# y : signal strength
#y3 y2 y1 y4 time
-0.6243 2.9305 0.3961 1.2196 10.92
-0.2645 2.3684 0.279 1.4888 10.93
0.0392 2.5706 0.1503 1.5455 10.94
0.3221 2.2533 0.0221 1.3782 10.95
0.5057 1.8052 -0.0943 1.4932 10.96
0.5775 1.295 -0.1993 1.1827 10.97
0.5782 1.0761 -0.311 0.9931 10.98
0.5743 0.6022 -0.4207 0.6193 10.99
0.4268 0.2656 -0.5463 0.2 11.0
0.3378 -0.0481 -0.644 -0.1259 11.01
0.1329 -0.3223 -0.7317 -0.3855 11.02
-0.0447 -0.6525 -0.7816 -0.4724 11.03
-0.2101 -0.8757 -0.8586 -0.5006 11.04
-0.3244 -0.9773 -0.9971 -0.3354 11.05
-0.4604 -0.9594 -1.121 -0.0415 11.06
-0.4029 -0.9701 -1.0407 0.392 11.07
-0.3892 -0.9977 -1.2167 0.8703 11.08
-0.2918 -0.7679 -1.0223 1.4847 11.09
-0.0907 -0.5785 -1.1266 2.0237 11.1
0.1213 -0.3182 -1.1494 2.5302 11.11
0.4204 0.0178 -1.2378 2.7941 11.12
0.646 0.3344 -1.1246 2.9989 11.13
0.8831 0.751 -1.0707 3.0006 11.14
1.1567 1.037 -1.0959 2.8739 11.15
1.4533 1.3793 -1.0519 2.2271 11.16
1.5065 2.0017 -0.9383 1.8788 11.17
1.5785 2.2965 -0.8255 1.1744 11.18
1.3551 2.2656 -0.7116 0.6544 11.19
1.1884 2.68 -0.614 0.1086 11.2
1.0776 2.8086 -0.5216 -0.3235 11.21
0.7909 3.0934 -0.4645 -0.626 11.22
0.5564 3.1175 -0.3812 -0.6832 11.23
0.2115 3.1079 -0.2801 -0.6087 11.24
-0.1043 2.9227 -0.2011 -0.4074 11.25
-0.4035 2.5444 -0.1124 -0.156 11.26
-0.6593 2.2185 -0.0225 0.2076 11.27
-0.9167 2.3379 0.0588 0.665 11.28
-0.9753 1.9694 0.1249 0.9898 11.29
-1.018 1.4841 0.2019 1.1987 11.3
-1.0103 1.0936 0.238 1.5673 11.31
-0.7606 0.7296 0.3092 1.6575 11.32
-0.5539 0.4288 0.3091 1.3624 11.33
-0.291 0.0508 0.3624 1.3859 11.34
-0.0187 -0.2495 0.328 1.2953 11.35
0.289 -0.4767 0.3857 1.0385 11.36
0.6328 -0.7586 0.3218 0.985 11.37
0.8721 -0.9674 0.3322 0.7762 11.38
0.9728 -1.0409 0.2906 0.843 11.39
1.2891 -0.9389 0.2135 0.8273 11.4
1.1735 -0.8601 0.1783 1.0132 11.41
1.3169 -0.8008 0.11 1.3093 11.42
1.299 -0.5963 0.0164 1.3971 11.43
1.0831 -0.3527 -0.077 1.5101 11.44
0.874 -0.0697 -0.17 1.7447 11.45
0.5702 0.2816 -0.2889 1.6748 11.46
0.3866 0.5803 -0.4005 1.4353 11.47
0.1195 0.9303 -0.5094 1.3323 11.48
-0.1053 1.3417 -0.6956 0.9343 11.49
-0.287 1.7067 -0.7203 0.5076 11.5
-0.3914 1.9407 -0.9998 0.093 11.51
-0.4324 2.4395 -0.9721 -0.3717 11.52
-0.3686 2.7707 -1.1939 -0.6632 11.53
-0.2788 2.9181 -1.381 -0.9319 11.54
-0.1394 2.9016 -1.3096 -1.0291 11.55
0.0344 2.9519 -1.707 -0.9505 11.56
0.2441 3.107 -1.8385 -0.8022 11.57
0.4508 2.6328 -1.6565 -0.3815 11.58
0.7112 2.8935 -1.7336 0.1625 11.59
0.7962 2.5076 -2.055 0.686 11.6
0.8042 2.2708 -1.9664 1.3776 11.61
0.9763 2.0143 -2.1992 1.9092 11.62
0.8787 1.3957 -2.2109 2.04 11.63
0.6584 1.1531 -2.2391 2.6739 11.64
0.4128 0.8025 -2.1108 2.6023 11.65
0.1542 0.4784 -2.402 2.3732 11.66
-0.1898 0.1165 -2.377 2.3188 11.67
-0.605 -0.1902 -2.1908 1.6375 11.68
-0.9983 -0.4745 -2.0297 1.3454 11.69
-1.2548 -0.7518 -2.0855 0.724 11.7
-1.5382 -0.9355 -2.0036 0.1454 11.71
-2.0701 -0.9531 -1.9431 -0.3257 11.72
-2.2619 -0.9681 -2.1796 -0.5933 11.73
-2.3902 -0.9392 -1.9521 -0.8786 11.74
-2.1666 -0.9366 -2.0515 -0.9015 11.75
-2.3251 -0.6663 -1.8522 -0.815 11.76
-2.2699 -0.4977 -1.8111 -0.5495 11.77
-2.0806 -0.2149 -1.5879 -0.2817 11.78
-1.8031 0.1073 -1.4661 0.0243 11.79
-1.4924 0.4177 -1.4009 0.3236 11.8
-1.1408 0.8744 -1.3146 0.5707 11.81
-0.813 1.099 -1.2985 0.7076 11.82
-0.4431 1.4078 -1.0825 0.673 11.83
-0.2675 1.7982 -1.0484 0.7512 11.84
-0.0794 2.0684 -0.9026 0.5314 11.85
0.0216 2.5455 -0.951 0.437 11.86
0.0661 2.7428 -0.8361 0.335 11.87
0.0516 2.4557 -0.7857 0.205 11.88
-0.0137 3.0023 -0.753 0.1723 11.89
-0.1047 2.8644 -0.6996 0.2104 11.9
-0.2229 2.5963 -0.6968 0.3092 11.91
-0.3291 2.4436 -0.6418 0.5059 11.92
-0.39 2.3756 -0.5793 0.739 11.93
-0.3975 2.1277 -0.5982 0.9298 11.94
-0.3666 1.9926 -0.6435 1.2689 11.95
-0.264 1.4454 -0.6667 1.3239 11.96
-0.0819 1.2616 -0.7357 1.533 11.97
0.1779 0.7718 -0.7769 1.2327 11.98
0.505 0.4851 -0.7924 1.1984 11.99
0.833 0.1114 -0.9541 0.8136 12.0
1.1757 -0.1986 -0.9482 0.3187 12.01
1.5317 -0.482 -1.1375 -0.1779 12.02
2.1606 -0.6506 -1.0993 -0.7406 12.03
2.4652 -0.8294 -1.2254 -1.2925 12.04
2.8589 -1.0189 -1.5037 -1.4636 12.05
3.0113 -1.096 -1.4184 -1.8653 12.06
3.2305 -1.0628 -1.4701 -1.8669 12.07
2.9817 -1.0186 -1.8145 -1.695 12.08
3.041 -0.8554 -1.9458 -1.4336 12.09
2.4537 -0.6152 -1.971 -0.8295 12.1
2.2206 -0.3653 -2.0543 -0.2965 12.11
2.2081 -0.0722 -2.2306 0.2682 12.12
1.8141 0.2313 -2.323 0.7561 12.13
1.3976 0.5595 -2.091 1.3237 12.14
0.9059 0.9615 -2.3715 1.7784 12.15
0.5499 1.2636 -2.3239 1.7538 12.16
0.1883 1.7072 -2.4518 1.8678 12.17
-0.07 1.9296 -2.5519 1.7798 12.18
-0.2699 2.255 -2.4667 1.1997 12.19
-0.4414 2.5291 -2.7149 0.8379 12.2
-0.4828 2.5953 -2.7747 0.3994 12.21
-0.4541 2.3079 -2.4043 -0.0779 12.22
-0.4535 2.4459 -2.7238 -0.4632 12.23
-0.3944 2.7348 -2.2386 -0.8225 12.24
-0.2847 2.2272 -2.287 -1.0239 12.25
-0.2317 2.4546 -2.3696 -1.1868 12.26
-0.1643 2.1712 -2.1128 -1.1989 12.27
-0.1603 1.6462 -2.0678 -1.0146 12.28
-0.2138 1.4594 -2.0575 -0.8557 12.29
-0.3267 1.0573 -2.1104 -0.551 12.3
-0.5198 0.8345 -2.0523 -0.4193 12.31
-0.7903 0.3974 -1.6181 -0.2549 12.32
-1.158 0.0908 -1.6598 -0.1632 12.33
-1.2615 -0.2361 -1.5168 -0.1807 12.34
-1.5952 -0.5492 -1.3819 -0.2621 12.35
-2.175 -0.6818 -1.2645 -0.3588 12.36
-2.4342 -0.911 -1.1952 -0.4756 12.37
-2.3646 -1.0468 -1.0698 -0.7156 12.38
-2.6925 -1.1886 -0.8687 -0.6943 12.39
-2.9544 -1.1421 -0.6579 -0.8461 12.4
-2.5812 -1.0536 -0.5676 -0.6918 12.41
-2.366 -0.9084 -0.4599 -0.5396 12.42
-2.1921 -0.727 -0.3977 -0.2757 12.43
-1.928 -0.5224 -0.3265 0.0679 12.44
-1.7827 -0.2867 -0.2059 0.4273 12.45
-1.4172 0.0258 -0.1283 0.7309 12.46
-0.8802 0.3454 -0.0685 0.9482 12.47
-0.5075 0.6267 -0.0221 1.0008 12.48
-0.0656 1.0059 0.0166 1.1348 12.49
0.3193 1.2459 0.0471 0.8498 12.5
0.5452 1.6251 0.0547 0.5446 12.51
0.7545 1.6707 0.0673 0.1134 12.52
0.8548 2.0537 0.0507 -0.4428 12.53
0.9494 2.2601 0.0403 -1.0698 12.54
0.8927 2.5094 0.0069 -1.5356 12.55
0.8967 2.0998 -0.0291 -1.857 12.56
0.8548 2.2762 -0.0874 -2.5576 12.57
0.5971 1.9804 -0.1309 -2.4441 12.58
0.5019 1.9737 -0.1885 -2.6561 12.59
0.3211 1.7014 -0.245 -2.1564 12.6
0.2519 1.5862 -0.3442 -2.0238 12.61
0.1883 1.1978 -0.4408 -1.5134 12.62
0.1908 1.0627 -0.504 -0.8448 12.63
0.2685 0.7139 -0.589 -0.2462 12.64
0.3759 0.3278 -0.6993 0.2491 12.65
0.5762 0.0212 -0.688 0.6309 12.66
0.7855 -0.2649 -0.8213 0.8432 12.67
1.1077 -0.5986 -0.8982 0.9561 12.68
1.1882 -0.8314 -0.9536 0.8862 12.69
1.5601 -1.0732 -1.0844 0.7237 12.7
1.6217 -1.0379 -1.131 0.4335 12.71
1.9006 -1.2671 -1.1532 0.0286 12.72
1.9524 -1.2061 -1.2067 -0.3944 12.73
1.9285 -1.1609 -1.0429 -0.7722 12.74
1.7497 -1.1692 -1.0064 -0.9848 12.75
1.5623 -0.8685 -1.075 -1.2266 12.76
1.4866 -0.7045 -1.1187 -1.2529 12.77
1.0345 -0.4499 -1.1174 -1.4393 12.78
0.67 -0.2257 -0.9715 -1.2021 12.79
0.3322 0.0781 -0.875 -1.2353 12.8
-0.069 0.3872 -0.9237 -0.9224 12.81
-0.4271 0.742 -0.7407 -0.814 12.82
-0.737 0.9605 -0.7507 -0.7623 12.83
-0.9131 1.2096 -0.5969 -0.818 12.84
-1.1212 1.4564 -0.4554 -0.8316 12.85
-1.0652 1.6262 -0.3758 -0.9132 12.86
-1.1048 1.7774 -0.2492 -1.1495 12.87
-1.1069 1.9058 -0.1081 -1.3212 12.88
-0.8847 2.0341 0.0289 -1.6326 12.89
-0.6331 1.9671 0.1707 -1.5099 12.9
-0.3882 1.9817 0.3248 -1.4844 12.91
-0.109 1.7231 0.437 -1.6309 12.92
0.1457 1.6827 0.5952 -1.3545 12.93
0.3555 1.272 0.8192 -1.0362 12.94
0.491 1.132 0.9317 -0.5788 12.95
0.5784 0.8057 1.1229 -0.2307 12.96
0.694 0.5265 1.1266 0.2041 12.97
0.6874 0.2334 1.1682 0.5097 12.98
0.5517 -0.073 1.3828 0.8169 12.99
0.3636 -0.3495 1.3758 0.8096 13.0
0.1439 -0.6138 1.5281 0.7468 13.01
-0.0961 -0.8414 1.6214 0.4878 13.02
-0.3586 -1.0021 1.8006 0.1043 13.03
-0.6083 -1.1471 1.8548 -0.4211 13.04
-0.7685 -1.4274 1.6714 -0.9289 13.05
-0.8175 -1.2217 1.9457 -1.5028 13.06
-1.0191 -1.2147 1.9121 -2.232 13.07
-0.8775 -1.3089 1.8322 -2.3107 13.08
-0.9207 -1.0215 1.9948 -2.6984 13.09
-0.8009 -0.9739 2.0061 -2.9187 13.1
-0.5255 -0.6883 1.9753 -3.0319 13.11
-0.2869 -0.502 1.8834 -2.4856 13.12
-0.0574 -0.2108 1.604 -1.9693 13.13
0.2101 0.0805 1.5875 -1.7151 13.14
0.4359 0.3994 1.4802 -1.1559 13.15
0.5685 0.6219 1.4532 -0.5243 13.16
0.781 0.8934 1.4881 -0.1208 13.17
0.8519 1.0375 1.2636 0.2033 13.18
0.8205 1.4315 1.1963 0.3661 13.19
0.68 1.3726 1.2529 0.3787 13.2
0.5269 1.5889 1.0343 0.3206 13.21
0.2337 1.6038 0.9311 0.0752 13.22
-0.082 1.6702 0.9059 -0.2343 13.23
-0.3892 1.7042 0.8824 -0.5617 13.24
-0.7727 1.3737 0.8131 -0.8583 13.25
-0.9966 1.4642 0.7357 -1.1607 13.26
-1.2405 1.0609 0.5864 -1.3328 13.27
-1.6546 0.883 0.5422 -1.3471 13.28
-1.6608 0.6204 0.5772 -1.2549 13.29
-1.9897 0.3637 0.4806 -1.1111 13.3
-1.7871 0.0771 0.5081 -1.1678 13.31
-1.7493 -0.207 0.4583 -1.0702 13.32
-1.3963 -0.4542 0.4676 -0.7966 13.33
-1.3557 -0.6779 0.4928 -0.7706 13.34
-0.9942 -0.8927 0.4498 -0.9095 13.35
-0.627 -1.0745 0.5784 -0.9847 13.36
-0.3581 -1.3736 0.6128 -1.1115 13.37
-0.0701 -1.4996 0.6375 -1.4471 13.38
0.1876 -1.3912 0.7591 -1.5492 13.39
0.3698 -1.3369 0.7134 -2.0716 13.4
0.5503 -1.4869 0.9439 -2.2677 13.41
0.5934 -1.1728 1.0349 -2.325 13.42
0.6063 -1.0752 1.1557 -2.1808 13.43
0.5918 -0.984 1.083 -1.9366 13.44
0.4483 -0.7443 1.353 -1.4971 13.45
0.327 -0.4405 1.3719 -1.1058 13.46
0.2268 -0.2075 1.3956 -0.6211 13.47
0.0715 0.0498 1.6386 -0.1168 13.48
-0.0223 0.2933 1.8637 0.3539 13.49
-0.0871 0.5065 1.8656 0.6316 13.5
-0.0823 0.7057 2.1497 0.8757 13.51
-0.0071 0.898 2.0119 0.9613 13.52
0.1411 1.0421 2.2785 0.7719 13.53
0.3695 1.2258 2.0735 0.4707 13.54
0.653 1.1814 2.2421 -0.0304 13.55
0.8992 1.3035 2.3358 -0.6342 13.56
1.2019 1.2868 2.7109 -1.196 13.57
1.647 1.1245 2.3342 -1.8449 13.58
2.123 0.9958 2.5965 -2.41 13.59
2.4051 0.9537 2.4701 -2.5832 13.6
2.5192 0.6861 2.6 -2.5805 13.61
2.3712 0.4314 2.6779 -2.8303 13.62
2.6373 0.1935 2.5106 -2.6382 13.63
2.4262 -0.0821 2.3506 -2.5366 13.64
2.4421 -0.3354 2.5583 -2.0203 13.65
2.2249 -0.5441 2.5657 -1.4269 13.66
1.9574 -0.9003 2.5038 -0.9027 13.67
1.4405 -1.0083 2.4757 -0.4393 13.68
1.1073 -1.2812 2.3562 -0.1328 13.69
0.6984 -1.3643 2.3077 0.0701 13.7
0.279 -1.4906 2.1761 0.1473 13.71
-0.1144 -1.5143 1.9207 0.1199 13.72
-0.4806 -1.6416 1.997 -0.0146 13.73
-0.7636 -1.5789 1.7514 -0.2212 13.74
-0.896 -1.4482 1.4447 -0.4523 13.75
-1.1201 -1.3736 1.3599 -0.6272 13.76
-1.0609 -1.1085 1.2491 -0.9052 13.77
-1.113 -0.864 1.2194 -1.0173 13.78
-1.0692 -0.6927 1.0392 -0.9907 13.79
-0.8868 -0.5225 1.0439 -0.8305 13.8
-0.8733 -0.2346 0.7957 -0.7834 13.81
-0.7093 -0.0155 0.7212 -0.6668 13.82
-0.6337 0.205 0.6127 -0.4895 13.83
-0.5737 0.4244 0.5825 -0.4121 13.84
-0.6758 0.5877 0.5595 -0.3792 13.85
-0.84 0.6843 0.4198 -0.4988 13.86
-0.9704 0.886 0.4138 -0.6315 13.87
-1.0453 0.9625 0.3213 -0.8021 13.88
-1.4839 1.0198 0.2882 -1.0843 13.89
-1.6524 0.9662 0.3013 -1.504 13.9
-1.7938 0.8313 0.2526 -1.967 13.91
-2.1716 0.7848 0.2709 -2.187 13.92
-2.2677 0.6449 0.3029 -2.1791 13.93
-2.4314 0.4343 0.306 -2.1802 13.94
-2.7639 0.1917 0.3501 -2.1625 13.95
-2.8516 -0.0133 0.4035 -1.8081 13.96
-2.5578 -0.2564 0.4424 -1.2297 13.97
-2.4963 -0.4988 0.5544 -0.6627 13.98
-2.2767 -0.6584 0.6103 -0.1806 13.99
-1.8738 -0.9949 0.6083 0.3994 14.0
-1.3167 -1.1438 0.7103 0.899 14.01
-0.7947 -1.2871 0.8969 1.0601 14.02
-0.4016 -1.5114 0.8309 1.3021 14.03
0.0606 -1.6267 1.0396 1.2946 14.04
0.5074 -1.5564 1.1101 1.1279 14.05
0.8672 -1.6776 1.1741 0.667 14.06
1.2399 -1.4285 1.399 0.1784 14.07
1.5128 -1.6521 1.4153 -0.3527 14.08
1.4206 -1.5038 1.3747 -0.863 14.09
1.7185 -1.2035 1.6464 -1.4649 14.1
1.5892 -1.1741 1.6437 -1.8206 14.11
1.6317 -0.8503 1.5739 -2.1301 14.12
1.398 -0.7209 1.7869 -2.2538 14.13
1.2947 -0.5473 1.7847 -2.256 14.14
1.0098 -0.291 1.6511 -1.774 14.15
0.9451 -0.1149 1.8182 -1.6958 14.16
0.7554 0.0613 1.6607 -1.1529 14.17
0.7386 0.2437 1.7951 -0.8711 14.18
0.7003 0.3449 1.6391 -0.4087 14.19
0.8259 0.4647 1.7204 -0.0815 14.2
0.8492 0.492 1.6724 0.1344 14.21
0.9572 0.5646 1.3988 0.2487 14.22
1.1564 0.5123 1.3701 0.2264 14.23
1.3569 0.4737 1.2729 0.1721 14.24
1.716 0.4366 1.3524 0.0313 14.25
1.7392 0.2932 1.1915 -0.1275 14.26
1.9357 0.1436 1.1111 -0.2438 14.27
2.2333 -0.0217 0.956 -0.3589 14.28
2.1357 -0.2158 0.7584 -0.3862 14.29
1.863 -0.3717 0.6853 -0.3434 14.3
1.6545 -0.6707 0.5369 -0.2006 14.31
1.6881 -0.8961 0.3934 -0.0164 14.32
1.2156 -0.9598 0.3007 0.1618 14.33
0.8386 -1.1316 0.1525 0.3196 14.34
0.3993 -1.2053 0.0329 0.5054 14.35
-0.0011 -1.5375 -0.0953 0.4697 14.36
-0.4449 -1.4874 -0.2126 0.3744 14.37
-0.729 -1.6455 -0.2856 0.2385 14.38
-1.1977 -1.4992 -0.444 -0.0751 14.39
-1.3254 -1.6497 -0.5411 -0.4122 14.4
-1.6798 -1.5193 -0.6346 -0.9239 14.41
-1.6578 -1.5592 -0.6057 -1.2666 14.42
-1.6024 -1.309 -0.6749 -1.4706 14.43
-1.5345 -1.3198 -0.7324 -1.6511 14.44
-1.4588 -1.1434 -0.7234 -1.9816 14.45
-1.3028 -0.8747 -0.8685 -1.8506 14.46
-0.8948 -0.7797 -0.7859 -1.4341 14.47
-0.7 -0.608 -0.7829 -1.04 14.48
-0.4407 -0.3844 -0.8719 -0.5609 14.49
-0.2309 -0.2238 -0.7225 -0.0116 14.5
-0.0891 -0.0987 -0.6919 0.5842 14.51
0.0185 0.0168 -0.7296 1.2342 14.52
0.048 0.115 -0.6828 1.4461 14.53
0.012 0.1703 -0.5807 1.9511 14.54
-0.0928 0.1982 -0.4756 1.9325 14.55
-0.2257 0.2184 -0.4227 1.9907 14.56
-0.4493 0.1594 -0.3068 1.644 14.57
-0.5975 0.1137 -0.1934 1.2403 14.58
-0.8297 0.0198 -0.087 0.7033 14.59
-1.0044 -0.0976 0.0065 0.1024 14.6
-1.0908 -0.2307 0.1066 -0.3855 14.61
-1.2531 -0.4245 0.2055 -0.8136 14.62
-1.1487 -0.5196 0.3369 -1.2148 14.63
-1.1021 -0.6973 0.3924 -1.4326 14.64
-1.1144 -0.9271 0.457 -1.2576 14.65
-0.7873 -1.0547 0.5931 -1.0984 14.66
-0.5823 -1.2054 0.6816 -0.9786 14.67
-0.276 -1.4519 0.743 -0.6129 14.68
0.047 -1.5893 0.793 -0.3364 14.69
0.3204 -1.6862 0.8608 -0.0036 14.7
0.6144 -1.5839 0.9148 0.2686 14.71
0.8032 -1.5262 0.8465 0.4531 14.72
1.0615 -1.7851 1.0194 0.5901 14.73
1.1758 -1.5915 0.9314 0.5114 14.74
1.1309 -1.4702 0.8993 0.4555 14.75
1.0572 -1.5832 0.8412 0.3799 14.76
0.8478 -1.2764 0.8619 0.2693 14.77
0.6201 -1.1035 0.8422 0.1517 14.78
0.3536 -1.0257 0.8417 0.1351 14.79
0.0856 -0.9267 0.816 0.1662 14.8
-0.2244 -0.8467 0.696 0.2757 14.81
-0.5211 -0.5988 0.5406 0.5096 14.82
-0.7768 -0.4722 0.549 0.6991 14.83
-1.0293 -0.4192 0.4091 0.931 14.84
-1.0878 -0.2655 0.2986 1.3752 14.85
-1.2879 -0.2202 0.223 1.4983 14.86
-1.1171 -0.1454 0.1007 1.4187 14.87
-0.9525 -0.1109 0.0054 1.488 14.88
-0.8952 -0.0985 -0.1067 1.1683 14.89
-0.6478 -0.1368 -0.2168 0.874 14.9
-0.3746 -0.1609 -0.3255 0.4935 14.91
-0.0546 -0.2363 -0.4056 0.043 14.92
0.2234 -0.3049 -0.4479 -0.4285 14.93
0.4936 -0.4613 -0.5618 -0.8582 14.94
0.692 -0.5508 -0.6999 -1.2307 14.95
0.8975 -0.7042 -0.6667 -1.5196 14.96
1.0211 -0.861 -0.7535 -1.4853 14.97
0.9256 -0.8745 -0.7817 -1.227 14.98
1.0176 -1.1836 -0.8669 -0.9991 14.99
0.8487 -1.1371 -0.8597 -0.4397 15.0
0.6209 -1.4505 -0.9677 0.1536 15.01
0.504 -1.4477 -0.8818 0.7097 15.02
0.2927 -1.6048 -0.8785 1.3921 15.03
0.0867 -1.4632 -0.8438 1.7843 15.04
-0.0585 -1.5436 -0.7739 2.1936 15.05
-0.1615 -1.5144 -0.8225 2.5493 15.06
-0.1827 -1.5 -0.7297 2.6104 15.07
-0.1656 -1.5268 -0.6655 2.0865 15.08
-0.0492 -1.4834 -0.5483 2.1097 15.09
0.1169 -1.4172 -0.3953 1.5864 15.1
0.3304 -1.3294 -0.3356 0.9816 15.11
0.6917 -1.1316 -0.2192 0.6241 15.12
0.9263 -1.1323 -0.0996 0.1744 15.13
1.3306 -1.0163 0.0192 -0.1365 15.14
1.6284 -0.7701 0.136 -0.3338 15.15
1.6006 -0.7583 0.2626 -0.4074 15.16
1.8532 -0.6014 0.3978 -0.3986 15.17
2.0003 -0.5736 0.4739 -0.217 15.18
1.9675 -0.505 0.6876 -0.0005 15.19
1.931 -0.4138 0.8102 0.2567 15.2
1.8217 -0.3844 0.9367 0.4445 15.21
1.5027 -0.3832 1.014 0.6566 15.22
1.173 -0.4047 1.038 0.8804 15.23
0.8 -0.4002 1.2752 0.8657 15.24
0.4282 -0.4313 1.1615 0.8862 15.25
-0.0119 -0.5147 1.2859 0.6841 15.26
-0.3743 -0.6603 1.3464 0.6002 15.27
-0.7088 -0.6922 1.4253 0.4413 15.28
-1.1218 -0.8134 1.5156 0.3754 15.29
-1.1696 -0.8825 1.4672 0.3938 15.3
-1.3594 -1.0017 1.3932 0.4896 15.31
-1.5202 -1.0179 1.3976 0.6484 15.32
-1.3773 -1.1614 1.3985 0.8933 15.33
-1.4478 -1.3677 1.5097 1.1305 15.34
-1.3956 -1.4679 1.355 1.5663 15.35
-1.2088 -1.522 1.5162 1.9746 15.36
-1.0417 -1.5318 1.3173 2.2623 15.37
-0.9101 -1.4551 1.3005 2.0984 15.38
-0.7215 -1.4326 1.1763 2.5014 15.39
-0.6663 -1.424 1.1041 2.1615 15.4
-0.7938 -1.5017 0.9841 1.9354 15.41
-0.7913 -1.4409 0.9418 1.3427 15.42
-0.9769 -1.2727 0.9346 0.8257 15.43
-0.9835 -1.3315 0.8712 0.3591 15.44
-1.2908 -1.2035 0.6472 -0.1633 15.45
-1.6103 -1.0681 0.603 -0.6807 15.46
-1.5948 -0.9221 0.5543 -0.9549 15.47
-1.933 -1.0196 0.3828 -1.1431 15.48
-1.9648 -0.8958 0.3348 -1.1196 15.49
-2.3737 -0.7353 0.2361 -0.7988 15.5
-2.4308 -0.6797 0.1976 -0.4291 15.51
-2.1263 -0.647 0.1244 0.1288 15.52
-1.9155 -0.6818 0.0665 0.6778 15.53
-1.7369 -0.6608 0.0243 1.324 15.54
-1.46 -0.5917 -0.0112 1.7016 15.55
-1.1847 -0.618 -0.0352 2.0887 15.56
-0.6101 -0.6645 -0.0464 2.7406 15.57
-0.1906 -0.6776 -0.0434 2.5339 15.58
0.3055 -0.7538 -0.0306 2.5472 15.59
0.6757 -0.6926 -0.0068 2.5528 15.6
1.2566 -0.7726 0.0304 2.0671 15.61
1.4304 -0.8075 0.0801 1.6437 15.62
1.7768 -0.987 0.1351 1.3234 15.63
1.8648 -0.9168 0.2023 0.9479 15.64
2.0463 -0.9975 0.2614 0.6176 15.65
2.2365 -1.1234 0.3711 0.3559 15.66
2.1163 -1.2151 0.4639 0.2565 15.67
2.1691 -1.2612 0.5241 0.2643 15.68
1.7673 -1.2914 0.6294 0.3614 15.69
1.4692 -1.3443 0.7496 0.4638 15.7
1.4176 -1.1713 0.9316 0.6138 15.71
1.3274 -1.4071 0.9559 0.842 15.72
1.1353 -1.3681 1.0723 0.8584 15.73
1.0323 -1.1417 1.182 1.0528 15.74
0.9689 -1.2525 1.2848 0.8878 15.75
1.0786 -1.135 1.5886 0.8243 15.76
1.0565 -1.1848 1.5305 0.6854 15.77
1.2508 -1.1706 1.7167 0.4782 15.78
1.3644 -1.1162 1.6457 0.371 15.79
1.4941 -0.9547 1.9672 0.2553 15.8
1.744 -0.8992 2.024 0.2302 15.81
1.637 -0.9401 2.0573 0.356 15.82
1.8536 -0.9215 2.0054 0.5267 15.83
1.824 -0.812 1.8959 0.8976 15.84
1.8344 -0.7995 2.1361 1.3214 15.85
1.5942 -0.7638 1.9564 1.6869 15.86
1.3407 -0.7962 2.005 1.898 15.87
1.177 -0.7879 2.2516 2.5856 15.88
0.7162 -0.8044 2.136 2.6383 15.89
0.2698 -0.7901 1.9712 2.5796 15.9
-0.1648 -0.7965 2.1354 2.4959 15.91
-0.5794 -0.86 1.762 2.4791 15.92
-0.9875 -0.8995 1.967 1.9011 15.93
-1.3475 -0.8022 1.8206 1.5442 15.94
-1.6506 -0.9029 1.6159 0.8142 15.95
-1.9516 -0.8712 1.6502 0.2747 15.96
-2.1167 -0.9816 1.4062 -0.2596 15.97
-2.0829 -1.0157 1.2834 -0.6952 15.98
-2.1208 -1.0798 1.2455 -0.8533 15.99
-2.1776 -0.9369 0.9953 -0.9255 16.0
-2.1465 -1.1234 1.0013 -0.9624 16.01
-1.5801 -1.0412 0.85 -0.6887 16.02
-1.4144 -1.147 0.7725 -0.1962 16.03
-1.2248 -1.0205 0.5412 0.2846 16.04
-1.0061 -1.1421 0.5055 0.8939 16.05
-0.7068 -1.0021 0.3622 1.3472 16.06
-0.5389 -1.0524 0.2379 1.9931 16.07
-0.4365 -1.0282 0.1753 2.0333 16.08
-0.3676 -1.0159 0.0838 2.2576 16.09
-0.3468 -0.9888 0.0043 2.1314 16.1
-0.4345 -0.911 -0.0603 2.4042 16.11
-0.5535 -1.0149 -0.11 2.0509 16.12
-0.6838 -0.8851 -0.1552 1.85 16.13
-0.8152 -0.9041 -0.2015 1.3873 16.14
-0.9706 -0.9632 -0.2145 1.0327 16.15
-1.1828 -0.9867 -0.2241 0.7242 16.16
-1.0808 -0.8668 -0.2241 0.5784 16.17
-1.1159 -0.8413 -0.1977 0.509 16.18
-1.2061 -0.9028 -0.1703 0.4592 16.19
-1.0317 -0.8315 -0.1306 0.599 16.2
-0.81 -0.9919 -0.0776 0.6375 16.21
-0.4578 -0.8808 -0.0304 0.8089 16.22
-0.1756 -0.9282 0.033 0.9833 16.23
0.1655 -0.9723 0.1028 1.0076 16.24
0.5368 -0.9028 0.1869 0.8499 16.25
0.8047 -0.9423 0.2442 0.881 16.26
1.069 -0.8708 0.3607 0.6363 16.27
1.3121 -0.8755 0.4605 0.3975 16.28
1.6392 -1.0031 0.506 0.1441 16.29
1.7322 -0.8872 0.6468 -0.096 16.3
1.5828 -0.8992 0.747 -0.2587 16.31
1.4947 -0.8063 0.7424 -0.3528 16.32
1.4649 -0.8242 0.756 -0.2806 16.33
1.2642 -0.9054 0.9015 -0.0849 16.34
0.9204 -0.8863 1.0144 0.2318 16.35
0.6244 -0.8527 1.0321 0.633 16.36
