# label : detector calibration 27. 08. 2015
# y : intensity
#y3 y4 y5 y1 time y6 y2
-0.7709 -0.7811 1.5885 1.2441 7.68 -0.6334 0.7491
-0.7762 0.3393 1.3397 1.4057 7.69 -0.5722 0.9253
-0.7754 0.5007 0.9331 1.2478 7.7 -0.5788 1.0383
-0.9618 -0.2475 0.3055 1.2129 7.71 -0.721 0.9306
-0.9703 -0.8133 -0.2674 1.1162 7.72 -0.7247 0.6984
-1.2123 -0.9347 -0.6554 1.0992 7.73 -0.9525 0.5358
-1.3186 -0.4383 -0.9673 0.8619 7.74 -0.9782 0.1769
-1.6059 -0.3768 -0.8219 0.7684 7.75 -1.1287 -0.2386
-1.7432 -1.0293 -0.562 0.7626 7.76 -1.2312 -0.6802
-2.0037 -1.8799 -0.089 0.6512 7.77 -1.3228 -1.1529
-2.1922 -2.2968 0.3951 0.4703 7.78 -1.4823 -1.3579
-2.3472 -1.8752 0.809 0.3743 7.79 -1.7458 -1.9124
-2.6109 -0.3828 1.0221 0.2944 7.8 -1.6917 -1.8071
-2.8289 0.8866 0.8739 0.1566 7.81 -1.7716 -2.0195
-2.6461 1.0435 0.6353 0.0203 7.82 -2.1555 -2.142
-2.6995 0.1424 0.133 -0.0954 7.83 -2.0853 -1.7315
-2.3879 -1.1224 -0.2964 -0.2485 7.84 -2.3712 -1.6202
-2.4445 -1.6669 -0.7189 -0.3825 7.85 -2.2007 -1.2981
-2.1551 -1.2687 -0.8799 -0.4872 7.86 -2.2766 -0.6851
-2.0922 -0.7747 -0.8279 -0.5326 7.87 -2.1155 -0.248
-1.649 -0.7786 -0.505 -0.6731 7.88 -2.2373 0.2787
-1.5923 -1.2952 0.0267 -0.75 7.89 -2.1234 0.8472
-1.396 -1.5521 0.5911 -0.8635 7.9 -1.9111 1.2379
-0.9744 -1.3666 1.0378 -0.9195 7.91 -1.9603 1.5393
-0.882 -0.0798 1.3808 -1.1152 7.92 -1.8706 1.6513
-0.6325 1.1776 1.5272 -1.1334 7.93 -1.6567 1.85
-0.4419 1.1643 1.533 -1.2741 7.94 -1.337 1.636
-0.2867 0.2127 1.0486 -1.2347 7.95 -1.3028 1.601
-0.2379 -1.425 0.6781 -1.2466 7.96 -1.0354 1.0943
-0.1725 -2.1627 0.3292 -1.339 7.97 -0.823 0.7232
-0.1759 -1.8795 0.0971 -1.4633 7.98 -0.6403 0.2588
-0.2166 -0.9049 0.1155 -1.3305 7.99 -0.4076 -0.2579
-0.3034 -0.2396 0.4328 -1.2586 8.0 -0.2287 -0.7391
-0.425 -0.2754 0.9617 -1.3477 8.01 -0.059 -1.2722
-0.6618 -0.7217 1.4049 -1.4534 8.02 0.0871 -1.5869
-0.7431 -0.7131 1.9314 -1.2349 8.03 0.2031 -1.9507
-0.9565 -0.0153 2.3992 -1.2001 8.04 0.2947 -2.0751
-1.225 0.7946 2.5185 -1.2198 8.05 0.3972 -2.1221
-1.3217 0.9383 2.4138 -1.1093 8.06 0.426 -1.8673
-1.4264 0.0377 1.9714 -1.0804 8.07 0.4356 -1.4774
-1.6182 -1.3601 1.7348 -0.9725 8.08 0.4901 -1.2582
-1.6037 -2.5928 1.1844 -0.9925 8.09 0.4753 -0.7099
-1.6765 -1.9807 0.9146 -0.9908 8.1 0.3947 -0.2699
-1.5505 -0.708 0.7907 -0.8046 8.11 0.3283 0.1746
-1.457 0.4527 0.8389 -0.8097 8.12 0.2439 0.6247
-1.3365 0.7124 1.3521 -0.7462 8.13 0.1234 1.0032
-1.2615 0.2627 1.6487 -0.6211 8.14 0.0189 1.2525
-0.9078 -0.2602 2.3093 -0.5399 8.15 -0.0937 1.2262
-0.6867 -0.2706 2.3248 -0.46 8.16 -0.2293 1.4968
-0.5304 0.2065 2.9219 -0.3649 8.17 -0.309 1.4184
-0.2245 0.4575 2.3371 -0.3179 8.18 -0.4344 1.2545
0.0302 -0.1171 2.3586 -0.2471 8.19 -0.5588 1.0334
0.2657 -1.2576 1.6238 -0.1804 8.2 -0.6235 0.662
0.4892 -1.9069 1.176 -0.1095 8.21 -0.6832 0.4038
0.6557 -1.8486 0.6909 -0.0708 8.22 -0.7129 0.1033
0.8905 -0.3781 0.317 -0.0222 8.23 -0.7719 -0.1507
0.9246 1.1649 0.2809 0.0102 8.24 -0.7825 -0.4025
0.9617 1.6223 0.4198 0.0343 8.25 -0.7334 -0.5118
1.1086 0.9833 0.8171 0.0617 8.26 -0.6314 -0.6023
0.9621 -0.1445 1.2466 0.0625 8.27 -0.5458 -0.6376
0.9765 -0.8061 1.484 0.0643 8.28 -0.4 -0.6421
0.7596 -0.5846 1.5179 0.061 8.29 -0.3046 -0.5545
0.6795 -0.11 1.5162 0.0405 8.3 -0.1284 -0.3769
0.4945 -0.1225 1.2898 0.0174 8.31 0.0494 -0.2283
0.245 -0.759 0.6799 -0.0165 8.32 0.2363 -0.1013
0.0785 -1.3976 0.1499 -0.0555 8.33 0.4388 0.0263
-0.089 -1.095 -0.3847 -0.0995 8.34 0.6774 0.1261
-0.2755 0.1124 -0.8468 -0.1653 8.35 0.7758 0.1945
-0.3838 1.5211 -1.0317 -0.2468 8.36 1.0144 0.2191
-0.4603 2.1085 -0.8558 -0.2908 8.37 1.3185 0.1713
-0.48 1.1231 -0.554 -0.4049 8.38 1.4819 0.1532
-0.4869 -0.2257 -0.1018 -0.4507 8.39 1.6643 0.0749
-0.4414 -1.2285 0.2961 -0.5058 8.4 1.7879 0.0155
-0.3794 -1.1817 0.529 -0.6436 8.41 1.7425 -0.0351
-0.2054 -0.4585 0.63 -0.751 8.42 1.9022 -0.0598
-0.0276 0.1717 0.4082 -0.7487 8.43 2.1428 -0.0509
0.1857 0.1634 0.0585 -0.8634 8.44 2.3041 0.0055
0.4417 -0.2455 -0.4176 -0.887 8.45 2.304 0.101
0.5946 -0.293 -1.0145 -0.984 8.46 2.1891 0.2534
0.8196 0.3815 -1.4427 -1.1713 8.47 2.1006 0.4418
1.0074 1.3732 -1.3871 -1.1983 8.48 1.8454 0.6862
1.3811 2.0052 -1.44 -1.3651 8.49 1.9804 0.9139
1.5318 1.0402 -1.0295 -1.3414 8.5 1.9622 0.9158
1.6698 -0.3256 -0.5322 -1.4114 8.51 1.856 1.1428
1.547 -1.5287 0.0399 -1.5729 8.52 1.5734 1.1409
1.5656 -1.5265 0.4977 -1.5433 8.53 1.3906 1.1774
1.5627 -0.4753 0.6682 -1.556 8.54 1.3889 1.1233
1.7192 0.6694 0.6974 -1.6873 8.55 1.2048 1.0799
1.523 1.1736 0.4973 -1.5918 8.56 1.1236 0.7166
1.5057 0.8751 0.0802 -1.6907 8.57 0.9985 0.4876
1.1585 0.341 -0.3191 -1.5829 8.58 0.8891 0.1258
0.9897 0.4249 -0.7147 -1.5378 8.59 0.8468 -0.2258
0.828 0.8941 -0.8379 -1.55 8.6 0.7525 -0.6208
0.6019 1.3943 -0.7685 -1.4548 8.61 0.6386 -0.851
0.3439 0.9161 -0.36 -1.317 8.62 0.6961 -1.1839
0.1448 -0.3459 0.1562 -1.4201 8.63 0.6781 -1.1582
-0.0384 -1.4611 0.7931 -1.2844 8.64 0.6477 -1.2762
-0.1687 -1.3135 1.3651 -1.1732 8.65 0.7333 -1.1816
-0.2749 -0.2215 1.593 -1.0483 8.66 0.9407 -0.9029
-0.2782 1.2504 1.607 -0.9722 8.67 0.9247 -0.5481
-0.3254 1.9339 1.419 -0.7927 8.68 1.0541 -0.1861
-0.2518 1.8304 1.2948 -0.7832 8.69 1.2196 0.2667
-0.1542 0.795 0.8309 -0.6409 8.7 1.3077 0.7855
-0.0257 0.1375 0.3914 -0.5345 8.71 1.6438 1.2181
0.1523 0.2582 0.1336 -0.3537 8.72 1.7255 1.5327
0.3174 0.7333 0.0996 -0.2147 8.73 1.832 1.8701
0.5224 0.7191 0.3373 -0.0851 8.74 2.1526 2.2908
0.6709 -0.0319 0.6874 0.059 8.75 2.4372 2.544
0.9658 -0.8789 1.3988 0.1915 8.76 2.5437 2.5529
0.9798 -0.7679 1.7577 0.3591 8.77 2.7041 2.353
1.2544 0.2491 2.2805 0.4439 8.78 2.4765 1.7124
1.4297 1.7599 1.9965 0.6096 8.79 2.6683 1.4082
1.3335 2.5247 2.1544 0.6761 8.8 2.6867 1.0273
1.4487 2.1618 1.739 0.8514 8.81 3.1459 0.4651
1.2606 0.7913 1.0777 0.9659 8.82 2.9581 -0.0735
1.3801 -0.3105 0.6491 1.0803 8.83 3.0714 -0.603
1.2143 -0.4612 0.2085 1.3053 8.84 3.045 -0.8938
1.0426 0.0742 0.0134 1.2846 8.85 2.665 -1.2737
0.7932 0.5814 0.0539 1.2928 8.86 2.8722 -1.4937
0.5568 0.5775 0.3091 1.5079 8.87 2.3557 -1.5222
0.2542 0.1223 0.6823 1.7316 8.88 2.3519 -1.2489
0.0161 -0.0127 1.1748 1.6524 8.89 2.317 -1.0953
-0.2289 0.6506 1.4633 1.6172 8.9 1.9444 -0.7067
-0.4308 1.7114 1.4973 1.6742 8.91 2.0031 -0.3239
-0.659 2.6479 1.4988 1.8792 8.92 1.6746 0.1946
-0.8315 2.124 0.9234 1.9572 8.93 1.3843 0.6359
-0.8739 0.6974 0.4168 1.7069 8.94 1.2129 1.1559
-1.0409 -0.6161 -0.1817 1.8057 8.95 1.0812 1.4589
-0.9869 -1.0413 -0.7437 1.8669 8.96 1.0191 1.9548
-1.0585 -0.2165 -1.0496 1.708 8.97 0.9416 2.1988
-0.8888 0.8684 -1.2211 1.84 8.98 0.8962 2.4348
-0.848 1.5321 -0.8911 1.8098 8.99 0.7835 2.2468
-0.6563 1.1544 -0.6243 1.6152 9.0 0.662 2.2419
-0.5542 0.8005 -0.2088 1.6008 9.01 0.6454 1.9513
-0.302 0.9056 0.1131 1.659 9.02 0.7108 1.5487
-0.1296 1.614 0.2875 1.529 9.03 0.6424 1.1612
0.0524 1.8909 0.2181 1.4926 9.04 0.7062 0.8106
0.2064 1.6918 -0.0652 1.3339 9.05 0.8308 0.4481
0.3443 0.5283 -0.5861 1.3751 9.06 0.9972 0.0988
0.4812 -0.6933 -1.208 1.2232 9.07 1.0598 -0.17
0.5515 -1.049 -1.5997 1.1937 9.08 1.1641 -0.3181
0.593 -0.1846 -2.1357 1.0008 9.09 1.2852 -0.4257
0.4903 1.1595 -2.2668 1.0024 9.1 1.3345 -0.438
0.4345 2.109 -1.9239 1.0531 9.11 1.5749 -0.3732
0.3247 2.0486 -1.6721 0.86 9.12 1.8064 -0.1965
0.1836 1.3441 -1.002 0.7683 9.13 1.7157 -0.009
-0.0106 0.7984 -0.6289 0.8666 9.14 2.0984 0.2001
-0.2473 0.851 -0.2366 0.7807 9.15 2.1024 0.4165
-0.5068 1.4126 -0.1177 0.6853 9.16 2.2119 0.7035
-0.6514 1.3478 -0.2172 0.6514 9.17 2.2638 0.7959
-0.9882 0.5888 -0.5589 0.6491 9.18 1.9777 0.9083
-1.0566 -0.4164 -1.1114 0.6911 9.19 2.1772 1.1195
-1.4214 -0.6556 -1.3382 0.6441 9.2 2.1092 1.0462
-1.5323 0.1549 -1.7334 0.6482 9.21 1.923 1.1216
-1.6631 1.8325 -1.9583 0.6689 9.22 2.0622 1.083
-1.658 2.8935 -1.5576 0.6261 9.23 2.0477 0.9464
-1.5578 2.9075 -1.3812 0.6529 9.24 1.8965 0.8238
-1.5552 1.669 -0.8074 0.7795 9.25 1.586 0.765
-1.5968 0.4619 -0.1547 0.8193 9.26 1.3295 0.7379
-1.3772 0.0564 0.3469 0.8485 9.27 1.217 0.6959
-1.2156 0.4452 0.556 0.9307 9.28 1.0223 0.821
-1.1385 1.0072 0.6235 0.9125 9.29 0.8008 0.8351
-0.8032 0.8756 0.4245 0.9968 9.3 0.6902 0.8765
-0.5717 0.2737 0.0241 1.0246 9.31 0.4639 1.0591
-0.4138 -0.0056 -0.3963 1.1556 9.32 0.3009 1.1836
-0.1976 0.5521 -0.7061 1.1763 9.33 0.1307 1.2777
-0.0115 1.6817 -0.928 1.3654 9.34 -0.0368 1.3329
0.1275 3.0153 -0.7298 1.2956 9.35 -0.1649 1.2428
0.2443 2.9479 -0.4333 1.6163 9.36 -0.2825 1.4912
0.3016 1.3079 0.0339 1.6344 9.37 -0.4019 1.413
0.3398 -0.0072 0.6488 1.6678 9.38 -0.4308 1.1001
0.3365 -0.583 1.1115 1.7297 9.39 -0.5134 0.8952
0.2419 -0.1443 1.3384 1.9868 9.4 -0.5132 0.7065
0.1204 0.8319 1.4503 2.0354 9.41 -0.5024 0.5045
-0.0332 1.4135 1.3419 1.9882 9.42 -0.4412 0.1911
-0.1914 1.1416 0.9359 2.1694 9.43 -0.3417 -0.0591
-0.3667 0.7501 0.3833 2.0096 9.44 -0.287 -0.2469
-0.6228 0.9383 -0.0835 2.3992 9.45 -0.1731 -0.3835
-0.7399 1.7643 -0.3672 2.166 9.46 -0.0586 -0.4453
-1.0435 2.3392 -0.4329 2.2446 9.47 0.0648 -0.4477
-1.1451 2.2919 -0.3322 2.2097 9.48 0.191 -0.284
-1.2361 1.107 0.0412 2.5003 9.49 0.3436 -0.0442
-1.3732 -0.3175 0.5382 2.3183 9.5 0.4977 0.2729
-1.3129 -1.0482 0.9529 2.3273 9.51 0.5592 0.7127
-1.2572 -0.3925 1.2379 2.4525 9.52 0.686 1.088
-1.1593 0.9862 1.1889 2.6174 9.53 0.7975 1.49
-1.0775 1.903 0.9402 2.2478 9.54 0.7852 2.0673
-0.9406 2.1048 0.5988 2.1727 9.55 0.95 2.0955
-0.8114 1.3447 0.0126 2.2167 9.56 0.946 2.7282
-0.6104 0.9292 -0.5728 2.0815 9.57 1.0116 2.769
-0.3404 1.0712 -0.9432 2.2191 9.58 0.9762 2.4249
-0.0678 1.6867 -1.2655 1.9917 9.59 0.8738 2.6585
0.1731 1.6228 -1.3022 2.0871 9.6 0.8543 2.5034
0.4247 0.9172 -1.1025 1.9348 9.61 0.7141 1.8413
0.6547 -0.2911 -0.6471 1.7761 9.62 0.4968 1.3775
0.8442 -0.8014 -0.2535 1.5755 9.63 0.3854 1.004
1.0573 -0.2892 0.0145 1.5756 9.64 0.2385 0.5245
1.1222 1.1438 0.0987 1.5941 9.65 0.0676 -0.0112
1.2364 2.3457 -0.0533 1.3699 9.66 -0.1132 -0.4193
1.1375 2.4098 -0.4715 1.2402 9.67 -0.2856 -0.7365
1.1688 1.851 -0.9807 1.1615 9.68 -0.4581 -1.0913
1.0496 0.7071 -1.5805 0.9 9.69 -0.6402 -1.0868
0.8706 0.2583 -2.0152 0.8603 9.7 -0.875 -1.1156
0.7222 0.5017 -2.3481 0.6841 9.71 -0.9161 -0.8096
0.6249 0.9292 -2.5906 0.5143 9.72 -1.1847 -0.5145
0.4925 0.7391 -2.2044 0.3818 9.73 -1.1578 -0.0558
0.3047 0.1162 -1.7332 0.2844 9.74 -1.3993 0.4057
0.1254 -0.3477 -1.4633 0.1898 9.75 -1.4128 0.9259
-0.0287 0.0711 -0.9189 0.0761 9.76 -1.3728 1.5418
-0.1264 1.4726 -0.8138 -0.0322 9.77 -1.5241 2.0603
-0.2071 2.5064 -0.8111 -0.1388 9.78 -1.4444 2.1361
-0.2308 3.0235 -0.9103 -0.2081 9.79 -1.2937 2.4744
-0.2313 1.901 -1.3564 -0.2794 9.8 -1.3508 3.0569
-0.1485 0.3076 -2.0274 -0.349 9.81 -1.3796 2.9204
-0.0272 -0.5786 -2.5549 -0.426 9.82 -1.0492 2.9497
0.1443 -0.3912 -2.5385 -0.4349 9.83 -1.1075 2.2335
0.3261 0.4511 -2.8602 -0.5459 9.84 -0.8284 2.1955
0.5665 0.8973 -2.4512 -0.5448 9.85 -0.7325 1.7142
0.7511 0.7829 -1.9075 -0.5978 9.86 -0.6044 1.2088
1.0626 0.4208 -1.3051 -0.608 9.87 -0.3893 0.8296
1.3175 0.4428 -0.9134 -0.5321 9.88 -0.2496 0.4271
1.6357 1.2238 -0.4792 -0.5242 9.89 -0.1043 0.0595
1.7037 2.219 -0.3121 -0.5735 9.9 0.0289 -0.1901
1.9218 2.3601 -0.3974 -0.4992 9.91 0.1559 -0.3481
2.0172 1.5054 -0.6695 -0.4551 9.92 0.2269 -0.412
2.4336 -0.1655 -1.037 -0.4011 9.93 0.305 -0.3947
2.5217 -1.0932 -1.4655 -0.3586 9.94 0.3728 -0.2304
2.2613 -0.9648 -1.5935 -0.3117 9.95 0.412 -0.0231
2.1187 0.2317 -1.7014 -0.2205 9.96 0.3768 0.2625
2.0669 1.2286 -1.5173 -0.153 9.97 0.3608 0.5347
2.0862 1.712 -1.2232 -0.0697 9.98 0.3162 0.8578
2.0652 1.1194 -0.6099 0.0157 9.99 0.2313 1.0493
1.7916 0.6186 -0.0578 0.0983 10.0 0.1566 1.5031
1.6664 0.8499 0.3878 0.1965 10.01 0.0341 1.614
1.4574 1.4708 0.6278 0.2702 10.02 -0.0985 1.6187
1.1158 1.7302 0.6363 0.3855 10.03 -0.2668 1.6057
1.0309 0.968 0.4248 0.4195 10.04 -0.4171 1.7871
0.964 -0.3875 0.0774 0.5635 10.05 -0.5712 1.5872
0.7374 -1.4154 -0.3783 0.6077 10.06 -0.7663 1.3961
0.7049 -1.1292 -0.7737 0.6984 10.07 -0.7898 1.3941
0.6292 0.2569 -0.9823 0.7648 10.08 -1.0691 1.1494
0.7084 1.6939 -0.9161 0.7982 10.09 -1.0386 1.1816
0.8867 2.0742 -0.6229 0.9062 10.1 -1.3282 1.0058
0.9868 1.6124 -0.1879 0.895 10.11 -1.2453 0.9296
1.0553 0.5683 0.3126 1.0133 10.12 -1.3209 0.8916
1.1954 0.0853 0.686 0.9127 10.13 -1.3746 1.0254
1.3705 0.3134 0.9355 1.0159 10.14 -1.4478 0.8959
1.6701 0.6552 0.9063 1.0575 10.15 -1.4588 0.9669
1.9172 0.4407 0.7926 0.9664 10.16 -1.3504 1.2004
2.1451 -0.2737 0.3141 0.9904 10.17 -1.2308 1.0962
2.4305 -0.9878 -0.2471 0.9299 10.18 -1.2041 1.3181
2.5786 -0.8648 -0.7357 0.9434 10.19 -1.0549 1.2757
2.7648 0.3958 -1.1331 0.9255 10.2 -1.0253 1.1676
2.5951 1.6475 -1.3834 0.8006 10.21 -0.756 1.2238
2.6058 2.3143 -1.0918 0.882 10.22 -0.706 1.0721
2.8529 1.6968 -0.822 0.7205 10.23 -0.52 0.7818
2.7375 0.2442 -0.4608 0.7718 10.24 -0.3025 0.599
2.3129 -0.6851 -0.0726 0.6527 10.25 -0.1317 0.4812
2.3045 -0.6975 0.1744 0.5981 10.26 0.0456 0.2542
2.377 -0.1448 0.1755 0.4831 10.27 0.2047 0.143
1.8957 0.3151 -0.0499 0.4435 10.28 0.3542 0.0602
1.7909 0.1344 -0.4756 0.3306 10.29 0.4748 0.0428
1.5544 -0.3262 -1.1569 0.2776 10.3 0.5934 0.1226
1.2279 -0.3604 -1.6875 0.1867 10.31 0.66 0.2384
1.0679 0.4289 -2.2882 0.1023 10.32 0.8421 0.4993
0.867 1.6578 -2.2359 0.0276 10.33 0.7839 0.7128
0.7842 1.842 -2.5228 -0.0518 10.34 0.8014 1.1708
0.6185 1.2024 -2.0263 -0.132 10.35 0.7571 1.3462
0.617 -0.2413 -1.747 -0.2109 10.36 0.7335 1.712
0.5667 -1.544 -1.4318 -0.2711 10.37 0.6499 2.223
0.5717 -1.5244 -1.031 -0.2959 10.38 0.6385 2.2814
0.6347 -0.68 -0.815 -0.3719 10.39 0.5406 2.7289
0.8237 0.4039 -1.0264 -0.3756 10.4 0.4134 2.4676
0.8454 0.7925 -1.2244 -0.409 10.41 0.2403 2.7127
1.0798 0.4579 -1.7886 -0.4216 10.42 0.0912 2.2974
1.2836 0.0219 -2.2445 -0.4646 10.43 -0.0541 2.1521
1.3379 0.2003 -2.525 -0.4553 10.44 -0.223 1.566
1.6059 0.8247 -3.0612 -0.492 10.45 -0.3357 1.1002
1.9107 1.3754 -3.1348 -0.4315 10.46 -0.5138 0.7569
1.7692 0.6831 -2.9505 -0.393 10.47 -0.5741 0.2106
1.9788 -0.6766 -2.1405 -0.3712 10.48 -0.7069 -0.2213
1.981 -1.8916 -1.7384 -0.3488 10.49 -0.7843 -0.5423
1.943 -2.0857 -1.2983 -0.2871 10.5 -0.8906 -0.7609
2.247 -0.8713 -0.839 -0.243 10.51 -0.9896 -0.9239
2.0128 0.5803 -0.8897 -0.1453 10.52 -0.8827 -0.9915
1.773 1.3954 -0.9578 -0.0554 10.53 -0.9437 -0.7264
1.6178 0.9512 -1.4417 0.0322 10.54 -0.8118 -0.4603
1.4058 0.1858 -1.6146 0.14 10.55 -0.8068 -0.1208
1.2509 -0.2999 -2.0109 0.2438 10.56 -0.7643 0.3593
0.9712 -0.1447 -2.5625 0.3519 10.57 -0.5884 0.8736
0.7004 0.2379 -2.57 0.5108 10.58 -0.4547 1.3644
0.5258 0.0844 -1.9766 0.6696 10.59 -0.3189 1.8162
0.2773 -0.7721 -1.4623 0.7089 10.6 -0.1483 2.5495
0.0457 -1.8257 -0.9144 0.9009 10.61 0.0079 2.8373
-0.1177 -1.8293 -0.4264 1.0999 10.62 0.1665 2.7538
-0.254 -0.7157 0.0026 1.1102 10.63 0.3725 2.754
-0.3234 0.7445 0.2028 1.1999 10.64 0.478 2.5585
-0.3916 1.7704 0.1804 1.3159 10.65 0.6846 2.6296
-0.3688 1.356 -0.1089 1.5592 10.66 0.8772 2.518
-0.301 0.0254 -0.4935 1.4992 10.67 0.8986 1.7661
-0.2131 -0.9817 -0.9303 1.6935 10.68 0.946 1.3562
-0.0677 -1.2037 -1.3126 1.7719 10.69 1.0736 0.861
0.0878 -0.7787 -1.3009 2.0184 10.7 1.257 0.4401
0.254 -0.3676 -1.0523 2.099 10.71 1.1641 -0.0285
0.4378 -0.6299 -0.7241 2.1389 10.72 1.0464 -0.3746
0.7023 -1.1951 -0.2178 2.3785 10.73 1.0705 -0.6169
0.9121 -1.3489 0.3223 2.2056 10.74 0.9672 -0.6644
0.9969 -0.5629 0.7844 2.361 10.75 1.0056 -0.8024
1.1987 0.6466 1.0637 2.6205 10.76 0.8527 -0.5831
1.0749 1.4584 0.9066 2.425 10.77 0.7436 -0.3709
1.2724 1.0189 0.7359 2.7142 10.78 0.6143 -0.0921
1.1428 -0.368 0.2316 2.6842 10.79 0.4163 0.2747
1.1093 -1.616 -0.2509 2.3638 10.8 0.278 0.6562
0.9349 -2.2764 -0.7204 2.3854 10.81 0.0888 1.0775
0.898 -1.5798 -0.884 2.3676 10.82 -0.0808 1.4507
0.722 -0.521 -0.9426 2.3938 10.83 -0.2289 1.6513
0.509 -0.0982 -0.7184 2.6431 10.84 -0.3855 1.7349
0.2576 -0.3895 -0.3712 2.3942 10.85 -0.5164 2.0746
0.0037 -0.7057 0.0583 2.6849 10.86 -0.6314 2.0871
-0.2344 -0.5589 0.4123 2.3402 10.87 -0.7225 1.7935
-0.4688 0.253 0.6699 2.2603 10.88 -0.9534 1.7631
-0.6223 0.9325 0.6567 2.4334 10.89 -0.9589 1.5852
-0.8197 0.5397 0.3247 2.1763 10.9 -0.9983 1.4332
-0.9701 -0.7736 -0.1895 2.1764 10.91 -0.9931 1.2045
-0.894 -2.1671 -0.7029 1.8428 10.92 -1.0154 1.0013
-1.0083 -2.6266 -1.2029 1.9093 10.93 -0.9045 0.7347
-0.9301 -1.7716 -1.6805 1.7442 10.94 -0.9374 0.5681
-0.8124 -0.4097 -1.9191 1.6628 10.95 -0.785 0.5243
-0.8116 0.5154 -1.8694 1.6724 10.96 -0.7212 0.5109
-0.6304 0.3858 -1.4344 1.5831 10.97 -0.5266 0.4774
-0.4022 -0.2842 -1.0406 1.3333 10.98 -0.4299 0.4929
-0.1775 -0.79 -0.6876 1.5041 10.99 -0.287 0.5556
0.0474 -0.5338 -0.4299 1.2244 11.0 -0.1118 0.6311
0.2609 -0.0988 -0.3858 1.2889 11.01 0.0264 0.8004
0.4886 -0.1855 -0.5633 1.1829 11.02 0.1492 0.7805
0.6857 -1.0084 -0.9693 1.0699 11.03 0.2714 0.7506
0.8579 -2.0905 -1.5256 1.006 11.04 0.4368 0.8189
1.0445 -2.7969 -1.9279 0.8698 11.05 0.5067 0.7099
0.9423 -1.7186 -2.5345 0.8358 11.06 0.5604 0.6696
1.1765 -0.1975 -2.8647 0.8862 11.07 0.6245 0.6066
0.9622 0.8915 -2.4372 0.8817 11.08 0.6481 0.4346
1.0265 0.8457 -2.2748 0.8638 11.09 0.664 0.3086
0.8346 -0.1443 -2.0509 0.8835 11.1 0.6291 0.2608
0.7024 -1.2118 -1.46 0.8115 11.11 0.5747 0.1772
0.5996 -1.512 -0.9975 0.8392 11.12 0.4292 0.1909
0.4281 -1.089 -0.827 0.9184 11.13 0.3235 0.2504
0.1872 -0.7691 -0.8665 0.8349 11.14 0.1953 0.3936
-0.0026 -1.0873 -1.0621 0.9731 11.15 0.0641 0.5877
-0.1892 -1.605 -1.4067 0.9942 11.16 -0.1088 0.8081
-0.3746 -2.1091 -1.837 1.06 11.17 -0.2883 0.9794
-0.4341 -1.3279 -2.3201 0.9406 11.18 -0.4944 1.3434
-0.5638 -0.0967 -2.5175 1.0568 11.19 -0.6688 1.4269
-0.5957 1.0207 -2.1668 1.2496 11.2 -0.9263 1.6149
-0.542 0.838 -2.1343 1.1584 11.21 -0.9994 1.9253
-0.5063 -0.3326 -1.4127 1.1561 11.22 -1.2168 1.9382
-0.471 -1.7265 -0.9771 1.328 11.23 -1.2874 1.9869
-0.2825 -2.5713 -0.4632 1.309 11.24 -1.4072 1.7062
-0.0956 -1.7737 -0.0488 1.3709 11.25 -1.51 1.5332
0.1342 -1.0888 0.08 1.4243 11.26 -1.8066 1.3781
0.3656 -0.7347 -0.0352 1.6157 11.27 -1.8008 1.021
0.6145 -0.9746 -0.3208 1.5934 11.28 -2.018 0.5638
0.8134 -1.4614 -0.7304 1.7362 11.29 -1.7356 0.1043
1.0941 -1.0704 -1.036 1.7033 11.3 -2.0243 -0.3328
1.2351 -0.2609 -1.1946 1.7203 11.31 -1.6637 -0.5987
1.4716 0.5322 -1.2212 1.9129 11.32 -1.8888 -0.9711
1.5708 0.5365 -0.9868 1.8637 11.33 -1.8336 -1.0049
1.6591 -0.6845 -0.5878 2.1509 11.34 -1.5324 -1.0253
1.7188 -2.0198 0.0369 2.0003 11.35 -1.5015 -0.957
1.7508 -2.6868 0.5961 1.9138 11.36 -1.4077 -0.7754
1.7594 -2.2204 0.9188 2.0164 11.37 -1.2746 -0.5319
1.868 -1.1315 1.1743 1.9212 11.38 -1.0339 -0.0596
