# x : elapsed time
# label : secret experiment #3689
#y4 y2 time y1 y3
1.3005 -0.5237 10.95 -2.079 -0.1873
0.8979 -0.41 10.96 -1.6161 -0.2475
-0.1447 -0.3247 10.97 -1.1693 -0.3777
-1.3099 -0.2511 10.98 -0.814 -0.4639
-1.8798 -0.1565 10.99 -0.393 -0.6407
-1.3305 -0.0372 11.0 -0.2107 -0.8017
-0.2764 0.0609 11.01 -0.0554 -1.005
1.0403 0.1604 11.02 -0.0318 -1.1864
1.6414 0.2058 11.03 -0.0948 -1.221
1.6365 0.266 11.04 -0.2517 -1.5522
0.7845 0.2578 11.05 -0.4114 -1.7559
0.3122 0.2994 11.06 -0.5898 -1.8222
0.2218 0.2428 11.07 -0.7827 -2.0233
0.5381 0.1831 11.08 -0.9323 -2.1893
0.9187 0.0652 11.09 -1.1445 -2.1571
0.8142 -0.0687 11.1 -1.0082 -2.1423
0.0932 -0.2142 11.11 -0.8358 -2.4281
-0.8049 -0.432 11.12 -0.7477 -2.7495
-1.3433 -0.6006 11.13 -0.4217 -2.7416
-1.113 -0.8733 11.14 -0.0654 -2.8034
-0.1332 -1.1661 11.15 0.3121 -2.6815
1.1927 -1.4426 11.16 0.6093 -2.889
1.9792 -1.5121 11.17 0.9247 -2.8035
1.9833 -1.8296 11.18 1.0374 -2.3717
1.2577 -1.883 11.19 1.1086 -2.3304
0.4849 -2.3608 11.2 1.0322 -2.2942
-0.0398 -2.1505 11.21 0.9531 -2.123
0.0346 -2.7434 11.22 0.6578 -2.0262
0.4164 -2.4878 11.23 0.3248 -1.9976
0.6167 -2.9867 11.24 -0.0984 -1.9878
0.3362 -2.7497 11.25 -0.5071 -1.8155
-0.3503 -2.7301 11.26 -0.9902 -1.5383
-0.9413 -2.8078 11.27 -1.3863 -1.6252
-0.7385 -2.7121 11.28 -1.4063 -1.4355
0.0532 -2.3383 11.29 -1.8005 -1.2999
1.2251 -2.6041 11.3 -1.66 -1.0731
2.2039 -2.1984 11.31 -1.6508 -0.9959
2.6958 -2.2995 11.32 -1.4791 -1.0775
1.6726 -2.0193 11.33 -1.2581 -0.9447
0.5816 -1.6199 11.34 -1.0702 -0.9509
-0.2263 -1.5487 11.35 -0.7705 -0.8094
-0.4715 -1.354 11.36 -0.5798 -0.8034
-0.0463 -1.1917 11.37 -0.4342 -0.9071
0.5028 -1.0003 11.38 -0.4463 -0.9568
0.6237 -1.0077 11.39 -0.4545 -0.9594
0.2977 -0.8654 11.4 -0.6219 -1.1395
-0.2165 -0.785 11.41 -0.8747 -1.1353
-0.2972 -0.6483 11.42 -0.9805 -1.3965
0.2958 -0.7175 11.43 -1.2708 -1.3866
1.4366 -0.733 11.44 -1.5137 -1.5067
2.2814 -0.6895 11.45 -1.9356 -1.6859
2.7419 -0.8003 11.46 -2.2563 -1.7381
2.0813 -0.9443 11.47 -2.064 -1.8198
0.7206 -0.9266 11.48 -2.0987 -2.0785
-0.3457 -1.0673 11.49 -2.0366 -2.1631
-0.8327 -1.2381 11.5 -1.4873 -2.2139
-0.4719 -1.3152 11.51 -1.2322 -2.3883
0.269 -1.3797 11.52 -0.74 -2.5209
0.7989 -1.5529 11.53 -0.3442 -2.5031
0.9354 -1.7308 11.54 0.1077 -2.8328
0.5181 -1.8619 11.55 0.5478 -2.6292
0.29 -1.9352 11.56 0.7712 -2.4474
0.5279 -1.8939 11.57 1.1026 -2.4094
1.3515 -1.8595 11.58 1.0934 -2.3802
1.9963 -1.6849 11.59 1.221 -2.5855
2.3987 -1.8265 11.6 1.1242 -2.1816
2.0645 -1.71 11.61 0.7942 -2.0383
0.8906 -1.5987 11.62 0.6712 -2.1022
-0.3355 -1.4282 11.63 0.4139 -2.0954
-0.9105 -1.1325 11.64 0.1517 -1.8749
-0.8288 -0.9603 11.65 0.0063 -1.6851
0.1242 -0.6505 11.66 -0.0747 -1.2917
0.9942 -0.4821 11.67 -0.061 -1.2988
1.4579 -0.2422 11.68 0.0405 -1.1453
1.2251 -0.0239 11.69 0.2241 -0.9081
1.0053 0.1847 11.7 0.5059 -0.7381
0.7814 0.391 11.71 0.7987 -0.5551
1.2232 0.5924 11.72 0.9943 -0.4451
1.9042 0.7089 11.73 1.2556 -0.2917
2.0545 0.8212 11.74 1.5791 -0.1659
2.0562 0.8643 11.75 1.6271 -0.0878
0.8852 0.9652 11.76 1.7811 -0.0199
-0.2509 1.0866 11.77 1.4784 0.0227
-1.1321 1.0104 11.78 1.1881 0.0437
-0.8167 1.009 11.79 0.989 0.0384
0.0434 0.9599 11.8 0.5962 0.0197
1.182 0.825 11.81 0.112 -0.021
2.1642 0.5807 11.82 -0.2871 -0.0801
2.0077 0.5178 11.83 -0.6547 -0.1428
1.6813 0.297 11.84 -1.0445 -0.2564
1.0635 0.1219 11.85 -1.2119 -0.3332
1.0244 -0.0612 11.86 -1.3231 -0.4835
1.3309 -0.2542 11.87 -1.2452 -0.5203
1.6822 -0.4423 11.88 -1.2974 -0.7243
1.534 -0.6149 11.89 -0.9893 -0.8338
1.0285 -0.6947 11.9 -0.7322 -0.8244
-0.052 -0.7714 11.91 -0.3948 -0.9652
-0.9262 -0.8522 11.92 -0.1145 -0.9615
-0.898 -0.9414 11.93 0.114 -1.0972
0.0372 -1.0294 11.94 0.3212 -1.0943
1.4361 -0.968 11.95 0.357 -1.2871
2.4775 -1.0047 11.96 0.351 -1.1661
2.375 -0.838 11.97 0.2545 -1.2987
2.1647 -0.7833 11.98 0.0915 -1.1177
1.1313 -0.7271 11.99 -0.1369 -1.1027
0.7517 -0.528 12.0 -0.3707 -1.0434
0.6877 -0.43 12.01 -0.6268 -0.9803
1.1605 -0.245 12.02 -0.7306 -0.7648
1.3455 -0.1052 12.03 -0.8786 -0.6388
1.0099 0.0188 12.04 -0.8058 -0.5202
0.26 0.1478 12.05 -0.7481 -0.3039
-0.4888 0.2313 12.06 -0.4479 -0.1404
-0.5696 0.3428 12.07 -0.1433 0.0495
0.0986 0.382 12.08 0.2438 0.2538
1.4433 0.4205 12.09 0.7537 0.4479
2.7274 0.4343 12.1 1.2583 0.6468
3.1495 0.3833 12.11 1.6294 0.8184
2.6208 0.325 12.12 2.1171 1.0289
1.35 0.2037 12.13 2.3786 1.1006
0.5165 0.0891 12.14 2.3569 1.1714
0.1953 -0.0682 12.15 2.6348 1.3955
0.4871 -0.2657 12.16 2.129 1.2973
0.8463 -0.472 12.17 2.0245 1.4632
0.9413 -0.6836 12.18 2.0548 1.3986
0.6628 -0.8038 12.19 1.5466 1.5811
0.0196 -1.086 12.2 1.3761 1.6557
-0.2292 -1.3573 12.21 1.1094 1.6269
0.2685 -1.5312 12.22 0.8449 1.5568
1.2899 -1.5697 12.23 0.7537 1.3702
2.27 -1.7785 12.24 0.6762 1.3632
3.0914 -1.716 12.25 0.7941 1.369
2.4349 -2.0758 12.26 0.9164 1.0821
1.345 -2.0365 12.27 1.0275 1.1422
0.3027 -2.0367 12.28 1.288 1.0074
-0.2973 -2.005 12.29 1.7074 0.7707
-0.1397 -1.8999 12.3 1.7643 0.6218
0.4932 -1.7729 12.31 1.9037 0.4806
0.9075 -1.8784 12.32 1.9365 0.3785
0.9433 -1.7105 12.33 1.9647 0.2782
0.6427 -1.4693 12.34 1.7405 0.1999
0.2729 -1.2697 12.35 1.5325 0.1106
0.455 -0.9445 12.36 1.0578 0.0431
1.1747 -0.8623 12.37 0.6344 -0.0057
2.0181 -0.5998 12.38 0.2151 -0.0338
2.8384 -0.4491 12.39 -0.176 -0.0377
2.6466 -0.2053 12.4 -0.5438 -0.028
1.4578 -0.0409 12.41 -0.8005 0.0106
0.1866 0.1151 12.42 -0.9522 0.061
-0.6802 0.2328 12.43 -0.9021 0.1412
-0.6077 0.3358 12.44 -0.935 0.2506
0.0556 0.4281 12.45 -0.6206 0.3213
0.926 0.4548 12.46 -0.3969 0.4559
1.3621 0.4179 12.47 -0.0713 0.6303
1.1542 0.4556 12.48 0.2675 0.709
0.7901 0.4064 12.49 0.615 0.9342
0.6797 0.3077 12.5 0.8972 1.0448
0.9723 0.232 12.51 1.027 1.1595
1.9311 0.1391 12.52 1.0953 1.2844
2.4399 0.0381 12.53 1.2267 1.4748
2.1652 -0.0675 12.54 1.0588 1.6489
1.5329 -0.1663 12.55 0.9247 1.6666
0.1007 -0.2628 12.56 0.6519 1.6619
-0.8106 -0.3898 12.57 0.4868 1.9316
-1.056 -0.4218 12.58 0.2778 1.9866
-0.301 -0.4132 12.59 0.1482 2.0408
0.8382 -0.4258 12.6 0.1011 1.8194
1.6746 -0.4411 12.61 0.1548 1.8818
1.6304 -0.3915 12.62 0.3279 1.8157
1.4968 -0.2902 12.63 0.5562 1.9703
0.8583 -0.1769 12.64 0.8743 1.8659
0.8741 -0.0284 12.65 1.2235 1.613
1.3723 0.1479 12.66 1.7631 1.4715
1.8713 0.3326 12.67 1.9823 1.3508
1.7551 0.5792 12.68 2.6585 1.1039
1.3398 0.8885 12.69 2.6676 1.1151
0.1083 0.9598 12.7 3.011 0.8297
-0.8865 1.2322 12.71 2.7635 0.7103
-1.0586 1.4333 12.72 2.8254 0.5263
-0.4585 1.9528 12.73 2.9177 0.3782
0.6922 1.8257 12.74 2.2918 0.2146
1.832 2.0873 12.75 2.0006 0.069
2.2717 2.4 12.76 1.6384 -0.0533
1.7009 2.3112 12.77 1.2796 -0.1584
1.076 2.6296 12.78 0.9311 -0.2406
0.6505 2.7613 12.79 0.8622 -0.3458
0.6413 2.7816 12.8 0.6801 -0.3844
0.9667 2.7687 12.81 0.5885 -0.4014
1.3673 2.543 12.82 0.6367 -0.3838
0.9234 2.4915 12.83 0.7736 -0.4037
0.1463 2.6221 12.84 0.9874 -0.3912
-0.7665 2.49 12.85 1.2061 -0.3438
-1.1057 2.1671 12.86 1.3792 -0.244
-0.6223 1.8529 12.87 1.3731 -0.1508
0.5918 1.7066 12.88 1.5516 -0.0492
1.9442 1.5441 12.89 1.4373 0.0627
2.4316 1.634 12.9 1.4125 0.1721
2.211 1.3622 12.91 1.2621 0.3043
1.2476 1.2565 12.92 0.9552 0.405
0.467 1.052 12.93 0.5919 0.5349
0.0622 0.88 12.94 0.1667 0.6979
0.2751 0.9603 12.95 -0.1984 0.7524
0.7015 0.8307 12.96 -0.5973 0.973
0.7324 0.821 12.97 -0.8203 1.0143
0.2451 0.8543 12.98 -0.9643 1.117
-0.4861 0.7657 12.99 -1.0487 1.129
-0.8315 0.8857 13.0 -1.1506 1.2326
-0.5343 0.8715 13.01 -0.8125 1.1766
0.4781 1.042 13.02 -0.6483 1.0425
1.5753 1.1775 13.03 -0.2839 1.0519
2.461 1.2048 13.04 0.117 0.9381
2.2564 1.5008 13.05 0.4498 0.9205
1.2434 1.5453 13.06 0.8224 0.8919
0.2091 1.8517 13.07 1.087 0.7144
-0.5056 1.6654 13.08 1.305 0.5349
-0.5077 1.8913 13.09 1.499 0.4173
-0.0418 2.0894 13.1 1.4543 0.2994
0.381 2.1916 13.11 1.4115 0.1265
0.4149 1.9346 13.12 1.1871 -0.0344
-0.0587 1.8916 13.13 0.8843 -0.2023
-0.5145 1.8057 13.14 0.6463 -0.3883
-0.3923 1.89 13.15 0.4741 -0.5548
0.3149 1.8087 13.16 0.3369 -0.6426
1.5684 1.5753 13.17 0.3212 -0.8174
2.1489 1.3499 13.18 0.3494 -0.9885
2.4169 1.2494 13.19 0.5084 -1.0184
1.3347 0.9251 13.2 0.6887 -1.072
-0.0006 0.7003 13.21 1.0088 -1.1998
-1.0275 0.5344 13.22 1.3563 -1.1761
-1.2301 0.3062 13.23 1.6353 -1.2327
-0.7269 0.0628 13.24 1.9354 -1.0551
0.0769 -0.1587 13.25 2.1314 -1.1435
0.4836 -0.3388 13.26 2.3407 -1.0992
0.3711 -0.5753 13.27 2.4223 -0.9872
-0.0069 -0.6788 13.28 2.6385 -0.8189
-0.1802 -0.8481 13.29 2.4966 -0.7385
0.187 -0.9426 13.3 2.0839 -0.5943
0.9954 -0.9492 13.31 1.7616 -0.5348
1.6465 -0.9143 13.32 1.2124 -0.3384
1.794 -0.9954 13.33 0.7812 -0.1963
1.1151 -0.9276 13.34 0.4358 -0.0445
-0.1643 -0.8562 13.35 0.0527 0.1089
-1.3268 -0.7557 13.36 -0.2202 0.2373
-1.7966 -0.5794 13.37 -0.339 0.4161
-1.3204 -0.4337 13.38 -0.3952 0.4728
-0.2094 -0.2291 13.39 -0.4133 0.5898
0.5547 -0.0658 13.4 -0.2375 0.75
0.7443 0.1007 13.41 -0.0801 0.7479
0.5371 0.2418 13.42 0.131 0.8035
0.0925 0.4192 13.43 0.3009 0.8127
0.0754 0.5112 13.44 0.4851 0.9014
0.5029 0.6456 13.45 0.5257 0.8955
1.136 0.8221 13.46 0.5284 0.8493
1.4711 0.9072 13.47 0.4263 0.7284
0.7623 0.8981 13.48 0.2073 0.6915
-0.2932 0.7777 13.49 -0.0835 0.5599
-1.3394 0.8136 13.5 -0.3816 0.4715
-1.9105 0.8414 13.51 -0.8324 0.4242
-1.6302 0.6569 13.52 -1.2141 0.2553
-0.4486 0.5451 13.53 -1.5284 0.1259
0.6386 0.4618 13.54 -1.6411 0.0081
1.085 0.3094 13.55 -1.7859 -0.1118
0.941 0.1747 13.56 -1.7372 -0.267
0.3579 0.0251 13.57 -1.4512 -0.3399
-0.0615 -0.1166 13.58 -1.2952 -0.4568
-0.0179 -0.2504 13.59 -0.9636 -0.5433
0.3673 -0.3944 13.6 -0.5418 -0.6209
0.6437 -0.4717 13.61 -0.1379 -0.7003
0.432 -0.5194 13.62 0.267 -0.7692
-0.4111 -0.6057 13.63 0.6556 -0.7472
-1.4233 -0.5533 13.64 0.8764 -0.7469
-1.9868 -0.5773 13.65 1.0294 -0.6201
-1.9408 -0.4884 13.66 1.0208 -0.6675
-0.7229 -0.4966 13.67 1.163 -0.5239
0.5296 -0.3096 13.68 0.9406 -0.4527
1.2391 -0.186 13.69 0.6764 -0.3215
1.2912 -0.0275 13.7 0.5269 -0.1777
0.6431 0.1681 13.71 0.2595 -0.0316
-0.2082 0.3386 13.72 0.0198 0.1274
-0.6152 0.6296 13.73 -0.1215 0.2825
-0.4353 0.8231 13.74 -0.2173 0.4727
-0.0587 0.9175 13.75 -0.1977 0.7024
0.0118 1.2779 13.76 -0.066 0.9062
-0.4791 1.2856 13.77 0.1222 1.0285
-1.408 1.624 13.78 0.385 1.2909
-1.7902 1.6866 13.79 0.6212 1.4261
-1.8542 1.8001 13.8 0.9394 1.6102
-0.9036 1.7578 13.81 1.2931 1.6769
0.4403 1.9178 13.82 1.3261 1.8019
1.4778 1.8687 13.83 1.599 1.9059
1.5518 2.0785 13.84 1.3768 1.8184
0.7633 1.6846 13.85 1.4225 1.8437
-0.332 1.6447 13.86 0.9577 1.8962
-1.0553 1.6207 13.87 0.6714 2.0318
-1.2982 1.6245 13.88 0.2455 1.9917
-0.8229 1.4059 13.89 -0.2287 1.8082
-0.4115 1.0809 13.9 -0.678 1.7077
-0.5223 0.8675 13.91 -1.0298 1.7112
-1.014 0.8114 13.92 -1.4495 1.6648
-1.5079 0.5149 13.93 -1.5479 1.4571
-1.7178 0.3212 13.94 -1.6659 1.3234
-0.9279 0.1889 13.95 -1.9143 1.2702
0.2556 0.0207 13.96 -1.7311 1.1583
1.2683 -0.1141 13.97 -1.4173 1.0021
1.5496 -0.2141 13.98 -1.2982 1.042
0.7266 -0.3216 13.99 -0.9966 0.9401
-0.4446 -0.3096 14.0 -0.7989 0.7688
-1.5372 -0.3922 14.01 -0.6702 0.7416
-2.0694 -0.3434 14.02 -0.6117 0.584
-1.6952 -0.3054 14.03 -0.5522 0.5835
-0.8229 -0.2614 14.04 -0.6182 0.5981
-0.4957 -0.1588 14.05 -0.8562 0.5265
-0.6801 -0.0657 14.06 -0.98 0.5588
-1.1618 0.0512 14.07 -1.2395 0.6702
-1.2212 0.1656 14.08 -1.5445 0.6816
-0.8861 0.2988 14.09 -1.7897 0.6868
-0.0415 0.3753 14.1 -2.2618 0.7872
0.8833 0.4923 14.11 -2.3515 0.8993
1.2329 0.5315 14.12 -2.3321 1.0854
0.5959 0.6434 14.13 -2.0751 1.3484
-0.6089 0.6621 14.14 -2.0724 1.5253
-1.7307 0.6037 14.15 -1.6078 1.5502
-2.3561 0.5814 14.16 -1.1068 1.8939
-2.3415 0.4898 14.17 -0.8318 2.0687
-1.285 0.4361 14.18 -0.3686 2.0547
-0.5167 0.2731 14.19 0.0633 2.4137
-0.2613 0.1395 14.2 0.4017 2.6157
-0.5229 -0.0579 14.21 0.6776 2.6043
-0.8687 -0.2789 14.22 0.7228 2.7789
-0.8045 -0.4871 14.23 0.7882 2.8772
-0.3373 -0.8209 14.24 0.6256 2.9736
0.3397 -0.9131 14.25 0.4762 3.0918
0.7982 -1.2775 14.26 0.2268 2.6226
0.4306 -1.4247 14.27 -0.0623 2.9833
-0.6716 -1.8067 14.28 -0.3569 2.9428
-2.0706 -1.9824 14.29 -0.6434 2.5885
-2.4888 -2.1917 14.3 -0.8107 2.9385
-2.4921 -2.2468 14.31 -0.8366 2.8627
-1.5312 -2.3528 14.32 -0.8943 2.3935
-0.5714 -2.7571 14.33 -0.8277 2.4185
0.0943 -2.5364 14.34 -0.5514 2.3242
0.0472 -2.881 14.35 -0.3742 2.0193
-0.402 -2.5565 14.36 -0.1299 1.8983
-0.8093 -2.6633 14.37 0.1288 1.7922
-0.7604 -2.3594 14.38 0.3093 1.7852
-0.2665 -2.3667 14.39 0.3948 1.6604
0.183 -2.0488 14.4 0.4503 1.4148
0.0354 -1.9579 14.41 0.3244 1.4475
-0.7924 -2.1091 14.42 0.1366 1.1712
-1.8423 -1.8709 14.43 -0.1753 1.1266
-2.9705 -1.7667 14.44 -0.5279 1.08
-2.7055 -1.3334 14.45 -1.0005 0.8538
-1.7912 -1.2882 14.46 -1.5386 0.7899
-0.5688 -1.0894 14.47 -1.9556 0.8061
0.3782 -1.0867 14.48 -2.0257 0.7368
0.5558 -1.0618 14.49 -2.4731 0.8225
-0.0091 -0.9073 14.5 -2.6442 0.8746
-0.7621 -0.8249 14.51 -2.5725 0.8991
-0.9627 -0.8774 14.52 -2.69 1.0056
-0.8848 -0.8336 14.53 -2.2362 0.9853
-0.5176 -1.0272 14.54 -2.2284 1.1666
-0.4472 -1.0408 14.55 -1.8537 1.2417
-0.8396 -1.1798 14.56 -1.6328 1.2863
-1.8604 -1.2245 14.57 -1.4359 1.3728
-2.4577 -1.3978 14.58 -1.0248 1.6232
-2.7353 -1.5209 14.59 -0.9675 1.7573
-1.9156 -1.5271 14.6 -0.9428 1.6873
-0.627 -1.9306 14.61 -1.0202 1.9634
0.456 -1.8527 14.62 -1.1032 2.1785
0.779 -1.9184 14.63 -1.2376 2.294
0.3157 -2.2013 14.64 -1.6544 2.4302
-0.5546 -2.089 14.65 -1.6562 2.3249
-1.2642 -2.3241 14.66 -2.0033 2.0813
-1.6619 -2.0876 14.67 -2.2712 2.2425
-1.282 -2.2219 14.68 -2.3343 2.3927
-0.9366 -2.2957 14.69 -2.001 2.1627
-1.052 -1.8311 14.7 -1.7809 2.2901
-1.4822 -1.6966 14.71 -1.5305 1.9069
-2.3159 -1.7555 14.72 -1.1774 2.0593
-2.46 -1.5293 14.73 -0.8502 2.0221
-1.7612 -1.3073 14.74 -0.4377 1.8251
-0.5985 -0.9857 14.75 0.016 1.4604
0.5033 -0.7483 14.76 0.3797 1.2909
1.0473 -0.6391 14.77 0.6957 1.2596
0.5974 -0.3131 14.78 0.903 0.9709
-0.4761 -0.117 14.79 0.8402 0.8356
-1.5066 0.1009 14.8 0.8043 0.6538
-2.2323 0.3194 14.81 0.6774 0.4561
-1.8688 0.5294 14.82 0.4237 0.3096
-1.3057 0.6427 14.83 0.1278 0.1349
-0.9647 0.7526 14.84 -0.204 -0.0084
-1.1007 0.791 14.85 -0.4891 -0.1522
-1.6381 0.8626 14.86 -0.7835 -0.2429
-1.7428 0.8705 14.87 -1.0031 -0.3711
-1.7011 0.8146 14.88 -1.0433 -0.4333
-0.7422 0.7836 14.89 -1.0518 -0.4918
0.3761 0.7481 14.9 -1.0494 -0.4991
0.9566 0.5903 14.91 -0.931 -0.5323
0.6577 0.4131 14.92 -0.7116 -0.5079
-0.5073 0.3337 14.93 -0.4758 -0.503
-1.8728 0.1578 14.94 -0.2328 -0.4015
-2.4271 -0.0109 14.95 -0.0774 -0.3829
-2.4551 -0.1818 14.96 0.0123 -0.3014
-1.9012 -0.2954 14.97 -0.0043 -0.1996
-0.9722 -0.479 14.98 -0.1354 -0.0778
-0.6721 -0.5268 14.99 -0.3197 0.0322
-0.9166 -0.647 15.0 -0.7186 0.1359
-1.3727 -0.7409 15.01 -1.0346 0.2745
-1.2142 -0.7497 15.02 -1.3296 0.389
-0.799 -0.7366 15.03 -1.7289 0.4666
0.0804 -0.6824 15.04 -2.1777 0.6014
0.7187 -0.6598 15.05 -2.4138 0.6032
0.4756 -0.6469 15.06 -2.8306 0.7316
-0.4799 -0.5028 15.07 -2.7131 0.7584
-1.8982 -0.3666 15.08 -2.6698 0.7043
-2.7426 -0.2648 15.09 -2.3892 0.7421
-2.5779 -0.1084 15.1 -2.2658 0.7613
-2.2246 0.0411 15.11 -1.9173 0.687
-0.9271 0.1956 15.12 -1.6267 0.6358
-0.3478 0.3493 15.13 -1.2165 0.5696
-0.2635 0.4544 15.14 -0.7748 0.4452
-0.72 0.6501 15.15 -0.5261 0.3219
-0.9329 0.6217 15.16 -0.3514 0.1536
-0.9188 0.7163 15.17 -0.2693 0.0164
-0.2747 0.7791 15.18 -0.3016 -0.1451
0.2528 0.7419 15.19 -0.3833 -0.2951
0.2649 0.7417 15.2 -0.5924 -0.4782
-0.4681 0.6847 15.21 -0.7025 -0.7196
-1.7604 0.6163 15.22 -0.8794 -0.8855
-2.6338 0.4465 15.23 -0.9979 -0.9259
-3.0156 0.3334 15.24 -1.1901 -1.114
-2.3053 0.1354 15.25 -1.0931 -1.2391
-0.9245 -0.0609 15.26 -1.1527 -1.3371
0.0233 -0.2576 15.27 -0.8526 -1.6578
0.3724 -0.4522 15.28 -0.6103 -1.598
-0.0008 -0.6974 15.29 -0.2314 -1.7721
-0.6021 -1.0197 15.3 0.1629 -1.8098
-0.9096 -1.1202 15.31 0.5727 -1.7645
-0.7684 -1.4076 15.32 0.9382 -1.9275
-0.2437 -1.5728 15.33 1.2289 -1.8918
-0.0698 -1.7037 15.34 1.6136 -1.674
-0.5449 -1.5685 15.35 1.6239 -1.7041
-1.4341 -1.7237 15.36 1.5854 -1.5687
-2.3107 -1.9833 15.37 1.3648 -1.539
-2.6506 -2.013 15.38 1.1285 -1.4195
-2.0216 -1.7319 15.39 0.8927 -1.1137
-0.8957 -1.6462 15.4 0.432 -0.9862
0.301 -1.5778 15.41 0.0813 -0.8257
0.8096 -1.4545 15.42 -0.2671 -0.6866
0.617 -1.4091 15.43 -0.5866 -0.643
-0.2165 -1.2876 15.44 -0.6959 -0.4947
-0.9033 -0.9128 15.45 -0.8291 -0.3287
-1.2239 -0.8043 15.46 -0.8185 -0.2114
-0.8374 -0.5758 15.47 -0.709 -0.0933
-0.5396 -0.4177 15.48 -0.6415 -0.0083
-0.5161 -0.3031 15.49 -0.4159 0.0619
-1.1695 -0.1279 15.5 -0.1642 0.1111
-1.9306 0.0156 15.51 0.0428 0.1397
-2.5498 0.117 15.52 0.1825 0.1569
-1.9789 0.2277 15.53 0.2725 0.1305
-0.7744 0.25 15.54 0.2752 0.105
0.4653 0.305 15.55 0.1273 0.0542
1.1688 0.2574 15.56 -0.0804 -0.0217
0.926 0.2292 15.57 -0.3452 -0.1225
0.1243 0.1756 15.58 -0.6743 -0.2048
-0.8552 0.1121 15.59 -1.0824 -0.3196
-1.5421 0.007 15.6 -1.3788 -0.4761
-1.4198 -0.0958 15.61 -1.5695 -0.6299
-1.012 -0.2292 15.62 -1.8684 -0.7629
-0.6244 -0.3339 15.63 -2.1267 -0.9348
-0.866 -0.4369 15.64 -2.0463 -0.9542
-1.3436 -0.5217 15.65 -1.5933 -1.0633
-1.6633 -0.6129 15.66 -1.5816 -1.3021
-1.531 -0.6929 15.67 -1.0206 -1.4053
-0.6202 -0.708 15.68 -0.7468 -1.4251
0.5188 -0.8085 15.69 -0.272 -1.5726
1.3179 -0.8404 15.7 0.1733 -1.4199
1.3755 -0.7726 15.71 0.4847 -1.4176
0.3409 -0.6111 15.72 0.8464 -1.4438
-0.8222 -0.547 15.73 1.0018 -1.4945
-1.6301 -0.4168 15.74 1.0214 -1.41
-1.9205 -0.2383 15.75 1.0162 -1.3356
-1.4118 -0.0201 15.76 1.0101 -1.3182
-0.7037 0.203 15.77 0.7253 -1.1719
-0.3906 0.433 15.78 0.542 -1.0657
-0.574 0.6873 15.79 0.3603 -0.9369
-0.9395 0.8969 15.8 0.1819 -0.7679
-0.9987 1.191 15.81 0.1083 -0.7013
-0.488 1.4309 15.82 0.1088 -0.4832
0.4232 1.7387 15.83 0.1968 -0.3314
1.2322 2.0013 15.84 0.4103 -0.1444
1.4502 1.9775 15.85 0.7333 0.0095
0.5354 2.3782 15.86 1.0853 0.1774
-0.7831 2.497 15.87 1.2525 0.304
-1.6616 2.4518 15.88 1.7269 0.4625
-2.1245 2.4337 15.89 1.8321 0.5301
-1.6929 2.4143 15.9 2.3906 0.6379
-0.7001 2.5475 15.91 2.2769 0.7628
0.0087 2.6591 15.92 2.1427 0.8755
0.1359 2.4707 15.93 2.2917 0.8376
-0.2087 2.3689 15.94 1.9761 0.9189
-0.4484 2.1447 15.95 1.6224 0.8507
-0.3232 2.107 15.96 1.3089 0.8326
0.3271 1.6804 15.97 0.7774 0.8364
1.0423 1.8355 15.98 0.4514 0.6803
1.2331 1.6241 15.99 0.0625 0.7095
0.6063 1.3969 16.0 -0.2311 0.5732
-0.5963 1.1806 16.01 -0.4583 0.4227
-1.878 1.1592 16.02 -0.523 0.3142
-2.1123 1.0637 16.03 -0.4714 0.1696
-1.8604 0.9256 16.04 -0.3922 0.0398
-0.5999 1.0027 16.05 -0.153 -0.0968
0.3969 0.9338 16.06 0.0674 -0.21
0.7867 1.0357 16.07 0.2988 -0.3505
0.6684 1.0226 16.08 0.5496 -0.4394
0.1248 1.1214 16.09 0.6333 -0.558
-0.1254 1.0689 16.1 0.7234 -0.6119
0.1026 1.31 16.11 0.7419 -0.6975
0.5792 1.4014 16.12 0.7111 -0.7348
0.8845 1.5629 16.13 0.5107 -0.7676
0.6277 1.8245 16.14 0.2153 -0.7912
-0.4049 1.7937 16.15 -0.0696 -0.8163
-1.541 1.971 16.16 -0.3975 -0.7038
-2.0939 1.921 16.17 -0.7022 -0.6868
-1.7727 2.3906 16.18 -0.8789 -0.5953
-0.5102 2.227 16.19 -0.9368 -0.4599
0.6608 2.3807 16.2 -0.8572 -0.3879
1.3978 2.5084 16.21 -0.8197 -0.2348
1.4407 2.4048 16.22 -0.6251 -0.0772
0.6801 2.3099 16.23 -0.2295 0.0654
0.0539 2.4534 16.24 0.1755 0.2347
-0.1354 1.9207 16.25 0.6648 0.3604
0.1564 2.0796 16.26 1.1349 0.4971
0.555 1.6622 16.27 1.5211 0.6253
0.4545 1.5335 16.28 1.7281 0.7351
-0.1292 1.3684 16.29 2.0953 0.8979
-1.1108 1.057 16.3 2.3838 0.9998
-1.5569 0.8111 16.31 2.2633 1.0182
-1.4357 0.6764 16.32 2.0723 1.1264
-0.4397 0.3991 16.33 1.9909 1.1601
0.9068 0.1617 16.34 1.6219 1.2389
1.7858 -0.0407 16.35 1.5819 1.259
2.0792 -0.2412 16.36 1.1986 1.124
1.29 -0.3928 16.37 1.0337 1.2068
0.2543 -0.5422 16.38 1.0517 1.1515
-0.3532 -0.6425 16.39 0.9467 0.959
