16.01.2013;808264;08:32;14:29
16.01.2013;600753;08:21;14:44
16.01.2013;327828;07:13;14:53
16.01.2013;278597;08:33;14:05
16.01.2013;107495;07:35;15:01
16.01.2013;972528;07:57;14:13
16.01.2013;202690;08:28;14:17
16.01.2013;768828;07:20;14:58
16.01.2013;535810;08:19;15:13
16.01.2013;306154;08:16;15:28
16.01.2013;980249;08:23;14:02
16.01.2013;162907;07:05;15:28
16.01.2013;494204;07:04;15:53
16.01.2013;574610;08:09;14:13
16.01.2013;722686;07:48;15:55
16.01.2013;562768;07:59;14:17
16.01.2013;931791;07:40;15:06
16.01.2013;840606;08:01;14:37
16.01.2013;672064;08:27;15:02
16.01.2013;826207;08:36;14:01
16.01.2013;473496;07:31;14:36
17.01.2013;270421;07:04;14:03
17.01.2013;622789;08:03;15:56
17.01.2013;818782;07:43;15:51
17.01.2013;197848;07:24;14:36
17.01.2013;268580;08:16;14:48
17.01.2013;700033;07:50;15:51
17.01.2013;221436;07:53;14:11
17.01.2013;268803;07:49;15:18
17.01.2013;189485;07:51;15:33
17.01.2013;493751;08:57;15:47
17.01.2013;707845;08:55;15:44
17.01.2013;516338;07:58;14:12
17.01.2013;527723;08:19;14:26
17.01.2013;696577;08:02;15:43
17.01.2013;651153;08:18;14:33
17.01.2013;310278;07:18;15:37
17.01.2013;143223;07:41;14:02
17.01.2013;808002;08:32;15:12
17.01.2013;740892;07:31;15:55
17.01.2013;457629;07:47;15:36
17.01.2013;435704;08:16;14:18
17.01.2013;114448;08:28;14:33
17.01.2013;284405;07:03;14:28
17.01.2013;868396;07:21;14:41
17.01.2013;132088;08:32;15:02
17.01.2013;687813;08:05;14:24
17.01.2013;625010;08:58;15:54
17.01.2013;762183;08:07;14:51
17.01.2013;167405;07:58;15:57
17.01.2013;853786;07:59;15:25
17.01.2013;276895;08:37;14:09
17.01.2013;921844;08:27;14:47
17.01.2013;378414;07:59;15:55
17.01.2013;412696;07:47;15:59
17.01.2013;843839;08:33;14:48
17.01.2013;371263;08:30;15:01
17.01.2013;101699;07:49;15:59
17.01.2013;652262;08:03;15:14
17.01.2013;679110;07:53;14:23
17.01.2013;683679;08:32;15:05
17.01.2013;936509;07:05;15:45
17.01.2013;883617;07:20;15:37
17.01.2013;307307;07:03;15:17
17.01.2013;485985;07:18;14:14
17.01.2013;470704;08:48;15:34
17.01.2013;604994;08:22;14:41
17.01.2013;812681;07:08;14:13
17.01.2013;407113;08:09;15:40
17.01.2013;769300;08:44;14:12
17.01.2013;581388;07:41;14:32
17.01.2013;996624;08:04;14:48
17.01.2013;441256;08:40;14:46
17.01.2013;395923;08:55;15:07
17.01.2013;379447;07:58;15:56
17.01.2013;740408;07:26;15:16
17.01.2013;477614;08:58;14:07
17.01.2013;528098;08:38;15:14
17.01.2013;785913;07:10;15:15
17.01.2013;824129;07:22;15:06
17.01.2013;814478;08:21;15:04
17.01.2013;720978;07:10;14:43
17.01.2013;220395;08:18;14:58
17.01.2013;350856;07:01;15:45
17.01.2013;333493;08:14;14:53
17.01.2013;241000;08:27;14:26
17.01.2013;198977;08:17;14:09
17.01.2013;101309;07:54;14:28
17.01.2013;180264;08:19;14:36
17.01.2013;298147;07:35;14:15
17.01.2013;653602;07:01;14:13
17.01.2013;106918;07:23;15:29
17.01.2013;619532;08:34;14:17
17.01.2013;890412;07:23;15:51
17.01.2013;600753;07:03;15:10
17.01.2013;932209;07:32;15:49
17.01.2013;327828;08:14;15:23
17.01.2013;278597;07:04;15:18
17.01.2013;107495;08:34;15:54
17.01.2013;972528;08:55;15:39
17.01.2013;202690;08:09;15:50
17.01.2013;682557;08:18;15:27
17.01.2013;768828;08:46;14:01
17.01.2013;535810;07:25;14:19
17.01.2013;306154;08:04;15:05
17.01.2013;980249;07:41;14:20
17.01.2013;162907;07:23;15:21
17.01.2013;494204;07:19;15:11
17.01.2013;574610;08:03;14:22
17.01.2013;562768;07:31;15:59
17.01.2013;931791;07:55;15:52
17.01.2013;672064;08:53;15:33
17.01.2013;826207;07:24;15:34
17.01.2013;473496;07:09;15:07
18.01.2013;270421;07:59;14:35
18.01.2013;622789;08:27;15:29
18.01.2013;818782;08:17;14:46
18.01.2013;197848;08:26;15:21
18.01.2013;268580;07:07;15:39
18.01.2013;700033;08:58;14:10
18.01.2013;221436;07:20;14:14
18.01.2013;268803;08:26;14:49
18.01.2013;189485;07:12;14:19
18.01.2013;834714;07:53;14:43
18.01.2013;493751;07:54;14:18
18.01.2013;707845;08:29;14:05
18.01.2013;516338;08:58;14:00
18.01.2013;527723;07:52;15:15
18.01.2013;138441;08:24;14:01
18.01.2013;696577;08:17;15:04
18.01.2013;651153;07:30;15:00
18.01.2013;310278;08:01;14:09
18.01.2013;143223;07:59;14:49
18.01.2013;808002;07:10;14:46
18.01.2013;740892;07:12;14:54
18.01.2013;457629;07:19;14:48
18.01.2013;435704;08:52;15:21
18.01.2013;114448;08:36;15:21
18.01.2013;284405;08:37;14:32
18.01.2013;868396;08:48;15:03
18.01.2013;132088;08:59;15:18
18.01.2013;687813;08:52;14:59
18.01.2013;625010;08:10;14:45
18.01.2013;762183;07:48;15:46
18.01.2013;167405;07:48;15:06
18.01.2013;853786;08:40;14:02
18.01.2013;276895;07:58;15:54
18.01.2013;847201;07:59;14:48
18.01.2013;921844;08:10;15:47
18.01.2013;378414;08:51;15:18
18.01.2013;412696;08:11;14:18
18.01.2013;843839;07:59;14:32
18.01.2013;371263;08:38;14:00
18.01.2013;101699;08:10;15:09
18.01.2013;652262;08:23;15:32
18.01.2013;679110;07:05;15:06
18.01.2013;683679;08:09;14:35
18.01.2013;936509;07:03;14:17
18.01.2013;883617;07:03;14:39
18.01.2013;307307;07:49;15:26
18.01.2013;485985;07:25;14:32
18.01.2013;470704;07:32;15:27
18.01.2013;604994;07:41;15:17
18.01.2013;812681;08:14;15:24
18.01.2013;407113;08:28;14:22
18.01.2013;769300;08:05;14:39
18.01.2013;581388;07:17;14:31
18.01.2013;996624;07:25;15:02
18.01.2013;441256;08:12;15:02
18.01.2013;395923;07:57;14:10
18.01.2013;379447;08:32;15:33
18.01.2013;740408;08:51;15:50
18.01.2013;477614;07:14;14:00
18.01.2013;528098;07:45;15:16
18.01.2013;522392;08:20;14:29
18.01.2013;785913;08:54;14:43
18.01.2013;824129;08:30;15:36
18.01.2013;814478;08:31;15:33
18.01.2013;720978;08:17;15:12
18.01.2013;220395;07:56;15:00
18.01.2013;350856;08:19;15:43
18.01.2013;333493;08:06;14:21
18.01.2013;241000;08:47;14:34
18.01.2013;198977;07:30;15:00
18.01.2013;101309;08:11;15:27
18.01.2013;180264;08:02;14:07
18.01.2013;298147;08:56;15:02
18.01.2013;653602;08:16;14:52
18.01.2013;106918;07:30;15:17
18.01.2013;619532;07:53;14:18
18.01.2013;890412;08:32;14:43
18.01.2013;808264;07:42;15:51
18.01.2013;600753;07:42;14:09
18.01.2013;327828;08:30;15:03
18.01.2013;278597;07:17;15:32
18.01.2013;107495;07:04;15:48
18.01.2013;972528;07:33;14:18
18.01.2013;682557;08:29;15:16
18.01.2013;768828;08:44;15:20
18.01.2013;535810;07:51;15:31
18.01.2013;306154;08:28;15:50
18.01.2013;980249;08:56;14:29
18.01.2013;162907;07:41;15:46
18.01.2013;494204;07:17;15:16
18.01.2013;574610;08:15;15:50
18.01.2013;722686;08:10;14:29
18.01.2013;562768;07:48;15:35
18.01.2013;931791;07:08;14:09
18.01.2013;840606;07:52;15:40
18.01.2013;672064;08:28;15:16
18.01.2013;826207;08:26;15:16
18.01.2013;473496;07:58;15:47
19.01.2013;270421;07:36;15:10
19.01.2013;622789;08:46;14:18
19.01.2013;818782;08:20;15:12
19.01.2013;197848;08:51;14:39
19.01.2013;268580;07:14;15:35
19.01.2013;700033;08:22;14:10
19.01.2013;221436;07:55;15:21
19.01.2013;268803;08:47;14:10
19.01.2013;189485;08:20;15:10
19.01.2013;834714;07:50;14:39
19.01.2013;493751;08:28;15:03
19.01.2013;707845;07:34;14:26
19.01.2013;516338;08:35;15:09
19.01.2013;527723;08:41;14:56
19.01.2013;138441;08:10;14:01
19.01.2013;696577;08:35;15:09
19.01.2013;651153;08:58;15:02
19.01.2013;310278;07:01;14:06
19.01.2013;143223;07:45;15:18
19.01.2013;808002;07:15;15:36
19.01.2013;740892;07:02;15:02
19.01.2013;457629;07:33;14:47
19.01.2013;435704;08:19;14:08
19.01.2013;114448;07:35;15:37
19.01.2013;284405;07:51;14:56
19.01.2013;868396;08:46;15:21
19.01.2013;687813;07:52;14:50
19.01.2013;625010;07:44;15:50
19.01.2013;762183;08:32;15:53
19.01.2013;167405;08:22;15:10
19.01.2013;853786;07:06;14:53
19.01.2013;276895;07:29;15:19
19.01.2013;847201;07:07;15:48
19.01.2013;921844;08:39;15:04
19.01.2013;378414;07:17;14:51
19.01.2013;412696;08:35;15:50
19.01.2013;843839;07:35;15:39
19.01.2013;371263;08:39;15:30
19.01.2013;101699;07:15;14:46
19.01.2013;652262;07:06;15:37
19.01.2013;679110;07:05;15:30
19.01.2013;683679;08:49;14:25
19.01.2013;936509;07:30;15:50
19.01.2013;883617;07:55;14:54
19.01.2013;307307;08:07;14:30
19.01.2013;470704;07:27;14:42
19.01.2013;604994;07:02;15:13
19.01.2013;812681;07:34;14:27
19.01.2013;407113;08:46;15:43
19.01.2013;769300;08:26;14:54
19.01.2013;581388;07:12;15:39
19.01.2013;996624;07:06;14:07
19.01.2013;441256;07:54;14:48
19.01.2013;395923;07:38;15:34
19.01.2013;379447;08:44;15:05
19.01.2013;740408;07:18;14:26
19.01.2013;477614;08:45;15:25
19.01.2013;528098;07:50;14:52
19.01.2013;522392;08:00;15:51
19.01.2013;785913;08:37;15:28
19.01.2013;824129;07:46;15:24
19.01.2013;814478;08:37;15:49
19.01.2013;720978;07:59;15:21
19.01.2013;220395;07:53;15:12
19.01.2013;350856;07:54;14:54
19.01.2013;333493;07:38;14:33
19.01.2013;241000;08:56;15:48
19.01.2013;198977;08:33;15:20
19.01.2013;180264;08:49;14:11
19.01.2013;298147;07:15;14:44
19.01.2013;653602;08:57;15:16
19.01.2013;106918;08:40;15:49
19.01.2013;619532;07:50;15:34
19.01.2013;890412;07:24;14:29
19.01.2013;808264;07:40;15:26
19.01.2013;600753;08:51;15:13
19.01.2013;932209;08:08;14:37
19.01.2013;327828;07:06;15:44
19.01.2013;278597;07:02;14:45
19.01.2013;107495;07:24;14:16
19.01.2013;972528;08:14;15:47
19.01.2013;202690;08:00;14:20
19.01.2013;682557;08:46;14:36
19.01.2013;768828;07:46;14:42
19.01.2013;535810;08:25;15:30
19.01.2013;306154;07:53;14:42
19.01.2013;980249;08:27;14:19
19.01.2013;162907;07:14;14:07
19.01.2013;494204;08:03;14:45
19.01.2013;574610;07:34;15:10
19.01.2013;722686;08:56;14:12
19.01.2013;562768;08:29;14:04
19.01.2013;931791;08:51;15:33
19.01.2013;840606;07:45;14:15
19.01.2013;672064;08:09;14:47
19.01.2013;826207;08:08;14:58
19.01.2013;473496;07:59;15:00
20.01.2013;270421;07:43;14:23
20.01.2013;622789;07:59;14:12
20.01.2013;818782;08:07;15:46
20.01.2013;197848;08:10;14:11
20.01.2013;268580;07:47;15:09
20.01.2013;700033;07:48;14:15
20.01.2013;221436;07:44;14:15
20.01.2013;268803;07:35;14:20
20.01.2013;189485;07:37;14:40
20.01.2013;493751;08:12;15:19
20.01.2013;707845;08:39;15:51
20.01.2013;516338;07:41;15:59
20.01.2013;527723;08:04;15:06
20.01.2013;138441;08:50;14:54
20.01.2013;696577;08:52;15:48
20.01.2013;651153;08:55;15:02
20.01.2013;310278;07:39;14:03
20.01.2013;143223;07:14;14:35
20.01.2013;808002;07:30;15:06
20.01.2013;740892;07:13;14:12
20.01.2013;457629;08:55;14:16
20.01.2013;435704;07:25;15:25
20.01.2013;114448;07:45;15:20
20.01.2013;284405;08:38;14:59
20.01.2013;868396;08:09;15:11
20.01.2013;132088;08:00;15:20
20.01.2013;687813;08:59;15:06
20.01.2013;625010;07:10;14:35
20.01.2013;762183;08:44;15:39
20.01.2013;167405;07:32;14:40
20.01.2013;853786;07:28;15:16
20.01.2013;276895;08:45;14:25
20.01.2013;847201;07:40;15:50
20.01.2013;921844;07:59;15:20
20.01.2013;378414;08:55;15:40
20.01.2013;412696;07:49;14:31
20.01.2013;843839;07:12;14:05
20.01.2013;371263;08:09;15:06
20.01.2013;101699;08:09;15:13
20.01.2013;652262;07:06;15:57
20.01.2013;679110;08:48;14:16
20.01.2013;683679;07:15;15:01
20.01.2013;936509;07:57;15:56
20.01.2013;883617;08:54;14:07
20.01.2013;307307;07:54;14:24
20.01.2013;485985;08:56;15:11
20.01.2013;470704;07:13;14:53
20.01.2013;604994;08:23;15:41
20.01.2013;812681;07:02;14:59
20.01.2013;407113;08:52;15:48
20.01.2013;769300;07:49;14:02
20.01.2013;581388;07:20;14:19
20.01.2013;996624;08:55;15:15
20.01.2013;441256;07:57;14:50
20.01.2013;395923;07:12;14:57
20.01.2013;379447;07:48;15:07
20.01.2013;740408;08:06;14:09
20.01.2013;477614;07:12;14:50
20.01.2013;528098;07:59;15:18
20.01.2013;522392;07:27;14:53
20.01.2013;785913;08:36;14:28
20.01.2013;824129;08:13;14:47
20.01.2013;814478;08:58;14:14
20.01.2013;720978;08:20;14:22
20.01.2013;220395;08:03;14:40
20.01.2013;350856;08:02;14:04
20.01.2013;333493;07:31;15:46
20.01.2013;241000;07:24;15:10
20.01.2013;101309;08:23;15:04
20.01.2013;180264;08:59;14:24
20.01.2013;298147;08:52;15:58
20.01.2013;653602;08:41;15:57
20.01.2013;106918;07:28;14:33
20.01.2013;619532;07:32;14:51
20.01.2013;890412;07:51;14:48
20.01.2013;808264;08:44;15:52
20.01.2013;600753;07:36;15:37
20.01.2013;932209;07:34;15:01
20.01.2013;327828;08:36;14:08
20.01.2013;278597;07:01;15:16
20.01.2013;107495;08:04;15:11
20.01.2013;972528;08:23;15:28
20.01.2013;202690;07:36;15:43
20.01.2013;682557;08:05;14:02
20.01.2013;768828;07:27;15:49
20.01.2013;535810;07:03;15:46
20.01.2013;306154;08:53;14:58
20.01.2013;980249;08:39;14:17
20.01.2013;162907;08:53;15:21
20.01.2013;494204;08:07;14:14
20.01.2013;574610;07:45;15:06
20.01.2013;722686;07:52;15:24
20.01.2013;562768;08:09;15:46
20.01.2013;931791;08:48;14:29
20.01.2013;840606;08:19;14:01
20.01.2013;672064;07:27;14:22
20.01.2013;826207;08:31;15:38
20.01.2013;473496;08:09;14:21
21.01.2013;270421;08:43;15:49
21.01.2013;622789;07:40;15:10
21.01.2013;818782;07:36;14:57
21.01.2013;197848;07:01;14:19
21.01.2013;268580;07:02;15:43
21.01.2013;700033;08:04;14:32
21.01.2013;221436;07:40;15:34
21.01.2013;268803;08:51;15:51
21.01.2013;189485;08:28;15:04
21.01.2013;834714;07:34;14:54
21.01.2013;493751;08:19;14:36
21.01.2013;707845;07:20;14:39
21.01.2013;516338;07:44;15:36
21.01.2013;527723;07:13;15:59
21.01.2013;138441;07:25;15:37
21.01.2013;696577;08:30;15:42
21.01.2013;651153;08:52;15:27
21.01.2013;310278;08:34;15:48
21.01.2013;143223;08:44;14:57
21.01.2013;808002;07:02;15:26
21.01.2013;740892;08:36;15:57
21.01.2013;457629;08:27;15:35
21.01.2013;435704;07:47;15:18
21.01.2013;114448;07:05;15:13
21.01.2013;284405;07:22;15:02
21.01.2013;868396;07:00;14:47
21.01.2013;132088;08:09;14:15
21.01.2013;687813;07:11;14:44
21.01.2013;625010;07:55;15:37
21.01.2013;762183;08:17;14:05
21.01.2013;167405;08:56;14:09
21.01.2013;853786;08:53;14:40
21.01.2013;276895;08:14;15:34
21.01.2013;847201;07:39;15:36
21.01.2013;921844;07:26;14:07
21.01.2013;378414;08:15;14:09
21.01.2013;412696;08:03;14:30
21.01.2013;843839;07:49;14:46
21.01.2013;371263;08:43;15:27
21.01.2013;101699;07:44;15:03
21.01.2013;652262;07:46;14:49
21.01.2013;679110;08:00;15:52
21.01.2013;683679;07:10;15:21
21.01.2013;936509;07:36;15:43
21.01.2013;307307;08:23;14:15
21.01.2013;485985;07:10;15:56
21.01.2013;470704;08:01;14:27
21.01.2013;604994;08:21;15:13
21.01.2013;812681;07:10;14:38
21.01.2013;407113;07:47;14:50
21.01.2013;769300;08:49;15:45
21.01.2013;581388;07:48;15:38
21.01.2013;996624;07:02;14:32
21.01.2013;441256;08:18;14:38
21.01.2013;395923;08:36;14:44
21.01.2013;379447;08:05;15:20
21.01.2013;740408;07:37;14:38
21.01.2013;477614;08:02;15:56
21.01.2013;528098;07:09;15:20
21.01.2013;522392;08:52;15:00
21.01.2013;785913;07:06;15:16
21.01.2013;824129;07:27;15:57
21.01.2013;814478;08:57;14:46
21.01.2013;720978;07:43;14:25
21.01.2013;350856;08:59;15:02
21.01.2013;333493;08:24;15:17
21.01.2013;241000;08:33;14:06
21.01.2013;198977;08:57;14:48
21.01.2013;101309;07:44;15:04
21.01.2013;180264;07:55;15:04
21.01.2013;298147;08:33;15:14
21.01.2013;653602;07:10;14:09
21.01.2013;106918;07:39;15:57
21.01.2013;619532;08:33;14:14
21.01.2013;890412;07:56;15:53
21.01.2013;808264;08:46;14:13
21.01.2013;600753;08:15;14:12
21.01.2013;932209;08:24;15:12
21.01.2013;327828;07:24;14:55
21.01.2013;278597;07:20;14:01
21.01.2013;107495;07:06;15:03
21.01.2013;972528;07:22;15:15
21.01.2013;202690;08:37;15:47
21.01.2013;682557;08:15;15:12
21.01.2013;768828;08:38;14:20
21.01.2013;535810;08:39;14:52
21.01.2013;306154;08:39;14:31
21.01.2013;980249;07:30;14:22
21.01.2013;162907;08:56;14:16
21.01.2013;494204;08:48;14:10
21.01.2013;574610;08:09;14:44
21.01.2013;722686;08:43;15:40
21.01.2013;562768;07:38;14:41
21.01.2013;931791;07:43;14:41
21.01.2013;840606;07:07;14:09
21.01.2013;672064;08:02;15:28
21.01.2013;826207;08:18;14:55
21.01.2013;473496;08:58;14:32
22.01.2013;270421;07:11;15:48
22.01.2013;622789;08:29;15:06
22.01.2013;818782;07:27;15:46
22.01.2013;197848;08:34;14:24
22.01.2013;268580;08:18;15:00
22.01.2013;700033;08:16;15:51
22.01.2013;221436;07:00;14:39
22.01.2013;268803;08:47;14:06
22.01.2013;189485;07:03;14:45
22.01.2013;834714;08:20;15:57
22.01.2013;493751;08:55;15:59
22.01.2013;707845;08:34;15:50
22.01.2013;516338;07:46;14:51
22.01.2013;527723;07:35;14:06
22.01.2013;138441;07:21;15:37
22.01.2013;696577;08:03;15:44
22.01.2013;651153;07:43;14:06
22.01.2013;310278;07:06;14:37
22.01.2013;143223;07:39;15:22
22.01.2013;808002;08:23;14:57
22.01.2013;740892;07:48;15:22
22.01.2013;457629;08:22;14:30
22.01.2013;435704;07:52;14:48
22.01.2013;114448;08:54;15:36
22.01.2013;284405;08:51;14:33
22.01.2013;868396;07:20;14:21
22.01.2013;132088;07:14;14:07
22.01.2013;687813;07:11;15:11
22.01.2013;625010;07:48;14:13
22.01.2013;762183;07:15;15:16
22.01.2013;167405;08:51;14:28
22.01.2013;853786;07:47;15:26
22.01.2013;276895;08:06;15:18
22.01.2013;847201;07:16;15:11
22.01.2013;921844;07:11;15:16
22.01.2013;378414;08:38;14:17
22.01.2013;412696;07:38;14:10
22.01.2013;843839;08:52;15:51
22.01.2013;371263;07:32;15:32
22.01.2013;101699;08:39;14:57
22.01.2013;652262;07:56;15:11
22.01.2013;679110;07:29;15:20
22.01.2013;683679;08:57;14:55
22.01.2013;936509;08:07;14:33
22.01.2013;883617;07:15;15:47
22.01.2013;307307;07:04;15:08
22.01.2013;485985;08:49;15:17
22.01.2013;470704;08:55;15:43
22.01.2013;604994;08:57;15:55
22.01.2013;812681;07:19;15:20
22.01.2013;407113;08:55;14:56
22.01.2013;769300;08:23;14:03
22.01.2013;581388;08:34;15:31
22.01.2013;996624;07:35;14:30
22.01.2013;441256;08:14;15:16
22.01.2013;395923;07:42;14:59
22.01.2013;379447;07:20;15:54
22.01.2013;740408;08:35;14:46
22.01.2013;477614;08:24;15:49
22.01.2013;528098;08:49;15:54
22.01.2013;522392;08:38;15:13
22.01.2013;785913;08:48;15:16
22.01.2013;814478;07:22;14:04
22.01.2013;720978;08:07;15:42
22.01.2013;220395;07:33;15:53
22.01.2013;350856;08:31;15:29
22.01.2013;333493;07:56;14:04
22.01.2013;241000;07:01;15:18
22.01.2013;198977;07:56;14:04
22.01.2013;101309;07:15;15:11
22.01.2013;180264;08:01;14:40
22.01.2013;298147;08:58;15:26
22.01.2013;653602;08:44;15:34
22.01.2013;106918;08:40;14:03
22.01.2013;619532;07:55;14:56
22.01.2013;890412;08:52;14:14
22.01.2013;808264;07:08;15:42
22.01.2013;600753;07:02;14:49
22.01.2013;932209;08:47;14:04
22.01.2013;327828;08:59;15:07
22.01.2013;278597;07:24;15:45
22.01.2013;107495;07:28;14:22
22.01.2013;972528;07:21;14:43
22.01.2013;202690;08:47;15:38
22.01.2013;682557;08:10;14:23
22.01.2013;768828;08:13;14:56
22.01.2013;535810;07:15;14:23
22.01.2013;306154;07:27;15:52
22.01.2013;980249;07:49;15:21
22.01.2013;162907;07:36;14:45
22.01.2013;494204;08:36;15:39
22.01.2013;574610;07:48;14:47
22.01.2013;722686;07:30;15:03
22.01.2013;562768;07:23;15:23
22.01.2013;931791;08:47;14:36
22.01.2013;840606;08:56;15:04
22.01.2013;672064;08:06;14:50
22.01.2013;826207;08:22;14:24
22.01.2013;473496;07:23;14:52
23.01.2013;270421;08:16;14:22
23.01.2013;622789;08:22;15:54
23.01.2013;818782;08:42;14:46
23.01.2013;197848;08:33;14:23
23.01.2013;268580;08:55;15:30
23.01.2013;700033;07:12;14:54
23.01.2013;221436;08:33;14:08
23.01.2013;268803;07:11;15:32
23.01.2013;189485;07:43;14:30
23.01.2013;834714;07:21;14:23
23.01.2013;493751;07:08;14:36
23.01.2013;707845;07:19;14:07
23.01.2013;516338;08:11;15:55
23.01.2013;527723;07:26;14:06
23.01.2013;138441;08:46;15:29
23.01.2013;696577;07:38;15:03
23.01.2013;651153;08:59;14:00
23.01.2013;310278;07:41;14:42
23.01.2013;143223;07:07;15:25
23.01.2013;808002;08:29;14:55
23.01.2013;740892;08:23;15:13
23.01.2013;457629;07:45;15:18
23.01.2013;435704;07:54;14:00
23.01.2013;114448;08:08;14:18
23.01.2013;284405;08:27;15:46
23.01.2013;868396;07:42;14:56
23.01.2013;132088;08:11;14:29
23.01.2013;687813;08:06;15:50
23.01.2013;625010;07:31;14:51
23.01.2013;762183;08:46;14:48
23.01.2013;167405;07:05;14:55
23.01.2013;853786;08:46;14:53
23.01.2013;276895;08:37;14:53
23.01.2013;847201;07:47;15:56
23.01.2013;921844;08:48;14:57
23.01.2013;378414;07:05;15:27
23.01.2013;412696;07:45;14:51
23.01.2013;843839;07:55;15:10
23.01.2013;371263;08:41;14:32
23.01.2013;652262;08:02;14:14
23.01.2013;679110;07:00;14:33
23.01.2013;683679;07:09;15:20
23.01.2013;936509;08:34;14:16
23.01.2013;883617;08:32;14:41
23.01.2013;307307;07:27;15:27
23.01.2013;485985;08:40;15:12
23.01.2013;470704;08:16;15:34
23.01.2013;604994;07:40;14:36
23.01.2013;812681;07:31;15:20
23.01.2013;407113;08:37;14:13
23.01.2013;769300;08:27;14:04
23.01.2013;581388;08:04;15:15
23.01.2013;996624;07:55;14:11
23.01.2013;441256;08:06;15:25
23.01.2013;395923;07:28;14:27
23.01.2013;379447;08:24;15:03
23.01.2013;740408;07:07;14:27
23.01.2013;477614;08:01;14:43
23.01.2013;528098;08:26;15:24
23.01.2013;522392;07:15;14:27
23.01.2013;785913;08:37;14:10
23.01.2013;824129;07:10;15:15
23.01.2013;814478;08:54;14:01
23.01.2013;720978;08:34;15:38
23.01.2013;220395;08:16;14:55
23.01.2013;350856;08:18;14:39
23.01.2013;333493;08:42;14:48
23.01.2013;241000;08:03;15:30
23.01.2013;198977;07:07;14:46
23.01.2013;101309;08:25;14:59
23.01.2013;180264;07:11;14:12
23.01.2013;298147;07:28;14:29
23.01.2013;653602;08:53;15:26
23.01.2013;106918;08:46;15:38
23.01.2013;619532;08:07;14:21
23.01.2013;890412;07:33;15:46
23.01.2013;808264;07:48;15:27
23.01.2013;600753;08:53;15:07
23.01.2013;932209;08:46;14:37
23.01.2013;327828;08:51;15:21
23.01.2013;278597;07:57;15:34
23.01.2013;107495;08:56;14:54
23.01.2013;972528;08:28;14:57
23.01.2013;202690;08:08;15:20
23.01.2013;682557;08:58;14:54
23.01.2013;768828;07:25;14:29
23.01.2013;535810;08:47;15:52
23.01.2013;306154;08:04;15:18
23.01.2013;980249;08:09;15:14
23.01.2013;162907;07:32;15:01
23.01.2013;494204;07:00;15:33
23.01.2013;574610;07:59;14:27
23.01.2013;722686;07:49;15:25
23.01.2013;562768;08:52;14:23
23.01.2013;931791;07:11;15:45
23.01.2013;840606;07:02;14:06
23.01.2013;672064;08:53;15:35
23.01.2013;826207;07:08;14:06
23.01.2013;473496;07:44;15:20
24.01.2013;270421;07:51;15:40
24.01.2013;818782;08:14;15:30
24.01.2013;197848;08:46;15:31
24.01.2013;268580;07:51;15:40
24.01.2013;700033;08:16;15:59
24.01.2013;221436;07:16;14:54
24.01.2013;268803;07:09;15:00
24.01.2013;189485;08:09;15:58
24.01.2013;493751;08:39;14:50
24.01.2013;707845;08:43;15:44
24.01.2013;516338;08:42;14:39
24.01.2013;527723;08:16;15:50
24.01.2013;138441;08:01;14:07
24.01.2013;696577;07:44;15:18
24.01.2013;651153;08:44;14:34
24.01.2013;310278;07:41;15:40
24.01.2013;143223;08:09;15:10
24.01.2013;808002;08:30;15:06
24.01.2013;740892;08:34;15:17
24.01.2013;457629;07:03;14:08
24.01.2013;435704;07:21;14:15
24.01.2013;114448;07:45;14:13
24.01.2013;284405;07:26;15:17
24.01.2013;868396;07:39;15:32
24.01.2013;132088;08:01;14:45
24.01.2013;687813;07:46;14:24
24.01.2013;625010;08:53;15:38
24.01.2013;762183;08:18;15:33
24.01.2013;167405;08:45;15:02
24.01.2013;853786;07:42;14:47
24.01.2013;276895;07:57;14:15
24.01.2013;847201;07:36;14:48
24.01.2013;921844;08:51;15:24
24.01.2013;378414;07:29;14:53
24.01.2013;412696;08:59;14:15
24.01.2013;843839;08:38;15:37
24.01.2013;101699;07:48;14:46
24.01.2013;652262;08:18;15:38
24.01.2013;679110;07:31;14:35
24.01.2013;683679;08:20;15:28
24.01.2013;936509;07:53;14:06
24.01.2013;883617;08:30;14:52
24.01.2013;307307;07:58;15:15
24.01.2013;485985;08:02;14:16
24.01.2013;470704;07:13;14:13
24.01.2013;604994;08:26;15:56
24.01.2013;812681;08:31;14:03
24.01.2013;769300;07:32;15:07
24.01.2013;581388;07:52;14:16
24.01.2013;996624;07:46;15:23
24.01.2013;441256;07:20;15:43
24.01.2013;395923;07:53;14:51
24.01.2013;379447;08:43;15:27
24.01.2013;740408;07:00;15:27
24.01.2013;477614;08:40;14:23
24.01.2013;528098;08:32;15:35
24.01.2013;522392;08:24;14:40
24.01.2013;785913;07:52;14:39
24.01.2013;824129;07:16;14:41
24.01.2013;814478;07:09;15:04
24.01.2013;720978;08:40;15:08
24.01.2013;220395;07:56;15:23
24.01.2013;350856;07:54;14:51
24.01.2013;333493;08:50;15:07
24.01.2013;241000;07:00;14:43
24.01.2013;198977;08:04;14:38
24.01.2013;101309;08:58;15:56
24.01.2013;180264;08:49;15:35
24.01.2013;298147;07:02;14:46
24.01.2013;653602;08:52;14:13
24.01.2013;106918;07:52;14:03
24.01.2013;619532;07:51;15:21
24.01.2013;890412;07:35;14:00
24.01.2013;808264;08:49;14:49
