# y : intensity
#y4 time y5 y2 y1 y3
-1.9829 9.09 -0.177 -0.6503 1.3148 0.6163
-1.967 9.1 -0.3212 -0.5059 1.3596 0.5148
-2.3855 9.11 -0.3279 -0.3591 1.5647 0.4937
-2.495 9.12 -0.3113 -0.1711 1.6262 0.4105
-2.3645 9.13 -0.1724 0.0448 1.6921 0.2862
-2.5867 9.14 0.0353 0.2625 1.6317 0.1445
-2.3697 9.15 0.3119 0.4067 1.4419 0.0387
-2.7791 9.16 0.6184 0.5911 1.2004 -0.0962
-2.8283 9.17 0.8801 0.7365 1.1534 -0.2363
-2.561 9.18 1.162 0.8641 0.966 -0.3759
-2.8129 9.19 1.5716 0.9407 0.6793 -0.548
-2.5158 9.2 1.6672 1.1697 0.4905 -0.7025
-2.7574 9.21 2.1308 1.1412 0.3063 -0.8466
-2.7138 9.22 2.0048 1.2131 0.1144 -0.9082
-2.3781 9.23 2.2771 1.061 -0.0262 -1.073
-2.4044 9.24 2.0688 1.0909 -0.1386 -1.2993
-2.3484 9.25 1.9163 0.8855 -0.1884 -1.3699
-2.3235 9.26 1.6387 0.8711 -0.2378 -1.4843
-2.1478 9.27 1.581 0.7419 -0.1813 -1.7384
-2.1234 9.28 1.4267 0.5235 -0.0951 -1.8673
-2.1233 9.29 1.1303 0.4315 0.0458 -1.7524
-1.9767 9.3 0.8347 0.2892 0.2146 -1.8194
-1.7082 9.31 0.7103 0.1312 0.441 -2.121
-1.6232 9.32 0.5087 0.0101 0.6433 -2.2272
-1.4004 9.33 0.4706 -0.0886 0.9655 -1.8936
-1.3532 9.34 0.528 -0.1868 1.2466 -2.1567
-1.4312 9.35 0.6601 -0.2032 1.3294 -1.9805
-1.1107 9.36 0.7812 -0.2563 1.4432 -2.0149
-1.063 9.37 1.0996 -0.2273 1.7446 -2.112
-0.9626 9.38 1.421 -0.1816 1.9225 -1.8552
-1.0742 9.39 1.7444 -0.0912 2.0994 -1.7739
-0.9675 9.4 1.8607 0.0283 2.1703 -1.7504
-1.0067 9.41 2.0894 0.1735 1.823 -1.696
-0.8829 9.42 2.3212 0.3377 1.9567 -1.8549
-0.9128 9.43 2.7669 0.5593 1.6165 -1.4535
-0.9134 9.44 2.8839 0.7259 1.6112 -1.5915
-0.9424 9.45 2.7727 0.9976 1.5051 -1.2391
-1.0646 9.46 2.716 1.1828 1.2058 -1.2311
-1.0328 9.47 2.2247 1.301 0.9476 -1.0972
-1.1414 9.48 2.2404 1.4802 0.7501 -1.0836
-1.2656 9.49 1.7237 1.7462 0.5571 -0.8248
-1.1153 9.5 1.4954 1.8163 0.4267 -0.7313
-1.2374 9.51 1.3641 1.7288 0.2942 -0.6159
-1.279 9.52 1.0483 1.7897 0.1821 -0.4846
-1.429 9.53 0.7435 1.7933 0.17 -0.3765
-1.6109 9.54 0.5676 1.9471 0.1544 -0.2809
-1.5171 9.55 0.5918 1.8309 0.2503 -0.199
-1.632 9.56 0.6083 1.7277 0.3542 -0.0964
-1.7908 9.57 0.6697 1.4142 0.5373 -0.025
-1.7941 9.58 0.7771 1.2909 0.6978 0.0369
-1.8193 9.59 0.904 1.0929 0.9703 0.0915
-2.1261 9.6 1.2232 0.7955 1.1474 0.1357
-2.1643 9.61 1.5873 0.6057 1.2764 0.1463
-2.2139 9.62 1.6552 0.3639 1.5628 0.1742
-2.1391 9.63 2.0798 0.0823 1.9535 0.1713
-2.0956 9.64 1.8974 -0.1547 2.0318 0.1585
-2.0219 9.65 2.3784 -0.3877 2.0736 0.1339
-2.2108 9.66 2.3024 -0.644 2.258 0.1013
-1.9586 9.67 2.0168 -0.8654 2.3585 0.0683
-1.9803 9.68 2.1062 -0.9035 2.1006 0.0132
-1.6981 9.69 1.5566 -0.9774 2.3792 -0.039
-1.726 9.7 1.3138 -1.1476 2.1191 -0.1097
-1.3895 9.71 1.0563 -1.2032 2.0151 -0.1602
-1.2951 9.72 0.6923 -1.3095 1.7492 -0.2524
-1.151 9.73 0.4527 -1.2414 1.6008 -0.2773
-1.0953 9.74 0.1291 -1.2322 1.2494 -0.3782
-0.9027 9.75 -0.102 -1.1532 1.1176 -0.4416
-0.7557 9.76 -0.299 -0.9933 0.9584 -0.4798
-0.5347 9.77 -0.4165 -0.8877 0.6628 -0.5744
-0.329 9.78 -0.3565 -0.7424 0.5972 -0.6472
-0.1774 9.79 -0.3432 -0.7026 0.4605 -0.6724
0.0294 9.8 -0.1855 -0.5432 0.3353 -0.6312
0.2069 9.81 -0.0113 -0.4669 0.3619 -0.6807
0.3597 9.82 0.2143 -0.4365 0.3849 -0.6963
0.5335 9.83 0.4787 -0.3918 0.4722 -0.7262
0.6636 9.84 0.6605 -0.3715 0.6289 -0.6171
0.9072 9.85 0.8197 -0.446 0.6918 -0.6758
1.1109 9.86 0.912 -0.446 1.0272 -0.5959
1.1496 9.87 1.0635 -0.5232 1.1817 -0.4877
1.2686 9.88 1.0334 -0.7276 1.3208 -0.411
1.371 9.89 0.8819 -0.8397 1.6697 -0.319
1.4774 9.9 0.7487 -0.9536 1.9827 -0.2262
1.3538 9.91 0.5132 -1.1819 2.2002 -0.1212
1.5624 9.92 0.1717 -1.5302 1.963 -0.0024
1.6658 9.93 -0.1565 -1.796 2.083 0.1227
1.5555 9.94 -0.5223 -1.9456 2.4472 0.28
1.4883 9.95 -0.8549 -2.2852 2.1114 0.4284
1.6448 9.96 -1.0879 -2.1412 2.1025 0.6084
1.4906 9.97 -1.2653 -2.3903 2.1831 0.7394
1.5625 9.98 -1.5375 -2.9012 1.9348 0.8937
1.389 9.99 -1.4815 -2.6098 1.9341 1.1031
1.2777 10.0 -1.5085 -2.6475 1.7908 1.3605
1.2614 10.01 -1.4934 -2.9654 1.5077 1.3391
1.2539 10.02 -1.3458 -2.7645 1.241 1.5089
1.0928 10.03 -1.0343 -2.7393 0.9302 1.8835
0.9793 10.04 -0.7382 -2.8339 0.7082 1.7693
0.9109 10.05 -0.533 -2.8245 0.5155 1.8413
0.9663 10.06 -0.2531 -2.6475 0.4081 2.3183
0.7751 10.07 -0.077 -2.705 0.28 2.4663
0.7224 10.08 0.0818 -2.0909 0.2213 2.2854
0.7823 10.09 0.1651 -2.2256 0.2234 2.3952
0.712 10.1 0.1472 -1.9133 0.2605 2.5506
0.6127 10.11 0.0836 -1.4452 0.3826 2.7457
0.5807 10.12 -0.0719 -1.2193 0.514 2.5673
0.664 10.13 -0.3102 -0.9992 0.62 2.5032
0.5884 10.14 -0.5413 -0.8106 0.8365 2.592
0.7423 10.15 -0.9257 -0.6343 0.9933 2.4501
0.6659 10.16 -1.1552 -0.5253 1.3794 2.5228
0.8222 10.17 -1.3243 -0.3355 1.3748 2.4887
0.8471 10.18 -1.7492 -0.2497 1.5782 2.3204
0.9065 10.19 -1.7115 -0.146 1.971 2.6512
1.0361 10.2 -1.9862 -0.1092 1.8706 2.3094
1.1511 10.21 -1.8482 -0.1062 1.8841 2.3742
1.2386 10.22 -1.6607 -0.135 1.8981 2.3349
1.2489 10.23 -1.6558 -0.1926 1.8995 2.0011
1.6246 10.24 -1.3289 -0.2354 1.9324 2.1287
1.4941 10.25 -1.0556 -0.3695 1.6793 1.6785
1.8048 10.26 -0.8411 -0.4652 1.7233 1.692
1.9534 10.27 -0.5002 -0.5404 1.5217 1.5564
1.8499 10.28 -0.2892 -0.6532 1.1503 1.3652
2.0178 10.29 -0.0244 -0.7695 0.8897 1.2625
2.3678 10.3 0.1649 -0.8655 0.6568 1.1066
2.3952 10.31 0.2713 -0.8925 0.4673 1.0221
2.3791 10.32 0.3285 -0.8349 0.2328 0.9573
2.7635 10.33 0.2649 -0.8331 0.0616 0.7936
2.8909 10.34 0.122 -0.9259 -0.0803 0.744
2.8328 10.35 -0.0443 -0.7584 -0.1544 0.6408
3.0581 10.36 -0.294 -0.7286 -0.2108 0.5605
2.9664 10.37 -0.5032 -0.5484 -0.1859 0.4849
2.773 10.38 -0.8241 -0.4199 -0.1323 0.3811
2.9751 10.39 -1.0187 -0.2131 -0.011 0.3135
3.1727 10.4 -1.2483 -0.027 0.1387 0.3208
3.1458 10.41 -1.4053 0.2186 0.3358 0.3094
3.0877 10.42 -1.458 0.4525 0.5325 0.2483
2.4716 10.43 -1.3009 0.7084 0.7146 0.2548
2.5886 10.44 -1.2837 0.9766 0.9816 0.2829
2.7623 10.45 -0.9309 1.0225 1.0177 0.3056
2.524 10.46 -0.6545 1.3249 1.1703 0.3161
2.2002 10.47 -0.4292 1.3885 1.2559 0.3576
2.066 10.48 -0.0911 1.5025 1.4617 0.399
2.0865 10.49 0.2412 1.6512 1.4942 0.4092
1.8368 10.5 0.4818 1.7752 1.3381 0.4895
1.7179 10.51 0.7313 1.9306 1.4716 0.5072
1.3895 10.52 0.9335 2.0341 1.2986 0.5731
1.2882 10.53 1.0418 1.7374 1.0415 0.6488
1.0997 10.54 1.0712 1.76 0.8358 0.6513
1.0817 10.55 1.0118 1.4715 0.6562 0.689
0.9479 10.56 0.8742 1.5458 0.4275 0.8302
0.7232 10.57 0.6975 1.3665 0.1584 0.8623
0.5697 10.58 0.5287 1.049 -0.0912 0.8653
0.5089 10.59 0.2232 0.9193 -0.3003 0.8775
0.3625 10.6 -0.0187 0.6219 -0.5425 0.7711
0.2721 10.61 -0.2633 0.4709 -0.6406 0.7875
0.1538 10.62 -0.412 0.2081 -0.7535 0.8793
0.0913 10.63 -0.5866 0.0461 -0.9349 0.7783
0.027 10.64 -0.5863 -0.1241 -0.9438 0.7676
-0.0177 10.65 -0.5302 -0.2416 -0.9134 0.6508
-0.0472 10.66 -0.4564 -0.3446 -0.7491 0.6164
-0.0562 10.67 -0.2414 -0.405 -0.5679 0.5037
-0.0559 10.68 -0.001 -0.4899 -0.4927 0.378
-0.046 10.69 0.2922 -0.4256 -0.2661 0.2608
-0.0223 10.7 0.6035 -0.3988 -0.0933 0.1161
0.016 10.71 0.8439 -0.3658 0.1178 -0.0184
0.0566 10.72 1.1134 -0.2518 0.3005 -0.1593
0.1139 10.73 1.4113 -0.1204 0.4725 -0.3186
0.1783 10.74 1.4698 0.0072 0.5799 -0.4833
0.2188 10.75 1.5412 0.1704 0.656 -0.7367
0.3335 10.76 1.4634 0.304 0.7449 -0.8287
0.3976 10.77 1.3255 0.4382 0.7364 -1.111
0.4052 10.78 1.1379 0.586 0.6664 -1.2128
0.5342 10.79 0.9408 0.7812 0.574 -1.5085
0.4989 10.8 0.677 0.7939 0.4634 -1.5792
0.6531 10.81 0.4479 1.005 0.2157 -1.7964
0.6263 10.82 0.1179 0.923 0.0065 -1.7982
0.6238 10.83 -0.136 1.0292 -0.226 -2.0107
0.6088 10.84 -0.3778 1.0116 -0.4482 -2.2146
0.6123 10.85 -0.4831 0.8946 -0.7753 -2.3266
0.6901 10.86 -0.5281 0.9011 -0.9872 -2.5782
0.638 10.87 -0.5486 0.7822 -1.195 -2.4001
0.5601 10.88 -0.5114 0.625 -1.4097 -2.4739
0.5306 10.89 -0.3459 0.3888 -1.4797 -2.7737
0.4082 10.9 -0.1484 0.2247 -1.6895 -2.6314
0.3787 10.91 0.0981 0.0506 -1.7632 -2.9166
0.2456 10.92 0.3294 -0.1454 -1.6773 -3.0378
0.1228 10.93 0.5567 -0.3334 -1.5336 -2.648
-0.0252 10.94 0.8646 -0.4393 -1.3336 -2.6822
-0.1855 10.95 0.9681 -0.6861 -1.1932 -2.8397
-0.32 10.96 0.9529 -0.7691 -1.1409 -3.0373
-0.5163 10.97 1.0351 -0.8706 -0.8702 -2.7019
-0.6016 10.98 0.93 -0.8308 -0.703 -2.7416
-0.8084 10.99 0.7311 -0.8791 -0.549 -2.4871
-0.9291 11.0 0.558 -0.9134 -0.3539 -2.3443
-1.0987 11.01 0.2855 -0.9191 -0.1981 -2.5204
-1.2427 11.02 -0.0521 -0.7167 -0.1063 -2.4865
-1.4146 11.03 -0.3477 -0.6207 -0.0314 -2.3365
-1.7457 11.04 -0.7001 -0.4305 -0.0108 -1.9852
-1.6915 11.05 -1.0342 -0.274 -0.0451 -1.884
-2.2304 11.06 -1.3403 -0.0311 -0.1299 -1.898
-2.2927 11.07 -1.3668 0.2214 -0.2438 -1.5063
-2.1904 11.08 -1.3923 0.4433 -0.415 -1.6723
-2.5292 11.09 -1.5595 0.7113 -0.6299 -1.4599
-2.6839 11.1 -1.5476 0.9368 -0.8629 -1.207
-2.7944 11.11 -1.4173 1.0868 -1.0478 -1.0959
-2.8816 11.12 -1.0375 1.4108 -1.4687 -0.9697
-2.4691 11.13 -0.8227 1.5185 -1.485 -0.9615
-2.463 11.14 -0.6774 1.6348 -2.0092 -0.828
-2.6052 11.15 -0.4626 1.8272 -1.8628 -0.8417
-2.634 11.16 -0.2619 2.1243 -2.3623 -0.7435
-2.3987 11.17 -0.1315 2.0862 -2.0708 -0.6349
-2.8047 11.18 -0.0855 1.828 -2.2349 -0.6183
-2.697 11.19 -0.1119 2.1095 -2.2258 -0.5547
-2.6243 11.2 -0.1997 1.7248 -2.2148 -0.5248
-2.1651 11.21 -0.4123 1.6859 -2.0234 -0.4934
-2.3964 11.22 -0.6718 1.6718 -2.1332 -0.5138
-2.2557 11.23 -0.9315 1.5829 -1.912 -0.4799
-2.1723 11.24 -1.2727 1.5086 -1.5853 -0.5757
-2.0412 11.25 -1.6629 1.1964 -1.5127 -0.5828
-1.8931 11.26 -1.7633 1.2316 -1.1776 -0.5437
-1.6657 11.27 -1.9811 1.0056 -1.1321 -0.6172
-1.5658 11.28 -2.2014 0.9392 -0.9331 -0.6503
-1.4291 11.29 -2.7103 0.7718 -0.797 -0.7481
-1.2973 11.3 -2.3377 0.6416 -0.6044 -0.6917
-1.3118 11.31 -2.3923 0.6034 -0.5857 -0.7432
-1.0689 11.32 -2.5266 0.5675 -0.6529 -0.9203
-1.026 11.33 -2.1689 0.6542 -0.6663 -0.9128
-0.9503 11.34 -2.1357 0.5954 -0.7281 -0.9535
-1.0379 11.35 -1.7898 0.6581 -0.9841 -0.9662
-0.8512 11.36 -1.4822 0.9009 -1.0256 -0.9515
-0.9916 11.37 -1.2702 0.9538 -1.2591 -1.0406
-0.9754 11.38 -1.092 1.1096 -1.4829 -0.9939
-0.8506 11.39 -0.9657 1.3638 -1.8904 -1.0446
-0.9986 11.4 -0.9301 1.5117 -2.1563 -1.0686
-1.0182 11.41 -0.9357 1.5267 -2.0712 -1.062
-0.9768 11.42 -0.8562 1.6627 -2.564 -0.9765
-1.052 11.43 -1.1898 1.972 -2.6259 -0.8315
-1.1888 11.44 -1.2484 1.9291 -2.6055 -0.7815
-1.0777 11.45 -1.5247 1.9635 -2.8615 -0.7689
-1.1775 11.46 -1.6766 2.1704 -2.7985 -0.6842
-1.244 11.47 -1.9644 2.22 -3.0369 -0.5415
-1.3689 11.48 -2.2729 2.1537 -2.9042 -0.4015
-1.4264 11.49 -2.6603 2.0506 -2.5398 -0.2954
-1.5553 11.5 -2.7789 2.0468 -2.3868 -0.1613
-1.8764 11.51 -3.0427 1.6879 -2.0156 -0.0018
-1.656 11.52 -2.8201 1.8018 -2.0647 0.1683
-1.9277 11.53 -2.8725 1.5958 -1.5958 0.3584
-1.8994 11.54 -2.6489 1.1834 -1.5717 0.4577
-2.0634 11.55 -2.4783 1.0315 -1.2299 0.6178
-2.1717 11.56 -1.9105 0.7687 -1.0917 0.8354
-2.1963 11.57 -1.9268 0.459 -1.0698 0.9614
-2.1861 11.58 -1.5938 0.1684 -0.8762 1.2584
-2.1909 11.59 -1.1319 -0.1263 -0.8841 1.3846
-2.2531 11.6 -0.8668 -0.3709 -0.9822 1.631
-1.9348 11.61 -0.7438 -0.6902 -1.064 1.8011
-1.8839 11.62 -0.6762 -0.806 -1.0465 1.7049
-1.9581 11.63 -0.5313 -1.0734 -1.1719 1.9738
-2.0651 11.64 -0.5936 -1.2853 -1.4767 2.1702
-1.9403 11.65 -0.7583 -1.4045 -1.5787 2.1877
-1.7138 11.66 -0.9936 -1.3293 -1.9158 2.2135
-1.5876 11.67 -1.1524 -1.3088 -2.0307 2.4133
-1.3492 11.68 -1.4578 -1.3619 -2.19 2.62
-1.2987 11.69 -1.5899 -1.3172 -2.3638 2.8811
-1.0482 11.7 -1.6863 -1.3376 -2.5489 2.7776
-0.8975 11.71 -1.8579 -1.2889 -2.9802 2.7376
-0.6771 11.72 -2.0422 -1.2319 -2.6319 2.5431
-0.5474 11.73 -2.2677 -1.1331 -3.1237 2.8635
-0.3536 11.74 -2.0352 -1.0251 -2.877 2.8198
-0.1631 11.75 -1.9502 -0.8127 -2.6857 2.6845
0.0341 11.76 -1.6976 -0.7035 -2.8599 2.8086
0.1967 11.77 -1.5619 -0.7063 -2.5281 2.4661
0.3854 11.78 -1.2169 -0.5943 -2.4938 2.2957
0.5352 11.79 -0.8159 -0.5405 -2.1625 2.5587
0.7076 11.8 -0.5686 -0.5764 -1.9009 2.2134
0.9513 11.81 -0.2286 -0.5861 -1.7264 2.2385
0.9678 11.82 0.0184 -0.5891 -1.3411 1.9708
1.1593 11.83 0.2136 -0.6413 -1.157 1.8813
1.1865 11.84 0.3264 -0.8057 -1.0902 1.6061
1.2764 11.85 0.3438 -0.9177 -0.9925 1.6889
1.3047 11.86 0.3224 -1.0424 -0.9324 1.4895
1.5603 11.87 0.1804 -1.366 -0.9129 1.2411
1.3663 11.88 0.0153 -1.4371 -0.835 1.367
1.4191 11.89 -0.2074 -1.5568 -1.0246 1.2479
1.6434 11.9 -0.454 -1.8244 -1.138 0.937
1.4701 11.91 -0.6886 -1.844 -1.132 0.9946
1.3922 11.92 -0.8414 -2.3968 -1.3616 0.7643
1.4046 11.93 -1.1427 -2.2867 -1.7078 0.7723
1.5491 11.94 -1.2709 -2.5935 -1.8771 0.661
1.465 11.95 -1.3515 -2.5653 -2.0299 0.5901
1.2471 11.96 -1.1991 -2.8286 -2.0926 0.5217
1.1769 11.97 -0.9886 -2.716 -2.2412 0.4473
1.0303 11.98 -0.8608 -2.603 -2.3845 0.4725
0.9808 11.99 -0.5659 -2.7128 -2.6555 0.4506
0.9099 12.0 -0.2927 -2.5565 -2.5095 0.4702
0.8319 12.01 -0.0198 -2.4524 -2.8853 0.4565
0.8787 12.02 0.289 -2.2867 -2.519 0.4299
0.8278 12.03 0.5519 -1.9555 -2.72 0.5024
0.6692 12.04 0.7628 -1.558 -2.3983 0.5708
0.705 12.05 0.9359 -1.5614 -2.0933 0.5922
0.6926 12.06 0.9035 -1.201 -2.0097 0.6716
0.5798 12.07 1.0644 -0.8734 -1.5601 0.7016
0.5702 12.08 0.869 -0.7065 -1.3808 0.7941
0.551 12.09 0.6409 -0.4445 -1.183 0.8174
0.6484 12.1 0.4927 -0.2147 -0.8706 0.8416
0.6104 12.11 0.2201 -0.0537 -0.7524 0.9734
0.6582 12.12 -0.0834 0.1118 -0.5692 1.06
0.715 12.13 -0.352 0.2448 -0.5573 1.0541
0.7586 12.14 -0.6474 0.3353 -0.5045 1.0303
0.9787 12.15 -0.8822 0.3634 -0.4521 1.151
0.9737 12.16 -0.959 0.3984 -0.4846 1.1636
1.1367 12.17 -0.9588 0.336 -0.5754 1.1791
1.2173 12.18 -1.1282 0.265 -0.8123 1.2463
1.4758 12.19 -1.0166 0.1782 -1.0041 1.1701
1.622 12.2 -0.7845 0.0789 -1.1634 1.0543
1.5228 12.21 -0.5443 -0.0373 -1.4087 1.172
1.7584 12.22 -0.33 -0.1783 -1.5147 1.0251
2.0849 12.23 -0.051 -0.3148 -1.6379 0.9884
2.154 12.24 0.1951 -0.4188 -1.8716 0.9989
2.288 12.25 0.4136 -0.5892 -1.9725 0.8578
2.3595 12.26 0.631 -0.6836 -2.0319 0.7644
2.4764 12.27 0.6217 -0.7276 -2.1654 0.643
2.7875 12.28 0.634 -0.7969 -2.0956 0.5354
2.5853 12.29 0.5667 -0.9332 -2.3154 0.3915
2.6004 12.3 0.4694 -0.8642 -1.9884 0.2598
3.0499 12.31 0.2432 -0.7636 -1.8029 0.1265
2.7167 12.32 -0.0426 -0.7788 -1.6773 -0.0331
2.9064 12.33 -0.3935 -0.7088 -1.5922 -0.1753
2.6294 12.34 -0.6727 -0.5287 -1.1258 -0.3715
2.882 12.35 -0.9747 -0.4023 -1.0596 -0.5192
2.685 12.36 -1.1792 -0.2359 -0.6898 -0.6431
2.8784 12.37 -1.4485 -0.0498 -0.4494 -0.9108
2.896 12.38 -1.5432 0.147 -0.2969 -1.1006
2.5962 12.39 -1.9051 0.3166 -0.1079 -1.0867
2.4637 12.4 -1.6453 0.5486 0.0209 -1.2184
2.4248 12.41 -1.7584 0.7133 0.1045 -1.4304
2.367 12.42 -1.5755 0.8959 0.1399 -1.7235
2.2944 12.43 -1.2252 0.9963 0.1078 -1.6698
2.0257 12.44 -1.0453 0.9861 0.0386 -1.7582
2.0771 12.45 -0.8422 1.0966 -0.0809 -1.917
1.7832 12.46 -0.6899 0.9954 -0.2497 -1.8553
1.6082 12.47 -0.4226 0.9904 -0.3806 -2.2642
1.5895 12.48 -0.2837 0.9884 -0.5715 -2.15
1.41 12.49 -0.2493 0.9248 -0.8002 -2.3205
1.2791 12.5 -0.2528 0.719 -0.96 -2.1161
0.9988 12.51 -0.3467 0.6094 -1.1019 -2.1449
0.8998 12.52 -0.5138 0.3844 -1.4675 -2.3845
0.7732 12.53 -0.6662 0.1805 -1.4416 -2.1124
0.5604 12.54 -1.03 -0.0469 -1.4637 -1.9385
0.4356 12.55 -1.4004 -0.2616 -1.5684 -1.9966
0.332 12.56 -1.5882 -0.5274 -1.3855 -2.1623
0.26 12.57 -1.851 -0.688 -1.4176 -2.0037
0.1649 12.58 -2.3842 -0.8502 -1.3729 -1.7308
0.1088 12.59 -2.4799 -1.0017 -1.0668 -1.5526
0.0474 12.6 -2.373 -1.2146 -0.9925 -1.5303
0.0104 12.61 -2.6145 -1.358 -0.6811 -1.559
-0.0116 12.62 -2.7945 -1.3556 -0.4116 -1.2959
-0.0174 12.63 -2.6442 -1.4831 -0.1823 -1.2242
-0.014 12.64 -2.1124 -1.4366 0.0483 -1.1891
0.0057 12.65 -2.1146 -1.4059 0.2595 -0.9863
0.0376 12.66 -1.6971 -1.3262 0.4824 -0.7776
0.072 12.67 -1.5214 -1.3778 0.5491 -0.7808
0.119 12.68 -1.1358 -1.1771 0.6476 -0.5917
0.1809 12.69 -1.1373 -0.9311 0.8111 -0.5311
0.2444 12.7 -0.9263 -0.8571 0.8176 -0.4215
0.3113 12.71 -0.7183 -0.7106 0.6803 -0.3426
0.3555 12.72 -0.7618 -0.5235 0.5907 -0.2502
0.4788 12.73 -0.8115 -0.3076 0.4256 -0.195
0.5453 12.74 -0.997 -0.1198 0.2812 -0.1248
0.5546 12.75 -1.0866 0.0358 0.0762 -0.0888
0.5835 12.76 -1.5062 0.1822 -0.1181 -0.0556
0.7333 12.77 -1.7313 0.2805 -0.3346 -0.0438
0.6775 12.78 -2.0807 0.3443 -0.5529 -0.0422
0.676 12.79 -2.1806 0.4551 -0.6786 -0.052
0.7686 12.8 -2.5962 0.4694 -0.7961 -0.0662
0.7495 12.81 -2.3275 0.3768 -0.9594 -0.1008
0.6954 12.82 -2.5948 0.3602 -0.8924 -0.15
0.6281 12.83 -2.6334 0.2681 -1.0089 -0.2027
0.6236 12.84 -2.3615 0.2121 -0.9899 -0.2568
0.5031 12.85 -2.5141 0.0758 -0.8176 -0.34
0.4578 12.86 -1.9569 -0.0554 -0.6456 -0.4326
0.3648 12.87 -1.9641 -0.183 -0.5075 -0.4801
0.2788 12.88 -1.5765 -0.3029 -0.2656 -0.6059
0.1369 12.89 -1.0731 -0.4495 -0.0099 -0.6959
-0.0116 12.9 -0.8913 -0.5153 0.2323 -0.7861
-0.1747 12.91 -0.6719 -0.6683 0.4927 -0.8358
-0.3346 12.92 -0.4681 -0.761 0.6914 -0.9079
-0.5315 12.93 -0.3085 -0.6943 0.9109 -0.9447
-0.667 12.94 -0.2266 -0.6806 0.9551 -1.0822
-0.7954 12.95 -0.3089 -0.6399 1.2057 -1.1505
-1.0357 12.96 -0.3884 -0.6162 1.2446 -1.1234
-1.1846 12.97 -0.5212 -0.4467 1.2387 -1.0879
-1.4875 12.98 -0.6888 -0.3551 1.2072 -1.2349
-1.6652 12.99 -1.0749 -0.1402 1.1152 -1.1744
-1.5755 13.0 -1.2697 0.063 0.9376 -1.1157
-1.7712 13.01 -1.5188 0.2957 0.7609 -1.2068
-2.0702 13.02 -1.4648 0.5521 0.5831 -1.1143
-2.1844 13.03 -1.7026 0.8209 0.4028 -1.1423
-2.1115 13.04 -1.884 1.1499 0.1875 -0.9751
-2.3237 13.05 -1.799 1.4326 -0.0115 -0.8723
-2.6711 13.06 -1.5085 1.7121 -0.2196 -0.7646
-2.3347 13.07 -1.222 1.7163 -0.3594 -0.8043
-2.5604 13.08 -0.9473 1.8969 -0.4412 -0.63
-2.8089 13.09 -0.6757 2.0638 -0.5976 -0.4879
-2.7494 13.1 -0.3572 2.4721 -0.5316 -0.3876
-2.5988 13.11 -0.0412 2.3314 -0.5667 -0.2788
-2.8701 13.12 0.277 2.7566 -0.478 -0.124
-2.332 13.13 0.5479 2.6524 -0.3593 0.0117
-2.7541 13.14 0.7322 2.6911 -0.2099 0.1446
-2.6298 13.15 0.8393 2.3996 -0.0019 0.2907
-2.2278 13.16 0.8934 2.6271 0.2394 0.486
-2.5115 13.17 0.8074 2.5143 0.4355 0.6091
-2.3345 13.18 0.7488 2.2602 0.7031 0.6942
-2.107 13.19 0.5428 2.1495 1.0006 0.7745
-2.1167 13.2 0.3367 1.9537 1.2173 0.9425
-1.6806 13.21 0.1181 1.7243 1.3024 1.1568
-1.6089 13.22 -0.104 1.5093 1.2731 1.2108
-1.6771 13.23 -0.3229 1.349 1.5732 1.365
-1.4585 13.24 -0.4544 1.3689 1.4601 1.4726
-1.4194 13.25 -0.611 1.1132 1.4191 1.4343
-1.1914 13.26 -0.5816 1.1197 1.4249 1.3497
-1.2363 13.27 -0.5966 1.0098 1.4074 1.4243
-1.1857 13.28 -0.4347 0.9837 1.1723 1.5912
-0.9834 13.29 -0.2235 0.9254 0.9994 1.485
-1.0179 13.3 0.0492 0.8734 0.6673 1.4322
-0.9284 13.31 0.3557 0.9135 0.5256 1.4361
-0.9492 13.32 0.6497 1.1226 0.2332 1.4583
-0.9806 13.33 1.0296 1.162 0.0491 1.3533
-0.9739 13.34 1.2763 1.3712 -0.1485 1.3862
-0.9743 13.35 1.5471 1.5042 -0.2599 1.1903
-0.8531 13.36 1.6444 1.7247 -0.4014 1.11
-0.934 13.37 1.6739 1.553 -0.4311 1.0266
-0.9359 13.38 1.6006 1.9837 -0.4554 0.9299
-1.1609 13.39 1.7314 2.0522 -0.4082 0.8466
-1.1119 13.4 1.5174 1.8439 -0.3558 0.6826
-1.3106 13.41 1.1787 1.927 -0.1896 0.5067
-1.2059 13.42 0.9822 2.2578 -0.0127 0.4439
-1.5072 13.43 0.6843 1.9478 0.2028 0.3118
-1.4759 13.44 0.4295 2.105 0.4379 0.1461
-1.6045 13.45 0.1423 1.9718 0.6482 0.0425
-1.5604 13.46 -0.0544 1.7951 0.8324 -0.0734
-1.7615 13.47 -0.1959 1.4859 1.0087 -0.177
-1.8243 13.48 -0.2442 1.4006 1.1921 -0.2845
-2.0531 13.49 -0.2286 1.1382 1.2311 -0.3879
-1.9293 13.5 -0.1305 1.0115 1.4097 -0.4763
-1.9533 13.51 0.044 0.6425 1.3933 -0.5077
-2.3102 13.52 0.2869 0.3954 1.4511 -0.5567
-2.2212 13.53 0.4889 0.1045 1.5393 -0.6251
-2.1216 13.54 0.8099 -0.1669 1.3987 -0.6454
-2.3389 13.55 0.9476 -0.3942 1.1944 -0.637
-2.3546 13.56 1.3082 -0.6293 0.9225 -0.645
