# label : secret experiment #5504
# x : time signal
#time y4 y1 y2 y3
10.97 0.5597 -0.3378 0.7174 -0.3919
10.98 0.6824 -0.2394 0.4968 -0.6057
10.99 0.7748 -0.1378 0.1323 -0.7626
11.0 0.7157 -0.0267 -0.2465 -1.0822
11.01 0.7739 0.0885 -0.572 -1.4102
11.02 0.9336 0.1921 -0.8983 -1.5934
11.03 0.8943 0.2776 -1.0235 -1.915
11.04 0.9278 0.3547 -1.0024 -2.2485
11.05 1.079 0.5183 -0.9129 -2.1504
11.06 0.9409 0.5852 -0.5971 -2.6632
11.07 0.9099 0.6166 -0.2637 -2.4897
11.08 0.9259 0.6566 0.1018 -2.164
11.09 0.9916 0.7017 0.4987 -2.0805
11.1 0.8751 0.7797 0.7225 -1.8433
11.11 0.8126 0.7113 0.9178 -1.7198
11.12 0.7753 0.6842 1.0324 -1.3835
11.13 0.7038 0.7049 0.8041 -1.0034
11.14 0.6224 0.563 0.5651 -0.8228
11.15 0.6169 0.597 0.2337 -0.6566
11.16 0.5048 0.4118 -0.1377 -0.5545
11.17 0.3789 0.3232 -0.5414 -0.5186
11.18 0.3317 0.2432 -0.8681 -0.5259
11.19 0.1978 0.0884 -0.8794 -0.6879
11.2 0.1262 -0.0573 -0.9969 -0.8808
11.21 0.0508 -0.198 -0.8374 -1.0606
11.22 -0.0275 -0.4097 -0.6019 -1.367
11.23 -0.0963 -0.5461 -0.2659 -1.7912
11.24 -0.17 -0.7047 0.126 -1.8471
11.25 -0.2326 -0.8523 0.467 -2.1755
11.26 -0.2785 -1.1463 0.7353 -2.6181
11.27 -0.3067 -1.1474 0.8908 -2.6197
11.28 -0.3038 -1.415 0.8909 -2.2157
11.29 -0.326 -1.4868 0.7992 -2.391
11.3 -0.2815 -1.4755 0.6615 -2.265
11.31 -0.2616 -1.7035 0.2614 -2.0637
11.32 -0.2276 -1.8827 -0.1342 -1.6792
11.33 -0.1657 -2.0568 -0.4918 -1.3807
11.34 -0.0806 -1.8568 -0.8541 -1.032
11.35 -0.0023 -1.8603 -1.034 -0.8341
11.36 0.101 -2.0997 -1.0519 -0.5548
11.37 0.2208 -2.0402 -0.9483 -0.4729
11.38 0.3069 -1.9243 -0.6367 -0.4527
11.39 0.4818 -2.0817 -0.3346 -0.5061
11.4 0.5862 -1.846 0.0423 -0.5915
11.41 0.8023 -1.9024 0.4123 -0.7866
11.42 0.8652 -1.6526 0.7264 -1.0058
11.43 1.1242 -1.5962 0.943 -1.2716
11.44 1.1195 -1.6065 0.9437 -1.699
11.45 1.398 -1.2781 0.8456 -1.8762
11.46 1.5259 -1.2464 0.481 -1.9711
11.47 1.8347 -1.0955 0.1771 -2.0634
11.48 1.6999 -0.9622 -0.2224 -2.1729
11.49 2.1505 -0.8404 -0.6174 -2.4534
11.5 2.0251 -0.7268 -1.0047 -2.209
11.51 2.3436 -0.6221 -1.0423 -1.9651
11.52 2.2656 -0.479 -1.1246 -1.5668
11.53 2.6324 -0.4336 -1.1079 -1.3513
11.54 2.687 -0.3172 -0.8315 -1.0757
11.55 2.8425 -0.2243 -0.4513 -0.7525
11.56 2.9563 -0.1944 -0.1244 -0.5736
11.57 2.6866 -0.1466 0.2486 -0.3479
11.58 2.5909 -0.1133 0.5749 -0.2273
11.59 2.998 -0.0903 0.7474 -0.1747
11.6 3.0096 -0.1081 0.6712 -0.2333
11.61 2.762 -0.1358 0.6375 -0.368
11.62 2.8775 -0.1563 0.3593 -0.5806
11.63 2.5054 -0.2299 0.0261 -0.8256
11.64 2.4166 -0.2809 -0.3567 -1.0778
11.65 2.4444 -0.3985 -0.7013 -1.3567
11.66 2.581 -0.4774 -1.1089 -1.5213
11.67 2.1548 -0.577 -1.2365 -1.9269
11.68 1.9923 -0.6728 -1.3106 -2.0334
11.69 1.8649 -0.7437 -1.1864 -2.1725
11.7 1.8869 -0.8269 -0.9958 -2.044
11.71 1.7681 -0.9207 -0.7052 -2.0169
11.72 1.5912 -1.0639 -0.3374 -1.7303
11.73 1.3663 -1.2114 0.0473 -1.2783
11.74 1.2984 -1.1525 0.3313 -1.2019
11.75 1.3273 -1.4028 0.4949 -0.8212
11.76 1.2084 -1.4166 0.5565 -0.4832
11.77 0.9674 -1.2643 0.4708 -0.2296
11.78 0.8485 -1.4161 0.2163 -0.0186
11.79 0.8292 -1.3398 -0.1092 0.1152
11.8 0.7101 -1.3575 -0.5001 0.1637
11.81 0.5791 -1.2215 -0.8593 0.122
11.82 0.5477 -1.2133 -1.0928 -0.0034
11.83 0.4442 -1.1403 -1.3867 -0.1947
11.84 0.4077 -1.0254 -1.3946 -0.4198
11.85 0.4178 -1.0697 -1.5304 -0.7099
11.86 0.3643 -0.8974 -1.1246 -1.0886
11.87 0.3648 -0.7511 -0.9048 -1.2456
11.88 0.3257 -0.5617 -0.4528 -1.4425
11.89 0.3898 -0.4051 -0.0959 -1.5269
11.9 0.4437 -0.2498 0.2257 -1.5525
11.91 0.4538 -0.0467 0.3796 -1.5423
11.92 0.4906 0.1521 0.4433 -1.4251
11.93 0.5767 0.349 0.3484 -1.2932
11.94 0.6271 0.5051 0.1383 -1.0529
11.95 0.6731 0.6701 -0.1942 -0.7011
11.96 0.7441 0.815 -0.6219 -0.3969
11.97 0.8299 1.1489 -1.0193 -0.1254
11.98 0.8333 1.2583 -1.3835 0.1315
11.99 0.8364 1.4697 -1.3514 0.3415
12.0 1.0083 1.5662 -1.5635 0.4935
12.01 0.9382 1.4811 -1.423 0.5528
12.02 1.0124 1.5696 -1.1362 0.4641
12.03 1.1495 1.7575 -0.9067 0.3726
12.04 1.1535 1.9894 -0.5534 0.1541
12.05 1.1394 1.7678 -0.1176 -0.0924
12.06 1.1799 1.858 0.2192 -0.3501
12.07 1.1809 2.0117 0.4095 -0.7168
12.08 1.1948 1.8081 0.4768 -0.8425
12.09 1.0335 2.0209 0.3846 -1.1375
12.1 1.0503 1.7947 0.1981 -1.3395
12.11 1.0159 1.7209 -0.1362 -1.3867
12.12 0.9724 1.7334 -0.5001 -1.2674
12.13 0.8563 1.6038 -0.9079 -1.0559
12.14 0.8216 1.3804 -1.1164 -0.9877
12.15 0.7185 1.5331 -1.2963 -0.7462
12.16 0.5366 1.4352 -1.4729 -0.4551
12.17 0.455 1.225 -1.3933 -0.1055
12.18 0.3206 1.2196 -1.1252 0.2032
12.19 0.1786 1.096 -0.852 0.4364
12.2 0.0233 0.9654 -0.4394 0.5919
12.21 -0.1148 0.9179 -0.009 0.7687
12.22 -0.2799 0.864 0.307 0.7443
12.23 -0.4274 0.6799 0.5371 0.7453
12.24 -0.5115 0.7189 0.6098 0.6834
12.25 -0.7246 0.7301 0.6052 0.4563
12.26 -0.7695 0.6096 0.4064 0.1542
12.27 -0.9322 0.714 0.0856 -0.1218
12.28 -1.1022 0.6687 -0.2986 -0.4299
12.29 -1.0998 0.6871 -0.6792 -0.6646
12.3 -1.1719 0.8085 -0.9952 -0.8557
12.31 -1.2927 0.9196 -1.1901 -1.0062
12.32 -1.3755 0.876 -1.3037 -1.0606
12.33 -1.3085 1.11 -1.2149 -1.0547
12.34 -1.6144 1.0559 -0.8986 -0.8436
12.35 -1.4847 1.114 -0.5977 -0.7797
12.36 -1.4412 1.4718 -0.1659 -0.5329
12.37 -1.3383 1.3737 0.278 -0.213
12.38 -1.3967 1.6361 0.6454 0.1024
12.39 -1.4474 1.8226 0.8697 0.3807
12.4 -1.2001 1.7038 0.9337 0.6579
12.41 -1.3014 2.0505 0.9146 0.8988
12.42 -1.0906 2.1985 0.6578 0.9944
12.43 -0.9375 2.2451 0.4688 0.9181
12.44 -0.9657 2.0295 0.0676 0.8793
12.45 -0.7073 2.4116 -0.2967 0.7944
12.46 -0.6516 2.4728 -0.5916 0.6167
12.47 -0.4847 2.1355 -0.7162 0.3297
12.48 -0.3645 2.4149 -0.9218 0.0123
12.49 -0.1736 2.2419 -0.6873 -0.2745
12.5 -0.0233 2.5599 -0.5522 -0.6018
12.51 0.1203 2.3247 -0.1767 -0.8302
12.52 0.3018 2.3279 0.2157 -0.8888
12.53 0.3919 2.2467 0.6719 -0.9495
12.54 0.5523 1.9269 0.919 -0.9392
12.55 0.7324 1.8078 1.1955 -0.8733
12.56 0.793 1.5946 1.2394 -0.6584
12.57 1.0044 1.4102 1.2317 -0.3882
12.58 1.0703 1.3281 1.2216 -0.1373
12.59 1.2247 1.1024 0.8732 0.1725
12.6 1.2553 0.9828 0.5316 0.465
12.61 1.27 0.8198 0.1655 0.7299
12.62 1.3503 0.6508 -0.1512 0.8531
12.63 1.468 0.446 -0.375 0.9223
12.64 1.4194 0.2205 -0.4399 0.915
12.65 1.2633 0.0427 -0.3544 0.9533
12.66 1.351 -0.1376 -0.1012 0.7148
12.67 1.3648 -0.3243 0.2139 0.5984
12.68 1.1863 -0.465 0.6631 0.2741
12.69 1.2581 -0.6541 1.007 -0.0218
12.7 1.283 -0.7266 1.502 -0.3533
12.71 1.2291 -0.9227 1.6874 -0.5876
12.72 1.1619 -0.9446 1.9305 -0.8615
12.73 0.9928 -0.9656 1.76 -0.9214
12.74 0.8944 -1.1532 1.5796 -1.0338
12.75 0.7961 -1.0483 1.3661 -1.0499
12.76 0.677 -1.1409 0.9842 -1.005
12.77 0.6193 -1.099 0.6394 -0.681
12.78 0.5252 -1.1295 0.2891 -0.5529
12.79 0.4954 -1.1415 0.0738 -0.2137
12.8 0.3899 -1.0972 -0.0096 0.0612
12.81 0.3338 -1.0146 0.0576 0.3573
12.82 0.2368 -0.88 0.287 0.5416
12.83 0.213 -0.7989 0.5898 0.6798
12.84 0.153 -0.7553 0.9086 0.8613
12.85 0.1075 -0.7609 1.2807 0.8588
12.86 0.0958 -0.649 1.7177 0.7832
12.87 0.079 -0.6376 2.1396 0.5792
12.88 0.0785 -0.5347 2.1971 0.3838
12.89 0.1008 -0.5193 2.0609 0.1063
12.9 0.1284 -0.4597 1.9935 -0.209
12.91 0.1557 -0.3926 1.5999 -0.4837
12.92 0.2124 -0.4136 1.2883 -0.8161
12.93 0.2547 -0.3552 0.8869 -1.0219
12.94 0.3447 -0.3894 0.5831 -1.1348
12.95 0.4035 -0.4445 0.3549 -1.163
12.96 0.4471 -0.4865 0.2825 -1.313
12.97 0.5586 -0.5052 0.3066 -1.2035
12.98 0.6506 -0.6341 0.5144 -0.9022
12.99 0.7358 -0.7569 0.9031 -0.6634
13.0 0.9287 -0.766 1.2061 -0.4264
13.01 0.9412 -0.9992 1.4871 -0.1599
13.02 1.0531 -0.9709 1.7833 0.1097
13.03 1.1317 -1.2537 2.0626 0.3445
13.04 1.2947 -1.297 2.2006 0.5221
13.05 1.3622 -1.3885 2.2646 0.6392
13.06 1.2818 -1.6952 2.3125 0.6325
13.07 1.4172 -1.7978 1.9414 0.5092
13.08 1.3372 -1.8532 1.3978 0.3404
13.09 1.4481 -1.9613 1.1848 0.0984
13.1 1.3714 -2.4413 0.7034 -0.1845
13.11 1.6059 -2.515 0.5403 -0.495
13.12 1.4868 -2.6179 0.3863 -0.7919
13.13 1.4093 -2.4453 0.4354 -1.1921
13.14 1.4872 -2.5012 0.646 -1.3358
13.15 1.2381 -2.8352 0.8491 -1.4243
13.16 1.2055 -2.8007 1.1873 -1.4337
13.17 1.1722 -3.192 1.7405 -1.3883
13.18 1.0074 -2.9096 1.9944 -1.5295
13.19 0.9175 -3.0598 2.1501 -1.1754
13.2 0.7805 -2.7612 2.1147 -1.0014
13.21 0.696 -2.6295 2.5122 -0.8011
13.22 0.5018 -2.6822 1.9797 -0.4644
13.23 0.3985 -2.7668 1.9489 -0.2146
13.24 0.2298 -2.476 1.5001 0.0285
13.25 0.0464 -2.279 1.0835 0.211
13.26 -0.1383 -2.569 0.6158 0.303
13.27 -0.3016 -2.0395 0.3989 0.2898
13.28 -0.4618 -2.0979 0.2253 0.2111
13.29 -0.6713 -1.9132 0.2603 0.0217
13.3 -0.9056 -1.7266 0.3719 -0.2004
13.31 -0.9096 -1.5886 0.6761 -0.5006
13.32 -1.1971 -1.303 0.9858 -0.8524
13.33 -1.3491 -1.3061 1.3562 -1.1475
13.34 -1.3996 -0.9462 1.6185 -1.3161
13.35 -1.4145 -0.855 2.1337 -1.4751
13.36 -1.6601 -0.7424 2.1435 -1.7869
13.37 -1.6792 -0.5197 1.8324 -1.8087
13.38 -1.8859 -0.4273 1.9994 -1.9362
13.39 -1.9794 -0.331 1.5783 -1.7496
13.4 -1.7959 -0.2187 1.055 -1.5522
13.41 -2.0456 -0.1566 0.6727 -1.3012
13.42 -1.8098 -0.0979 0.3 -1.0568
13.43 -1.9262 -0.0468 0.0234 -0.7412
13.44 -1.8313 -0.0155 -0.1485 -0.4942
13.45 -1.935 -0.0037 -0.1512 -0.2509
13.46 -1.8145 -0.0059 -0.0291 -0.0894
13.47 -1.8052 -0.0228 0.2303 0.0052
13.48 -1.6459 -0.0535 0.5499 0.0071
13.49 -1.7888 -0.1004 0.9288 -0.0799
13.5 -1.7115 -0.1298 1.1615 -0.271
13.51 -1.611 -0.1921 1.3436 -0.4608
13.52 -1.3223 -0.2361 1.526 -0.8285
13.53 -1.4512 -0.321 1.4365 -1.0515
13.54 -1.2076 -0.4096 1.3604 -1.3607
13.55 -1.0444 -0.4804 0.9332 -1.6897
13.56 -1.0285 -0.5392 0.6135 -1.758
13.57 -0.9817 -0.6027 0.173 -1.8796
13.58 -0.7345 -0.5727 -0.223 -1.8966
13.59 -0.7727 -0.6397 -0.5574 -2.1715
13.6 -0.6286 -0.6849 -0.6676 -2.0183
13.61 -0.5936 -0.6338 -0.827 -1.8532
13.62 -0.5254 -0.607 -0.6786 -1.5448
13.63 -0.4268 -0.5575 -0.4229 -1.2108
13.64 -0.3991 -0.4969 -0.0791 -1.0089
13.65 -0.3341 -0.4176 0.278 -0.6804
13.66 -0.2855 -0.3393 0.5752 -0.4037
13.67 -0.2979 -0.2913 0.8828 -0.237
13.68 -0.306 -0.1584 0.8722 -0.1626
13.69 -0.3509 -0.0085 0.861 -0.1668
13.7 -0.3356 0.1389 0.6988 -0.2423
13.71 -0.3748 0.3138 0.3378 -0.3614
13.72 -0.3936 0.5107 -0.0601 -0.6747
13.73 -0.4524 0.7228 -0.5406 -0.8665
13.74 -0.5984 0.8031 -0.9566 -1.0893
13.75 -0.6448 1.1514 -1.2539 -1.3952
13.76 -0.7595 1.2317 -1.3286 -1.7951
13.77 -0.7678 1.451 -1.3978 -2.0036
13.78 -0.8219 1.533 -1.2607 -1.9594
13.79 -0.9416 1.8157 -1.2099 -1.9603
13.8 -1.1245 2.0258 -0.7566 -2.1083
13.81 -1.0157 2.2027 -0.4065 -1.9078
13.82 -1.1199 2.1671 -0.1204 -1.8251
13.83 -1.3012 2.3648 0.1052 -1.5431
13.84 -1.3591 2.4509 0.2131 -1.354
13.85 -1.4112 2.5733 0.1653 -0.8898
13.86 -1.5006 2.8052 -0.0117 -0.7164
13.87 -1.5167 2.5783 -0.3418 -0.4706
13.88 -1.3044 2.7545 -0.7355 -0.2799
13.89 -1.4918 2.679 -1.1253 -0.1572
13.9 -1.4524 3.0048 -1.5495 -0.1474
13.91 -1.2882 2.7605 -1.6942 -0.2231
13.92 -1.4384 2.8008 -2.0036 -0.3882
13.93 -1.2769 2.6175 -2.0086 -0.5522
13.94 -1.2397 2.3171 -1.824 -0.8124
13.95 -1.1344 2.5664 -1.7886 -1.0833
13.96 -1.1145 2.2162 -1.5432 -1.5348
13.97 -0.9593 2.4204 -1.003 -1.7935
13.98 -0.8939 1.9166 -0.7324 -1.8195
13.99 -0.8251 1.8277 -0.5464 -1.9849
14.0 -0.6477 1.8965 -0.4009 -1.9432
14.01 -0.4962 1.6735 -0.4496 -2.0338
14.02 -0.3368 1.3997 -0.5667 -1.7394
14.03 -0.1991 1.3391 -0.9721 -1.5217
14.04 -0.0545 1.413 -1.3003 -1.4798
14.05 0.1044 1.1872 -1.8109 -1.1742
14.06 0.2357 0.9976 -2.1231 -0.8106
14.07 0.3756 1.0394 -2.4298 -0.5055
14.08 0.5418 0.8718 -2.8006 -0.2246
14.09 0.6311 0.7908 -2.7367 -0.0605
14.1 0.7057 0.7604 -2.318 0.0474
14.11 0.8495 0.7445 -2.3733 0.0627
14.12 1.0568 0.7171 -1.9772 0.0007
14.13 1.0266 0.7942 -1.5695 -0.1439
14.14 1.1611 0.8316 -1.2712 -0.3463
14.15 1.2959 0.8938 -0.9741 -0.6823
14.16 1.2219 0.8646 -0.804 -0.8872
14.17 1.3097 0.9948 -0.7462 -1.1184
14.18 1.3209 0.9603 -0.8707 -1.5383
14.19 1.1598 1.1403 -1.2625 -1.4851
14.2 1.2076 1.0571 -1.5733 -1.8574
14.21 1.1342 1.1361 -1.9096 -1.7099
14.22 1.0998 1.24 -2.4036 -1.6519
14.23 1.1307 1.4265 -2.6455 -1.6156
14.24 1.0385 1.5956 -2.9828 -1.3389
14.25 0.7734 1.5414 -2.7531 -1.1336
14.26 0.7364 1.4507 -2.7581 -0.7069
14.27 0.6459 1.7649 -2.5229 -0.436
14.28 0.5138 1.7181 -2.3165 -0.1248
14.29 0.3075 1.7412 -1.8543 0.1366
14.3 0.1866 1.7785 -1.5151 0.3607
14.31 0.03 1.5849 -1.0413 0.4855
14.32 -0.1189 1.606 -1.0136 0.5025
14.33 -0.2823 1.7928 -0.8759 0.4237
14.34 -0.3917 1.5315 -1.09 0.2597
14.35 -0.5944 1.5228 -1.1557 0.0535
14.36 -0.7668 1.4973 -1.705 -0.191
14.37 -0.8067 1.2566 -1.883 -0.4935
14.38 -0.9991 1.0635 -2.3436 -0.7008
14.39 -1.1778 0.8966 -2.853 -0.8896
14.4 -1.1554 0.8587 -3.0432 -1.2421
14.41 -1.439 0.5833 -3.0097 -1.3587
14.42 -1.2792 0.3852 -2.7706 -1.2006
14.43 -1.3838 0.2327 -2.4909 -1.1196
14.44 -1.436 0.017 -2.2269 -0.9528
14.45 -1.5614 -0.1959 -1.7502 -0.7607
14.46 -1.7303 -0.3732 -1.183 -0.5026
14.47 -1.4746 -0.6487 -0.9671 -0.2269
14.48 -1.5479 -0.8577 -0.7248 0.0954
14.49 -1.4706 -1.0066 -0.6963 0.4277
14.5 -1.6385 -1.1788 -0.7447 0.6799
14.51 -1.7015 -1.4038 -0.9195 0.9135
14.52 -1.5216 -1.4988 -1.3066 1.0039
14.53 -1.5003 -1.6698 -1.6279 1.0681
14.54 -1.3627 -1.7812 -2.1574 1.0316
14.55 -1.2372 -1.8694 -2.1194 0.8906
14.56 -1.1904 -1.6776 -2.7019 0.5733
14.57 -1.1007 -1.9667 -2.3438 0.3867
14.58 -1.2091 -2.0082 -2.3138 0.0843
14.59 -1.1199 -2.0306 -2.0275 -0.1644
14.6 -1.0736 -1.8545 -1.7286 -0.4169
14.61 -1.0014 -1.7209 -1.135 -0.5653
14.62 -0.9405 -1.7838 -0.7763 -0.69
14.63 -0.8536 -1.8226 -0.4911 -0.7225
14.64 -0.8372 -1.7602 -0.2753 -0.6815
14.65 -0.816 -1.7987 -0.176 -0.4593
14.66 -0.7871 -1.627 -0.254 -0.2366
14.67 -0.7156 -1.3375 -0.4988 0.0577
14.68 -0.7689 -1.476 -0.7669 0.4109
14.69 -0.6839 -1.2734 -1.1013 0.7038
14.7 -0.7936 -1.1937 -1.5734 1.0057
14.71 -0.762 -1.0786 -1.8395 1.2154
14.72 -0.7826 -0.9859 -1.9807 1.423
14.73 -0.8314 -0.8303 -1.8874 1.6358
14.74 -0.9992 -0.7574 -1.7658 1.708
14.75 -1.136 -0.7516 -1.324 1.4587
14.76 -1.1695 -0.6346 -0.9859 1.4489
14.77 -1.3452 -0.68 -0.6412 1.2137
14.78 -1.3507 -0.5884 -0.1722 0.9223
14.79 -1.3564 -0.6287 0.176 0.6221
14.8 -1.5198 -0.5767 0.4029 0.4109
14.81 -1.5919 -0.7074 0.5043 0.1755
14.82 -1.8462 -0.6799 0.4492 0.0174
14.83 -1.9662 -0.7678 0.3021 -0.0817
14.84 -1.9168 -0.9221 0.0034 -0.0917
14.85 -2.1898 -0.8433 -0.3593 -0.0251
14.86 -2.1884 -1.1204 -0.6392 0.1449
14.87 -2.2016 -1.1556 -0.9036 0.3941
14.88 -2.5536 -1.1547 -1.0665 0.6578
14.89 -2.6783 -1.2444 -1.1362 0.9898
14.9 -2.7036 -1.589 -0.871 1.1858
14.91 -2.9207 -1.4952 -0.6287 1.5829
14.92 -2.5675 -1.8603 -0.2495 1.9891
14.93 -2.7069 -1.7783 0.182 2.147
14.94 -2.5162 -2.0218 0.6517 1.9633
14.95 -2.632 -1.9212 1.0548 2.3959
14.96 -2.6964 -2.011 1.2311 2.0061
14.97 -2.746 -2.2101 1.2228 2.0404
14.98 -2.7211 -2.0614 1.2869 1.8427
14.99 -2.7989 -2.3747 1.1697 1.523
15.0 -2.3708 -2.3084 0.7467 1.146
15.01 -2.6057 -2.3029 0.5386 0.9114
15.02 -2.1095 -2.1477 0.1461 0.7048
15.03 -2.334 -2.3792 -0.1175 0.5664
15.04 -2.1441 -1.9178 -0.2388 0.4744
15.05 -1.9894 -2.1533 -0.2592 0.4501
15.06 -1.6266 -1.7499 -0.1518 0.4494
15.07 -1.4773 -1.6488 0.1305 0.5939
15.08 -1.4709 -1.5217 0.4892 0.8986
15.09 -1.2344 -1.4467 0.9597 1.2724
15.1 -1.1137 -1.4189 1.4744 1.5109
15.11 -0.8604 -1.1293 1.8632 1.7705
15.12 -0.6865 -1.0109 1.8642 2.229
15.13 -0.5217 -0.7918 2.1322 2.3246
15.14 -0.4077 -0.6563 1.8681 2.4248
15.15 -0.2943 -0.4216 1.7968 2.841
15.16 -0.1544 -0.2572 1.7 2.6756
15.17 -0.0171 -0.0975 1.2628 2.7244
15.18 0.0962 0.0676 0.8393 2.2069
15.19 0.1762 0.2215 0.5978 2.1234
15.2 0.2495 0.3832 0.435 1.7237
15.21 0.3123 0.5657 0.3954 1.7598
15.22 0.425 0.5701 0.5457 1.2505
15.23 0.4336 0.7943 0.764 1.2
15.24 0.4638 0.7724 1.1178 1.0224
15.25 0.5153 0.8569 1.5151 0.754
15.26 0.5042 1.0069 1.7766 0.7335
15.27 0.4557 0.9432 2.312 0.8284
15.28 0.3764 0.9171 2.5063 1.0028
15.29 0.3233 0.9093 2.796 1.1134
15.3 0.3126 0.9917 2.5685 1.6028
15.31 0.2096 0.8602 2.2702 1.7328
15.32 0.1461 0.8907 2.2479 1.9787
15.33 0.0697 0.7426 1.6118 2.317
15.34 -0.0247 0.7253 1.5062 2.6123
15.35 -0.123 0.6044 0.9812 2.5785
15.36 -0.2331 0.4986 0.8933 3.0272
15.37 -0.3311 0.3891 0.8779 2.719
15.38 -0.4163 0.3314 0.8242 2.8106
15.39 -0.4533 0.1978 1.1897 2.6262
15.4 -0.5288 0.1365 1.3324 2.6254
15.41 -0.6641 0.0527 1.9731 2.1965
15.42 -0.8188 -0.0148 2.1903 1.809
15.43 -0.8366 -0.0813 2.539 1.6775
15.44 -0.8743 -0.1213 2.9042 1.261
15.45 -0.866 -0.1561 3.2048 1.0267
15.46 -0.9373 -0.1592 3.0344 0.9122
15.47 -0.9815 -0.1511 2.4555 0.9525
15.48 -1.0734 -0.1491 2.5072 0.9984
15.49 -0.9752 -0.1068 1.9135 1.192
15.5 -1.0419 -0.0592 1.6472 1.4375
15.51 -0.8878 0.0074 1.3558 1.7345
15.52 -0.9597 0.0957 1.0712 2.0306
15.53 -0.9276 0.1736 0.9127 2.0164
15.54 -0.8066 0.3004 0.9448 2.3784
15.55 -0.8102 0.4101 1.3366 2.4367
15.56 -0.6537 0.5424 1.6184 3.0956
15.57 -0.5795 0.7267 1.9939 2.7231
15.58 -0.4938 0.7951 2.4859 3.1932
15.59 -0.4544 0.9437 2.6895 2.7049
15.6 -0.3253 1.2412 2.986 2.8157
15.61 -0.2814 1.2373 2.8603 2.2141
15.62 -0.1652 1.3352 2.7656 2.061
15.63 -0.0802 1.563 2.3833 1.8035
15.64 -0.0084 1.584 2.3885 1.3883
15.65 0.069 1.5882 1.7035 1.3558
15.66 0.1228 1.8831 1.3559 1.0495
15.67 0.1647 2.0811 1.2238 0.9987
15.68 0.2294 1.9118 0.9003 0.8209
15.69 0.2508 2.1073 0.6987 0.9755
15.7 0.2732 1.9898 0.8121 1.141
15.71 0.2955 2.246 0.9321 1.3299
15.72 0.2917 2.0204 1.2962 1.461
15.73 0.2728 2.1038 1.5004 1.9187
15.74 0.2273 2.0475 2.1205 2.114
15.75 0.1728 1.9281 2.2635 2.4792
15.76 0.0995 1.8933 2.5935 2.3447
15.77 0.0114 1.6782 2.3795 2.7851
15.78 -0.0824 1.523 2.3916 2.5363
15.79 -0.2053 1.3159 2.0968 2.7637
15.8 -0.3036 1.272 1.7344 2.598
15.81 -0.4301 1.1868 1.3666 2.5811
15.82 -0.6112 0.9754 1.1133 1.9747
15.83 -0.7664 0.7012 0.6993 1.9729
15.84 -0.8609 0.5836 0.4453 1.6598
15.85 -0.9404 0.4434 0.2873 1.241
15.86 -1.2357 0.3173 0.2879 0.9201
15.87 -1.4942 0.1663 0.4192 0.7668
15.88 -1.651 0.0267 0.7772 0.6929
15.89 -1.6014 -0.0916 1.0106 0.5702
15.9 -1.7657 -0.2078 1.4129 0.6452
15.91 -2.1451 -0.3116 1.7025 0.7562
15.92 -2.2632 -0.3591 1.9189 0.8794
15.93 -2.33 -0.4178 1.8264 1.0878
15.94 -2.5546 -0.4879 1.8458 1.4874
15.95 -2.3175 -0.4527 1.7367 1.618
15.96 -2.3002 -0.4782 1.3141 1.9654
15.97 -2.4952 -0.4399 0.8927 1.9859
15.98 -2.8703 -0.4634 0.4837 2.3401
15.99 -2.8044 -0.3542 0.0678 2.5996
16.0 -2.5192 -0.3376 -0.2066 2.4894
16.01 -2.6952 -0.2226 -0.4088 2.2184
16.02 -2.4985 -0.1484 -0.414 2.0299
16.03 -2.4779 -0.059 -0.2563 1.9056
16.04 -2.4465 0.0392 0.0138 1.3594
16.05 -2.7093 0.1575 0.3645 1.1269
16.06 -2.3415 0.2466 0.6381 0.7793
16.07 -2.3797 0.3893 0.9904 0.5777
16.08 -2.4414 0.4543 1.1039 0.3464
16.09 -2.4362 0.5346 1.197 0.1991
16.1 -1.9899 0.6168 1.0906 0.1435
16.11 -2.1757 0.7876 0.8806 0.1785
16.12 -1.8268 0.8283 0.6342 0.335
16.13 -1.7415 0.8016 0.1978 0.5373
16.14 -1.5309 0.8091 -0.2749 0.7233
16.15 -1.3798 0.8326 -0.6378 0.966
16.16 -1.2591 0.9146 -0.8529 1.3532
16.17 -1.2193 0.8767 -1.1944 1.6196
16.18 -1.0722 0.7855 -1.0365 1.8359
16.19 -0.895 0.8555 -0.9214 1.7493
16.2 -0.7853 0.7259 -0.6684 2.0658
16.21 -0.8131 0.6134 -0.3817 1.7767
16.22 -0.6945 0.5919 -0.0528 1.6173
16.23 -0.5539 0.4379 0.2545 1.3857
16.24 -0.4495 0.3213 0.4658 1.3412
16.25 -0.4185 0.174 0.526 0.9208
16.26 -0.3776 0.027 0.4307 0.6605
16.27 -0.3299 -0.1127 0.2445 0.3279
16.28 -0.2734 -0.2621 -0.0696 0.0451
16.29 -0.3027 -0.3908 -0.513 -0.1506
16.3 -0.2983 -0.5308 -0.8739 -0.3075
16.31 -0.3079 -0.6869 -1.1683 -0.3541
16.32 -0.2999 -0.8816 -1.5837 -0.3417
16.33 -0.3467 -1.013 -1.6125 -0.208
16.34 -0.4275 -0.9946 -1.7375 -0.0031
16.35 -0.4801 -1.1826 -1.4765 0.2583
16.36 -0.4514 -1.3556 -1.2966 0.5142
16.37 -0.5385 -1.2408 -1.0164 0.7226
16.38 -0.6463 -1.3014 -0.7133 1.0081
16.39 -0.6957 -1.2839 -0.3763 1.1325
