#y4 time y3 y2 y1
-2.1 10.98 1.7367 2.0529 -1.7299
-2.0172 10.99 1.7121 1.482 -1.5595
-0.7023 11.0 1.6453 1.1534 -0.4324
-1.8434 11.01 1.4582 0.9244 0.3367
-2.3556 11.02 1.0438 1.3067 0.1403
-0.5643 11.03 0.874 2.0076 -0.6337
-1.5596 11.04 0.5472 2.3954 -1.2018
-2.2809 11.05 0.217 2.0314 -0.6707
-0.4675 11.06 -0.0557 1.314 0.525
-0.9433 11.07 -0.29 0.1403 1.3441
-2.0131 11.08 -0.5373 -0.6235 1.25
-0.2256 11.09 -0.7753 -0.652 0.4499
-0.3069 11.1 -0.81 -0.1193 -0.0809
-1.6891 11.11 -0.881 0.6271 0.3706
-0.0567 11.12 -0.9369 0.9585 1.2927
0.2836 11.13 -0.9918 0.8089 2.2149
-1.0985 11.14 -0.9503 0.3822 1.7487
0.0829 11.15 -0.8354 -0.1173 0.5146
0.9072 11.16 -0.7359 -0.0975 -0.2092
-0.7436 11.17 -0.6251 0.5864 0.0015
0.1179 11.18 -0.5097 1.6934 0.8619
1.2396 11.19 -0.485 2.6191 1.306
-0.2701 11.2 -0.3725 2.7497 0.6199
0.0622 11.21 -0.2964 2.2784 -0.6618
1.5659 11.22 -0.2468 1.4934 -1.4172
0.0299 11.23 -0.2715 0.9139 -1.1639
-0.1286 11.24 -0.296 0.7447 -0.3864
1.5338 11.25 -0.4038 1.123 0.0565
0.2529 11.26 -0.6314 1.8039 -0.4333
-0.4344 11.27 -0.7856 1.9525 -1.453
1.1038 11.28 -0.9885 1.3066 -2.0639
0.2953 11.29 -1.2282 0.4632 -1.713
-0.7569 11.3 -1.6285 -0.551 -0.4597
0.7822 11.31 -1.8134 -1.1615 0.2071
0.2911 11.32 -2.1994 -0.8417 -0.0653
-1.2337 11.33 -2.1451 -0.1133 -0.9519
0.2634 11.34 -2.3224 0.7987 -1.3271
0.2092 11.35 -2.4393 1.1563 -0.6452
-1.5412 11.36 -2.7425 0.9424 0.5637
-0.384 11.37 -2.7059 0.4941 1.3904
0.0416 11.38 -2.4403 0.1182 1.0636
-1.8541 11.39 -2.3989 0.2249 0.2131
-0.8757 11.4 -2.6503 0.9923 -0.2701
-0.1222 11.41 -2.3271 1.9168 0.2682
-1.7296 11.42 -2.1927 2.6311 1.2428
-1.4456 11.43 -1.6954 2.5772 1.7748
-0.2216 11.44 -1.5757 1.9062 1.0994
-1.7976 11.45 -1.2508 0.8449 0.0772
-1.9576 11.46 -0.9335 0.175 -0.5996
-0.2826 11.47 -0.5929 -0.003 -0.3104
-1.6443 11.48 -0.3091 0.3178 0.4703
-1.9362 11.49 -0.0943 0.8091 0.7833
-0.2824 11.5 0.0892 0.9777 0.0538
-1.0382 11.51 0.2032 0.4161 -1.1902
-2.0478 11.52 0.2926 -0.4571 -1.7439
-0.1687 11.53 0.316 -1.3174 -1.6183
-0.5379 11.54 0.2393 -1.6134 -0.7184
-1.6302 11.55 0.1891 -1.0389 -0.2539
-0.0121 11.56 0.0719 -0.1939 -0.8904
0.0331 11.57 -0.0768 0.6581 -1.8757
-1.2254 11.58 -0.2482 1.0249 -2.3185
0.1693 11.59 -0.443 0.9725 -1.6872
0.6183 11.6 -0.5752 0.3193 -0.5493
-0.7896 11.61 -0.8042 -0.0314 0.1189
0.3325 11.62 -0.8653 0.1037 -0.255
1.1414 11.63 -1.0077 0.806 -0.9466
-0.3361 11.64 -0.9729 1.6618 -1.1674
0.4116 11.65 -1.0154 1.8213 -0.5442
1.8131 11.66 -1.0502 1.5606 0.6299
0.1675 11.67 -0.8398 0.7469 1.3479
0.409 11.68 -0.7124 -0.3578 0.7703
1.979 11.69 -0.6448 -1.1226 -0.0525
0.5736 11.7 -0.4056 -1.1448 -0.4255
0.3303 11.71 -0.2595 -0.6926 0.1564
2.1013 11.72 -0.0577 -0.1795 1.2108
0.8772 11.73 0.1141 -0.1054 1.3866
0.1047 11.74 0.2908 -0.601 0.7396
1.7925 11.75 0.3592 -1.4789 -0.3763
1.0253 11.76 0.4299 -2.0211 -1.0687
-0.1673 11.77 0.4635 -1.9574 -0.6629
1.412 11.78 0.4579 -1.3556 0.161
1.0284 11.79 0.3927 -0.185 0.319
-0.5003 11.8 0.2565 0.6671 -0.4937
0.8376 11.81 0.0682 0.8805 -1.5995
0.9342 11.82 -0.1554 0.6167 -2.1042
-0.7231 11.83 -0.4057 -0.0374 -1.6562
0.2084 11.84 -0.7329 -0.48 -0.8309
0.7366 11.85 -1.0391 -0.334 -0.5701
-1.1369 11.86 -1.3034 0.2171 -1.1889
-0.4041 11.87 -1.6816 0.8698 -2.2611
0.5294 11.88 -2.0046 0.9152 -2.225
-1.1311 11.89 -2.2424 0.4861 -1.5883
-0.8983 11.9 -2.622 -0.579 -0.4505
0.3454 11.91 -2.5335 -1.7196 0.0547
-1.253 11.92 -2.4257 -2.0706 -0.3574
-1.3389 11.93 -2.9143 -2.1088 -1.0583
0.2329 11.94 -2.3992 -1.6329 -1.2968
-1.0628 11.95 -2.6015 -0.8585 -0.4439
-1.4838 11.96 -2.5407 -0.7419 0.6268
0.1464 11.97 -2.2587 -1.1699 1.1002
-0.595 11.98 -2.1637 -1.669 0.64
-1.5904 11.99 -1.9116 -2.0763 -0.2984
0.1663 12.0 -1.5789 -1.9395 -0.6168
-0.1382 12.01 -1.3114 -1.1141 0.0228
-1.3401 12.02 -1.1333 0.0116 0.9693
0.2668 12.03 -0.8945 0.7903 1.2182
0.4755 12.04 -0.8066 0.8658 0.3089
-1.0058 12.05 -0.6608 0.2558 -0.7925
0.3649 12.06 -0.6349 -0.4641 -1.4533
1.0648 12.07 -0.608 -0.937 -0.9291
-0.5001 12.08 -0.5945 -0.9433 -0.1698
0.5534 12.09 -0.6208 -0.4234 -0.0844
1.597 12.1 -0.699 0.0867 -0.9882
0.0675 12.11 -0.7685 0.0704 -2.2099
0.6722 12.12 -0.9121 -0.6483 -2.6257
1.8539 12.13 -0.989 -1.6911 -1.9972
0.6589 12.14 -1.1345 -2.5607 -0.9563
0.75 12.15 -1.2363 -3.1091 -0.7078
2.2885 12.16 -1.3743 -2.25 -1.4733
1.1081 12.17 -1.4089 -1.8485 -2.4301
0.6564 12.18 -1.4779 -1.0504 -2.3321
2.4848 12.19 -1.2988 -0.7667 -1.6814
1.3069 12.2 -1.1256 -1.0311 -0.4397
0.6031 12.21 -1.0956 -1.5836 0.0261
2.3095 12.22 -0.8693 -1.9628 -0.4685
1.7302 12.23 -0.6591 -1.3702 -1.1466
0.3508 12.24 -0.3456 -0.5281 -1.3752
1.7444 12.25 -0.0164 0.4051 -0.342
1.7106 12.26 0.2672 0.9176 0.73
0.1332 12.27 0.5639 0.7083 1.0461
1.3081 12.28 0.8832 0.0098 0.3528
1.6013 12.29 1.1753 -0.9445 -0.4967
-0.1552 12.3 1.2922 -1.2716 -0.783
0.7764 12.31 1.5804 -1.1702 -0.0983
1.4067 12.32 1.63 -0.7754 0.8177
-0.3409 12.33 1.8835 -0.3449 0.7251
0.1382 12.34 1.5867 -0.448 -0.1612
1.1128 12.35 1.7785 -1.1696 -1.2654
-0.5191 12.36 1.4778 -2.0043 -1.7315
-0.4319 12.37 1.4347 -2.9899 -1.1425
0.9527 12.38 1.0719 -2.9682 -0.4176
-0.4991 12.39 0.8873 -2.1177 -0.4626
-0.8046 12.4 0.7109 -1.0652 -1.2759
0.7297 12.41 0.3852 -0.3644 -2.4187
-0.4189 12.42 0.1412 -0.1613 -2.739
-1.0654 12.43 -0.0774 -0.4473 -1.8125
0.5339 12.44 -0.2832 -1.0219 -1.1246
-0.1519 12.45 -0.4883 -1.1974 -0.854
-1.282 12.46 -0.5393 -0.6694 -1.5244
0.4867 12.47 -0.6852 0.2094 -2.2552
0.2859 12.48 -0.6951 0.9914 -2.568
-0.9717 12.49 -0.6575 1.1809 -1.4859
0.4842 12.5 -0.624 0.8802 -0.2767
0.8083 12.51 -0.4286 -0.1142 0.0394
-0.6449 12.52 -0.3543 -1.0554 -0.5541
0.6077 12.53 -0.1861 -1.6184 -1.1676
1.2677 12.54 -0.0144 -1.3625 -1.1417
-0.2187 12.55 0.1343 -0.7162 -0.2333
0.6458 12.56 0.2966 -0.3328 0.7105
1.8037 12.57 0.4092 -0.437 0.9131
0.3608 12.58 0.455 -1.1148 0.1555
0.7463 12.59 0.4668 -1.7189 -0.7295
2.1728 12.6 0.5437 -2.0964 -0.8216
0.9567 12.61 0.418 -1.895 -0.1706
0.8988 12.62 0.3451 -0.9863 0.5306
2.5446 12.63 0.2327 0.0435 0.4814
1.3693 12.64 0.0468 0.7593 -0.6174
0.9535 12.65 -0.142 0.9088 -1.7473
2.7329 12.66 -0.3816 0.4308 -1.9244
1.7926 12.67 -0.5432 -0.0683 -1.3622
0.9883 12.68 -0.7916 -0.2096 -0.6184
2.5453 12.69 -1.0089 0.2208 -0.808
2.0805 12.7 -1.1722 0.9859 -1.7237
0.8196 12.71 -1.1821 1.596 -2.6991
2.3396 12.72 -1.4406 1.4597 -3.0527
2.3265 12.73 -1.402 0.969 -1.9097
0.608 12.74 -1.2551 -0.1546 -1.1179
1.8201 12.75 -1.3003 -1.1555 -1.0367
2.2453 12.76 -1.0027 -1.2638 -1.8348
0.3919 12.77 -0.8423 -0.9674 -2.4895
1.1511 12.78 -0.5164 -0.3414 -2.374
2.0456 12.79 -0.2915 0.116 -1.1628
0.1625 12.8 0.0542 0.0728 -0.1118
0.5139 12.81 0.3663 -0.4524 0.1034
1.6608 12.82 0.6516 -1.0621 -0.532
-0.0055 12.83 0.9771 -1.2176 -1.3538
-0.0807 12.84 1.1977 -0.7594 -1.029
1.4381 12.85 1.7191 0.3153 -0.0777
-0.0754 12.86 1.8463 1.4545 0.8498
-0.6002 12.87 1.8551 1.9431 0.7972
1.1036 12.88 2.1049 1.7842 -0.0354
-0.0138 12.89 2.0111 1.1792 -0.9769
-0.8611 12.9 1.9012 0.6578 -0.9991
0.7758 12.91 2.2206 0.4419 -0.2666
0.2012 12.92 1.8885 0.8255 0.41
-1.0066 12.93 1.7928 1.5698 0.1688
0.592 12.94 1.5816 1.6658 -0.9988
0.4822 12.95 1.5531 1.5755 -1.9012
-0.8991 12.96 1.3585 0.7605 -2.0144
0.4877 12.97 1.2731 -0.2393 -1.4399
0.8621 12.98 1.0258 -0.9138 -0.7426
-0.617 12.99 0.9212 -1.0742 -1.0367
0.5593 13.0 0.8625 -0.5613 -2.0953
1.5404 13.01 0.9264 0.2902 -2.9036
-0.1245 13.02 0.9196 0.8295 -2.5383
0.5975 13.03 0.9926 0.7457 -1.8885
1.7567 13.04 1.1779 0.327 -1.0481
0.4743 13.05 1.209 -0.1293 -0.9441
0.7667 13.06 1.3844 -0.136 -1.7846
2.3362 13.07 1.6129 0.5148 -2.4445
1.0487 13.08 1.6322 1.5909 -2.1625
0.8596 13.09 1.8269 2.2836 -0.9796
2.6458 13.1 2.1366 3.0326 0.1183
1.5333 13.11 2.1871 2.5016 0.1872
0.9349 13.12 2.5488 1.6512 -0.5157
2.7363 13.13 2.5822 0.8334 -1.2057
2.0706 13.14 2.1581 0.6847 -0.8985
0.9309 13.15 2.4859 0.9708 0.0953
2.9029 13.16 2.2474 1.4674 0.9872
2.506 13.17 2.0666 1.9037 0.7293
1.045 13.18 1.6927 1.253 -0.2067
2.3005 13.19 1.6399 0.5454 -1.087
2.6945 13.2 1.2383 -0.4592 -0.9737
0.847 13.21 0.8954 -0.9374 -0.257
1.9567 13.22 0.6252 -0.779 0.2922
2.4733 13.23 0.2717 -0.0108 -0.0819
0.6414 13.24 -0.0322 0.9901 -1.2267
1.2568 13.25 -0.3054 1.4178 -2.218
2.2957 13.26 -0.5436 1.4135 -2.0076
0.4898 13.27 -0.6742 0.9709 -1.4616
0.6409 13.28 -0.7397 0.4922 -0.9028
2.0354 13.29 -0.7961 0.6182 -1.2552
0.3204 13.3 -0.8294 1.1722 -2.0368
0.0645 13.31 -0.6829 1.9602 -2.6611
1.5981 13.32 -0.6552 2.6864 -2.6195
0.2128 13.33 -0.4543 2.8405 -1.7038
-0.4721 13.34 -0.2918 2.096 -0.8071
1.2023 13.35 -0.0619 1.2042 -0.9222
0.1878 13.36 0.1762 0.4281 -1.5677
-0.7815 13.37 0.3591 0.2202 -2.1761
0.8211 13.38 0.6317 0.5686 -1.6622
0.3276 13.39 0.7594 0.986 -0.5209
-0.9303 13.4 0.9778 1.1881 0.3773
0.5322 13.41 1.0027 0.8719 0.3312
0.5811 13.42 1.1971 0.0111 -0.4849
-0.9363 13.43 1.2046 -0.8368 -0.9633
0.3477 13.44 1.1608 -0.982 -0.6693
0.948 13.45 1.1503 -0.5695 0.3
-0.6399 13.46 1.0097 0.3175 1.0555
0.3273 13.47 0.7832 1.4415 0.7162
1.2515 13.48 0.6336 1.6916 -0.3641
-0.2671 13.49 0.5154 1.7188 -1.1497
0.3709 13.5 0.4326 1.0844 -0.9666
1.8552 13.51 0.2461 0.6191 -0.2615
0.2999 13.52 0.1562 0.7792 0.1906
0.4637 13.53 0.0946 1.2543 -0.2962
2.0094 13.54 0.0685 2.1603 -1.4666
0.8702 13.55 0.0878 2.6119 -2.237
0.6846 13.56 0.1408 2.292 -2.3576
2.4949 13.57 0.2544 1.422 -1.3329
1.6292 13.58 0.4421 0.2027 -0.7878
0.7772 13.59 0.6294 -0.5247 -1.2565
2.3037 13.6 0.9287 -0.6851 -2.1783
2.1115 13.61 1.0907 -0.2256 -2.9558
0.8773 13.62 1.3759 0.2962 -2.6087
2.6753 13.63 1.6228 0.4568 -1.4255
2.2984 13.64 1.9973 0.1291 -0.522
0.8898 13.65 2.1651 -0.5602 -0.6601
2.0254 13.66 2.5226 -1.0653 -1.3778
2.5166 13.67 2.6487 -1.2609 -2.0776
0.8443 13.68 2.6727 -0.5877 -1.3123
1.7739 13.69 2.528 0.5525 -0.1454
2.3386 13.7 2.3942 1.5614 0.7281
0.6519 13.71 2.4961 1.6809 0.5059
1.1615 13.72 2.4239 1.3712 -0.3655
2.0447 13.73 2.2153 0.7405 -0.8342
0.5086 13.74 1.9392 0.2383 -0.475
0.6205 13.75 1.4725 0.2373 0.5164
2.006 13.76 1.3456 0.6716 1.0872
0.368 13.77 0.9746 1.1877 0.625
-0.0273 13.78 0.6873 1.359 -0.4787
1.5502 13.79 0.4507 0.9664 -1.3475
0.231 13.8 0.1924 -0.0234 -0.9401
-0.554 13.81 -0.0397 -1.1508 -0.2185
0.91 13.82 -0.2069 -1.7161 0.1436
0.165 13.83 -0.3082 -1.6062 -0.4418
-0.9172 13.84 -0.4342 -1.0554 -1.6534
0.5295 13.85 -0.4343 -0.3672 -2.3106
0.2137 13.86 -0.4486 -0.1286 -2.2055
-1.3186 13.87 -0.3636 -0.4203 -1.1293
0.1992 13.88 -0.2745 -0.9938 -0.7208
0.3891 13.89 -0.1548 -1.5922 -1.3064
-1.3325 13.9 -0.0333 -1.2206 -2.1013
-0.0424 13.91 0.0822 -0.4627 -2.7283
0.5545 13.92 0.1753 0.4964 -1.9963
-1.0692 13.93 0.2744 1.4029 -0.8716
-0.1452 13.94 0.3643 1.392 -0.219
0.9674 13.95 0.3539 0.8083 -0.4614
-0.6027 13.96 0.3079 -0.0026 -1.2941
-0.1621 13.97 0.2328 -0.556 -1.588
1.2446 13.98 0.1215 -0.6133 -0.946
-0.0603 13.99 -0.0282 -0.1852 0.276
-0.0387 14.0 -0.2205 0.281 1.0703
1.5828 14.01 -0.4534 0.3367 0.642
0.5505 14.02 -0.6545 -0.3245 -0.243
0.1323 14.03 -0.9246 -1.4089 -0.6811
1.7671 14.04 -1.1498 -2.3169 -0.198
1.1443 14.05 -1.4862 -2.8627 0.8191
0.3143 14.06 -1.5681 -2.4271 1.3063
2.1083 14.07 -1.6121 -1.477 0.5472
1.6517 14.08 -1.9152 -0.6799 -0.5461
0.4293 14.09 -1.8953 -0.4096 -1.3384
2.1004 14.1 -2.0684 -0.6872 -1.0056
2.1574 14.11 -2.0016 -1.253 -0.1297
0.5044 14.12 -1.907 -1.5643 0.1468
1.8171 14.13 -1.4734 -1.1005 -0.5497
2.3631 14.14 -1.2574 -0.3747 -1.7173
0.5223 14.15 -1.1857 0.5874 -2.525
1.5633 14.16 -0.8245 1.0295 -1.9265
2.278 14.17 -0.565 0.8797 -1.0289
0.4846 14.18 -0.2316 0.1033 -0.5381
0.9332 14.19 0.0555 -0.8771 -1.0847
2.022 14.2 0.3525 -1.445 -1.8822
0.4141 14.21 0.5305 -1.4753 -2.5891
0.3228 14.22 0.739 -1.0844 -1.6501
1.7218 14.23 0.8131 -0.5298 -0.5364
0.2245 14.24 0.8799 -0.6186 0.1404
-0.2964 14.25 1.0518 -1.2686 -0.1999
1.1498 14.26 0.9016 -2.0232 -0.9725
0.0922 14.27 0.9021 -2.873 -1.2082
-0.8566 14.28 0.718 -2.8216 -0.3778
0.6726 14.29 0.5517 -2.4631 0.7777
-0.0189 14.3 0.3705 -1.1672 1.3842
-1.3273 14.31 0.226 -0.4364 0.8056
0.1533 14.32 0.017 -0.1921 -0.0719
-0.0506 14.33 -0.1614 -0.4437 -0.4313
-1.6498 14.34 -0.3618 -1.1067 0.0934
-0.2698 14.35 -0.514 -1.1464 1.073
0.0161 14.36 -0.5367 -0.9303 1.297
-1.5241 14.37 -0.6473 -0.1308 0.6038
-0.6351 14.38 -0.6898 0.5978 -0.6174
0.1693 14.39 -0.5806 0.9951 -1.1252
-1.329 14.4 -0.5774 0.5131 -0.8322
-0.7313 14.41 -0.4168 -0.4683 -0.0167
0.4446 14.42 -0.3421 -1.4473 0.1603
-1.0351 14.43 -0.1694 -2.124 -0.6938
-0.7323 14.44 -0.0009 -1.7864 -1.7463
0.7138 14.45 0.1472 -1.435 -2.4184
-0.6107 14.46 0.2888 -0.9277 -1.7744
-0.7917 14.47 0.3912 -0.8431 -0.784
1.0097 14.48 0.4909 -1.4733 -0.3531
0.019 14.49 0.4758 -2.0568 -0.9493
-0.4914 14.5 0.5196 -2.6719 -1.6417
1.2688 14.51 0.3931 -2.1706 -1.87
0.6353 14.52 0.3052 -1.6286 -1.2138
-0.3118 14.53 0.1014 -0.4062 0.0013
1.4903 14.54 -0.1369 0.3598 0.5094
1.1494 14.55 -0.3848 0.4836 0.1151
-0.0991 14.56 -0.7435 0.0925 -0.7018
1.3699 14.57 -0.9977 -0.5259 -0.7165
1.6685 14.58 -1.4052 -0.7203 0.0863
0.0618 14.59 -1.7715 -0.4144 1.1741
1.2904 14.6 -2.0316 0.2668 1.4879
1.905 14.61 -2.2271 0.7629 1.0549
0.1719 14.62 -2.518 0.8611 0.0672
0.9363 14.63 -2.5429 0.2278 -0.2678
1.9958 14.64 -2.4938 -0.9022 0.3789
0.1819 14.65 -2.6223 -1.7977 1.2368
0.4491 14.66 -2.579 -1.9072 1.3118
1.5876 14.67 -2.5062 -1.6325 0.5234
0.1088 14.68 -2.8203 -1.167 -0.617
-0.0801 14.69 -2.6789 -0.5077 -1.2173
1.4472 14.7 -2.42 -0.4904 -0.6699
-0.003 14.71 -2.1326 -0.979 0.1163
-0.7458 14.72 -1.9636 -1.5749 0.1951
0.7734 14.73 -1.4793 -1.7245 -0.7129
-0.137 14.74 -1.282 -1.3907 -1.6897
-1.2706 14.75 -1.0964 -0.2543 -1.9207
0.2835 14.76 -0.9509 0.8637 -1.2907
-0.2745 14.77 -0.8359 1.474 -0.4045
-1.8073 14.78 -0.7458 1.3781 -0.0945
-0.3018 14.79 -0.7567 0.6907 -0.7319
-0.3604 14.8 -0.749 0.0751 -1.4371
-1.7962 14.81 -0.7971 -0.2373 -1.4636
-0.8523 14.82 -0.8703 0.052 -0.6228
-0.4096 14.83 -1.0263 0.676 0.5327
-2.0661 14.84 -1.0107 1.0129 0.9175
-1.2043 14.85 -1.3053 0.9839 0.4795
-0.2888 14.86 -1.4087 0.1407 -0.3147
-2.0473 14.87 -1.6098 -0.8922 -0.3212
-1.3756 14.88 -1.5427 -1.7372 0.575
-0.1563 14.89 -1.6152 -1.6506 1.5582
-1.6385 14.9 -1.5198 -1.2823 2.0073
-1.5497 14.91 -1.792 -0.3127 1.2901
0.0701 14.92 -1.6592 0.2795 0.2247
-1.1591 14.93 -1.464 0.3745 -0.0281
-1.4125 14.94 -1.2833 -0.0235 0.596
0.3219 14.95 -1.0246 -0.4942 1.4501
-0.6111 14.96 -0.7759 -0.5853 1.2942
-1.2451 14.97 -0.544 0.0418 0.4844
0.5181 14.98 -0.2411 1.0656 -0.6485
0.0645 14.99 0.026 2.0905 -0.9666
-1.0192 15.0 0.3081 2.2253 -0.4778
0.6318 15.01 0.5295 1.8635 0.3203
0.6122 15.02 0.8073 1.1263 0.2765
-0.7128 15.03 0.8919 0.4542 -0.6438
0.663 15.04 1.0207 0.0951 -1.6206
1.1702 15.05 1.2131 0.3836 -1.6447
-0.4233 15.06 1.0494 0.9324 -1.0551
0.5972 15.07 1.0409 1.1799 -0.0161
1.3255 15.08 0.9537 0.8771 0.2119
-0.2907 15.09 0.7685 0.1826 -0.4793
0.3801 15.1 0.5107 -0.7724 -1.3193
1.4168 15.11 0.3111 -1.3667 -1.105
-0.175 15.12 0.0225 -1.0067 -0.0923
-0.0051 15.13 -0.2799 -0.3129 1.0178
1.3128 15.14 -0.5086 0.6654 1.3104
-0.1728 15.15 -0.8678 1.4197 0.7001
-0.5274 15.16 -0.9986 1.3052 0.03
0.9398 15.17 -1.2412 0.896 0.1053
-0.2326 15.18 -1.4187 0.5475 1.013
-1.1305 15.19 -1.4185 0.4672 1.8395
0.5569 15.2 -1.5615 1.1648 2.0602
-0.3505 15.21 -1.703 2.1455 1.345
-1.4891 15.22 -1.6019 2.8859 0.3519
-0.0821 15.23 -1.5819 2.8833 0.1646
-0.518 15.24 -1.3722 2.1867 0.8949
-1.9289 15.25 -1.0706 1.0544 1.5556
-0.7072 15.26 -1.1022 0.3163 1.574
-0.5814 15.27 -0.7855 0.0329 0.3682
-2.102 15.28 -0.7464 0.3363 -0.671
-1.1425 15.29 -0.6213 0.863 -1.001
-0.7715 15.3 -0.4544 1.1389 -0.2476
-2.3448 15.31 -0.3515 0.8363 0.424
-1.6086 15.32 -0.3526 0.1704 0.3253
-0.6841 15.33 -0.3663 -0.5969 -0.6345
-2.1924 15.34 -0.4119 -0.9161 -1.459
-2.1839 15.35 -0.5169 -0.4582 -1.4765
-0.6751 15.36 -0.6694 0.5782 -0.5602
-1.9538 15.37 -0.8313 1.5173 0.3919
-2.1747 15.38 -0.9724 2.1156 0.4763
-0.4764 15.39 -1.1995 1.9809 -0.1848
-1.606 15.4 -1.3538 1.5189 -0.845
-1.9457 15.41 -1.5521 1.1173 -0.643
-0.2871 15.42 -1.8753 1.0838 0.5007
-1.1546 15.43 -1.7952 1.5721 1.4633
-2.0525 15.44 -2.0559 2.4002 1.8081
-0.0951 15.45 -1.8547 2.8845 1.1269
-0.4259 15.46 -2.1443 2.697 0.3486
-1.5486 15.47 -1.8047 1.6169 0.5544
0.062 15.48 -1.7251 0.5698 1.6217
0.18 15.49 -1.6685 -0.2795 2.4458
-1.3046 15.5 -1.3076 -0.4158 2.1398
0.1527 15.51 -1.0916 -0.0052 1.2332
0.6482 15.52 -0.7313 0.5915 0.4126
-0.9377 15.53 -0.3107 0.9111 0.3078
0.0985 15.54 0.005 0.6016 1.0444
1.0527 15.55 0.3486 0.0195 1.6007
-0.6656 15.56 0.6539 -0.5519 1.3749
-0.0815 15.57 0.8339 -0.6589 0.3012
1.1485 15.58 1.1497 0.0289 -0.7968
-0.4678 15.59 1.2463 1.0128 -0.7553
-0.3854 15.6 1.3665 1.8973 -0.0715
1.1495 15.61 1.6887 2.3791 0.6576
-0.3664 15.62 1.6996 2.2145 0.4368
-0.8741 15.63 1.6248 1.3238 -0.5239
0.7945 15.64 1.5621 0.8847 -1.3173
-0.3326 15.65 1.2757 0.6741 -1.2027
-1.3828 15.66 1.1966 1.0618 -0.1634
0.2891 15.67 1.0537 1.8662 0.7412
-0.4681 15.68 0.8742 1.9215 0.8317
-1.7881 15.69 0.6906 1.4129 0.0636
-0.2863 15.7 0.5769 0.5711 -0.4597
-0.5731 15.71 0.3888 -0.5299 -0.1349
-2.1423 15.72 0.3578 -1.1787 0.9091
-0.8925 15.73 0.2953 -1.1006 1.8216
-0.7662 15.74 0.3015 -0.5169 1.9223
-2.513 15.75 0.3191 0.226 1.2363
-1.5396 15.76 0.4082 0.5167 0.6053
-0.8968 15.77 0.5454 0.3704 0.8222
-2.5416 15.78 0.6482 -0.2104 1.8307
-1.8989 15.79 0.7986 -0.5923 2.52
-0.8834 15.8 1.0666 -0.4889 2.1917
-2.3495 15.81 1.3001 0.2087 1.217
-2.3501 15.82 1.3863 1.2111 0.4294
-1.0055 15.83 1.704 1.9947 0.4223
-2.2822 15.84 1.8071 2.2257 1.2596
-2.541 15.85 1.7797 1.5123 1.8822
-0.8791 15.86 1.7099 0.7005 1.267
-1.8034 15.87 1.6148 0.0044 0.1808
-2.6819 15.88 1.5623 -0.1285 -0.7832
-0.7539 15.89 1.4289 0.2377 -0.6613
-1.2458 15.9 1.4128 0.7823 0.1246
-2.2415 15.91 1.0247 0.8134 0.7554
-0.5558 15.92 0.7706 0.2688 0.4702
-0.738 15.93 0.4829 -0.7331 -0.4528
-1.8618 15.94 0.2066 -1.7163 -1.0717
-0.4006 15.95 -0.0948 -2.2272 -0.8031
-0.1283 15.96 -0.3442 -1.705 0.2708
-1.5719 15.97 -0.5731 -0.832 1.0866
-0.2657 15.98 -0.8617 -0.1033 1.0365
0.3944 15.99 -0.9958 0.2758 0.332
-1.1948 16.0 -1.0325 0.0427 -0.161
-0.2458 16.01 -1.1855 -0.4622 0.3019
0.7476 16.02 -1.0782 -0.8804 1.4479
-0.8558 16.03 -0.9789 -0.6403 2.2775
-0.3622 16.04 -0.8971 0.1144 2.2674
0.9622 16.05 -0.6971 1.0727 1.5246
-0.4904 16.06 -0.5977 1.5041 0.8649
-0.5973 16.07 -0.3039 1.3545 1.1435
0.9205 16.08 -0.0637 0.6271 2.0073
-0.3457 16.09 0.2034 -0.4212 2.7234
-0.9612 16.1 0.4789 -1.2344 2.3155
0.6704 16.11 0.6635 -1.1083 1.201
-0.2742 16.12 0.9615 -0.7587 0.4254
-1.3173 16.13 1.0774 -0.3976 0.5413
0.2835 16.14 1.2232 -0.3404 1.3832
-0.3358 16.15 1.2925 -0.8545 1.7541
-1.8057 16.16 1.3004 -1.6213 1.3128
-0.3009 16.17 1.3137 -2.511 0.0375
-0.4371 16.18 1.1076 -2.7031 -0.8204
-2.2477 16.19 1.1236 -1.8742 -0.643
-0.8688 16.2 0.9471 -1.061 0.2734
-0.6438 16.21 0.926 -0.0968 0.9607
-2.4075 16.22 0.7448 0.1978 0.5692
-1.5501 16.23 0.6449 -0.0859 -0.4111
-0.7294 16.24 0.5486 -0.5898 -0.8847
-2.6388 16.25 0.4133 -0.985 -0.4969
-1.9962 16.26 0.4249 -0.78 0.7077
-0.9225 16.27 0.3861 -0.0689 1.4145
-2.7128 16.28 0.4244 0.67 1.2131
-2.3 16.29 0.5978 0.9813 0.5605
-1.0563 16.3 0.7056 0.5044 0.1197
-2.482 16.31 0.9593 -0.5115 0.6406
-2.8279 16.32 1.1192 -1.4451 2.0625
-0.9839 16.33 1.3388 -2.0536 2.5866
-1.9164 16.34 1.7546 -1.9682 2.5273
-2.9046 16.35 1.9344 -1.4421 1.5321
-0.9603 16.36 2.2677 -0.9773 0.9459
-1.3849 16.37 2.2739 -1.0044 1.2687
-2.6909 16.38 2.8111 -1.5841 2.3087
-0.8258 16.39 2.7851 -2.37 2.6156
-0.7701 16.4 2.7518 -2.7279 2.264
-2.1163 16.41 2.7395 -2.3303 1.1278
