#time y2 y3 y4 y1
11.01 -1.4231 -0.049 -0.0631 0.2328
11.02 -1.5126 0.0591 -0.1835 0.0504
11.03 -1.8335 0.1775 -0.6251 -0.1518
11.04 -2.0638 0.286 -1.3162 -0.3586
11.05 -2.3733 0.4044 -1.8646 -0.5604
11.06 -2.3959 0.4977 -2.0338 -0.7223
11.07 -2.6664 0.5366 -1.7044 -0.8416
11.08 -2.4001 0.6984 -1.2209 -1.135
11.09 -2.6291 0.6849 -0.5596 -1.1342
11.1 -2.5685 0.7364 0.014 -1.2648
11.11 -2.4053 0.765 0.2442 -1.5025
11.12 -2.5537 0.8494 0.1469 -1.6142
11.13 -2.3388 0.8967 -0.2815 -1.6967
11.14 -2.1948 0.8807 -0.9055 -1.7059
11.15 -1.9324 0.9161 -1.3379 -1.4334
11.16 -1.9706 0.9564 -1.5951 -1.5523
11.17 -1.8059 0.8821 -1.324 -1.4038
11.18 -1.4929 0.7754 -0.8005 -1.3639
11.19 -1.2811 0.7972 -0.1966 -1.3076
11.2 -1.15 0.647 0.3227 -1.2082
11.21 -1.1386 0.6853 0.5254 -0.9485
11.22 -0.9176 0.5875 0.4076 -0.772
11.23 -1.0335 0.4642 -0.0107 -0.7522
11.24 -0.9781 0.3849 -0.6596 -0.5426
11.25 -0.9268 0.2763 -1.1479 -0.4092
11.26 -1.0674 0.2123 -1.3253 -0.2865
11.27 -1.0891 0.1104 -1.0452 -0.1622
11.28 -1.2981 0.006 -0.5851 -0.0673
11.29 -1.5395 -0.0996 0.0614 0.0221
11.3 -1.576 -0.1849 0.646 0.0804
11.31 -2.0944 -0.276 0.7531 0.1317
11.32 -2.0113 -0.3639 0.7127 0.1654
11.33 -2.3092 -0.4288 0.2334 0.1707
11.34 -2.7667 -0.5609 -0.3623 0.1594
11.35 -2.8329 -0.5846 -0.8553 0.0994
11.36 -2.6845 -0.6093 -1.1523 0.0501
11.37 -2.8693 -0.6346 -0.8526 -0.0228
11.38 -3.2225 -0.6604 -0.3524 -0.1065
11.39 -2.9954 -0.7075 0.256 -0.2059
11.4 -2.7734 -0.784 0.7377 -0.2998
11.41 -2.9331 -0.6627 1.0313 -0.3796
11.42 -2.8739 -0.661 0.8081 -0.5206
11.43 -2.2859 -0.6655 0.3385 -0.6026
11.44 -2.1322 -0.6174 -0.2547 -0.6448
11.45 -2.2347 -0.5461 -0.6789 -0.7863
11.46 -1.7678 -0.5367 -0.9409 -0.8744
11.47 -1.4853 -0.384 -0.7963 -0.966
11.48 -1.32 -0.3064 -0.2656 -0.8282
11.49 -1.1923 -0.2064 0.3759 -0.8278
11.5 -1.0847 -0.1033 0.9485 -0.8785
11.51 -0.8134 0.0225 1.0997 -0.8543
11.52 -0.6705 0.146 0.9746 -0.7455
11.53 -0.6272 0.2521 0.3768 -0.6125
11.54 -0.5974 0.4199 -0.2273 -0.4906
11.55 -0.5758 0.5783 -0.7118 -0.2637
11.56 -0.6344 0.6728 -0.8484 -0.0988
11.57 -0.7033 0.7837 -0.7767 0.0973
11.58 -0.7579 0.9345 -0.2577 0.3064
11.59 -0.9169 1.0341 0.3142 0.5111
11.6 -1.0562 1.2946 0.867 0.7235
11.61 -1.2895 1.294 1.0288 1.0651
11.62 -1.4014 1.3506 0.8694 1.2004
11.63 -1.4315 1.4426 0.3194 1.5178
11.64 -1.5744 1.6381 -0.3208 1.7291
11.65 -1.7091 1.5979 -0.7666 1.8451
11.66 -1.956 1.6595 -1.03 2.246
11.67 -1.9368 1.7139 -0.8963 2.3022
11.68 -1.9089 1.9752 -0.4116 2.6243
11.69 -1.9219 1.7854 0.2501 2.3457
11.7 -1.7305 1.9309 0.7486 2.6135
11.71 -1.734 1.9594 0.917 2.8046
11.72 -1.7095 1.8461 0.7008 2.6225
11.73 -1.3875 1.6253 0.1783 2.5094
11.74 -1.2587 1.858 -0.4836 2.7243
11.75 -0.9432 1.6093 -0.9116 2.5799
11.76 -0.6633 1.6092 -1.1658 2.4622
11.77 -0.4899 1.4481 -1.0727 2.5813
11.78 -0.2207 1.4675 -0.5929 2.179
11.79 0.0402 1.3984 0.0376 1.9575
11.8 0.2591 1.194 0.532 1.8729
11.81 0.4655 1.1731 0.6456 1.9245
11.82 0.6323 1.0814 0.4359 1.6467
11.83 0.7084 1.0096 -0.0651 1.5082
11.84 0.7262 0.8438 -0.6639 1.4054
11.85 0.7828 0.8492 -1.1124 1.3448
11.86 0.8283 0.728 -1.5567 1.206
11.87 0.7529 0.5825 -1.3374 1.0186
11.88 0.6102 0.5283 -0.7971 0.9503
11.89 0.5808 0.4231 -0.2028 0.8278
11.9 0.3968 0.3824 0.2533 0.8381
11.91 0.2465 0.3186 0.3828 0.8753
11.92 0.0687 0.2486 0.1981 0.7429
11.93 -0.0877 0.2285 -0.3105 0.7691
11.94 -0.2224 0.2197 -1.0182 0.8313
11.95 -0.3978 0.1937 -1.4074 0.8931
11.96 -0.5253 0.1718 -1.7824 0.968
11.97 -0.5205 0.1756 -1.5977 1.0153
11.98 -0.6222 0.201 -1.029 1.1467
11.99 -0.5796 0.211 -0.4693 1.1624
12.0 -0.5438 0.2986 -0.0039 1.4534
12.01 -0.4632 0.3076 0.1544 1.339
12.02 -0.312 0.4272 -0.0798 1.6266
12.03 -0.1318 0.4305 -0.6569 1.752
12.04 0.0485 0.5582 -1.3179 1.8426
12.05 0.2801 0.5746 -1.629 1.7833
12.06 0.5215 0.6951 -2.0085 1.9265
12.07 0.7866 0.8546 -1.878 1.6854
12.08 0.8864 0.8633 -1.4313 1.7656
12.09 1.2401 1.0337 -0.7131 1.5403
12.1 1.4216 1.133 -0.2619 1.4712
12.11 1.6302 1.3513 -0.0816 1.4403
12.12 1.7621 1.2662 -0.3023 1.314
12.13 1.7668 1.5073 -0.8904 1.317
12.14 1.7463 1.6427 -1.4211 1.0286
12.15 1.6699 1.7139 -2.065 0.9182
12.16 1.9441 1.7416 -2.3339 0.6521
12.17 1.7968 1.7337 -1.8486 0.5077
12.18 1.5783 1.7175 -1.402 0.2577
12.19 1.3449 1.7843 -0.8333 0.0383
12.2 1.3926 1.9893 -0.4357 -0.1536
12.21 1.0778 2.0068 -0.2712 -0.3681
12.22 0.8141 1.8975 -0.4962 -0.5666
12.23 0.6323 2.145 -1.0466 -0.7564
12.24 0.4691 1.8622 -1.4709 -0.9253
12.25 0.2977 1.8782 -2.2999 -0.9728
12.26 0.1792 2.1476 -2.2918 -1.0899
12.27 0.0488 1.8947 -1.9011 -1.1362
12.28 -0.0242 1.854 -1.6532 -1.3212
12.29 -0.0667 1.9376 -0.9702 -1.2034
12.3 -0.061 1.688 -0.4907 -1.3455
12.31 -0.0161 1.7184 -0.3067 -1.275
12.32 0.0741 1.5888 -0.5043 -1.171
12.33 0.1822 1.3272 -0.9607 -0.95
12.34 0.3513 1.205 -1.785 -1.0071
12.35 0.5282 1.1062 -2.3259 -0.87
12.36 0.7717 0.9687 -2.1152 -0.6695
12.37 0.8558 0.8849 -2.0307 -0.5108
12.38 1.196 0.729 -1.4578 -0.299
12.39 1.1715 0.5973 -0.9095 -0.1099
12.4 1.3729 0.383 -0.4512 0.0702
12.41 1.4974 0.2889 -0.3223 0.2438
12.42 1.5202 0.1666 -0.5259 0.4359
12.43 1.8121 0.0326 -0.9154 0.5659
12.44 1.652 -0.0921 -1.7186 0.7024
12.45 1.6094 -0.2006 -2.0464 0.8996
12.46 1.5166 -0.2918 -2.399 0.9877
12.47 1.6855 -0.3877 -1.8394 0.9113
12.48 1.4142 -0.4728 -1.3202 0.9698
12.49 1.3711 -0.5363 -0.8555 0.9715
12.5 1.0552 -0.5354 -0.2883 1.1262
12.51 0.8886 -0.6698 -0.1497 0.9668
12.52 0.6004 -0.6826 -0.3494 0.9418
12.53 0.3393 -0.7185 -0.8107 0.9826
12.54 0.1551 -0.6404 -1.4309 0.8406
12.55 -0.0616 -0.6719 -2.058 0.7201
12.56 -0.2485 -0.6519 -2.1405 0.6212
12.57 -0.3905 -0.649 -1.6569 0.5783
12.58 -0.4787 -0.6074 -1.3007 0.408
12.59 -0.5463 -0.5368 -0.5432 0.2969
12.6 -0.5824 -0.4676 -0.0595 0.1702
12.61 -0.5792 -0.4424 0.1155 0.0572
12.62 -0.5467 -0.3075 -0.0772 -0.0342
12.63 -0.4215 -0.2624 -0.5209 -0.1091
12.64 -0.2585 -0.1948 -1.1047 -0.1955
12.65 -0.1141 -0.1037 -1.5938 -0.2062
12.66 0.0548 -0.0289 -1.8487 -0.229
12.67 0.2183 0.0537 -1.4752 -0.2694
12.68 0.4326 0.1179 -0.8412 -0.2083
12.69 0.6265 0.202 -0.2162 -0.1684
12.7 0.7987 0.2462 0.3019 -0.1058
12.71 0.8393 0.3281 0.5198 -0.0228
12.72 1.0969 0.3656 0.3024 0.0728
12.73 1.043 0.3906 -0.191 0.2165
12.74 1.1099 0.4744 -0.813 0.3077
12.75 1.18 0.4744 -1.1122 0.4737
12.76 1.0111 0.4336 -1.355 0.659
12.77 0.9425 0.4697 -1.1358 0.728
12.78 0.7409 0.495 -0.46 0.9424
12.79 0.6208 0.4606 0.2152 1.1055
12.8 0.4274 0.3625 0.6471 1.1533
12.81 0.2051 0.3207 0.971 1.2137
12.82 -0.003 0.2703 0.6587 1.3134
12.83 -0.2369 0.175 0.1963 1.3242
12.84 -0.4335 0.0941 -0.3807 1.3913
12.85 -0.6672 -0.0022 -0.7147 1.4453
12.86 -0.745 -0.1123 -0.9674 1.2553
12.87 -0.9118 -0.2326 -0.5667 1.3094
12.88 -1.0954 -0.3679 -0.0223 1.1275
12.89 -1.1097 -0.5144 0.6947 1.0665
12.9 -1.1495 -0.5792 1.0833 1.0686
12.91 -1.0844 -0.761 1.4536 0.7807
12.92 -0.9108 -0.8653 1.0882 0.6319
12.93 -0.8342 -1.0201 0.6085 0.4551
12.94 -0.7798 -1.248 0.0718 0.2211
12.95 -0.5258 -1.2616 -0.3682 -0.0178
12.96 -0.3379 -1.4268 -0.4723 -0.2687
12.97 -0.1441 -1.5121 -0.1457 -0.4814
12.98 0.0699 -1.8123 0.4251 -0.7933
12.99 0.2829 -1.7517 1.0518 -0.9941
13.0 0.4532 -2.1279 1.5254 -1.1109
13.01 0.6701 -1.9561 1.7823 -1.2747
13.02 0.8216 -2.2539 1.672 -1.7272
13.03 0.9033 -2.096 1.0192 -1.8743
13.04 0.9854 -2.3562 0.4787 -1.7686
13.05 0.943 -2.281 0.0433 -2.0579
13.06 0.9279 -2.4566 -0.0493 -2.1528
13.07 0.9381 -2.3093 0.2309 -2.2731
13.08 0.7345 -2.2969 0.8038 -2.3305
13.09 0.6796 -2.1742 1.4219 -2.1671
13.1 0.5318 -2.3961 2.1111 -2.0269
13.11 0.3387 -2.4239 2.3157 -2.3226
13.12 0.1447 -2.403 2.0755 -2.1197
13.13 -0.0407 -2.15 1.3144 -2.1494
13.14 -0.2018 -2.2797 0.7885 -1.7934
13.15 -0.3818 -2.1857 0.3683 -1.6014
13.16 -0.4937 -1.9427 0.2625 -1.632
13.17 -0.6719 -2.0497 0.518 -1.6621
13.18 -0.6733 -1.6356 1.1994 -1.4648
13.19 -0.7484 -1.5416 1.9181 -1.2603
13.2 -0.7369 -1.5538 2.3471 -1.1602
13.21 -0.7281 -1.5425 2.2169 -1.1227
13.22 -0.5422 -1.5329 2.2003 -1.0126
13.23 -0.4519 -1.4037 1.7839 -1.0103
13.24 -0.2494 -1.3104 1.1179 -1.0009
13.25 -0.054 -1.0531 0.5839 -0.9136
13.26 0.1743 -0.9835 0.5391 -0.9008
13.27 0.3705 -0.8747 0.724 -1.0255
13.28 0.6423 -0.8987 1.227 -0.9836
13.29 0.7994 -0.7563 1.8944 -1.1781
13.3 1.1729 -0.7757 2.6031 -1.3472
13.31 1.2298 -0.6944 2.4676 -1.2695
13.32 1.3298 -0.7116 2.32 -1.5093
13.33 1.759 -0.6254 1.8113 -1.6136
13.34 1.8369 -0.6807 1.0493 -1.626
13.35 1.7746 -0.7581 0.6995 -1.9386
13.36 1.7261 -0.7553 0.5545 -2.0779
13.37 1.6269 -0.7311 0.9435 -1.9954
13.38 1.5188 -0.7631 1.4327 -2.0576
13.39 1.6434 -0.8558 2.1594 -2.037
13.4 1.3732 -0.9052 2.6797 -2.0957
13.41 1.3466 -1.0595 2.3656 -2.3546
13.42 1.1417 -1.0674 2.4913 -2.2563
13.43 0.8658 -1.2257 1.643 -2.1526
13.44 0.7239 -1.1409 1.1804 -2.4421
13.45 0.5827 -1.3976 0.7078 -2.2505
13.46 0.4542 -1.46 0.5889 -2.3144
13.47 0.388 -1.7144 0.9184 -2.2311
13.48 0.287 -1.7331 1.464 -2.0105
13.49 0.2698 -1.6187 1.9885 -1.6814
13.5 0.2837 -1.83 2.2218 -1.5553
13.51 0.3044 -1.9288 2.2793 -1.2172
13.52 0.3969 -2.1192 2.2022 -1.18
13.53 0.5311 -2.1068 1.5009 -0.8696
13.54 0.6694 -2.0562 1.123 -0.6425
13.55 0.9079 -2.391 0.6135 -0.444
13.56 1.209 -2.388 0.4774 -0.2001
13.57 1.4283 -2.3546 0.7686 0.0097
13.58 1.6426 -2.5752 1.2577 0.2042
13.59 1.9216 -2.3354 1.7208 0.434
13.6 1.8919 -2.5625 2.1188 0.5611
13.61 2.1902 -2.3923 2.3375 0.669
13.62 2.5777 -2.6625 2.0063 0.9038
13.63 2.4802 -2.6488 1.3217 0.9294
13.64 2.5547 -2.5243 0.8649 1.0433
13.65 2.5458 -2.4367 0.3603 0.9762
13.66 2.4333 -2.334 0.2262 1.0549
13.67 2.668 -2.3559 0.4671 0.9577
13.68 2.2473 -2.2105 1.0216 0.9321
13.69 2.3288 -1.7662 1.4721 0.9689
13.7 2.336 -1.8526 2.1475 0.7972
13.71 1.9046 -1.7843 2.0875 0.6816
13.72 1.8901 -1.7522 1.6139 0.5392
13.73 1.5653 -1.562 1.2266 0.4245
13.74 1.5314 -1.4577 0.5765 0.3011
13.75 1.1561 -1.2287 0.0935 0.1262
13.76 1.1131 -1.0978 -0.0344 -0.0054
13.77 0.8841 -0.9218 0.2306 -0.1341
13.78 0.7488 -0.7705 0.7393 -0.2551
13.79 0.7787 -0.6244 1.2773 -0.4138
13.8 0.7184 -0.5271 1.8436 -0.4707
13.81 0.6525 -0.4547 1.9077 -0.5516
13.82 0.736 -0.2927 1.6261 -0.5869
13.83 0.8163 -0.2039 0.9012 -0.6449
13.84 0.9382 -0.1355 0.2443 -0.7391
13.85 1.0122 -0.0448 -0.1954 -0.7043
13.86 1.2543 0.0236 -0.3008 -0.6649
13.87 1.448 0.0847 -0.0647 -0.6101
13.88 1.5171 0.1197 0.4963 -0.4775
13.89 1.8802 0.1429 1.0987 -0.4383
13.9 1.9689 0.1541 1.5791 -0.3383
13.91 1.9483 0.169 1.4222 -0.2463
13.92 2.3213 0.1475 1.1419 -0.0965
13.93 2.2259 0.1503 0.6406 0.0142
13.94 2.2613 0.1012 -0.03 0.139
13.95 2.5777 0.0632 -0.4763 0.2331
13.96 2.4225 0.008 -0.5441 0.3824
13.97 2.4814 -0.0509 -0.3625 0.4239
13.98 2.1499 -0.1211 0.1813 0.5671
13.99 2.0591 -0.1862 0.7246 0.6325
14.0 1.7769 -0.2885 1.1093 0.6228
14.01 1.6845 -0.3557 1.1474 0.6063
14.02 1.2956 -0.4406 0.9098 0.6134
14.03 1.1925 -0.5045 0.3333 0.6386
14.04 0.8836 -0.6754 -0.251 0.5728
14.05 0.6559 -0.6894 -0.6793 0.4783
14.06 0.3946 -0.7594 -0.867 0.3414
14.07 0.1978 -0.8245 -0.5554 0.2234
14.08 0.0428 -0.9624 0.0029 0.0631
14.09 -0.0835 -1.1527 0.6419 -0.0848
14.1 -0.1765 -1.1103 0.9896 -0.2426
14.11 -0.2122 -1.2564 1.0374 -0.4505
14.12 -0.2103 -1.3115 0.7737 -0.6077
14.13 -0.15 -1.1322 0.1938 -0.7907
14.14 -0.0772 -1.2387 -0.4405 -0.9984
14.15 0.0302 -1.3088 -0.8671 -1.0467
14.16 0.1563 -1.2525 -0.8636 -1.3851
14.17 0.3166 -1.3021 -0.6636 -1.4074
14.18 0.5079 -1.1092 -0.0979 -1.6441
14.19 0.5623 -1.2412 0.5087 -1.4273
14.2 0.7671 -1.1198 0.8339 -1.51
14.21 0.8847 -0.9975 1.0408 -1.7235
14.22 0.9249 -0.9395 0.635 -1.6861
14.23 0.9543 -0.8299 0.1159 -1.4909
14.24 1.1112 -0.8059 -0.4778 -1.4333
14.25 1.1563 -0.7065 -0.8725 -1.5585
14.26 1.0169 -0.5926 -0.9933 -1.4318
14.27 1.0009 -0.4479 -0.6787 -1.2787
14.28 0.7779 -0.3475 -0.1069 -0.9137
14.29 0.6121 -0.2142 0.5257 -0.7925
14.3 0.4045 -0.0854 0.9524 -0.5931
14.31 0.1534 0.0353 0.9842 -0.3848
14.32 -0.0993 0.1539 0.7585 -0.1936
14.33 -0.3415 0.2712 0.163 0.042
14.34 -0.6342 0.415 -0.4155 0.2464
14.35 -0.7793 0.4936 -0.826 0.4265
14.36 -1.0881 0.6169 -0.9406 0.6233
14.37 -1.3671 0.6452 -0.5954 0.905
14.38 -1.5875 0.7361 -0.0074 1.0896
14.39 -1.7356 0.8548 0.5604 1.1025
14.4 -1.5509 0.808 0.9533 1.3067
14.41 -1.659 0.9509 1.022 1.4551
14.42 -1.6598 1.0273 0.8471 1.4844
14.43 -1.8366 1.0494 0.2639 1.5214
14.44 -1.644 1.0553 -0.2713 1.39
14.45 -1.4341 1.0148 -0.7219 1.6757
14.46 -1.2437 0.9895 -0.7973 1.3845
14.47 -1.2171 0.9359 -0.3709 1.4815
14.48 -0.9931 0.977 0.193 1.5535
14.49 -0.8705 0.8006 0.7421 1.4657
14.5 -0.675 0.8074 1.2901 1.3569
14.51 -0.5208 0.6878 1.4015 1.241
14.52 -0.452 0.6359 1.0321 0.9852
14.53 -0.3647 0.4917 0.4555 0.9152
14.54 -0.3352 0.4063 -0.0691 0.8462
14.55 -0.2997 0.2696 -0.4511 0.8579
14.56 -0.2867 0.1484 -0.5137 0.8563
14.57 -0.4005 0.024 -0.1354 0.6954
14.58 -0.5052 -0.0946 0.4117 0.7652
14.59 -0.6722 -0.235 1.1612 0.7865
14.6 -0.8169 -0.3624 1.403 0.6848
14.61 -1.0302 -0.4833 1.5435 0.8059
14.62 -1.3218 -0.5406 1.274 0.8588
14.63 -1.5431 -0.6489 0.813 0.8519
14.64 -1.8401 -0.7673 0.2025 1.0731
14.65 -1.8954 -0.808 -0.1561 1.1473
14.66 -1.9368 -1.0554 -0.1744 1.1795
14.67 -2.2005 -1.0254 0.1588 1.3547
14.68 -2.4909 -1.1333 0.7969 1.7559
14.69 -2.4306 -1.1497 1.4009 1.8612
14.7 -2.7807 -1.1083 1.6692 2.0186
14.71 -2.5598 -1.2724 1.8821 1.9017
14.72 -2.3631 -1.2589 1.6717 2.0854
14.73 -2.6609 -1.2258 1.1593 2.5246
14.74 -2.5744 -1.2296 0.5043 2.3981
14.75 -2.4359 -1.22 0.1272 2.6665
14.76 -2.0108 -1.2048 0.1092 2.9842
14.77 -1.9903 -1.2167 0.4498 2.8318
14.78 -1.5274 -1.0773 1.1608 2.861
14.79 -1.5522 -0.9604 1.8369 2.6252
14.8 -1.1348 -0.8655 2.0638 2.7285
14.81 -1.1057 -0.9513 2.1026 2.5419
14.82 -0.9017 -0.8203 1.7707 2.4974
14.83 -0.7136 -0.7706 1.2762 2.4433
14.84 -0.5657 -0.5771 0.7744 2.5554
14.85 -0.525 -0.5616 0.4275 2.4331
14.86 -0.4816 -0.4703 0.4072 2.1619
14.87 -0.5799 -0.3376 0.6791 1.94
14.88 -0.6548 -0.2713 1.2059 1.6746
14.89 -0.6939 -0.1536 1.9586 1.4395
14.9 -0.7735 -0.0977 2.39 1.2575
14.91 -1.0666 -0.0194 2.1975 0.9136
14.92 -1.1989 0.0437 2.0796 0.6673
14.93 -1.4261 0.0976 1.4211 0.4448
14.94 -1.4936 0.1254 1.0244 0.2935
14.95 -1.6754 0.1611 0.6147 0.0959
14.96 -2.0323 0.1804 0.5583 -0.0821
14.97 -2.0608 0.1935 0.9052 -0.2283
14.98 -2.1925 0.1922 1.3818 -0.3356
14.99 -2.2984 0.1737 2.1351 -0.4383
15.0 -2.1463 0.1393 2.3402 -0.5272
15.01 -2.035 0.1039 2.5671 -0.5564
15.02 -1.9786 0.0388 2.3281 -0.6185
15.03 -1.9342 -0.0253 1.6489 -0.6154
15.04 -2.0158 -0.104 1.118 -0.5329
15.05 -1.8838 -0.1845 0.8019 -0.5077
15.06 -1.3696 -0.3278 0.6758 -0.4191
15.07 -1.2859 -0.4138 1.0084 -0.3209
15.08 -1.1146 -0.5444 1.6866 -0.224
15.09 -0.8253 -0.7086 2.374 -0.0908
15.1 -0.5214 -0.7978 2.8222 0.0135
15.11 -0.3333 -0.955 2.7465 0.1298
15.12 -0.1582 -1.0275 2.3472 0.2387
15.13 0.0112 -1.1298 1.6635 0.3384
15.14 0.13 -1.2908 1.2097 0.3975
15.15 0.2308 -1.4984 0.7356 0.4413
15.16 0.309 -1.6599 0.7196 0.5105
15.17 0.3195 -1.6751 0.9768 0.5659
15.18 0.2398 -1.6796 1.599 0.5616
15.19 0.1945 -1.8826 2.4052 0.5371
15.2 0.0705 -2.2363 2.7804 0.5899
15.21 -0.0619 -2.1594 2.6197 0.4781
15.22 -0.2273 -2.0031 2.2086 0.4406
15.23 -0.4122 -2.4607 1.7202 0.3295
15.24 -0.5596 -2.4889 0.9289 0.2025
15.25 -0.7205 -2.3446 0.5525 0.0909
15.26 -0.93 -2.4729 0.5254 -0.0444
15.27 -1.0529 -2.5082 0.9323 -0.1889
15.28 -1.1639 -2.3426 1.3604 -0.3257
15.29 -1.1358 -2.613 1.8429 -0.4308
15.3 -1.1675 -2.3164 2.6179 -0.6234
15.31 -1.1932 -2.3148 2.3062 -0.6641
15.32 -1.2471 -2.0859 1.8351 -0.771
15.33 -1.1247 -2.2425 1.4748 -1.0227
15.34 -1.0247 -2.3342 0.8245 -1.0714
15.35 -0.891 -2.0169 0.3706 -1.1011
15.36 -0.7099 -1.8758 0.3151 -1.0158
15.37 -0.4254 -1.9301 0.6042 -1.0948
15.38 -0.2144 -1.6788 1.1764 -1.0833
15.39 0.0025 -1.8691 1.9184 -0.9896
15.4 0.2022 -1.6927 2.2625 -0.9594
15.41 0.437 -1.4763 1.9886 -0.8199
15.42 0.6437 -1.3511 1.73 -0.7634
15.43 0.7638 -1.1942 1.1517 -0.5324
15.44 0.9583 -1.2689 0.4779 -0.3944
15.45 0.998 -1.1143 0.0446 -0.2008
15.46 1.0961 -1.034 -0.0072 -0.028
15.47 0.918 -0.9604 0.3358 0.1683
15.48 0.8773 -0.8016 0.7693 0.3538
15.49 0.8843 -0.8241 1.3627 0.5927
15.5 0.6565 -0.6864 1.6052 0.7997
15.51 0.6021 -0.6471 1.8537 0.9222
15.52 0.3653 -0.6294 1.2684 1.1031
15.53 0.1773 -0.5742 0.6924 1.3267
15.54 -0.0238 -0.5974 0.0571 1.4974
15.55 -0.2273 -0.6297 -0.3856 1.4374
15.56 -0.4211 -0.624 -0.4253 1.6287
15.57 -0.575 -0.6839 -0.0872 1.5943
15.58 -0.7145 -0.7602 0.4274 1.7392
15.59 -0.794 -0.7225 1.067 1.5862
15.6 -1.0207 -0.834 1.4094 1.5804
15.61 -0.9332 -0.9475 1.1814 1.3924
15.62 -1.0364 -0.9494 0.9064 1.4513
15.63 -0.8694 -1.0534 0.2346 1.2237
15.64 -0.8071 -1.1693 -0.4212 1.074
15.65 -0.6442 -1.2845 -0.7904 0.8708
15.66 -0.5956 -1.2326 -0.7869 0.7595
15.67 -0.4167 -1.5479 -0.5144 0.5926
15.68 -0.1802 -1.7072 0.0192 0.3858
15.69 -0.0019 -1.7681 0.6121 0.2023
15.7 0.1866 -1.89 0.8219 0.0176
15.71 0.3849 -1.7656 0.9175 -0.165
15.72 0.5087 -2.0032 0.4132 -0.3492
15.73 0.6823 -2.0454 -0.1907 -0.5137
15.74 0.7832 -2.1155 -0.8099 -0.5983
15.75 0.7955 -2.2758 -1.2678 -0.6578
15.76 0.7485 -2.1017 -1.138 -0.7924
15.77 0.734 -2.2766 -0.9621 -0.9149
15.78 0.6557 -2.2997 -0.3938 -0.8667
15.79 0.6193 -2.1568 0.1541 -0.9339
15.8 0.4805 -2.4856 0.4613 -0.9808
15.81 0.2796 -2.2963 0.441 -0.9108
15.82 0.0502 -2.22 0.039 -0.9085
15.83 -0.1764 -2.0292 -0.5446 -0.8639
15.84 -0.4061 -2.3924 -1.2031 -0.7975
15.85 -0.6508 -1.9948 -1.7607 -0.5886
15.86 -0.8164 -2.1417 -1.7254 -0.6008
15.87 -1.0473 -2.0938 -1.386 -0.5094
15.88 -1.2755 -1.7074 -0.7354 -0.3971
15.89 -1.3282 -1.5783 -0.2032 -0.306
15.9 -1.5228 -1.5497 0.1353 -0.2515
15.91 -1.436 -1.5607 0.0978 -0.2005
15.92 -1.5626 -1.4099 -0.3197 -0.1708
15.93 -1.3913 -1.1692 -0.9292 -0.1476
15.94 -1.4759 -1.0335 -1.6513 -0.1731
15.95 -1.4527 -0.8621 -2.0609 -0.1808
15.96 -1.1475 -0.7846 -1.7926 -0.2263
15.97 -1.0818 -0.6894 -1.6334 -0.3069
15.98 -0.9443 -0.5528 -0.9991 -0.4579
15.99 -0.7281 -0.3616 -0.4133 -0.609
16.0 -0.5751 -0.2815 -0.0967 -0.6526
16.01 -0.3879 -0.1348 -0.1364 -0.9087
16.02 -0.202 -0.0146 -0.5744 -1.0095
16.03 -0.0716 0.0934 -1.2219 -1.3571
16.04 0.0244 0.187 -1.7698 -1.4017
16.05 0.0865 0.2885 -2.3165 -1.7714
16.06 0.116 0.371 -2.1098 -2.028
16.07 0.0851 0.3845 -1.5783 -2.0648
16.08 0.023 0.4758 -1.0642 -2.1748
16.09 -0.0881 0.4954 -0.5879 -2.3044
16.1 -0.2259 0.526 -0.2289 -2.5062
16.11 -0.372 0.5248 -0.261 -2.5137
16.12 -0.593 0.5795 -0.6636 -2.5688
16.13 -0.8583 0.5889 -1.1593 -3.0568
16.14 -1.1074 0.5369 -1.7396 -3.0766
16.15 -1.3366 0.4969 -2.3741 -2.9238
16.16 -1.5655 0.4542 -2.0757 -2.9526
16.17 -1.6012 0.3791 -1.7308 -3.1945
16.18 -1.758 0.3525 -1.1602 -3.0627
16.19 -2.0808 0.2903 -0.5542 -2.8525
16.2 -1.858 0.2078 -0.2627 -2.4525
16.21 -1.961 0.1088 -0.2788 -2.7454
16.22 -1.9363 0.0404 -0.6353 -2.3287
16.23 -1.8546 -0.0352 -1.1534 -2.169
16.24 -2.0533 -0.1203 -1.649 -1.7974
16.25 -1.6578 -0.1969 -2.1366 -1.7347
16.26 -1.5817 -0.2738 -2.249 -1.5624
16.27 -1.3913 -0.3505 -1.7408 -1.2907
16.28 -1.2749 -0.3804 -1.0057 -1.0742
16.29 -0.9597 -0.4802 -0.572 -0.8792
16.3 -0.7684 -0.4603 -0.183 -0.7382
16.31 -0.5763 -0.5062 -0.1675 -0.57
16.32 -0.4529 -0.5724 -0.5421 -0.4715
16.33 -0.2632 -0.6426 -1.087 -0.3465
16.34 -0.1335 -0.5933 -1.7745 -0.2181
16.35 -0.0327 -0.5716 -2.1324 -0.1525
16.36 0.0288 -0.5687 -1.9351 -0.1053
16.37 0.0529 -0.4844 -1.5443 -0.0614
16.38 0.029 -0.476 -0.9994 -0.0613
16.39 -0.0278 -0.4621 -0.377 -0.0688
16.4 -0.1304 -0.4029 0.0123 -0.1079
16.41 -0.2543 -0.2906 -0.001 -0.1618
16.42 -0.4029 -0.1772 -0.381 -0.2151
