# y : intensity
# label : secret experiment #5032
# x : time signal
#time y4 y1 y2 y3
10.98 1.272 0.3748 0.3315 1.4864
10.99 0.6093 0.4957 -0.1874 1.7288
11.0 2.2883 0.6658 -0.8873 1.8925
11.01 0.953 0.7911 -1.2629 2.2692
11.02 0.9966 0.9463 -1.3925 2.1864
11.03 2.6581 1.0295 -1.5568 2.4202
11.04 0.6923 1.1633 -1.0597 2.342
11.05 1.5047 1.3315 -0.463 2.1607
11.06 2.4855 1.7241 0.0662 1.9275
11.07 0.6297 1.5737 0.3309 1.4639
11.08 1.8404 2.0562 0.2649 1.2478
11.09 2.0637 1.8737 -0.1453 0.9122
11.1 0.5806 2.1902 -0.6613 0.7881
11.11 2.4562 2.3636 -1.1733 0.5757
11.12 1.6817 2.1683 -1.824 0.5034
11.13 0.8203 2.3206 -1.7994 0.5919
11.14 2.4917 2.4728 -1.4891 0.6622
11.15 1.5703 2.7084 -0.9447 0.9452
11.16 1.1261 2.8473 -0.3417 1.0244
11.17 2.9371 2.5298 0.0468 1.4298
11.18 1.2616 2.7597 0.1557 1.8456
11.19 1.4448 2.9216 -0.0631 1.9568
11.2 2.7537 2.6146 -0.5743 2.1081
11.21 0.9654 2.7983 -1.208 2.5955
11.22 1.9842 2.4986 -1.8199 2.7516
11.23 2.3476 2.6746 -1.9193 2.3862
11.24 0.9087 2.5272 -1.639 2.3396
11.25 2.1637 2.4683 -1.3459 2.4097
11.26 2.399 2.4262 -0.7914 1.8762
11.27 0.8552 2.1383 -0.2374 1.7623
11.28 2.6646 2.2654 0.0404 1.3581
11.29 1.7887 2.3476 -0.002 1.126
11.3 1.0497 1.904 -0.3749 0.8046
11.31 3.099 1.8408 -0.9754 0.5577
11.32 1.5662 1.8622 -1.3804 0.3982
11.33 1.434 1.6048 -1.8247 0.3593
11.34 2.634 1.4749 -1.796 0.462
11.35 1.2484 1.4879 -1.6854 0.5613
11.36 1.8723 1.4497 -1.1625 0.7236
11.37 2.8381 1.312 -0.5059 1.0953
11.38 1.0692 1.1637 -0.1129 1.1877
11.39 2.1461 1.3174 0.0405 1.4397
11.4 2.7706 1.1021 -0.1711 1.8037
11.41 1.0299 1.0038 -0.6523 1.9753
11.42 2.4591 1.122 -1.2925 2.1263
11.43 2.1984 0.9462 -1.69 1.9969
11.44 1.088 0.9501 -1.7861 1.8588
11.45 2.8367 1.0109 -1.6572 1.6855
11.46 1.8953 1.0219 -1.3824 1.4586
11.47 1.1486 1.0036 -0.8782 1.0783
11.48 3.1252 1.0059 -0.2452 0.7116
11.49 1.335 1.1342 0.0516 0.4119
11.5 1.6373 1.0635 0.0387 0.0735
11.51 2.9116 1.1951 -0.3099 -0.1825
11.52 1.2687 1.3082 -0.9001 -0.4124
11.53 2.138 1.3441 -1.459 -0.4455
11.54 2.8414 1.285 -1.925 -0.4601
11.55 0.9218 1.4033 -1.7921 -0.4332
11.56 2.3147 1.4029 -1.447 -0.2569
11.57 2.5027 1.6606 -1.0807 -0.0264
11.58 1.0312 1.7336 -0.4084 0.1982
11.59 2.6845 1.7913 0.0281 0.4548
11.6 2.2043 1.7822 0.196 0.7467
11.61 1.049 2.0162 0.0265 0.7877
11.62 2.8991 2.1408 -0.4361 0.8628
11.63 1.7138 2.193 -1.088 0.9197
11.64 1.2922 2.241 -1.5914 0.8208
11.65 2.7941 2.0288 -1.5667 0.5759
11.66 1.17 2.3557 -1.5097 0.3793
11.67 1.5198 2.1119 -1.1327 0.0434
11.68 2.8541 2.1184 -0.6046 -0.3445
11.69 0.9891 2.1442 -0.0335 -0.6335
11.7 2.1301 2.402 0.3334 -1.1157
11.71 2.4989 2.4076 0.3071 -1.241
11.72 0.7991 2.3321 -0.0027 -1.4593
11.73 2.5059 2.1271 -0.5883 -1.7395
11.74 1.9579 2.0495 -1.0324 -1.6277
11.75 0.8437 2.2624 -1.3934 -1.5611
11.76 2.5689 2.1207 -1.4338 -1.6203
11.77 1.7545 1.7924 -1.2944 -1.4288
11.78 0.8589 1.6582 -0.7176 -1.0814
11.79 2.4193 1.7735 -0.1104 -0.7688
11.8 1.3238 1.5526 0.333 -0.6676
11.81 1.2057 1.4697 0.5707 -0.431
11.82 2.8126 1.4216 0.3973 -0.3165
11.83 0.8654 1.1475 -0.0543 -0.2575
11.84 1.4831 1.0801 -0.631 -0.2936
11.85 2.4786 0.8484 -1.0637 -0.4309
11.86 0.6351 0.6747 -1.3103 -0.7302
11.87 1.781 0.5003 -1.1833 -0.9058
11.88 1.9902 0.3313 -0.748 -1.2051
11.89 0.5042 0.1922 -0.2264 -1.61
11.9 1.9001 0.0318 0.3078 -2.22
11.91 1.5052 -0.1233 0.6308 -2.1942
11.92 0.5126 -0.2517 0.7636 -2.6303
11.93 2.2594 -0.3587 0.4336 -2.8141
11.94 1.3199 -0.5233 -0.1206 -2.5385
11.95 0.7011 -0.6218 -0.6439 -2.563
11.96 2.3982 -0.7599 -0.9906 -2.6223
11.97 0.7853 -0.7879 -1.1184 -2.493
11.98 0.9626 -0.8674 -0.9064 -1.8603
11.99 2.3964 -0.9381 -0.3472 -1.7334
12.0 0.4209 -1.0135 0.26 -1.5553
12.01 1.224 -1.1208 0.7753 -1.1388
12.02 2.0848 -1.1699 0.9175 -1.1613
12.03 0.1811 -1.0914 0.7962 -0.9611
12.04 1.6925 -1.1458 0.3549 -0.9057
12.05 1.7056 -1.1125 -0.1965 -1.0737
12.06 0.0796 -1.1318 -0.777 -1.3186
12.07 1.9343 -1.0011 -0.8893 -1.4893
12.08 1.025 -1.0355 -0.9117 -1.8531
12.09 0.1523 -1.025 -0.4592 -2.1897
12.1 1.7172 -0.971 0.0887 -2.5083
12.11 0.6518 -0.8872 0.6595 -2.795
12.12 0.3565 -0.8804 1.0434 -2.893
12.13 2.0162 -0.6923 1.1076 -3.1257
12.14 0.2017 -0.7283 0.6928 -2.9665
12.15 0.6299 -0.639 0.2111 -3.1335
12.16 1.7125 -0.5384 -0.3158 -3.0127
12.17 -0.1141 -0.5389 -0.7848 -2.5733
12.18 0.9894 -0.4477 -0.9202 -2.2488
12.19 1.5099 -0.4185 -0.618 -1.7307
12.2 -0.3375 -0.3464 -0.0961 -1.6866
12.21 1.3137 -0.3286 0.4855 -1.3358
12.22 0.8926 -0.2996 0.9185 -1.1268
12.23 -0.3699 -0.2511 1.2076 -0.9159
12.24 1.3128 -0.2427 1.1158 -0.709
12.25 0.4699 -0.2608 0.5981 -0.758
12.26 -0.2443 -0.2613 0.0414 -0.9178
12.27 1.3637 -0.2553 -0.4752 -0.9594
12.28 0.0271 -0.3032 -0.7254 -1.2207
12.29 -0.0093 -0.3412 -0.7376 -1.516
12.3 1.391 -0.3901 -0.3042 -1.7611
12.31 -0.341 -0.4764 0.2702 -2.1985
12.32 0.2885 -0.5665 0.7533 -2.3005
12.33 1.157 -0.7247 1.2413 -2.3394
12.34 -0.6627 -0.8452 1.2525 -2.4651
12.35 0.5834 -0.8742 0.954 -2.0818
12.36 0.7799 -1.0892 0.3986 -2.0635
12.37 -0.8359 -1.101 -0.1921 -2.0061
12.38 0.9026 -1.3144 -0.6692 -1.7432
12.39 0.3513 -1.3517 -0.7626 -1.3511
12.4 -0.7549 -1.5818 -0.5474 -0.8999
12.41 0.9922 -1.6035 -0.0539 -0.5776
12.42 -0.1068 -1.8493 0.4777 -0.2215
12.43 -0.5951 -1.8303 1.0642 -0.011
12.44 1.054 -2.2182 1.1258 0.1168
12.45 -0.5003 -2.2042 1.0448 0.1774
12.46 -0.3263 -2.4508 0.6303 0.135
12.47 0.8842 -2.5786 0.0579 -0.0003
12.48 -0.9261 -2.4968 -0.4949 -0.1981
12.49 0.0082 -2.3457 -0.8118 -0.3977
12.5 0.6685 -2.8586 -0.686 -0.7079
12.51 -1.1115 -2.6875 -0.4201 -0.9551
12.52 0.3193 -2.5305 0.1527 -1.0704
12.53 0.2954 -2.7099 0.6369 -1.3314
12.54 -1.1787 -2.8165 1.1069 -1.3579
12.55 0.614 -3.1406 1.0768 -1.2721
12.56 -0.1784 -2.9482 0.7705 -1.1285
12.57 -1.0728 -3.0799 0.2511 -0.8998
12.58 0.6358 -2.6575 -0.3525 -0.5632
12.59 -0.5812 -3.0192 -0.8453 -0.1579
12.6 -0.8653 -2.5858 -0.884 0.2144
12.61 0.6417 -2.7298 -0.81 0.5823
12.62 -0.9471 -2.437 -0.3099 0.9419
12.63 -0.4759 -2.2769 0.2675 1.0384
12.64 0.516 -2.1449 0.8173 1.1757
12.65 -1.3517 -2.1606 1.0155 1.3679
12.66 -0.1875 -2.0178 0.7441 1.4354
12.67 0.2232 -2.0426 0.3524 1.1224
12.68 -1.5273 -1.741 -0.1952 0.9851
12.69 0.1423 -1.7705 -0.8383 0.8495
12.7 -0.151 -1.7032 -1.1161 0.5824
12.71 -1.5458 -1.509 -1.1801 0.3021
12.72 0.3415 -1.3337 -0.8358 0.0889
12.73 -0.5718 -1.2939 -0.2472 -0.0741
12.74 -1.294 -1.1197 0.2909 -0.1498
12.75 0.4524 -1.071 0.7298 -0.1317
12.76 -1.0737 -0.9126 0.6754 -0.048
12.77 -0.9852 -0.8656 0.411 0.1348
12.78 0.4507 -0.7664 -0.1292 0.3832
12.79 -1.334 -0.6293 -0.7852 0.7183
12.8 -0.5411 -0.6131 -1.1265 0.9669
12.81 0.2404 -0.5222 -1.3481 1.3769
12.82 -1.4093 -0.4706 -1.2306 1.6102
12.83 -0.2183 -0.5147 -0.7094 1.8457
12.84 -0.0829 -0.4905 -0.2076 2.3279
12.85 -1.7141 -0.4458 0.2625 2.4139
12.86 0.0738 -0.483 0.5011 2.0582
12.87 -0.4645 -0.4573 0.3646 1.9831
12.88 -1.4889 -0.4808 -0.084 1.8422
12.89 0.3009 -0.5265 -0.7144 1.7629
12.9 -0.9314 -0.526 -1.2626 1.2593
12.91 -1.2757 -0.6547 -1.6833 0.9677
12.92 0.3783 -0.7528 -1.7527 0.7759
12.93 -1.3391 -0.7766 -1.4179 0.5359
12.94 -1.007 -0.8314 -0.734 0.4576
12.95 0.2951 -0.9684 -0.2288 0.357
12.96 -1.4331 -0.8882 0.1199 0.4609
12.97 -0.4925 -1.1082 0.1821 0.5636
12.98 0.073 -1.157 -0.1248 0.6855
12.99 -1.5088 -1.263 -0.6798 1.1212
13.0 -0.1538 -1.1418 -1.3816 1.4101
13.01 -0.252 -1.376 -1.6593 1.4866
13.02 -1.6673 -1.4085 -1.9661 2.0659
13.03 0.1508 -1.4389 -1.9919 2.0667
13.04 -0.6287 -1.4993 -1.3627 2.3433
13.05 -1.4635 -1.3738 -0.8595 2.423
13.06 0.3627 -1.5217 -0.3303 2.5264
13.07 -1.0807 -1.5252 -0.1178 2.3195
13.08 -1.108 -1.4178 -0.2229 1.9492
13.09 0.3626 -1.4138 -0.6456 1.6668
13.1 -1.377 -1.3243 -1.2217 1.5913
13.11 -0.7062 -1.4559 -1.6666 1.2285
13.12 0.2509 -1.348 -2.0 0.87
13.13 -1.3584 -1.2636 -2.427 0.5389
13.14 -0.3071 -1.2144 -1.9405 0.3172
13.15 0.0461 -1.1353 -1.3983 0.246
13.16 -1.567 -0.8805 -0.9125 0.2201
13.17 0.06 -0.7635 -0.4352 0.3117
13.18 -0.2596 -0.717 -0.3633 0.4644
13.19 -1.3721 -0.5018 -0.6905 0.6027
13.2 0.3391 -0.4225 -1.1574 0.8527
13.21 -0.6152 -0.224 -1.9391 1.1781
13.22 -1.2839 -0.0828 -2.3853 1.5843
13.23 0.4631 0.0668 -2.7015 1.7814
13.24 -0.9428 0.2249 -2.2182 1.7944
13.25 -0.8495 0.3859 -1.972 1.8922
13.26 0.5553 0.5559 -1.4083 2.094
13.27 -1.1632 0.7031 -0.8938 1.8297
13.28 -0.4372 0.8536 -0.6384 1.7581
13.29 0.3847 0.9531 -0.7143 1.2782
13.3 -1.3201 1.2102 -1.0334 0.9392
13.31 -0.0004 1.1756 -1.6663 0.68
13.32 0.1016 1.4043 -2.4551 0.3349
13.33 -1.4306 1.3211 -2.858 0.0408
13.34 0.3403 1.4546 -2.8881 -0.1861
13.35 -0.2212 1.5502 -2.3327 -0.3679
13.36 -1.218 1.7842 -1.7135 -0.4021
13.37 0.5645 1.8154 -1.3851 -0.3564
13.38 -0.6109 1.9509 -0.8685 -0.2352
13.39 -0.926 1.9822 -0.8268 -0.0662
13.4 0.7923 1.8584 -0.9738 0.18
13.41 -0.8203 1.978 -1.5382 0.4643
13.42 -0.4448 1.6993 -1.9664 0.6626
13.43 0.7207 1.7472 -2.6644 0.8727
13.44 -1.0493 1.8225 -2.6837 1.1041
13.45 -0.0342 1.7193 -2.9765 1.2046
13.46 0.5405 1.4944 -2.4029 1.2379
13.47 -1.1351 1.5236 -1.7824 1.1376
13.48 0.3962 1.4596 -1.096 0.9831
13.49 0.2442 1.4525 -0.9821 0.7428
13.5 -1.1374 1.2599 -1.0211 0.4851
13.51 0.7247 1.1983 -1.3428 0.1178
13.52 -0.1014 1.224 -1.8127 -0.2078
13.53 -0.81 1.1828 -2.7618 -0.4784
13.54 1.0009 0.9836 -2.661 -0.6991
13.55 -0.3983 0.9678 -2.6464 -0.8406
13.56 -0.501 0.8356 -2.5204 -1.0077
13.57 0.9469 0.7426 -2.2234 -1.028
13.58 -0.6662 0.6998 -1.5721 -0.94
13.59 -0.0523 0.6754 -0.9913 -0.6858
13.6 0.8976 0.5784 -1.0008 -0.4232
13.61 -0.8381 0.4932 -1.2026 -0.1835
13.62 0.4022 0.504 -1.7167 0.1055
13.63 0.6295 0.4481 -2.255 0.3732
13.64 -0.8582 0.4226 -2.9778 0.6117
13.65 0.7382 0.488 -3.2051 0.6889
13.66 0.3733 0.4942 -2.6527 0.7561
13.67 -0.7505 0.468 -2.5971 0.722
13.68 1.0245 0.4956 -1.9472 0.6993
13.69 0.0263 0.6436 -1.2077 0.4067
13.7 -0.4612 0.6395 -1.0193 0.1699
13.71 1.1085 0.7627 -0.9554 -0.1347
13.72 -0.2825 0.8734 -1.4239 -0.4749
13.73 -0.0886 0.8532 -1.9432 -0.6657
13.74 1.2124 0.9385 -2.2682 -1.0436
13.75 -0.5752 1.1683 -2.7997 -1.2485
13.76 0.3281 1.2553 -2.7582 -1.1818
13.77 1.0925 1.2006 -2.5791 -1.2348
13.78 -0.6575 1.4617 -2.0765 -1.2073
13.79 0.7288 1.4407 -1.4168 -0.9943
13.8 0.868 1.4687 -1.0099 -0.7286
13.81 -0.5971 1.7607 -0.8115 -0.4169
13.82 1.0134 1.6932 -1.0033 -0.1027
13.83 0.4821 1.8225 -1.3862 0.2178
13.84 -0.4138 2.07 -2.0802 0.4317
13.85 1.3778 2.2929 -2.5461 0.7197
13.86 0.0936 2.2927 -2.4633 0.8333
13.87 -0.1502 2.3442 -2.2982 0.7539
13.88 1.3882 2.5102 -2.2957 0.7303
13.89 -0.2373 2.4553 -1.4734 0.5124
13.9 0.251 2.5807 -0.945 0.3292
13.91 1.3329 2.5044 -0.6121 0.0447
13.92 -0.4431 2.2917 -0.5643 -0.2271
13.93 0.717 2.5612 -0.9656 -0.5886
13.94 1.2394 2.5677 -1.577 -0.8375
13.95 -0.4805 2.1066 -2.0749 -0.9681
13.96 1.077 2.302 -2.1877 -1.0013
13.97 0.7863 2.4086 -2.2483 -1.1523
13.98 -0.4579 2.0584 -1.9754 -0.9581
13.99 1.333 1.8627 -1.4445 -0.8322
14.0 0.4654 2.0036 -1.0394 -0.6166
14.01 -0.2625 1.7082 -0.4759 -0.3083
14.02 1.5399 1.8096 -0.2675 0.0443
14.03 0.0754 1.4979 -0.46 0.3807
14.04 0.0813 1.5107 -0.8889 0.6575
14.05 1.6418 1.3882 -1.4862 0.8543
14.06 -0.257 1.2296 -2.0727 1.0094
14.07 0.4474 1.0547 -2.0032 1.0099
14.08 1.2436 0.9099 -1.9298 1.0396
14.09 -0.4089 0.7096 -1.472 0.879
14.1 0.8052 0.5934 -0.9756 0.7478
14.11 1.0711 0.4429 -0.3933 0.454
14.12 -0.483 0.3077 -0.033 0.1543
14.13 1.1347 0.2102 -0.0138 -0.141
14.14 0.7304 0.1023 -0.2945 -0.4478
14.15 -0.4186 0.0032 -0.8377 -0.6281
14.16 1.5105 -0.0871 -1.3101 -0.7606
14.17 0.303 -0.1641 -1.771 -0.7458
14.18 -0.1439 -0.2373 -1.8223 -0.7477
14.19 1.5433 -0.2831 -1.5178 -0.5694
14.2 -0.0796 -0.3241 -0.9595 -0.3509
14.21 0.1838 -0.4114 -0.347 -0.1024
14.22 1.4761 -0.4402 0.1468 0.2209
14.23 -0.4082 -0.4519 0.3529 0.5221
14.24 0.5352 -0.3894 0.2218 0.8473
14.25 1.299 -0.398 -0.2374 1.0859
14.26 -0.5565 -0.3697 -0.7857 1.2846
14.27 0.9741 -0.3438 -1.3045 1.3461
14.28 0.8751 -0.2605 -1.3711 1.3278
14.29 -0.6024 -0.2433 -1.4548 1.0444
14.3 1.1917 -0.1751 -1.0 0.8717
14.31 0.3839 -0.1022 -0.2925 0.6525
14.32 -0.4153 -0.0209 0.2851 0.3481
14.33 1.3663 0.0514 0.6799 0.0706
14.34 0.0008 0.1358 0.7294 -0.2472
14.35 -0.1996 0.2272 0.3734 -0.4477
14.36 1.2465 0.292 -0.1402 -0.6697
14.37 -0.3496 0.3883 -0.6742 -0.8087
14.38 0.1187 0.4582 -1.0334 -0.8113
14.39 1.1526 0.5294 -1.2088 -0.7077
14.4 -0.6541 0.5513 -0.9096 -0.4274
14.41 0.5061 0.6345 -0.3062 -0.2286
14.42 0.828 0.7188 0.2933 0.0581
14.43 -0.7353 0.6465 0.8479 0.358
14.44 0.7316 0.7164 1.1027 0.562
14.45 0.4809 0.7173 0.8175 0.9356
14.46 -0.8554 0.8092 0.4848 1.0253
14.47 1.0072 0.6586 -0.1089 1.1215
14.48 0.0149 0.6703 -0.6119 1.1196
14.49 -0.6247 0.6935 -0.7563 0.937
14.5 1.0237 0.6185 -0.7395 0.764
14.51 -0.3929 0.5452 -0.3012 0.5427
14.52 -0.3835 0.4551 0.3092 0.1812
14.53 1.0793 0.4137 0.7802 -0.136
14.54 -0.8581 0.325 1.2299 -0.4914
14.55 -0.0485 0.198 1.2427 -0.7068
14.56 0.723 0.1041 0.9496 -0.8928
14.57 -1.0571 -0.0225 0.4309 -1.0666
14.58 0.2671 -0.1582 -0.0987 -1.0534
14.59 0.3737 -0.2904 -0.5054 -1.1784
14.6 -1.2262 -0.4515 -0.5762 -0.9585
14.61 0.5514 -0.5233 -0.3155 -0.7839
14.62 -0.0373 -0.7385 0.1967 -0.5243
14.63 -1.1137 -0.7518 0.752 -0.2639
14.64 0.6583 -1.002 1.1962 0.0195
14.65 -0.4886 -1.1454 1.4761 0.2546
14.66 -0.8553 -1.1562 1.2701 0.447
14.67 0.6413 -1.2423 0.9231 0.4692
14.68 -1.0073 -1.5696 0.3694 0.4894
14.69 -0.5742 -1.6249 -0.1147 0.4231
14.7 0.5057 -1.4829 -0.343 0.2229
14.71 -1.278 -1.7257 -0.3196 -0.0179
14.72 -0.332 -1.677 0.081 -0.3591
14.73 0.2682 -1.8981 0.692 -0.7142
14.74 -1.4035 -1.9411 1.34 -1.0765
14.75 -0.0263 -1.9798 1.5384 -1.2249
14.76 -0.1405 -1.9961 1.7272 -1.7093
14.77 -1.6012 -1.9309 1.3443 -1.9001
14.78 0.1853 -1.7832 0.8353 -1.9708
14.79 -0.5987 -2.0213 0.253 -1.8842
14.8 -1.5629 -1.7615 -0.1447 -1.8682
14.81 0.3022 -1.6526 -0.2848 -1.4182
14.82 -1.0528 -1.6434 -0.0421 -1.2218
14.83 -1.3045 -1.5303 0.4566 -1.0586
14.84 0.23 -1.6485 1.1218 -0.6898
14.85 -1.6095 -1.5208 1.4135 -0.4655
14.86 -0.897 -1.2806 1.7184 -0.3311
14.87 0.0261 -1.3482 1.7666 -0.1617
14.88 -1.8606 -1.1688 1.18 -0.1277
14.89 -0.6253 -1.1834 0.5647 -0.1852
14.9 -0.2903 -0.9563 0.0794 -0.3751
14.91 -1.7745 -0.8936 -0.2065 -0.6262
14.92 -0.3647 -0.6881 -0.1686 -0.8121
14.93 -0.7519 -0.6751 0.1931 -1.2502
14.94 -1.7884 -0.4956 0.7862 -1.5268
14.95 -0.1945 -0.4545 1.2359 -1.8458
14.96 -1.2439 -0.3526 1.5511 -2.0067
14.97 -1.8799 -0.2756 1.8595 -2.0967
14.98 -0.1377 -0.1954 1.5563 -2.512
14.99 -1.7145 -0.1265 0.9641 -2.3269
15.0 -1.6348 -0.0816 0.3247 -2.4324
15.01 -0.2353 -0.0354 -0.1105 -1.98
15.02 -1.9581 -0.0044 -0.2409 -1.6678
15.03 -1.313 0.0138 -0.0634 -1.601
15.04 -0.5005 0.0186 0.405 -1.3203
15.05 -2.4358 0.0099 0.9284 -1.0374
15.06 -0.9555 -0.0102 1.586 -0.6947
15.07 -0.8845 -0.042 1.7198 -0.535
15.08 -2.4981 -0.0853 1.5338 -0.4485
15.09 -0.7161 -0.1275 1.0711 -0.3991
15.1 -1.3415 -0.2138 0.5892 -0.5658
15.11 -2.0891 -0.244 -0.0054 -0.6905
15.12 -0.5017 -0.3183 -0.3134 -1.0048
15.13 -1.704 -0.4701 -0.3202 -1.1884
15.14 -2.1802 -0.563 0.0438 -1.5637
15.15 -0.4961 -0.599 0.5601 -1.7495
15.16 -2.2659 -0.6614 1.0456 -2.2367
15.17 -1.6452 -0.7844 1.534 -2.1866
15.18 -0.7291 -0.856 1.6666 -2.3524
15.19 -2.6636 -0.917 1.3654 -2.4476
15.2 -1.5865 -1.1512 0.6987 -2.3017
15.21 -0.977 -1.2706 0.1206 -2.1086
15.22 -2.4683 -1.3737 -0.3193 -1.8135
15.23 -1.2712 -1.3037 -0.5439 -1.5014
15.24 -1.2461 -1.5421 -0.3192 -1.1421
15.25 -2.4369 -1.5459 0.1329 -0.758
15.26 -0.9598 -1.6074 0.6843 -0.453
15.27 -1.6261 -1.6918 1.245 -0.2468
15.28 -2.6605 -1.6823 1.3206 -0.0859
15.29 -0.8847 -1.7011 1.2587 -0.0154
15.3 -2.2207 -1.6673 0.8586 -0.045
15.31 -2.0903 -1.7228 0.27 -0.1503
15.32 -0.8858 -1.5506 -0.3262 -0.3082
15.33 -2.7882 -1.3587 -0.6424 -0.5439
15.34 -1.8197 -1.4333 -0.5883 -0.777
15.35 -1.041 -1.4358 -0.331 -1.1441
15.36 -2.8069 -1.2207 0.2132 -1.38
15.37 -1.707 -1.2771 0.7139 -1.4037
15.38 -1.2155 -1.1724 1.0393 -1.4413
15.39 -3.0965 -1.0348 1.1288 -1.5621
15.4 -1.226 -0.8157 0.9444 -1.3388
15.41 -1.6545 -0.7713 0.4133 -1.3391
15.42 -3.1168 -0.6217 -0.2363 -0.9577
15.43 -1.0732 -0.4959 -0.6734 -0.6765
15.44 -2.281 -0.3774 -0.833 -0.3224
15.45 -2.6867 -0.2301 -0.673 0.0537
15.46 -0.9348 -0.1111 -0.2567 0.3666
15.47 -2.3077 0.0299 0.32 0.6771
15.48 -2.2559 0.1467 0.7853 0.9154
15.49 -1.0907 0.2636 1.042 0.9453
15.5 -2.8568 0.4161 0.925 1.0826
15.51 -1.8329 0.4682 0.4941 0.9951
15.52 -1.2965 0.6324 -0.0875 0.8546
15.53 -3.2268 0.6878 -0.6435 0.5672
15.54 -1.5446 0.7844 -0.983 0.3693
15.55 -1.4667 0.8714 -1.0751 0.1041
15.56 -2.7714 0.9374 -0.713 -0.1184
15.57 -1.2059 0.9767 -0.171 -0.2965
15.58 -1.8868 1.0127 0.3466 -0.3855
15.59 -2.7724 0.9005 0.7716 -0.363
15.6 -1.1406 1.0615 0.8365 -0.3263
15.61 -2.309 0.9745 0.5474 -0.1603
15.62 -2.7794 0.8915 0.0515 0.1012
15.63 -0.9222 0.8675 -0.5407 0.4591
15.64 -2.5876 0.9185 -1.1199 0.7632
15.65 -2.1622 0.9033 -1.3361 1.2077
15.66 -1.0625 0.7558 -1.1246 1.3531
15.67 -3.1046 0.7669 -0.5929 1.7904
15.68 -1.6389 0.6287 -0.0482 2.1429
15.69 -1.1845 0.5357 0.4836 2.2065
15.7 -3.0975 0.4561 0.7359 2.2206
15.71 -1.4125 0.3071 0.62 2.2195
15.72 -1.6001 0.2452 0.2147 1.8224
15.73 -2.7648 0.1352 -0.3939 1.9386
15.74 -1.1357 0.0392 -0.9539 1.6219
15.75 -1.7863 -0.0492 -1.3727 1.4257
15.76 -2.6347 -0.1506 -1.2763 1.0149
15.77 -0.9567 -0.227 -0.945 0.7806
15.78 -2.3751 -0.3137 -0.467 0.748
15.79 -2.1258 -0.4276 0.1245 0.6222
15.8 -0.773 -0.435 0.4852 0.6872
15.81 -2.4928 -0.5431 0.6482 0.7343
15.82 -2.012 -0.5245 0.3557 1.0115
15.83 -1.0155 -0.5558 -0.1304 1.2238
15.84 -2.9666 -0.6122 -0.6794 1.6338
15.85 -1.3965 -0.6324 -1.1366 1.737
15.86 -1.1718 -0.5996 -1.5106 2.0574
15.87 -2.686 -0.6245 -1.145 2.5992
15.88 -1.0346 -0.6136 -0.7326 2.665
15.89 -1.4207 -0.5676 -0.2146 2.7844
15.9 -2.4112 -0.5186 0.3266 3.1326
15.91 -0.7655 -0.4791 0.5591 2.9307
15.92 -1.8475 -0.3823 0.5688 2.9732
15.93 -2.2653 -0.2958 0.1704 2.405
15.94 -0.563 -0.2114 -0.4296 2.2033
15.95 -2.2057 -0.1076 -0.9277 1.8422
15.96 -1.744 0.0057 -1.2146 1.5369
15.97 -0.5731 0.1111 -1.332 1.2518
15.98 -2.3626 0.2489 -1.0276 1.176
15.99 -1.3759 0.3377 -0.5051 1.1126
16.0 -0.7233 0.4601 0.1083 0.9498
16.01 -2.3978 0.5965 0.5529 1.0908
16.02 -0.9993 0.7253 0.62 1.1778
16.03 -1.09 0.7471 0.4305 1.345
16.04 -2.4061 0.9067 -0.0386 1.8104
16.05 -0.645 1.0143 -0.6677 2.026
16.06 -1.4296 0.9807 -1.0753 2.4163
16.07 -2.2771 1.2546 -1.1989 2.6518
16.08 -0.303 1.1528 -1.1778 2.8553
16.09 -1.6313 1.3309 -0.6335 2.542
16.1 -1.768 1.2115 -0.0849 2.6494
16.11 -0.2016 1.3142 0.4478 2.5269
16.12 -1.705 1.3347 0.7465 2.4145
16.13 -1.2129 1.3724 0.7042 2.4885
16.14 -0.2567 1.4655 0.4088 2.0627
16.15 -2.0951 1.3288 -0.1772 1.7751
16.16 -0.8427 1.3528 -0.6806 1.247
16.17 -0.4255 1.2974 -1.0358 1.1554
16.18 -2.2288 1.3347 -1.0422 0.8615
16.19 -0.4431 1.1175 -0.8073 0.5996
16.2 -0.7549 1.1936 -0.2344 0.4463
16.21 -1.8421 0.9671 0.359 0.471
16.22 -0.0828 0.8716 0.8439 0.5493
16.23 -1.0803 0.8107 0.8826 0.6324
16.24 -1.4629 0.6715 0.838 0.9135
16.25 0.124 0.6485 0.346 1.0433
16.26 -1.4278 0.4989 -0.2406 1.3595
16.27 -1.1104 0.3612 -0.7516 1.5539
16.28 0.1796 0.2567 -0.8748 1.9048
16.29 -1.5977 0.1358 -0.7965 2.0754
16.3 -0.7725 0.0205 -0.3044 1.8646
16.31 0.094 -0.0874 0.2923 1.9583
16.32 -1.4935 -0.2148 0.8697 1.8532
16.33 -0.303 -0.3002 1.2159 1.3552
16.34 -0.1061 -0.3862 1.0852 1.2114
16.35 -1.5851 -0.5268 0.7781 0.8335
16.36 0.1165 -0.5843 0.2867 0.4208
16.37 -0.4417 -0.5972 -0.2044 0.1023
16.38 -1.4061 -0.6313 -0.6184 -0.2251
16.39 0.4145 -0.6873 -0.6105 -0.4593
16.4 -0.7671 -0.7888 -0.2768 -0.6336
