# label : secret experiment #5762
#y3 y5 y2 y4 time y1 y6
0.2157 -1.6618 -0.2091 -0.7506 7.74 1.6165 0.3799
0.3093 -1.6627 -0.4096 -0.9923 7.75 1.6366 0.311
0.3858 -1.7849 -0.0777 -1.1111 7.76 1.717 0.2506
0.4059 -1.4749 0.5742 -1.4972 7.77 1.3881 0.1393
0.2817 -1.4813 1.1488 -1.4887 7.78 1.5028 0.0681
0.1392 -1.4479 1.4669 -1.8309 7.79 1.3133 -0.0271
-0.0857 -1.1637 1.5279 -2.1546 7.8 1.3007 -0.1072
-0.3346 -1.087 1.0366 -2.0811 7.81 1.0945 -0.2095
-0.5718 -0.8092 0.2569 -2.1802 7.82 1.0601 -0.2812
-0.9456 -0.6938 -0.2893 -2.2918 7.83 0.8876 -0.3929
-1.1624 -0.6971 -0.5299 -2.2189 7.84 0.8599 -0.402
-1.3488 -0.519 -0.2773 -2.5592 7.85 0.7455 -0.4704
-1.4766 -0.5254 0.3188 -2.4775 7.86 0.5444 -0.5454
-1.4427 -0.4354 0.8808 -2.4465 7.87 0.5246 -0.5998
-1.4342 -0.5061 1.4882 -2.5238 7.88 0.3915 -0.6547
-1.5605 -0.5201 1.4759 -2.0609 7.89 0.3389 -0.6862
-1.2835 -0.6606 0.9964 -2.1713 7.9 0.2259 -0.6865
-1.1427 -0.7672 0.247 -1.912 7.91 0.168 -0.7611
-0.8813 -0.9784 -0.3772 -1.7556 7.92 0.092 -0.7437
-0.6165 -1.2242 -0.652 -1.7158 7.93 0.0349 -0.8519
-0.2652 -1.3323 -0.4467 -1.6979 7.94 -0.0091 -0.8308
0.0016 -1.5287 0.0712 -1.3458 7.95 -0.0497 -0.8239
0.225 -1.6405 0.767 -1.2051 7.96 -0.0766 -0.7087
0.4033 -2.1793 1.1471 -1.2871 7.97 -0.0891 -0.7468
0.6284 -2.391 1.2959 -0.9792 7.98 -0.093 -0.7113
0.6569 -2.3537 0.8733 -1.0895 7.99 -0.0838 -0.6248
0.6623 -2.8243 0.2128 -0.9656 8.0 -0.0787 -0.4803
0.4802 -2.7053 -0.4274 -0.9493 8.01 -0.0553 -0.475
0.4107 -2.7862 -0.8122 -0.8631 8.02 -0.0186 -0.3794
0.1755 -2.6426 -0.633 -0.9198 8.03 0.022 -0.3015
-0.0702 -3.0481 -0.1371 -1.0058 8.04 0.0664 -0.1713
-0.2956 -2.9341 0.4704 -1.1336 8.05 0.136 -0.0923
-0.608 -2.6163 1.0588 -1.333 8.06 0.177 0.0178
-0.7021 -2.5144 1.1283 -1.265 8.07 0.2556 0.136
-0.9729 -2.4892 0.7726 -1.5316 8.08 0.3536 0.2224
-0.9479 -2.4139 0.1896 -1.4994 8.09 0.4182 0.327
-1.1829 -2.3733 -0.4244 -1.7199 8.1 0.4555 0.4666
-0.9539 -1.9625 -0.8108 -2.2092 8.11 0.5693 0.5429
-0.9716 -1.7758 -0.8508 -1.9716 8.12 0.6626 0.6275
-0.7929 -1.683 -0.3553 -2.4252 8.13 0.7272 0.7262
-0.4895 -1.5665 0.3003 -2.6359 8.14 0.7621 0.924
-0.212 -1.4451 0.7987 -2.6183 8.15 0.8667 1.0512
0.076 -1.1471 1.1416 -2.8291 8.16 0.8686 1.1751
0.3837 -1.0156 0.746 -3.0456 8.17 1.0284 1.1339
0.6794 -0.9459 0.218 -3.1353 8.18 0.9587 1.2141
0.9782 -0.8333 -0.4291 -2.9807 8.19 1.0328 1.4479
1.1592 -0.8816 -0.9358 -3.1892 8.2 0.9991 1.2605
1.1691 -0.9334 -0.9526 -2.9194 8.21 1.0535 1.5024
1.3384 -1.0261 -0.5324 -3.1047 8.22 0.971 1.4899
1.2922 -0.9997 0.1582 -2.9553 8.23 1.0005 1.6714
1.0832 -1.2371 0.7524 -2.4909 8.24 1.1007 1.6393
0.8515 -1.2969 0.9552 -2.2609 8.25 1.0869 1.5242
0.6261 -1.5141 0.8544 -2.4672 8.26 0.933 1.6208
0.4268 -1.6686 0.2664 -2.0407 8.27 1.0272 1.6438
0.1834 -1.95 -0.3999 -2.0248 8.28 0.8201 1.4773
-0.0668 -1.7938 -0.8409 -1.5373 8.29 0.7757 1.5968
-0.2953 -2.1911 -1.0663 -1.5846 8.3 0.7941 1.4498
-0.4662 -2.3876 -0.6461 -1.3258 8.31 0.6917 1.3563
-0.5628 -2.1637 0.0372 -1.0444 8.32 0.5459 1.4635
-0.5584 -2.1554 0.6056 -0.8811 8.33 0.425 1.352
-0.5333 -2.4848 0.9336 -0.7291 8.34 0.379 1.3335
-0.3453 -2.4708 0.924 -0.5908 8.35 0.243 1.2027
-0.1591 -2.2338 0.3601 -0.5097 8.36 0.116 1.1754
0.0595 -2.4186 -0.297 -0.4499 8.37 -0.0119 0.9604
0.3577 -1.938 -0.9008 -0.3444 8.38 -0.1416 0.9837
0.5921 -1.7365 -1.0476 -0.3297 8.39 -0.2865 0.7516
0.8269 -1.6921 -0.6183 -0.3491 8.4 -0.4203 0.795
1.0742 -1.4564 -0.0412 -0.3652 8.41 -0.4918 0.6262
1.3985 -1.2485 0.5604 -0.4733 8.42 -0.6635 0.4988
1.5471 -0.9198 0.9696 -0.5338 8.43 -0.8154 0.4084
1.5067 -0.6436 0.9623 -0.6333 8.44 -0.9154 0.343
1.687 -0.4937 0.4435 -0.7382 8.45 -0.9073 0.2395
1.4879 -0.2317 -0.1717 -0.8323 8.46 -1.1465 0.1623
1.4092 -0.0547 -0.7047 -0.8623 8.47 -1.0822 0.0735
1.1167 0.0994 -0.8791 -1.0435 8.48 -1.1227 -0.0056
0.8805 0.2285 -0.73 -1.1153 8.49 -1.2127 -0.0728
0.556 0.3542 -0.0724 -1.2149 8.5 -1.391 -0.1398
0.2761 0.389 0.644 -1.5171 8.51 -1.4741 -0.1937
-0.0024 0.3872 1.0211 -1.5269 8.52 -1.3182 -0.2341
-0.2389 0.3424 1.083 -1.6461 8.53 -1.2666 -0.3142
-0.3658 0.2903 0.589 -1.3702 8.54 -1.5397 -0.3422
-0.5321 0.1781 -0.0153 -1.4609 8.55 -1.3336 -0.3304
-0.5013 0.0558 -0.575 -1.4489 8.56 -1.2281 -0.32
-0.4645 -0.0845 -0.8288 -1.4183 8.57 -1.445 -0.3429
-0.3708 -0.2338 -0.63 -1.1872 8.58 -1.1895 -0.3392
-0.1699 -0.3589 -0.078 -1.2397 8.59 -1.1034 -0.3296
0.0482 -0.5164 0.5426 -0.9726 8.6 -1.1754 -0.2999
0.324 -0.7131 1.1554 -0.8806 8.61 -0.9567 -0.2476
0.5601 -0.8166 1.1286 -0.6159 8.62 -1.0202 -0.2273
0.8014 -0.9674 0.8819 -0.3853 8.63 -0.8351 -0.1782
0.9489 -0.999 0.1847 -0.2122 8.64 -0.6875 -0.1149
1.1471 -1.0959 -0.4196 0.0294 8.65 -0.6016 -0.0403
1.298 -0.9549 -0.7426 0.2332 8.66 -0.5033 0.0316
1.3304 -1.0118 -0.5323 0.5082 8.67 -0.3195 0.103
1.1109 -0.7922 -0.0639 0.7403 8.68 -0.1867 0.1733
1.0913 -0.7987 0.6137 0.9019 8.69 -0.0526 0.2954
0.7823 -0.6051 1.252 1.0468 8.7 0.0829 0.3413
0.5996 -0.3955 1.3767 1.1697 8.71 0.2074 0.4888
0.2536 -0.2087 0.9873 1.2439 8.72 0.3756 0.5746
-0.0575 -0.0041 0.4156 1.5569 8.73 0.4925 0.6168
-0.3318 0.2276 -0.226 1.3481 8.74 0.6337 0.7123
-0.6338 0.4188 -0.6071 1.4626 8.75 0.6965 0.7247
-0.8433 0.6471 -0.4846 1.3803 8.76 0.8993 0.9605
-0.9661 0.8657 -0.0144 1.409 8.77 1.0752 0.9593
-1.0784 1.0448 0.699 1.3498 8.78 1.1363 0.9542
-1.1747 1.2216 1.1932 1.4118 8.79 1.2545 1.1137
-1.1811 1.2052 1.4086 1.2739 8.8 1.3733 1.1271
-0.9928 1.2056 1.1444 1.2064 8.81 1.4356 1.2127
-0.7698 1.4036 0.5974 0.9345 8.82 1.4249 1.1825
-0.5856 1.1575 0.0032 0.8137 8.83 1.5822 1.3441
-0.4207 1.1727 -0.3763 0.8034 8.84 1.3686 1.2893
-0.1824 1.0441 -0.3632 0.673 8.85 1.4231 1.2646
0.0403 0.982 0.0398 0.5318 8.86 1.5255 1.3639
0.2043 0.7534 0.675 0.3997 8.87 1.5369 1.1817
0.3142 0.5468 1.4315 0.2897 8.88 1.5915 1.1475
0.3458 0.421 1.6199 0.2406 8.89 1.5431 1.3039
0.3471 0.1888 1.4269 0.2109 8.9 1.5114 1.1553
0.2299 -0.0248 0.9399 0.191 8.91 1.4116 1.2222
0.0328 -0.2373 0.2181 0.213 8.92 1.553 1.1342
-0.2224 -0.4358 -0.2204 0.2343 8.93 1.3391 1.0249
-0.527 -0.5614 -0.3189 0.3248 8.94 1.4601 0.8533
-0.8583 -0.6442 0.0775 0.4102 8.95 1.2873 0.8284
-1.1641 -0.7555 0.7193 0.4948 8.96 1.1883 0.7442
-1.3825 -0.8247 1.4163 0.7264 8.97 1.221 0.6868
-1.5555 -0.8535 1.7385 0.8599 8.98 1.1799 0.4865
-2.0611 -0.7423 1.6985 1.0572 8.99 1.1265 0.3886
-1.8846 -0.6998 1.1021 1.2062 9.0 0.9461 0.3017
-2.1856 -0.6113 0.443 1.4571 9.01 0.8374 0.1736
-2.282 -0.5669 -0.0956 1.5052 9.02 0.8314 0.0453
-2.0768 -0.3742 -0.2007 1.7821 9.03 0.758 -0.0812
-1.7988 -0.26 0.1084 1.7575 9.04 0.7551 -0.223
-1.6494 -0.0662 0.7143 2.1974 9.05 0.6488 -0.3239
-1.5271 0.1095 1.3261 2.1458 9.06 0.7021 -0.4877
-1.2508 0.2503 1.6634 2.2831 9.07 0.6857 -0.5344
-1.1002 0.4001 1.5742 2.3545 9.08 0.6616 -0.7287
-0.9266 0.5731 1.2516 2.6388 9.09 0.6475 -0.762
-0.6829 0.6019 0.6075 2.4149 9.1 0.6802 -0.9136
-0.5808 0.7721 0.0426 2.55 9.11 0.6578 -1.0413
-0.5805 0.7446 -0.1479 2.3261 9.12 0.6792 -1.0889
-0.5995 0.7189 0.1179 2.3758 9.13 0.6694 -1.0871
-0.758 0.6235 0.7126 2.0176 9.14 0.6882 -1.1665
-0.9561 0.519 1.2988 2.094 9.15 0.8164 -1.3791
-1.1392 0.4431 1.6642 1.7742 9.16 0.9449 -1.3185
-1.5124 0.2538 1.7878 1.8929 9.17 0.9685 -1.5729
-1.6164 0.0905 1.2587 1.654 9.18 1.0665 -1.4249
-2.0935 -0.1383 0.723 1.5268 9.19 1.2209 -1.3715
-2.3033 -0.3801 0.1267 1.143 9.2 1.323 -1.5395
-2.4315 -0.5788 -0.1108 0.9837 9.21 1.2408 -1.4533
-2.7958 -0.7357 0.0745 0.9594 9.22 1.5423 -1.4796
-3.1145 -1.0564 0.6752 0.6737 9.23 1.4353 -1.4931
-2.875 -1.2876 1.3419 0.6074 9.24 1.792 -1.5767
-2.6963 -1.2858 1.9285 0.4627 9.25 1.6432 -1.3371
-2.5684 -1.4981 1.9806 0.3701 9.26 1.9325 -1.4854
-2.3796 -1.7505 1.5935 0.2823 9.27 1.8495 -1.3403
-2.4921 -1.7443 0.8321 0.2578 9.28 1.9798 -1.4437
-2.0914 -1.772 0.2008 0.272 9.29 2.3389 -1.3855
-1.6538 -1.7462 -0.1306 0.2921 9.3 2.5003 -1.1327
-1.6529 -1.7546 -0.0168 0.3253 9.31 2.4494 -1.1808
-1.3549 -1.5096 0.5333 0.3605 9.32 2.4469 -0.9929
-1.1822 -1.5512 1.2134 0.4769 9.33 2.3572 -1.0618
-1.0631 -1.2415 1.6255 0.558 9.34 2.5847 -0.8791
-0.9918 -1.1618 1.9572 0.671 9.35 2.865 -0.8679
-1.0539 -0.9125 1.5559 0.8767 9.36 2.9776 -0.8329
-1.1139 -0.7627 0.7663 0.996 9.37 3.0585 -0.7298
-1.2214 -0.5914 0.2032 1.1654 9.38 2.5857 -0.6316
-1.6496 -0.4214 -0.2128 1.4 9.39 2.6244 -0.568
-1.6924 -0.2167 -0.1545 1.5059 9.4 3.0323 -0.5401
-2.1507 -0.1103 0.2819 1.6783 9.41 2.9854 -0.5103
-2.1738 -0.0028 0.8794 1.6158 9.42 2.7794 -0.4463
-2.698 0.0572 1.5622 1.697 9.43 2.7286 -0.3857
-2.8503 0.0933 1.5902 1.6811 9.44 2.4333 -0.3592
-2.7348 0.0831 1.3153 1.9101 9.45 2.7178 -0.3298
-2.667 0.0337 0.7992 1.6082 9.46 2.3615 -0.3283
-2.6976 -0.0531 0.1292 1.8505 9.47 2.4924 -0.3218
-2.8172 -0.1822 -0.3004 1.6254 9.48 2.5581 -0.3023
-2.4945 -0.3042 -0.3092 1.6161 9.49 2.3354 -0.2841
-2.3704 -0.4878 0.0665 1.3456 9.5 1.9391 -0.3429
-2.0891 -0.6083 0.7775 1.3244 9.51 2.012 -0.3899
-1.6436 -0.8968 1.3258 1.0184 9.52 1.7165 -0.3854
-1.4129 -1.0273 1.4452 0.8378 9.53 1.6785 -0.4662
-1.2871 -1.2836 1.1989 0.6731 9.54 1.7084 -0.5017
-0.9791 -1.3747 0.7218 0.4557 9.55 1.406 -0.5889
-0.811 -1.5628 0.026 0.3129 9.56 1.3438 -0.7078
-0.6917 -1.6303 -0.4441 0.0934 9.57 1.1369 -0.74
-0.6102 -1.5235 -0.6073 -0.1091 9.58 1.0327 -0.8715
-0.6861 -1.6855 -0.2442 -0.2893 9.59 0.9141 -1.0254
-0.7359 -1.5916 0.3558 -0.4472 9.6 0.7439 -1.1314
-0.8382 -1.687 1.0681 -0.5256 9.61 0.6138 -1.1122
-1.0163 -1.3211 1.2515 -0.6319 9.62 0.4918 -1.1754
-1.3109 -1.2321 1.2151 -0.8177 9.63 0.348 -1.5166
-1.6162 -1.0425 0.5687 -0.7607 9.64 0.2487 -1.5299
-1.9178 -0.9516 -0.1341 -0.8099 9.65 0.1155 -1.4928
-2.1467 -0.6796 -0.6862 -0.7994 9.66 0.0344 -1.6519
-2.0965 -0.4679 -0.7827 -0.7324 9.67 -0.0428 -2.026
-2.0811 -0.2242 -0.5194 -0.6831 9.68 -0.1123 -2.1467
-2.0672 0.0191 0.0332 -0.6328 9.69 -0.1825 -2.2105
-2.0236 0.2539 0.5949 -0.4369 9.7 -0.2215 -2.2971
-1.7951 0.4626 0.9222 -0.3025 9.71 -0.2414 -2.2207
-1.6919 0.6659 0.9109 -0.1655 9.72 -0.2674 -2.4245
-1.35 0.8141 0.3723 -0.029 9.73 -0.2751 -2.4476
-1.1412 0.9767 -0.301 0.1324 9.74 -0.2539 -2.6503
-0.8559 0.9956 -0.9649 0.262 9.75 -0.2831 -2.6479
-0.4966 1.1014 -1.173 0.4428 9.76 -0.2525 -2.693
-0.2464 1.1723 -0.9912 0.5463 9.77 -0.1945 -2.5712
0.0019 0.9927 -0.3607 0.6086 9.78 -0.1766 -2.8458
0.1863 1.0729 0.2786 0.76 9.79 -0.1202 -3.0476
0.2584 0.8403 0.6389 0.842 9.8 -0.0501 -2.6738
0.2849 0.7633 0.695 0.7994 9.81 0.0108 -2.6651
0.2814 0.6883 0.1661 0.8295 9.82 0.0736 -2.8763
0.143 0.5569 -0.4724 0.8709 9.83 0.1507 -3.027
-0.0237 0.3267 -1.059 0.6983 9.84 0.2314 -2.9989
-0.2512 0.2136 -1.4508 0.7382 9.85 0.3032 -2.8679
-0.4927 0.1018 -1.4145 0.5878 9.86 0.3947 -2.8003
-0.6382 -0.0029 -0.7848 0.4533 9.87 0.4298 -2.6734
-0.9345 -0.0707 -0.1351 0.2924 9.88 0.5621 -2.4616
-1.0472 -0.1262 0.2942 0.1491 9.89 0.5696 -2.5089
-1.1489 -0.1191 0.3798 -0.0293 9.9 0.7122 -2.4005
-1.1692 -0.099 -0.0606 -0.2139 9.91 0.7059 -2.622
-1.3154 -0.0159 -0.7509 -0.3869 9.92 0.8464 -2.2366
-1.1654 0.0899 -1.3638 -0.5821 9.93 0.93 -2.3413
-0.8904 0.2432 -1.7835 -0.7309 9.94 0.9203 -2.3073
-0.6571 0.4411 -1.7248 -0.798 9.95 0.9809 -2.2052
-0.4282 0.6812 -1.1172 -1.039 9.96 1.0168 -1.9344
-0.1345 0.9026 -0.4993 -1.131 9.97 0.9751 -2.0424
0.1629 1.1096 -0.0457 -1.1762 9.98 1.0531 -1.757
0.4511 1.4174 0.0482 -1.2891 9.99 0.9897 -1.7659
0.7658 1.6894 -0.284 -1.1771 10.0 1.0543 -1.714
0.9404 1.7494 -0.8847 -1.1559 10.01 1.0174 -1.4057
1.0393 2.0391 -1.6871 -1.2123 10.02 0.9144 -1.3609
1.0482 2.075 -1.9376 -0.9995 10.03 0.9141 -1.1846
1.0996 2.1541 -1.8386 -0.9844 10.04 0.7742 -1.3257
1.0152 2.2983 -1.483 -0.9274 10.05 0.688 -1.2383
0.8849 2.6543 -0.865 -0.6564 10.06 0.6344 -1.0674
0.66 2.7513 -0.418 -0.551 10.07 0.6274 -1.0133
0.4264 2.3733 -0.2318 -0.3407 10.08 0.4819 -1.0183
0.1454 2.742 -0.5518 -0.181 10.09 0.4058 -0.8766
-0.1123 2.7297 -1.2244 -0.0036 10.1 0.3554 -0.937
-0.3376 2.1615 -1.8734 0.1669 10.11 0.2809 -0.8078
-0.5503 2.0324 -2.0916 0.3434 10.12 0.1754 -0.8939
-0.6902 2.0668 -2.4485 0.4743 10.13 0.0821 -0.8837
-0.664 2.0414 -2.0812 0.5913 10.14 -0.017 -0.865
-0.6745 1.8131 -1.298 0.7258 10.15 -0.1023 -0.8766
-0.5287 1.3871 -0.6814 0.7785 10.16 -0.1805 -0.8699
-0.4424 1.4629 -0.4668 0.9639 10.17 -0.2461 -0.8854
-0.1828 1.1681 -0.6933 0.9253 10.18 -0.3627 -0.8505
0.0776 1.0272 -1.193 0.9331 10.19 -0.4084 -1.0042
0.3793 1.0084 -1.884 1.0274 10.2 -0.4646 -0.9958
0.6647 0.8587 -2.6221 0.8726 10.21 -0.5327 -1.0667
0.8939 0.9258 -2.3339 0.789 10.22 -0.5939 -1.0546
1.1189 0.9306 -2.1873 0.7193 10.23 -0.5798 -1.1839
1.2245 1.0066 -1.4446 0.6117 10.24 -0.5494 -1.3932
1.3932 1.137 -1.0186 0.4452 10.25 -0.6364 -1.46
1.1981 1.1159 -0.7422 0.2725 10.26 -0.6307 -1.4657
1.2027 1.1844 -0.8166 0.1354 10.27 -0.5907 -1.5971
1.1365 1.4691 -1.2819 -0.0351 10.28 -0.5104 -1.6544
0.9403 1.7794 -2.256 -0.1926 10.29 -0.5128 -1.7466
0.5903 1.6539 -2.7839 -0.3326 10.3 -0.4933 -1.7365
0.3375 1.94 -2.7058 -0.4835 10.31 -0.36 -1.8094
0.0835 2.0713 -2.6635 -0.5339 10.32 -0.2923 -2.0011
-0.183 2.195 -1.9055 -0.695 10.33 -0.2256 -1.9868
-0.4531 2.5457 -1.2276 -0.6992 10.34 -0.1215 -1.9047
-0.6566 2.4383 -0.8663 -0.7702 10.35 -0.0171 -2.2941
-0.79 2.8 -0.9075 -0.763 10.36 0.1012 -1.9934
-0.8303 2.5486 -1.4617 -0.8044 10.37 0.2241 -2.1581
-0.8352 2.5635 -2.1373 -0.7222 10.38 0.3763 -2.3807
-0.6291 2.5185 -2.9011 -0.5949 10.39 0.4779 -2.3482
-0.536 2.3547 -2.6805 -0.5663 10.4 0.652 -2.0616
-0.3243 2.5085 -2.4262 -0.3969 10.41 0.77 -2.4228
-0.0915 2.1385 -2.1899 -0.2509 10.42 0.9686 -2.146
0.1656 1.9919 -1.4555 -0.0818 10.43 1.1238 -2.119
0.4175 1.6297 -0.8652 0.0908 10.44 1.1064 -2.1116
0.6763 1.5442 -1.0076 0.3045 10.45 1.4179 -2.0066
0.7969 1.199 -1.3214 0.4458 10.46 1.5221 -2.1299
0.958 0.9905 -2.0703 0.6327 10.47 1.49 -2.0584
0.8526 0.7588 -2.4037 0.8691 10.48 1.618 -1.9811
0.9848 0.6108 -2.954 1.0179 10.49 1.8968 -1.6909
0.7909 0.4683 -2.7922 1.1425 10.5 2.0571 -1.7154
0.5983 0.2823 -1.9427 1.0833 10.51 2.0238 -1.5173
0.3745 0.1669 -1.2858 1.377 10.52 2.2053 -1.4412
0.0751 0.0898 -1.0171 1.4503 10.53 2.3774 -1.4804
-0.2048 0.0617 -0.8665 1.2232 10.54 2.1484 -1.3344
-0.5147 0.0527 -1.1989 1.3687 10.55 2.4789 -1.1743
-0.8543 0.0929 -1.8007 1.42 10.56 2.3487 -1.1304
-1.07 0.1569 -2.4621 1.2026 10.57 2.2695 -0.8481
-1.1782 0.2428 -2.9946 1.1533 10.58 2.603 -0.8738
-1.3035 0.4221 -2.7175 0.9797 10.59 2.4209 -0.6779
-1.3184 0.4909 -2.2905 0.8157 10.6 2.5813 -0.5595
-1.4178 0.6974 -1.521 0.7754 10.61 2.3145 -0.4226
-1.2762 0.8476 -0.8224 0.568 10.62 2.567 -0.2655
-1.104 0.906 -0.7622 0.3189 10.63 2.1427 -0.1534
-0.7888 1.1162 -0.9152 0.177 10.64 2.406 -0.0208
-0.5528 1.3253 -1.5582 -0.0114 10.65 2.0424 0.1034
-0.3572 1.4588 -2.3224 -0.1968 10.66 2.0306 0.1946
-0.1214 1.4767 -2.7459 -0.3298 10.67 2.19 0.3319
0.083 1.4739 -2.3583 -0.4685 10.68 2.04 0.3873
0.2287 1.4931 -2.0729 -0.6042 10.69 1.9659 0.5196
0.309 1.4772 -1.3766 -0.6795 10.7 1.7387 0.6077
0.3596 1.216 -0.7448 -0.7686 10.71 1.5618 0.6592
0.2903 1.0529 -0.4809 -0.8153 10.72 1.6517 0.6685
0.144 0.9824 -0.679 -0.7971 10.73 1.5787 0.706
-0.0438 0.693 -1.3583 -0.7761 10.74 1.3037 0.8761
-0.2875 0.5049 -1.9659 -0.8235 10.75 1.1796 0.8555
-0.6147 0.3199 -2.374 -0.6472 10.76 1.1408 0.8346
-0.9337 0.0985 -2.4772 -0.5655 10.77 1.1492 0.9418
-1.2224 -0.1203 -1.675 -0.4432 10.78 1.0055 0.8863
-1.307 -0.3671 -1.1881 -0.3195 10.79 0.7939 0.9092
-1.5972 -0.5136 -0.4699 -0.2176 10.8 0.762 0.8186
-1.8175 -0.7061 -0.2372 -0.0556 10.81 0.7592 0.8759
-1.8397 -0.8528 -0.4078 0.0925 10.82 0.6934 0.7023
-1.91 -0.9078 -0.8711 0.2447 10.83 0.6194 0.7107
-1.6299 -1.0984 -1.56 0.3555 10.84 0.5256 0.6712
-1.5015 -1.0984 -1.9501 0.4744 10.85 0.477 0.6223
-1.4703 -1.0661 -2.1676 0.5585 10.86 0.4709 0.5785
-1.1863 -0.8613 -1.4542 0.7024 10.87 0.4683 0.4928
-0.7963 -0.8515 -0.8766 0.711 10.88 0.4891 0.4376
-0.5943 -0.7395 -0.2408 0.6983 10.89 0.5051 0.3991
-0.3238 -0.528 0.1063 0.7907 10.9 0.462 0.3218
-0.1091 -0.3998 0.0031 0.6685 10.91 0.5632 0.2329
0.0591 -0.1955 -0.5188 0.6022 10.92 0.5702 0.1585
0.1579 0.0085 -1.174 0.5413 10.93 0.6107 0.0921
0.1693 0.2186 -1.4556 0.3878 10.94 0.6599 0.0399
0.1112 0.4092 -1.8275 0.2215 10.95 0.6542 -0.0216
-0.0176 0.6114 -1.3646 0.0639 10.96 0.701 -0.0682
-0.1874 0.6908 -0.5848 -0.1119 10.97 0.7999 -0.1222
-0.4472 0.8285 0.0409 -0.2958 10.98 0.888 -0.1789
-0.7256 0.8506 0.4594 -0.5207 10.99 0.8494 -0.2081
-0.9793 1.0051 0.4529 -0.6932 11.0 0.9569 -0.2157
-1.2037 0.8509 -0.0064 -0.8728 11.01 1.0408 -0.2379
-1.4354 0.9762 -0.6768 -1.2345 11.02 1.1315 -0.2452
-1.6248 0.8037 -1.1534 -1.44 11.03 1.2584 -0.2639
-1.5433 0.6563 -1.3468 -1.3582 11.04 1.2587 -0.2709
-1.6035 0.5363 -1.0221 -1.5234 11.05 1.1976 -0.2166
-1.5481 0.4032 -0.3309 -1.6402 11.06 1.3481 -0.2083
-1.5106 0.2739 0.3559 -1.7555 11.07 1.3331 -0.1705
-1.1582 0.0815 0.8655 -1.9123 11.08 1.3983 -0.1108
-1.0172 -0.0941 0.949 -2.0972 11.09 1.4675 -0.0574
-0.7547 -0.2637 0.5124 -2.0588 11.1 1.4452 0.0082
-0.3988 -0.436 -0.1334 -2.0311 11.11 1.3888 0.0794
-0.0874 -0.5068 -0.7177 -1.7321 11.12 1.3916 0.1581
0.1668 -0.6504 -0.9259 -1.5677 11.13 1.5024 0.2705
0.4365 -0.7611 -0.6413 -1.7722 11.14 1.4542 0.3256
0.5222 -0.7515 -0.0412 -1.6103 11.15 1.4078 0.4801
0.702 -0.7618 0.6488 -1.3763 11.16 1.3179 0.5324
0.7078 -0.6894 1.3043 -1.1538 11.17 1.2318 0.7204
0.6628 -0.5892 1.289 -1.005 11.18 1.1815 0.8335
0.5356 -0.3847 1.0242 -0.989 11.19 1.0625 0.8632
0.3454 -0.2544 0.3766 -0.8075 11.2 0.8197 0.9378
0.1317 -0.0465 -0.2073 -0.6519 11.21 0.7892 1.1188
-0.0912 0.1595 -0.441 -0.543 11.22 0.6232 1.1779
-0.2945 0.4182 -0.2944 -0.5193 11.23 0.4989 1.4414
-0.5484 0.6694 0.2761 -0.3936 11.24 0.4255 1.362
-0.7019 0.8136 1.0147 -0.3979 11.25 0.2327 1.5582
-0.8162 1.0625 1.5188 -0.3778 11.26 0.1086 1.8821
-0.7682 1.272 1.7038 -0.4461 11.27 -0.0389 1.8774
-0.7822 1.5806 1.4134 -0.4599 11.28 -0.1847 2.0472
-0.6591 1.6293 0.8141 -0.5806 11.29 -0.3228 1.9334
-0.4879 1.5635 0.2384 -0.7384 11.3 -0.5296 1.8824
-0.2568 1.7029 -0.0813 -0.8465 11.31 -0.5966 2.1907
0.0169 1.6685 0.0217 -1.05 11.32 -0.8133 2.0696
0.3384 1.934 0.516 -1.2236 11.33 -0.8802 2.3703
0.669 1.7474 1.334 -1.2069 11.34 -1.1077 2.4232
0.9805 1.7204 1.7674 -1.5002 11.35 -1.168 2.1753
1.2781 1.4348 2.1627 -1.5266 11.36 -1.3342 2.39
1.4245 1.5089 1.7959 -1.8213 11.37 -1.5026 2.5216
1.5863 1.1604 1.3239 -2.0751 11.38 -1.3863 2.2726
1.8064 1.1287 0.6057 -2.3192 11.39 -1.5467 2.2659
1.8651 0.9221 0.263 -2.3006 11.4 -1.626 2.5261
1.7167 0.6543 0.2927 -2.5762 11.41 -1.656 2.0639
1.5496 0.6202 0.736 -2.5645 11.42 -1.6339 2.3757
1.4425 0.3897 1.4467 -2.6679 11.43 -1.6425 2.3878
1.1567 0.3045 2.1596 -2.4804 11.44 -1.8929 2.259
0.8489 0.2257 2.1622 -2.4531 11.45 -1.7859 2.01
0.6206 0.1707 2.2565 -2.6437 11.46 -1.7993 2.0095
0.5143 0.179 1.5669 -2.5073 11.47 -1.8519 2.0718
0.29 0.2286 1.0446 -2.4696 11.48 -1.6756 1.9819
0.2382 0.3035 0.5879 -2.311 11.49 -1.8045 1.6855
0.2192 0.3999 0.5362 -2.2242 11.5 -1.5896 1.4926
0.2892 0.5184 1.0047 -2.0346 11.51 -1.5971 1.5215
0.4307 0.6541 1.5153 -1.5861 11.52 -1.4218 1.4649
0.6312 0.8118 2.3151 -1.377 11.53 -1.4677 1.3804
0.9045 1.1468 2.5117 -1.2603 11.54 -1.2096 1.3391
1.0591 1.2968 2.3273 -1.1023 11.55 -1.2542 1.0356
1.5605 1.4744 2.037 -0.9191 11.56 -1.2016 1.1469
