# label : secret experiment #1001
# x : time signal
#y3 y2 time y4 y1
-1.0257 -0.3802 10.96 1.967 -0.5858
-1.181 -0.6652 10.97 2.3371 -2.3105
-1.0521 -0.8552 10.98 2.485 -0.5873
-1.1879 -0.893 10.99 2.4535 -2.1975
-1.1504 -0.9252 11.0 2.7177 -0.9139
-1.0896 -1.0786 11.01 2.2109 -1.6937
-1.1721 -1.0329 11.02 2.3113 -1.1749
-1.0524 -0.9615 11.03 1.9877 -1.2952
-1.0315 -0.739 11.04 1.5925 -1.7461
-1.019 -0.5483 11.05 1.3837 -0.7135
-0.8902 -0.3273 11.06 1.0542 -2.1737
-0.8258 -0.0519 11.07 0.934 -0.2989
-0.7628 0.2421 11.08 0.7881 -1.9798
-0.681 0.5507 11.09 0.8943 -0.1558
-0.6056 0.8474 11.1 0.9573 -2.0022
-0.5816 1.1345 11.11 1.3003 -0.2749
-0.5422 1.5821 11.12 1.5344 -1.6522
-0.4197 1.7883 11.13 1.9097 -0.578
-0.4081 1.9632 11.14 2.0586 -1.0679
-0.3684 2.5276 11.15 2.6551 -1.1279
-0.3679 2.4037 11.16 2.5154 -0.6479
-0.2967 2.8017 11.17 2.6034 -1.3376
-0.3026 2.7083 11.18 2.9524 -0.0958
-0.3057 2.8503 11.19 2.743 -1.6209
-0.3431 3.0142 11.2 2.2337 0.1778
-0.4164 2.67 11.21 2.1836 -1.688
-0.446 2.4546 11.22 1.8264 0.2575
-0.5276 2.7745 11.23 1.5223 -1.451
-0.5775 2.3823 11.24 1.197 0.042
-0.6003 2.3208 11.25 0.9161 -0.9874
-0.6957 2.0632 11.26 0.6586 -0.3272
-0.7518 1.6743 11.27 0.7376 -0.5179
-0.8919 1.3312 11.28 0.7643 -0.7212
-1.085 1.0218 11.29 0.9791 0.0512
-1.0796 0.8027 11.3 1.067 -1.1278
-1.317 0.5435 11.31 1.39 0.4437
-1.4347 0.3496 11.32 1.6146 -1.2604
-1.3443 0.1724 11.33 1.9943 0.6571
-1.3666 -0.0217 11.34 2.0571 -1.2542
-1.4275 -0.1582 11.35 2.5123 0.6404
-1.7102 -0.2965 11.36 2.1075 -0.8688
-1.4792 -0.3631 11.37 2.1189 0.3708
-1.6498 -0.3633 11.38 1.9721 -0.4425
-1.4994 -0.3274 11.39 1.5317 -0.057
-1.4686 -0.2979 11.4 1.2784 0.1444
-1.6804 -0.2371 11.41 0.7987 -0.5244
-1.4753 -0.1283 11.42 0.4116 0.6672
-1.4155 0.0031 11.43 0.0984 -0.8175
-1.3738 0.1634 11.44 -0.1314 1.0105
-1.2757 0.295 11.45 -0.2199 -0.8541
-1.0616 0.5307 11.46 -0.1991 1.1296
-0.7893 0.6684 11.47 -0.1091 -0.7484
-0.7689 0.8546 11.48 0.1016 1.053
-0.5025 0.9625 11.49 0.3266 -0.335
-0.37 1.1768 11.5 0.691 0.6387
-0.1604 1.1833 11.51 0.8466 0.1954
0.0005 1.3978 11.52 0.9968 0.1926
0.1633 1.3093 11.53 1.2772 0.6728
0.3638 1.4706 11.54 1.2398 -0.2388
0.4959 1.4367 11.55 1.1225 1.2872
0.6034 1.4136 11.56 0.7149 -0.4807
0.6574 1.5928 11.57 0.464 1.5397
0.8321 1.4094 11.58 0.0538 -0.4543
0.8147 1.4587 11.59 -0.3805 1.4048
0.8476 1.2746 11.6 -0.8187 -0.283
0.9479 1.3689 11.61 -1.0681 1.2859
0.8448 1.2433 11.62 -1.3676 0.1907
0.8236 1.1691 11.63 -1.3697 0.8551
0.7543 1.0559 11.64 -1.3544 0.6736
0.6998 1.1019 11.65 -1.4329 0.3276
0.6018 1.023 11.66 -1.0953 1.3363
0.4694 0.8432 11.67 -1.0044 -0.0461
0.2881 0.9037 11.68 -0.679 1.4587
0.1416 0.8594 11.69 -0.4293 -0.2516
-0.0441 0.9326 11.7 -0.1878 1.9075
-0.2143 0.8432 11.71 -0.0613 -0.1648
-0.4568 0.8942 11.72 -0.0312 1.7852
-0.6583 0.982 11.73 -0.1237 0.128
-0.7542 0.9993 11.74 -0.2958 1.2457
-1.0547 1.02 11.75 -0.6568 0.5627
-1.1631 1.0494 11.76 -0.8918 0.8221
-1.2843 1.1042 11.77 -1.4684 1.0981
-1.3503 1.2184 11.78 -1.8024 0.3787
-1.5011 1.2205 11.79 -1.8872 1.6839
-1.5072 1.3408 11.8 -2.3884 0.043
-1.5136 1.1335 11.81 -2.4316 1.9619
-1.7574 1.1426 11.82 -2.6243 -0.0778
-1.7449 1.2153 11.83 -2.3091 2.0045
-1.7171 1.1085 11.84 -2.1616 0.0674
-1.4485 0.9254 11.85 -1.7751 1.5212
-1.5267 0.9628 11.86 -1.5995 0.4283
-1.3633 0.8816 11.87 -1.3609 1.2643
-1.053 0.716 11.88 -0.9903 0.8773
-0.9223 0.5012 11.89 -0.8442 0.6901
-0.6897 0.3704 11.9 -0.7055 1.3929
-0.3896 0.2539 11.91 -0.7198 0.2882
-0.161 0.0961 11.92 -0.9075 1.7036
0.0934 -0.0374 11.93 -1.0486 0.0382
0.3657 -0.152 11.94 -1.4174 1.949
0.6657 -0.2693 11.95 -1.7443 0.0013
0.9514 -0.3065 11.96 -1.869 2.0023
1.1306 -0.3707 11.97 -2.578 0.1928
1.4094 -0.3874 11.98 -2.6454 1.4286
1.6376 -0.3538 11.99 -2.7745 0.6515
1.6399 -0.2857 12.0 -2.7051 1.0867
1.8664 -0.2202 12.01 -2.5754 1.0645
1.9043 -0.0894 12.02 -2.1277 0.5942
1.9577 0.0669 12.03 -2.0567 1.507
2.113 0.2427 12.04 -1.6167 0.1646
1.9719 0.4385 12.05 -1.3516 1.7928
2.0761 0.6319 12.06 -0.9932 -0.0506
2.0769 0.8775 12.07 -0.7501 1.8589
1.9384 1.2377 12.08 -0.5335 -0.0105
1.818 1.2731 12.09 -0.5702 1.654
1.7138 1.7038 12.1 -0.5383 0.2842
1.3132 1.8253 12.11 -0.717 1.3448
1.3059 2.021 12.12 -0.9427 0.7053
1.0703 2.0863 12.13 -1.2388 0.8305
0.7663 2.4429 12.14 -1.6906 1.098
0.5064 2.1443 12.15 -2.0512 0.2925
0.2378 2.5969 12.16 -2.1959 1.4364
-0.0187 2.276 12.17 -2.1011 -0.0792
-0.2568 2.4836 12.18 -2.0847 1.7239
-0.5252 2.1593 12.19 -2.1787 -0.2082
-0.6857 2.0933 12.2 -1.9634 1.7407
-0.974 1.9063 12.21 -1.4423 -0.0868
-1.1533 1.702 12.22 -1.2334 1.4798
-1.3153 1.3685 12.23 -0.8218 0.2415
-1.2502 1.035 12.24 -0.3656 0.9916
-1.4414 0.7589 12.25 -0.1115 0.7091
-1.4274 0.3834 12.26 0.1004 0.3834
-1.2416 0.0706 12.27 0.1958 1.1381
-1.415 -0.236 12.28 0.1855 -0.0602
-1.2295 -0.5332 12.29 0.065 1.5166
-1.1452 -0.8129 12.3 -0.1632 -0.3409
-0.963 -1.0252 12.31 -0.4581 1.4772
-0.7176 -1.2301 12.32 -0.7609 -0.4154
-0.4117 -1.3033 12.33 -0.9089 1.4274
-0.184 -1.3501 12.34 -1.2255 -0.1851
0.0752 -1.3825 12.35 -1.3867 1.1343
0.3237 -1.4764 12.36 -1.3098 0.2019
0.7146 -1.2263 12.37 -1.154 0.5758
0.8873 -1.2782 12.38 -1.0658 0.7082
1.1849 -1.0253 12.39 -0.7364 -0.0092
1.4648 -0.7676 12.4 -0.4212 1.1616
1.6213 -0.5194 12.41 -0.0342 -0.4451
1.8384 -0.2728 12.42 0.3662 1.2252
2.182 0.0475 12.43 0.6373 -0.6736
2.589 0.3478 12.44 0.9545 1.4189
2.5948 0.7041 12.45 1.0118 -0.5688
2.8912 1.049 12.46 0.9401 0.9754
2.9301 1.3664 12.47 0.883 -0.3049
2.6664 1.5887 12.48 0.6783 0.6727
2.9174 1.7963 12.49 0.3927 0.1635
2.8337 1.8722 12.5 0.0698 0.0834
2.4679 2.2445 12.51 -0.2312 0.6641
2.5425 2.1455 12.52 -0.4957 -0.3923
2.4671 2.4742 12.53 -0.7012 1.0704
2.0595 2.2715 12.54 -0.726 -0.7957
2.111 2.4922 12.55 -0.665 1.0967
1.7318 2.2117 12.56 -0.5813 -0.9081
1.5745 1.8458 12.57 -0.3106 1.0819
1.3393 1.8918 12.58 0.0296 -0.6929
0.9559 1.7019 12.59 0.3698 0.7324
0.7444 1.5148 12.6 0.7852 -0.3176
0.4832 1.2243 12.61 1.0564 0.2135
0.2328 0.7713 12.62 1.3007 0.1387
-0.0314 0.58 12.63 1.4031 -0.3073
-0.2544 0.2728 12.64 1.4547 0.6413
-0.4963 -0.0175 12.65 1.2761 -0.6855
-0.5663 -0.2486 12.66 1.0269 0.8433
-0.7863 -0.5225 12.67 0.7836 -1.0083
-0.7822 -0.7695 12.68 0.3597 0.8951
-0.999 -0.7851 12.69 0.0529 -1.0671
-0.9867 -0.9604 12.7 -0.2553 0.7951
-1.0286 -1.0794 12.71 -0.5233 -0.7175
-0.8146 -1.0184 12.72 -0.5498 0.442
-0.8555 -1.0442 12.73 -0.5912 -0.3081
-0.6978 -1.048 12.74 -0.576 -0.1017
-0.5155 -1.058 12.75 -0.3383 0.2034
-0.3216 -0.9226 12.76 -0.0453 -0.5644
-0.1254 -0.8393 12.77 0.2592 0.5721
0.1112 -0.6452 12.78 0.6043 -0.9718
0.3817 -0.4684 12.79 0.832 0.8334
0.5592 -0.2387 12.8 1.213 -1.0739
0.9422 -0.0642 12.81 1.2297 0.88
1.1925 0.1162 12.82 1.2071 -1.0252
1.3164 0.3166 12.83 1.0806 0.6461
1.5904 0.4379 12.84 0.9534 -0.6584
1.9418 0.5846 12.85 0.6339 0.1856
2.301 0.7524 12.86 0.2291 -0.1636
2.2123 0.8478 12.87 -0.1309 -0.3166
2.28 0.8202 12.88 -0.4839 0.2993
2.5693 0.9119 12.89 -0.6516 -0.8035
2.7552 0.8662 12.9 -0.9178 0.6856
2.8601 0.9132 12.91 -0.9473 -1.1637
2.8417 0.9656 12.92 -0.9238 0.8495
2.6067 0.7847 12.93 -0.7509 -1.1146
2.7255 0.7327 12.94 -0.5047 0.8466
2.4426 0.6663 12.95 -0.1688 -0.9403
2.6964 0.571 12.96 0.1504 0.4492
2.544 0.4938 12.97 0.4532 -0.4334
2.0723 0.4349 12.98 0.7268 0.0308
1.8777 0.3112 12.99 0.878 0.0898
1.6503 0.2536 13.0 0.778 -0.4078
1.5648 0.1819 13.01 0.7691 0.6108
1.2715 0.1035 13.02 0.5974 -0.8663
1.1906 0.0582 13.03 0.3103 0.8921
0.9291 0.0327 13.04 -0.034 -1.0642
0.6207 0.0212 13.05 -0.3926 1.0039
0.3844 0.0216 13.06 -0.6861 -0.9037
0.1794 0.0337 13.07 -0.9349 0.8137
-0.012 0.0647 13.08 -1.1737 -0.6505
-0.1693 0.1047 13.09 -1.3625 0.4463
-0.3218 0.1373 13.1 -1.1542 -0.0985
-0.4366 0.1894 13.11 -1.166 0.0022
-0.5534 0.2298 13.12 -0.8155 0.4211
-0.6432 0.2255 13.13 -0.4861 -0.4154
-0.5767 0.2888 13.14 -0.1584 0.9273
-0.6415 0.266 13.15 0.1658 -0.7947
-0.5545 0.2767 13.16 0.4352 1.0442
-0.5566 0.2528 13.17 0.5943 -0.8027
-0.4705 0.2294 13.18 0.6778 1.272
-0.3179 0.1502 13.19 0.6181 -0.6043
-0.1955 0.0779 13.2 0.5723 0.9514
-0.0373 -0.0189 13.21 0.2878 -0.2101
0.1202 -0.1151 13.22 -0.0041 0.5824
0.3183 -0.2544 13.23 -0.3127 0.3101
0.4963 -0.3388 13.24 -0.6339 0.069
0.6796 -0.4667 13.25 -0.9936 0.8723
0.9403 -0.6904 13.26 -0.9926 -0.3482
1.098 -0.7059 13.27 -1.1485 1.2347
1.1471 -0.9288 13.28 -1.0583 -0.5528
1.2775 -0.9076 13.29 -1.0287 1.5109
1.5802 -1.1203 13.3 -0.7071 -0.4807
1.7565 -1.1578 13.31 -0.3783 1.2773
1.7998 -1.0412 13.32 -0.0127 -0.1985
1.7189 -1.1625 13.33 0.3377 1.0338
1.9657 -0.9544 13.34 0.6754 0.2885
2.0052 -0.8915 13.35 0.8663 0.6759
1.846 -0.8315 13.36 1.0932 0.8044
1.7556 -0.7182 13.37 1.1166 0.2328
1.7986 -0.5367 13.38 0.951 1.2315
1.7972 -0.3889 13.39 0.7991 -0.102
1.7526 -0.1742 13.4 0.5774 1.794
1.4697 0.0261 13.41 0.2447 -0.2174
1.4823 0.2669 13.42 -0.057 1.7308
1.2894 0.4914 13.43 -0.3345 -0.0734
1.1224 0.6878 13.44 -0.5324 1.767
0.9504 0.91 13.45 -0.5797 0.3017
0.8918 1.0544 13.46 -0.5532 1.3727
0.7184 1.2148 13.47 -0.3689 0.8351
0.4482 1.3698 13.48 -0.1222 0.8421
0.3664 1.3638 13.49 0.2045 1.2716
0.2085 1.3015 13.5 0.6272 0.4245
0.0695 1.3791 13.51 1.0166 1.7455
-0.0449 1.4449 13.52 1.3526 0.1503
-0.143 1.2579 13.53 1.6 2.1801
-0.2235 1.0507 13.54 1.8605 0.1247
-0.3143 0.8177 13.55 1.9409 1.8867
-0.3377 0.7034 13.56 1.9524 0.3874
-0.3602 0.3841 13.57 1.53 1.8585
-0.3806 0.0992 13.58 1.2552 0.8663
-0.4271 -0.1968 13.59 1.0143 1.5337
-0.433 -0.4825 13.6 0.8584 1.2402
-0.3948 -0.8097 13.61 0.5385 0.8905
-0.3572 -1.2134 13.62 0.3159 1.8995
-0.2689 -1.4666 13.63 0.2307 0.5517
-0.2152 -1.7486 13.64 0.231 2.4731
-0.1566 -2.0266 13.65 0.3742 0.4459
-0.0754 -2.2104 13.66 0.5572 2.6351
0.0075 -2.2167 13.67 0.847 0.441
0.0895 -2.5062 13.68 1.2513 2.0712
0.1435 -2.3109 13.69 1.581 0.7151
0.2384 -2.1762 13.7 2.0529 2.0317
0.3129 -2.1289 13.71 2.3372 1.2088
0.3728 -2.2771 13.72 2.1922 1.6325
0.4288 -1.8441 13.73 2.5084 1.653
0.4763 -1.569 13.74 2.5062 1.1266
0.423 -1.3248 13.75 2.1722 2.2064
0.4965 -1.1392 13.76 1.934 0.6915
0.4809 -0.864 13.77 1.8496 2.7195
0.5138 -0.5265 13.78 1.5483 0.6663
0.4859 -0.2144 13.79 1.2116 2.6562
0.445 0.0762 13.8 0.9077 0.8136
0.4483 0.3908 13.81 0.6777 2.3616
0.3855 0.7105 13.82 0.585 1.1976
0.3489 0.878 13.83 0.6948 1.9291
0.2569 1.1008 13.84 0.8249 1.7963
0.2126 1.1886 13.85 1.0962 1.5312
0.1763 1.4819 13.86 1.3489 2.3095
0.1099 1.3744 13.87 1.7154 1.1549
0.0499 1.5257 13.88 1.9832 2.4752
-0.0035 1.4382 13.89 2.1748 0.729
-0.0485 1.223 13.9 2.5247 2.7403
-0.0926 1.0646 13.91 2.521 0.8166
-0.1454 1.0516 13.92 2.276 2.4511
-0.1667 0.6932 13.93 2.3598 1.0072
-0.188 0.4848 13.94 1.9811 2.4895
-0.2081 0.2173 13.95 1.7235 1.4397
-0.2543 -0.0603 13.96 1.4682 1.7301
-0.2364 -0.3315 13.97 0.9422 1.9314
-0.2536 -0.658 13.98 0.7391 1.4329
-0.2458 -1.0155 13.99 0.5006 2.3266
-0.2698 -1.1899 14.0 0.3247 1.0286
-0.268 -1.5442 14.01 0.3458 2.705
-0.2393 -1.6863 14.02 0.4433 0.7751
-0.2176 -1.7135 14.03 0.5611 2.8791
-0.2141 -1.8763 14.04 0.8184 0.8987
-0.2281 -2.2013 14.05 1.1929 2.5116
-0.2084 -2.2895 14.06 1.5045 1.1908
-0.2356 -1.9478 14.07 1.703 2.0333
-0.2368 -2.2119 14.08 1.8326 1.7039
-0.2616 -2.0888 14.09 1.9372 1.7426
-0.3003 -2.0327 14.1 1.9409 1.9292
-0.2942 -1.7713 14.11 1.6949 1.0824
-0.3653 -1.6902 14.12 1.3393 2.3182
-0.4181 -1.41 14.13 1.0224 0.7936
-0.4503 -1.298 14.14 0.6421 2.6592
-0.4754 -0.9793 14.15 0.1941 0.6618
-0.5424 -0.7543 14.16 -0.1524 2.4237
-0.6935 -0.5743 14.17 -0.4679 0.801
-0.686 -0.3742 14.18 -0.5834 2.2417
-0.8225 -0.2399 14.19 -0.7375 1.1326
-0.8902 -0.1018 14.2 -0.6236 1.7617
-0.9305 0.0241 14.21 -0.4687 1.5898
-0.9645 0.1071 14.22 -0.2728 1.3508
-1.0235 0.1765 14.23 -0.0322 1.9825
-1.1185 0.2064 14.24 0.2376 0.8151
-1.1752 0.189 14.25 0.4686 2.1344
-1.0817 0.1865 14.26 0.6073 0.4977
-1.154 0.1214 14.27 0.6851 2.3196
-1.11 0.0553 14.28 0.7037 0.3875
-1.2755 -0.0285 14.29 0.4762 2.1107
-1.1835 -0.1384 14.3 0.2205 0.6333
-1.1168 -0.2263 14.31 -0.149 1.9811
-0.9548 -0.3212 14.32 -0.5455 1.0566
-1.0071 -0.4741 14.33 -1.0516 1.2979
-0.8404 -0.5605 14.34 -1.2954 1.5065
-0.9103 -0.7006 14.35 -1.4909 0.772
-0.6913 -0.6827 14.36 -1.7044 1.7116
-0.7192 -0.7658 14.37 -1.8053 0.2781
-0.5468 -0.8153 14.38 -1.9519 2.0327
-0.4517 -0.9254 14.39 -1.6591 0.0684
-0.3842 -0.8521 14.4 -1.6719 1.9061
-0.2817 -0.9157 14.41 -1.3675 0.0866
-0.1892 -0.9108 14.42 -1.0144 1.8781
-0.1038 -0.9752 14.43 -0.6886 0.3319
-0.0346 -0.8056 14.44 -0.5475 1.2197
0.0167 -0.7644 14.45 -0.4764 0.7955
0.0582 -0.7508 14.46 -0.4146 0.7449
0.0854 -0.72 14.47 -0.541 1.152
0.0892 -0.695 14.48 -0.8452 0.1521
0.0705 -0.6905 14.49 -1.0028 1.4639
0.0301 -0.6949 14.5 -1.5172 -0.216
-0.0284 -0.7121 14.51 -1.9492 1.802
-0.0965 -0.6873 14.52 -2.0656 -0.3484
-0.1819 -0.7734 14.53 -2.6472 1.5023
-0.3186 -0.8327 14.54 -2.5689 -0.2919
-0.4051 -0.8609 14.55 -2.5638 1.1712
-0.6245 -0.8842 14.56 -2.6402 0.0508
-0.6681 -0.9196 14.57 -2.7252 0.5799
-0.8421 -1.0552 14.58 -2.583 0.4322
-1.04 -1.3022 14.59 -1.9972 0.0134
-1.2808 -1.411 14.6 -1.6981 0.8171
-1.4796 -1.4737 14.61 -1.4541 -0.5153
-1.4435 -1.3867 14.62 -1.1978 1.0532
-1.8407 -1.585 14.63 -1.0593 -0.7287
-1.8098 -1.6817 14.64 -0.9822 1.2155
-1.8053 -1.5696 14.65 -0.8667 -0.8446
-2.151 -1.8822 14.66 -1.0637 1.0076
-2.3384 -1.6746 14.67 -1.267 -0.6251
-2.3744 -1.844 14.68 -1.6657 0.46
-2.2656 -1.5009 14.69 -1.8952 -0.2362
-2.2253 -1.6537 14.7 -2.228 -0.0919
-2.0711 -1.2979 14.71 -2.4031 0.1572
-2.0723 -1.2909 14.72 -2.4904 -0.7056
-2.3647 -1.0136 14.73 -2.5418 0.5718
-2.0743 -0.9247 14.74 -3.0266 -0.9816
-2.0629 -0.7979 14.75 -2.4965 0.7337
-1.7007 -0.5251 14.76 -2.2701 -1.3319
-1.4997 -0.3314 14.77 -1.827 0.6192
-1.3793 -0.1177 14.78 -1.6365 -1.1866
-1.1687 0.0618 14.79 -1.2406 0.3409
-1.0751 0.2488 14.8 -0.8585 -0.9479
-0.8815 0.3459 14.81 -0.682 -0.1704
-0.6163 0.4427 14.82 -0.5138 -0.4989
-0.4729 0.5413 14.83 -0.5435 -0.6801
-0.2522 0.5736 14.84 -0.6614 -0.1065
-0.0525 0.6438 14.85 -0.7438 -1.2057
0.1149 0.5406 14.86 -0.9902 0.1858
0.2592 0.4913 14.87 -1.2275 -1.6115
0.4207 0.3281 14.88 -1.7118 0.3026
0.4606 0.1455 14.89 -1.9528 -1.8754
0.568 -0.0725 14.9 -2.083 0.1358
0.6143 -0.3176 14.91 -2.0289 -1.4351
0.6749 -0.6352 14.92 -1.9925 -0.2287
0.59 -0.8054 14.93 -1.8938 -1.316
0.5254 -1.1812 14.94 -1.6159 -0.7243
0.4761 -1.4675 14.95 -1.1848 -0.7333
0.3614 -1.812 14.96 -0.9387 -1.3511
0.1975 -2.0339 14.97 -0.5255 -0.3623
0.0125 -2.2618 14.98 -0.1345 -1.8683
-0.1667 -2.473 14.99 0.145 -0.08
-0.355 -2.6986 15.0 0.3465 -2.0639
-0.6248 -2.7316 15.01 0.3943 -0.0608
-0.8603 -2.6925 15.02 0.3911 -1.892
-1.1297 -3.0442 15.03 0.2127 -0.2903
-1.3113 -2.8528 15.04 -0.0127 -1.889
-1.7201 -2.773 15.05 -0.303 -0.7133
-1.631 -2.7839 15.06 -0.5348 -1.2135
-2.1532 -2.5617 15.07 -0.8417 -1.158
-2.1997 -2.2725 15.08 -0.9342 -0.9157
-2.5568 -1.9895 15.09 -1.1047 -1.8754
-2.3647 -1.7597 15.1 -1.0149 -0.5108
-2.8505 -1.4727 15.11 -1.0031 -1.9771
-2.9223 -1.1105 15.12 -0.6659 -0.2546
-2.8075 -0.8 15.13 -0.3678 -2.2312
-2.5444 -0.4404 15.14 -0.0095 -0.3418
-2.8162 -0.1782 15.15 0.3993 -2.1582
-2.3828 0.1055 15.16 0.791 -0.6724
-2.4209 0.3907 15.17 1.1084 -1.7668
-2.4679 0.6045 15.18 1.1065 -1.1225
-2.1964 0.7418 15.19 1.4189 -1.3732
-1.9089 0.8805 15.2 1.2085 -1.5751
-1.6016 1.0299 15.21 1.2247 -0.9217
-1.4306 0.9799 15.22 0.9278 -2.0369
-1.1555 0.9822 15.23 0.5607 -0.4836
-0.9127 0.8171 15.24 0.2578 -2.2869
-0.5873 0.6575 15.25 -0.0066 -0.395
-0.3696 0.5301 15.26 -0.2459 -2.3311
-0.095 0.3181 15.27 -0.3519 -0.5112
0.1904 0.0715 15.28 -0.3766 -2.2697
0.4317 -0.2266 15.29 -0.3036 -0.9257
0.6451 -0.4824 15.3 -0.1344 -1.5939
0.7564 -0.7743 15.31 0.1389 -1.2406
0.9499 -1.2116 15.32 0.4857 -1.1418
1.0714 -1.5437 15.33 0.8376 -1.9797
1.1521 -1.7767 15.34 1.217 -0.6696
1.319 -2.0135 15.35 1.3364 -2.3305
1.2497 -2.1203 15.36 1.7277 -0.4362
1.2559 -2.5133 15.37 1.6373 -2.3384
1.3347 -2.7015 15.38 1.7492 -0.3794
1.1316 -2.5985 15.39 1.6528 -2.0399
0.9333 -2.7852 15.4 1.3745 -0.5843
0.8839 -2.8334 15.41 0.9819 -1.886
0.6143 -2.3866 15.42 0.6195 -1.0708
0.4162 -2.6466 15.43 0.2727 -1.4793
0.1532 -2.5039 15.44 -0.0134 -1.5651
-0.0912 -2.4342 15.45 -0.2045 -0.9544
-0.3851 -1.9932 15.46 -0.3038 -2.0993
-0.5848 -2.0222 15.47 -0.313 -0.4754
-0.9794 -1.59 15.48 -0.1722 -2.3783
-1.1469 -1.5054 15.49 0.0747 -0.2625
-1.5092 -1.1697 15.5 0.3802 -2.3341
-1.5578 -1.0009 15.51 0.7265 -0.3019
-1.8241 -0.6921 15.52 1.033 -2.0382
-1.8569 -0.53 15.53 1.3186 -0.586
-2.3293 -0.3371 15.54 1.3494 -1.6735
-2.2776 -0.2258 15.55 1.6089 -1.0922
-2.4452 -0.0856 15.56 1.599 -1.1594
-2.4388 -0.0116 15.57 1.2451 -1.4588
-2.3661 0.0359 15.58 1.2078 -0.5794
-2.4052 0.0576 15.59 0.7 -2.0341
-2.2292 0.0426 15.6 0.4355 -0.2043
-1.9835 -0.0021 15.61 0.0561 -2.2028
-1.7689 -0.0691 15.62 -0.2463 -0.0502
-1.7028 -0.1712 15.63 -0.499 -1.981
-1.43 -0.2936 15.64 -0.703 -0.1579
-1.2003 -0.3577 15.65 -0.6526 -1.5924
-0.9609 -0.4818 15.66 -0.575 -0.4862
-0.6512 -0.6925 15.67 -0.3425 -1.2747
-0.386 -0.8285 15.68 -0.1099 -0.9886
-0.0904 -0.8755 15.69 0.192 -0.6432
0.1911 -1.0084 15.7 0.5583 -1.4672
0.4324 -0.987 15.71 0.7253 -0.1485
0.7509 -1.2008 15.72 1.0072 -1.5739
0.9459 -1.1898 15.73 1.1609 0.1516
1.2854 -1.2755 15.74 1.0541 -1.6982
1.4453 -1.2499 15.75 0.9206 0.188
1.7057 -1.3786 15.76 0.8109 -1.6399
1.6203 -1.2748 15.77 0.4791 -0.0123
1.8978 -1.1072 15.78 0.0887 -1.2254
1.8242 -1.162 15.79 -0.2626 -0.381
1.9236 -1.0657 15.8 -0.5697 -0.6765
1.7962 -1.107 15.81 -0.7998 -0.9369
1.9944 -1.099 15.82 -1.0463 -0.1765
1.7422 -1.0057 15.83 -1.1069 -1.1504
1.5883 -0.9279 15.84 -1.0153 0.2325
1.4588 -0.8714 15.85 -0.7737 -1.3681
1.259 -0.9508 15.86 -0.5099 0.4928
1.012 -0.8324 15.87 -0.182 -1.4216
0.8724 -0.9337 15.88 0.1584 0.4417
0.6008 -0.8938 15.89 0.4715 -1.2478
0.3291 -0.8848 15.9 0.7405 0.119
0.1036 -1.0716 15.91 0.8347 -0.8421
-0.1409 -1.0164 15.92 1.0048 -0.3058
-0.3921 -1.218 15.93 0.8941 -0.2432
-0.6415 -1.3532 15.94 0.6079 -0.8189
-0.8718 -1.4666 15.95 0.4322 0.2643
-0.9797 -1.3651 15.96 0.0811 -1.08
-1.2297 -1.4305 15.97 -0.2715 0.6151
-1.2921 -1.5134 15.98 -0.5858 -1.2243
-1.4819 -1.5326 15.99 -0.8186 0.6835
-1.4354 -1.4629 16.0 -1.0292 -1.3136
-1.3293 -1.7115 16.01 -1.0781 0.5353
-1.5299 -1.4839 16.02 -0.964 -0.9275
-1.2949 -1.4296 16.03 -0.7984 0.2006
-1.4421 -1.3633 16.04 -0.4625 -0.3888
-1.1546 -1.39 16.05 -0.1096 -0.2721
-1.1041 -1.3018 16.06 0.2777 0.1549
-0.8139 -1.1596 16.07 0.6291 -0.7488
-0.6827 -0.9619 16.08 0.9346 0.6267
-0.4183 -0.6618 16.09 1.1535 -1.0557
-0.2201 -0.5411 16.1 1.1503 0.7764
0.0163 -0.3487 16.11 1.1058 -1.211
0.2595 -0.1684 16.12 1.0781 0.8487
0.5129 0.024 16.13 0.7475 -0.8683
0.6888 0.2005 16.14 0.5945 0.6587
1.0014 0.311 16.15 0.2201 -0.506
1.2969 0.3992 16.16 -0.0621 0.1762
1.4792 0.5464 16.17 -0.299 -0.0239
1.6112 0.5955 16.18 -0.4141 -0.3455
1.6545 0.546 16.19 -0.4749 0.4753
2.0202 0.5098 16.2 -0.438 -0.7096
2.0668 0.4425 16.21 -0.2446 0.8278
2.2231 0.3689 16.22 0.0194 -0.9442
1.9633 0.1791 16.23 0.341 0.9592
2.3137 0.007 16.24 0.7802 -0.9658
2.0369 -0.2086 16.25 1.0188 0.9374
1.8882 -0.4815 16.26 1.4684 -0.7201
2.0579 -0.7246 16.27 1.8033 0.507
1.9052 -1.0766 16.28 1.9324 -0.299
1.6735 -1.2685 16.29 1.7941 0.0359
1.5667 -1.4366 16.3 1.6817 0.2231
1.3912 -1.6112 16.31 1.5355 -0.4929
1.3954 -2.1399 16.32 1.3595 0.6914
1.1801 -2.1963 16.33 0.8637 -0.8313
0.9616 -2.3974 16.34 0.6813 0.9514
0.802 -2.6165 16.35 0.4004 -0.9783
0.5615 -2.6571 16.36 0.1849 1.0012
0.3758 -2.7471 16.37 0.1284 -0.851
0.2162 -2.7883 16.38 0.1412 0.7151
0.0849 -2.3542 16.39 0.3072 -0.5672
