# label : secret experiment #5171
# x : time signal
#time y4 y2 y3 y5 y1
9.04 -0.9315 0.0494 0.1612 0.1578 -2.5892
9.05 -0.7692 1.0896 0.4165 -0.0407 -1.9741
9.06 -0.5752 0.4345 0.5204 -0.251 -0.9991
9.07 -0.3047 0.8335 0.6062 -0.4524 -3.0293
9.08 -0.0219 0.9887 0.4356 -0.602 -1.4795
9.09 0.227 0.5605 0.2236 -0.7872 -1.3851
9.1 0.4895 1.3264 -0.078 -0.9507 -2.6977
9.11 0.7335 0.3026 -0.3938 -1.0594 -1.0414
9.12 0.8744 1.6716 -0.6883 -1.286 -1.9681
9.13 0.8634 0.1415 -0.9056 -1.1321 -2.4746
9.14 0.88 2.1191 -1.2349 -1.2319 -0.9988
9.15 0.6747 0.0847 -1.2646 -1.4122 -2.4096
9.16 0.4881 2.1532 -1.1305 -1.2087 -2.2848
9.17 0.2247 0.1829 -0.8878 -1.1374 -0.9882
9.18 -0.0956 2.0341 -0.5435 -0.9738 -2.6506
9.19 -0.4184 0.4581 -0.2171 -1.0273 -1.6861
9.2 -0.7775 2.0275 0.178 -0.743 -1.1998
9.21 -1.0437 0.8665 0.4826 -0.6346 -2.5784
9.22 -1.2263 1.6147 0.8799 -0.4207 -0.9856
9.23 -1.3845 1.2191 0.9231 -0.1948 -1.6307
9.24 -1.486 1.2269 1.0264 0.0239 -2.3014
9.25 -1.271 1.7192 0.9634 0.2348 -0.5981
9.26 -1.1732 0.9099 0.8052 0.4383 -1.7594
9.27 -0.9997 2.1914 0.5005 0.611 -1.8651
9.28 -0.8659 0.6632 0.1544 0.701 -0.3849
9.29 -0.536 2.2501 -0.1443 0.9403 -1.9066
9.3 -0.2496 0.4479 -0.4774 0.989 -1.2452
9.31 -0.0188 2.6935 -0.6943 1.1713 -0.4357
9.32 0.1809 0.5109 -0.7886 1.211 -2.1874
9.33 0.3458 2.4015 -0.6189 1.1604 -0.5609
9.34 0.3768 0.666 -0.4872 1.1231 -0.6359
9.35 0.365 2.2964 -0.2579 1.0408 -1.8451
9.36 0.2729 0.8419 0.1249 0.905 0.0388
9.37 0.0645 1.9214 0.4736 0.9417 -0.9491
9.38 -0.1879 1.3091 0.8931 0.7009 -1.2122
9.39 -0.4703 1.6339 1.1913 0.5513 0.3476
9.4 -0.8078 1.802 1.3294 0.4621 -1.1768
9.41 -1.028 1.2949 1.4665 0.2767 -0.6289
9.42 -1.2639 2.1194 1.3952 0.1082 0.3563
9.43 -1.6168 0.9596 1.4305 -0.0592 -1.4264
9.44 -1.7228 2.5289 1.0077 -0.2102 0.0462
9.45 -1.8173 0.6546 0.7945 -0.3536 0.1578
9.46 -1.6515 2.2611 0.4381 -0.4668 -1.2277
9.47 -1.6128 0.5412 0.1116 -0.4879 0.6547
9.48 -1.3095 2.2995 -0.1168 -0.5366 -0.1814
9.49 -1.0623 0.5984 -0.2683 -0.5425 -0.901
9.5 -0.7965 2.1597 -0.2522 -0.5696 0.9484
9.51 -0.4795 0.6974 -0.1478 -0.4978 -0.606
9.52 -0.2053 2.2026 0.0912 -0.4738 -0.2835
9.53 0.0201 0.9549 0.416 -0.3714 0.9679
9.54 0.203 1.5503 0.8751 -0.2359 -0.9102
9.55 0.3163 1.5126 1.1816 -0.1127 0.2922
9.56 0.2745 1.2711 1.663 0.0393 0.6713
9.57 0.2471 1.7038 1.8217 0.1929 -0.8238
9.58 0.0686 0.7874 2.0288 0.3801 0.8479
9.59 -0.135 1.9879 2.0982 0.5032 0.2138
9.6 -0.4002 0.5331 1.7 0.6007 -0.7303
9.61 -0.6938 2.4432 1.4469 0.7615 1.0838
9.62 -0.9821 0.3128 1.2218 0.8753 -0.3127
9.63 -1.2179 2.5123 0.9307 0.9203 -0.4014
9.64 -1.3662 0.274 0.6416 0.8818 0.9336
9.65 -1.3701 2.2578 0.347 0.9137 -0.7202
9.66 -1.4451 0.391 0.1518 0.9672 0.0736
9.67 -1.4437 2.0114 0.1116 0.8226 0.6667
9.68 -1.4063 0.533 0.1723 0.7355 -1.1642
9.69 -1.0671 1.5663 0.3947 0.593 0.4816
9.7 -0.8197 0.8365 0.6152 0.4385 0.1343
9.71 -0.4746 1.2296 0.9583 0.2603 -1.1722
9.72 -0.1574 1.1818 1.4464 0.0497 0.6641
9.73 0.1539 0.6832 1.6706 -0.1791 -0.5047
9.74 0.4317 1.5181 2.0398 -0.4258 -0.9121
9.75 0.5917 0.2893 2.3358 -0.6493 0.6168
9.76 0.8113 1.8119 2.1599 -0.9973 -1.22
9.77 0.7942 0.0041 2.0994 -1.2247 -0.5304
9.78 0.762 2.0358 1.8543 -1.3052 0.2866
9.79 0.5931 -0.1349 1.7634 -1.5523 -1.6106
9.8 0.4503 1.8948 1.3621 -1.6649 -0.2057
9.81 0.2079 -0.1291 1.0478 -2.0929 -0.2661
9.82 -0.0237 1.4506 0.7777 -1.849 -1.765
9.83 -0.2693 0.0134 0.5029 -2.0652 0.0314
9.84 -0.5147 1.3154 0.4204 -2.1702 -0.8758
9.85 -0.7062 0.2734 0.3917 -2.2552 -1.6577
9.86 -0.708 0.7891 0.5755 -2.1631 0.0569
9.87 -0.8315 0.6405 0.8822 -2.2025 -1.6433
9.88 -0.7 0.3751 1.0724 -2.0772 -1.2048
9.89 -0.603 0.8403 1.4825 -1.8436 -0.1571
9.9 -0.3353 -0.018 1.9585 -1.9432 -1.8939
9.91 -0.0295 1.1467 2.4044 -1.5548 -0.8432
9.92 0.2935 -0.328 2.3898 -1.6834 -0.5653
9.93 0.6693 1.2313 2.7045 -1.3276 -2.1618
9.94 0.9797 -0.6175 2.4442 -1.2032 -0.5662
9.95 1.1429 1.2806 2.3473 -1.0808 -1.2041
9.96 1.5053 -0.6308 2.0619 -1.1083 -2.1292
9.97 1.7044 1.2527 1.8459 -0.9993 -0.3045
9.98 1.8738 -0.4932 1.4443 -0.8025 -1.8795
9.99 1.8536 1.0349 0.9502 -0.7726 -1.6302
10.0 1.4979 -0.3362 0.6798 -0.7951 -0.3522
10.01 1.3045 0.6428 0.5855 -0.8505 -2.1247
10.02 1.1848 0.0053 0.5879 -0.8885 -1.0726
10.03 0.9999 0.1903 0.7371 -1.0077 -0.5447
10.04 0.6817 0.3831 0.8921 -1.0655 -2.4388
10.05 0.4599 -0.2265 1.2493 -1.2463 -0.6312
10.06 0.3084 0.6823 1.4963 -1.2574 -0.9004
10.07 0.1896 -0.5963 1.8461 -1.5525 -2.1011
10.08 0.1589 0.9745 2.2285 -1.6946 -0.2446
10.09 0.21 -0.8809 2.4663 -1.8996 -1.3686
10.1 0.344 0.9734 2.5592 -1.7619 -1.6563
10.11 0.6485 -0.9031 2.7799 -1.9163 -0.0361
10.12 0.9323 0.9397 2.3595 -2.048 -1.5859
10.13 1.2012 -0.8328 2.1562 -2.2546 -1.0534
10.14 1.6601 0.7962 1.8329 -2.2908 -0.0669
10.15 1.934 -0.7294 1.4077 -2.5474 -1.6519
10.16 2.222 0.466 1.211 -2.2377 -0.2653
10.17 2.2644 -0.3934 0.8027 -2.56 -0.266
10.18 2.4578 0.1403 0.747 -2.2995 -1.536
10.19 2.4073 -0.0378 0.566 -2.0563 0.3158
10.2 2.7147 -0.2436 0.603 -1.9638 -0.5658
10.21 2.3362 0.3353 0.8181 -1.9252 -1.1145
10.22 2.1627 -0.6633 1.1284 -1.7594 0.7235
10.23 2.2353 0.6198 1.5278 -1.3838 -0.7765
10.24 1.7727 -0.9287 1.7488 -1.1654 -0.3336
10.25 1.5114 0.8125 1.95 -0.8608 0.8815
10.26 1.1488 -0.977 2.6078 -0.6018 -0.9036
10.27 1.0764 0.9885 2.5904 -0.3549 0.4253
10.28 0.9519 -1.0666 2.6821 -0.1267 0.7007
10.29 0.8624 0.774 2.5321 0.1161 -0.6787
10.3 0.9437 -0.9083 2.2456 0.3834 1.1387
10.31 0.9339 0.627 1.806 0.5297 0.5433
10.32 1.211 -0.5225 1.6217 0.7161 -0.2352
10.33 1.346 0.3464 1.2248 0.8396 1.6569
10.34 1.6857 -0.1814 0.941 0.9426 0.2355
10.35 1.8659 -0.0352 0.6595 1.0574 0.4237
10.36 2.2032 0.2508 0.5132 1.152 1.9806
10.37 2.6826 -0.3899 0.5547 1.0998 0.0908
10.38 2.7101 0.6689 0.71 1.2851 1.0615
10.39 3.0022 -0.6263 0.8633 1.1188 1.892
10.4 2.9956 0.8647 1.27 1.0148 0.1518
10.41 2.7349 -0.8293 1.679 0.9702 1.6624
10.42 2.8497 1.0792 1.7596 0.9318 1.5477
10.43 2.615 -0.9154 2.3014 0.7777 0.4694
10.44 2.1559 1.0346 2.5364 0.7164 2.466
10.45 1.9549 -0.6728 2.6114 0.5834 1.114
10.46 1.6948 1.0013 2.2587 0.5242 0.8667
10.47 1.5325 -0.4887 2.2532 0.4204 2.2496
10.48 1.3516 0.8056 1.9149 0.3757 0.7329
10.49 0.961 -0.0731 1.5529 0.3757 1.5063
10.5 0.9604 0.4322 1.1943 0.3525 2.3349
10.51 0.8934 0.3561 0.7556 0.39 0.5988
10.52 1.0837 0.1231 0.553 0.4515 2.0098
10.53 1.2386 0.7805 0.3598 0.5315 2.0549
10.54 1.3966 -0.1906 0.3143 0.5774 0.6848
10.55 1.7521 1.0821 0.3573 0.6881 2.6752
10.56 1.984 -0.419 0.5318 0.9612 1.3961
10.57 2.037 1.4904 0.8433 1.0219 0.8642
10.58 2.4212 -0.4573 1.0993 1.3383 2.3015
10.59 2.7806 1.5253 1.6506 1.3097 0.912
10.6 2.8833 -0.3624 1.7951 1.5674 1.3358
10.61 2.9137 1.5442 1.9221 1.7284 2.4945
10.62 2.8577 -0.1155 2.2562 2.0416 0.4543
10.63 2.285 1.4253 2.3567 2.0255 1.6815
10.64 2.2808 0.2505 1.8354 2.3525 1.9741
10.65 2.0725 1.0333 1.7764 2.2458 0.3435
10.66 1.8159 0.6108 1.3608 2.6541 2.1381
10.67 1.4206 0.8591 1.0257 2.8332 1.292
10.68 1.0158 1.0858 0.6971 2.5686 0.4053
10.69 0.83 0.5265 0.3685 2.8018 2.2741
10.7 0.5379 1.6595 0.1607 2.6258 0.5663
10.71 0.3675 0.2412 0.0421 2.5871 0.6223
10.72 0.3702 2.0537 0.0678 2.5318 1.9169
10.73 0.371 0.1231 0.2072 2.4558 0.0166
10.74 0.5301 2.2726 0.4353 1.9383 1.1024
10.75 0.6918 0.136 0.7719 1.7124 1.5079
10.76 0.9205 2.2041 1.2554 1.6117 -0.304
10.77 1.2385 0.3082 1.5503 1.3206 1.2865
10.78 1.4661 2.2053 1.8315 1.2833 0.7448
10.79 1.5061 0.6155 1.9197 0.8814 -0.3183
10.8 1.6388 1.7222 2.0741 0.7347 1.5146
10.81 1.9114 0.9928 1.6964 0.6017 0.0655
10.82 1.8236 1.6213 1.4826 0.3515 -0.0843
10.83 1.8164 1.3437 1.2935 0.2079 1.2217
10.84 1.6166 1.1844 0.8506 0.0629 -0.4643
10.85 1.5047 1.7894 0.486 -0.0328 0.3003
10.86 1.295 0.9004 0.1546 -0.1048 0.8735
10.87 0.7792 2.1404 -0.0881 -0.1405 -0.8861
10.88 0.5017 0.6514 -0.2346 -0.1558 0.6064
10.89 0.183 2.305 -0.2397 -0.1171 0.4349
10.9 -0.0903 0.6278 -0.1537 -0.0634 -0.8229
10.91 -0.344 2.3818 0.0873 0.0181 0.9002
10.92 -0.4342 0.7224 0.3863 0.1173 -0.1903
10.93 -0.5052 2.5499 0.7621 0.2134 -0.5719
10.94 -0.5001 0.9679 1.0021 0.3385 1.0586
10.95 -0.4323 2.2131 1.4282 0.4528 -0.6441
10.96 -0.2639 1.3626 1.5657 0.6403 -0.1219
10.97 -0.0179 1.9747 1.636 0.7329 0.8086
10.98 0.2249 1.7268 1.465 0.8055 -0.9198
10.99 0.4501 1.6938 1.2159 0.8637 0.3847
11.0 0.7333 2.0989 1.1623 0.9973 0.499
11.01 0.8933 1.2901 0.6466 0.9196 -0.9852
11.02 1.008 2.3433 0.3319 0.9416 0.8112
11.03 1.0853 1.0834 -0.0187 0.8773 0.0228
11.04 1.0535 3.0382 -0.284 0.931 -0.5666
11.05 0.8811 0.9349 -0.5346 0.7651 1.2135
11.06 0.6472 2.8802 -0.5903 0.7659 -0.3568
11.07 0.4145 0.9871 -0.4427 0.6064 -0.0767
11.08 0.072 2.6189 -0.3207 0.4319 1.2574
11.09 -0.238 0.996 -0.0139 0.2382 -0.5775
11.1 -0.5934 2.8363 0.3065 0.0256 0.619
11.11 -0.8825 1.2456 0.6109 -0.1658 1.0159
11.12 -1.0772 2.5114 0.8953 -0.363 -0.5619
11.13 -1.3143 1.6374 1.169 -0.5205 1.1548
11.14 -1.3482 1.8963 1.3389 -0.7181 0.6775
11.15 -1.1759 1.9668 1.342 -0.9074 -0.2244
11.16 -1.1475 1.5256 1.1225 -1.0948 1.6424
11.17 -0.9563 2.2916 0.9972 -1.264 0.2984
11.18 -0.6899 1.2483 0.5732 -1.3008 0.3988
11.19 -0.4585 2.9521 0.2205 -1.2648 2.0019
11.2 -0.1693 0.9945 -0.1478 -1.413 0.1074
11.21 0.0962 2.6346 -0.4532 -1.3285 1.0633
11.22 0.3289 0.9196 -0.7157 -1.1617 1.9226
11.23 0.472 2.8711 -0.7386 -1.1842 0.1208
11.24 0.5249 0.8914 -0.6843 -1.055 1.7393
11.25 0.4593 3.0279 -0.588 -0.8533 1.5819
11.26 0.4175 1.0349 -0.3175 -0.6421 0.397
11.27 0.2361 2.6597 -0.0233 -0.4606 2.2182
11.28 -0.0117 1.4079 0.3398 -0.2614 1.0315
11.29 -0.2853 2.0912 0.6408 -0.0419 0.8534
11.3 -0.6508 1.7316 1.0048 0.1585 2.2594
11.31 -0.9369 1.64 1.1465 0.3883 0.7768
11.32 -1.2465 2.1051 1.0165 0.5225 1.5541
11.33 -1.2224 1.1402 0.9437 0.7074 2.4216
11.34 -1.4946 2.2474 0.7768 0.7968 0.6617
11.35 -1.5157 0.8701 0.5065 0.9897 1.8889
11.36 -1.4006 2.6049 0.1601 1.1394 1.9938
11.37 -1.3102 0.734 -0.1961 1.0147 0.7539
11.38 -1.2002 2.6529 -0.5011 1.1676 2.56
11.39 -0.938 0.601 -0.7308 1.1714 1.7249
11.4 -0.575 2.7444 -0.8768 1.1084 0.9618
11.41 -0.2874 0.7107 -0.9483 0.8966 2.9083
11.42 0.0162 2.2432 -0.8808 0.8525 1.1412
11.43 0.2867 0.8541 -0.6409 0.8035 1.5622
11.44 0.4046 1.9673 -0.2728 0.5973 2.5263
11.45 0.5033 1.1546 0.0657 0.4786 0.8655
11.46 0.5497 1.3566 0.4161 0.2704 1.8187
11.47 0.498 1.5341 0.7458 0.1131 2.1239
11.48 0.3459 0.912 0.941 -0.0292 0.635
11.49 0.139 1.6352 0.9574 -0.1783 2.2284
11.5 -0.102 0.5085 0.8705 -0.3274 1.66
11.51 -0.3612 1.8717 0.7453 -0.4165 0.7524
11.52 -0.6124 0.248 0.5509 -0.4866 2.5593
11.53 -0.9698 1.9299 0.2062 -0.5038 1.0201
11.54 -1.17 0.0769 -0.181 -0.5872 0.8891
11.55 -1.1875 1.9721 -0.4671 -0.4979 2.2756
11.56 -1.2638 0.0594 -0.7786 -0.4829 0.4335
11.57 -1.2535 1.8683 -1.0127 -0.4848 1.2056
11.58 -1.0941 0.1951 -1.0337 -0.3468 1.7333
11.59 -0.8728 1.5039 -0.9878 -0.2172 0.042
11.6 -0.521 0.4076 -0.6546 -0.091 1.7001
11.61 -0.2405 0.9495 -0.4367 0.0574 1.1909
11.62 0.0769 0.7054 -0.0784 0.1994 -0.0785
11.63 0.3453 0.5703 0.2941 0.3377 1.5471
11.64 0.6041 1.0611 0.6042 0.5677 0.3533
11.65 0.8401 0.1332 0.8781 0.7109 0.0236
11.66 0.9257 1.3663 0.991 0.8417 1.5503
11.67 1.0912 -0.2375 1.0243 0.8383 -0.3283
11.68 0.8717 1.339 0.8828 0.9598 0.2647
11.69 0.9167 -0.4798 0.6438 0.9319 0.9763
11.7 0.6784 1.3698 0.3296 1.0541 -0.7967
11.71 0.4115 -0.5275 -0.0134 0.9448 0.5355
11.72 0.1241 1.2183 -0.3392 1.0136 0.3571
11.73 -0.1316 -0.5324 -0.6421 0.8555 -1.0622
11.74 -0.3847 1.0068 -0.9267 0.7962 0.6933
11.75 -0.593 -0.324 -1.0154 0.6198 -0.3997
11.76 -0.7198 0.6968 -0.9325 0.3767 -1.0106
11.77 -0.7959 -0.0244 -0.6783 0.1832 0.5972
11.78 -0.6679 0.1927 -0.4475 -0.0442 -0.9966
11.79 -0.5752 0.2762 -0.1302 -0.2669 -0.7583
11.8 -0.3658 -0.2497 0.2362 -0.5745 0.2595
11.81 -0.1076 0.5945 0.5568 -0.8428 -1.6343
11.82 0.208 -0.5986 0.8052 -0.984 -0.4193
11.83 0.4802 0.8812 0.982 -1.3374 -0.2468
11.84 0.7476 -0.954 1.0469 -1.5617 -1.952
11.85 1.0293 0.9074 1.0858 -1.8052 -0.1185
11.86 1.1609 -0.9836 0.8145 -1.8379 -0.9541
11.87 1.3753 0.9349 0.5309 -2.1175 -1.8193
11.88 1.3035 -1.0559 0.2437 -2.0347 0.007
11.89 1.4929 0.7498 -0.1085 -1.8956 -1.5622
11.9 1.3446 -0.983 -0.4446 -2.2555 -1.2604
11.91 1.0388 0.3462 -0.6087 -2.2489 -0.0922
11.92 0.8421 -0.5779 -0.7366 -2.2301 -1.8154
11.93 0.486 -0.031 -0.7788 -1.9609 -0.8155
11.94 0.2275 -0.274 -0.6367 -1.7425 -0.4377
11.95 -0.0409 -0.49 -0.3716 -1.7126 -2.1924
11.96 -0.2595 0.0774 -0.0808 -1.5485 -0.4333
11.97 -0.4029 -0.8977 0.3089 -1.5061 -0.9587
11.98 -0.5004 0.3872 0.6859 -1.4357 -1.7895
11.99 -0.4961 -1.273 1.0237 -1.3509 -0.0978
12.0 -0.3559 0.6023 1.1919 -1.0754 -1.4252
12.01 -0.1848 -1.3589 1.2822 -0.906 -1.3615
12.02 0.0417 0.6767 1.3708 -0.8806 0.0298
12.03 0.3225 -1.2671 1.0597 -0.8292 -1.6459
12.04 0.6043 0.4898 0.8575 -0.7231 -0.8743
12.05 0.8806 -1.3448 0.597 -0.8451 -0.0973
12.06 1.1589 0.2864 0.2347 -0.7339 -1.9812
12.07 1.274 -0.9865 -0.0886 -0.7993 -0.2904
12.08 1.5258 -0.0333 -0.3879 -0.8889 -0.4247
12.09 1.4488 -0.5745 -0.5691 -0.9317 -1.6559
12.1 1.3534 -0.3933 -0.512 -1.1117 0.2177
12.11 1.3015 -0.2211 -0.43 -1.2258 -0.7765
12.12 0.92 -0.7858 -0.2609 -1.3339 -1.2417
12.13 0.7827 0.1471 0.0421 -1.5619 0.5349
12.14 0.4321 -1.1086 0.4443 -1.683 -1.0906
12.15 0.1168 0.4024 0.8519 -1.812 -0.5053
12.16 -0.1816 -1.296 1.1874 -2.179 0.4736
12.17 -0.4391 0.586 1.4637 -2.1353 -1.2792
12.18 -0.5746 -1.2814 1.4269 -2.2051 0.1184
12.19 -0.754 0.585 1.5129 -2.5894 0.3007
12.2 -0.7823 -1.1564 1.3404 -2.1936 -1.227
12.21 -0.6593 0.4858 1.3159 -2.3879 0.6948
12.22 -0.6069 -1.0972 0.9666 -2.5157 -0.079
12.23 -0.3638 0.2243 0.5685 -2.3143 -0.8044
12.24 -0.1155 -0.6458 0.2605 -2.4369 0.9257
12.25 0.164 -0.1206 -0.0033 -2.3278 -0.4821
12.26 0.4159 -0.2501 -0.1867 -1.8416 -0.2226
12.27 0.5841 -0.4742 -0.2749 -1.8947 1.0569
12.28 0.8194 0.1741 -0.253 -1.53 -0.7368
12.29 0.8593 -0.7125 -0.0728 -1.2874 0.3954
12.3 0.939 0.5461 0.1917 -1.1571 0.8272
12.31 0.7516 -0.9834 0.5503 -0.862 -0.7503
12.32 0.5972 0.8472 0.8662 -0.5172 0.9203
12.33 0.441 -1.1731 1.38 -0.3204 0.3989
12.34 0.1214 0.8083 1.5037 -0.0549 -0.6152
12.35 -0.2155 -0.9975 1.6269 0.1797 1.2173
12.36 -0.5397 0.8379 1.8013 0.3999 -0.1489
12.37 -0.79 -0.7902 1.6438 0.5873 -0.2608
12.38 -1.0452 0.7356 1.6305 0.7913 1.0914
12.39 -1.2629 -0.4648 1.2205 0.9233 -0.5829
12.4 -1.3836 0.413 0.9297 0.9512 0.2036
12.41 -1.6814 -0.0984 0.7233 0.9695 0.8998
12.42 -1.5183 0.066 0.3949 1.0048 -0.871
12.43 -1.2679 0.3208 0.146 1.1759 0.6191
12.44 -1.2634 -0.2887 0.0092 1.0606 0.3486
12.45 -1.0235 0.7351 0.0093 0.9989 -0.9608
12.46 -0.73 -0.5732 0.1333 0.9135 0.8509
12.47 -0.4458 1.0861 0.3637 0.847 -0.3463
12.48 -0.2677 -0.7075 0.6693 0.6641 -0.7406
12.49 -0.0888 1.3943 1.016 0.6652 0.799
12.5 0.0127 -0.684 1.3153 0.528 -0.8502
12.51 0.0274 1.1938 1.6462 0.4311 -0.435
12.52 -0.0455 -0.5193 2.0917 0.3473 0.4934
12.53 -0.2004 1.2565 2.097 0.2897 -1.2775
12.54 -0.4225 -0.264 2.2621 0.2584 -0.122
12.55 -0.6647 0.9655 2.1188 0.2619 -0.1331
12.56 -0.9916 0.1563 1.6066 0.254 -1.761
12.57 -1.5076 0.6855 1.4145 0.3217 0.088
12.58 -1.7367 0.6041 1.0956 0.4374 -0.841
12.59 -2.0016 0.3526 0.7521 0.504 -1.6496
12.6 -2.1249 1.1125 0.4464 0.6961 0.0591
12.61 -2.2669 0.0172 0.2797 0.8203 -1.4896
12.62 -2.4658 1.4534 0.2511 0.9622 -1.4141
12.63 -2.5666 -0.1777 0.3365 1.1414 -0.2231
12.64 -2.1922 1.5926 0.5153 1.2447 -2.025
12.65 -2.2434 -0.2925 0.7414 1.7348 -1.0937
12.66 -2.0216 1.8828 1.2679 1.8426 -0.7658
12.67 -1.6126 -0.2221 1.4142 2.0516 -2.5326
12.68 -1.4195 1.7484 1.758 2.202 -0.7082
12.69 -1.1691 0.0053 2.0573 2.4698 -1.3816
12.7 -0.916 1.3981 2.388 2.3431 -2.6274
12.71 -0.8281 0.3685 2.2213 2.5212 -0.6624
12.72 -0.8078 1.261 2.0646 2.5099 -2.1452
12.73 -0.7529 0.7743 2.0261 2.441 -2.0884
12.74 -0.9263 0.7613 1.7058 2.456 -0.8215
12.75 -1.157 1.2502 1.4038 2.4914 -2.8508
12.76 -1.4454 0.4944 1.0382 2.8061 -1.832
12.77 -1.7246 1.6718 0.6754 2.6187 -1.1513
12.78 -2.0924 0.2027 0.4605 2.3345 -2.9031
12.79 -2.4943 1.9931 0.4094 2.1558 -1.29
12.8 -2.62 0.0222 0.4142 1.8167 -1.6691
12.81 -2.6447 2.0233 0.6318 1.6559 -3.0093
12.82 -3.1499 -0.0096 0.8039 1.3944 -1.0457
12.83 -2.6776 1.9661 1.1701 1.1949 -2.3228
12.84 -2.6257 0.1031 1.6781 1.1435 -2.4574
12.85 -2.744 1.9266 1.864 0.8747 -0.9207
12.86 -2.6462 0.3422 2.125 0.6756 -2.5048
12.87 -2.5201 1.6503 2.478 0.4913 -1.8643
12.88 -1.9607 0.6906 2.299 0.2984 -1.2206
12.89 -1.7614 1.1529 2.2698 0.183 -2.9827
12.9 -1.5154 1.0618 2.1224 0.0584 -1.3653
12.91 -1.2914 0.7469 1.9518 -0.0131 -1.352
12.92 -1.1002 1.5097 1.6657 -0.0567 -2.7452
12.93 -1.0042 0.3694 1.2511 -0.0602 -0.9566
12.94 -0.9117 1.6546 0.9421 -0.046 -1.653
12.95 -1.0625 0.1101 0.5726 0.0085 -2.327
12.96 -1.1709 2.1208 0.4406 0.0792 -0.6012
12.97 -1.3381 -0.0254 0.4272 0.169 -2.2205
12.98 -1.6264 1.8268 0.6029 0.2658 -1.55
12.99 -1.9584 -0.0136 0.7749 0.4384 -0.4871
13.0 -2.078 1.8602 1.0308 0.5342 -2.1579
13.01 -2.7732 0.1364 1.4596 0.6817 -0.9551
13.02 -2.8053 1.3979 1.9465 0.757 -0.6748
13.03 -3.0839 0.449 2.2832 0.8365 -2.09
13.04 -2.6505 1.097 2.2638 1.0344 -0.3212
13.05 -2.5561 0.7941 2.4793 0.9422 -0.8652
13.06 -2.8252 0.7325 2.5655 0.9726 -1.5647
13.07 -2.3989 1.1309 2.0282 1.0613 0.1455
13.08 -1.9762 0.3122 2.1467 1.1347 -1.2674
13.09 -1.6191 1.312 1.6951 0.9493 -1.0269
13.1 -1.5016 -0.0384 1.2241 0.9581 0.3527
13.11 -1.2463 1.6702 1.0047 0.8244 -1.4025
13.12 -0.8295 -0.2662 0.6677 0.6958 -0.3039
13.13 -0.6453 1.5914 0.4506 0.4935 0.3327
13.14 -0.5301 -0.3574 0.3935 0.2792 -1.3629
13.15 -0.5072 1.4154 0.4629 0.098 0.4268
13.16 -0.5682 -0.3 0.6665 -0.0996 0.0723
13.17 -0.656 1.3211 0.8384 -0.2806 -0.8966
13.18 -0.9532 -0.1299 1.1498 -0.5079 0.872
13.19 -1.1768 0.9823 1.4683 -0.7004 -0.2401
13.2 -1.5317 0.1452 1.7156 -0.8432 -0.4513
13.21 -1.6046 0.5226 2.2216 -1.0337 1.0932
13.22 -1.938 0.4364 2.2411 -1.2176 -0.5191
13.23 -2.0149 0.015 2.1801 -1.2293 0.2297
13.24 -2.1531 0.7544 1.9536 -1.2716 1.1742
13.25 -2.0867 -0.4166 1.9242 -1.3383 -0.6248
13.26 -1.9957 1.0578 1.5171 -1.1576 0.7835
13.27 -1.8551 -0.6752 1.3088 -1.1832 0.7554
13.28 -1.7327 1.1117 0.9631 -1.1252 -0.4693
13.29 -1.291 -0.8828 0.5249 -0.9663 1.3216
13.3 -0.9622 1.05 0.2963 -0.8321 0.3759
13.31 -0.6485 -0.8855 0.192 -0.7268 -0.1414
13.32 -0.3322 0.7838 0.1846 -0.5043 1.5451
13.33 -0.0473 -0.8638 0.3317 -0.2776 -0.0871
13.34 0.1807 0.5251 0.6096 -0.1079 0.3417
13.35 0.2901 -0.5817 0.8506 0.1095 1.5279
13.36 0.3963 0.069 1.1051 0.2997 -0.4002
13.37 0.3077 -0.2842 1.5052 0.4683 0.8562
13.38 0.2333 -0.3902 1.9898 0.6891 1.0706
13.39 0.0423 -0.0058 2.0421 0.8473 -0.5366
13.4 -0.1935 -0.9296 2.2299 0.9657 1.2479
13.41 -0.4528 0.2626 1.8724 0.9887 0.4398
13.42 -0.7305 -1.1665 1.7856 1.0586 -0.3343
13.43 -0.8206 0.3869 1.4764 1.1244 1.4285
13.44 -1.1469 -1.5554 0.9819 1.1906 -0.1335
13.45 -1.0848 0.4009 0.7517 1.0856 -0.0409
13.46 -1.1453 -1.652 0.3593 0.9887 1.1775
13.47 -1.1076 0.2656 0.0809 0.8856 -0.6847
13.48 -0.9942 -1.597 -0.0824 0.8248 0.3645
13.49 -0.6685 0.0095 -0.1371 0.5747 0.7306
13.5 -0.4431 -1.3805 -0.0507 0.4609 -0.9617
13.51 -0.0872 -0.3479 0.1475 0.3008 0.6263
13.52 0.2226 -1.0126 0.4455 0.1335 0.1716
13.53 0.5641 -0.7976 0.7878 -0.0114 -0.9113
13.54 0.8204 -0.8323 1.1022 -0.155 0.8987
13.55 1.0 -1.2811 1.3262 -0.2994 -0.4968
13.56 1.2103 -0.5153 1.5238 -0.4075 -0.7145
13.57 1.3539 -1.7516 1.801 -0.4709 0.7022
13.58 1.2919 -0.2775 1.7898 -0.486 -1.0764
13.59 1.0245 -2.182 1.5775 -0.5779 -0.315
13.6 0.8357 -0.1667 1.2818 -0.5692 0.3528
