#y3 y2 time y4 y1
0.1052 0.032 11.0 -0.397 -1.3695
0.671 -0.0599 11.01 -0.4786 -0.2545
0.7658 -0.1605 11.02 -0.5236 -1.9479
0.1492 -0.2437 11.03 -0.6114 -1.6544
-0.641 -0.3051 11.04 -0.5654 -0.5179
-0.9707 -0.3706 11.05 -0.7022 -2.4916
-0.6832 -0.4552 11.06 -0.7499 -1.5604
0.2583 -0.5572 11.07 -0.7115 -0.7515
1.1836 -0.6061 11.08 -0.818 -2.6691
1.7719 -0.608 11.09 -0.8333 -1.68
1.8582 -0.5857 11.1 -0.8685 -0.9699
1.2949 -0.6764 11.11 -0.9987 -2.6556
0.6451 -0.6721 11.12 -0.9991 -1.8908
0.6599 -0.5718 11.13 -1.0182 -1.2006
1.3116 -0.6136 11.14 -1.0608 -3.1076
2.2028 -0.5692 11.15 -1.1496 -1.7536
2.4677 -0.4862 11.16 -1.0614 -1.2271
2.3473 -0.4497 11.17 -1.0999 -2.6776
1.713 -0.3576 11.18 -1.0749 -1.6738
0.7038 -0.2636 11.19 -1.1239 -1.3945
-0.0158 -0.1955 11.2 -0.9844 -3.0478
-0.027 -0.0689 11.21 -1.1274 -1.4427
0.4242 0.0434 11.22 -0.9431 -1.4797
0.9193 0.1637 11.23 -1.012 -3.0191
1.0763 0.2959 11.24 -0.8213 -1.3282
0.4321 0.4456 11.25 -0.7297 -1.2238
-0.517 0.6009 11.26 -0.6637 -2.6177
-1.129 0.6789 11.27 -0.5738 -1.2476
-1.4123 0.7378 11.28 -0.4984 -1.3523
-0.6719 1.0355 11.29 -0.3987 -2.4352
0.2103 1.0909 11.3 -0.3241 -1.0602
0.846 1.111 11.31 -0.2423 -1.1633
0.9284 1.2256 11.32 -0.1506 -2.5039
0.451 1.5377 11.33 -0.05 -0.7311
-0.1376 1.5121 11.34 0.0426 -0.9921
-0.2428 1.5277 11.35 0.1368 -2.2467
0.2953 1.7586 11.36 0.2021 -0.3975
1.3534 1.8322 11.37 0.2772 -0.9424
2.3689 1.7779 11.38 0.3529 -1.8143
2.3693 1.7619 11.39 0.4128 -0.1096
2.1006 1.6535 11.4 0.4077 -0.7513
1.1236 1.7262 11.41 0.4914 -1.6038
0.5749 1.6567 11.42 0.5083 0.1738
0.5081 1.7449 11.43 0.5068 -0.6075
1.0056 1.7613 11.44 0.4954 -1.4999
1.5134 1.7183 11.45 0.4076 0.4613
1.8968 1.5165 11.46 0.4187 -0.4817
1.285 1.6009 11.47 0.3207 -1.2322
0.2787 1.5481 11.48 0.2451 0.6185
-0.7623 1.2318 11.49 0.1621 -0.4012
-1.1366 1.2667 11.5 0.0638 -0.8882
-0.9754 1.0589 11.51 -0.0495 0.871
-0.2353 1.1084 11.52 -0.1849 -0.3445
0.3393 0.8454 11.53 -0.3026 -0.6827
0.3837 0.8214 11.54 -0.4759 0.8808
-0.1392 0.673 11.55 -0.6328 -0.4048
-0.8104 0.6087 11.56 -0.8306 -0.5622
-1.1401 0.4572 11.57 -0.9429 0.9952
-0.8742 0.3345 11.58 -1.1758 -0.4433
0.0212 0.2574 11.59 -1.3071 -0.5167
1.0402 0.1962 11.6 -1.5022 0.9756
1.7238 0.0927 11.61 -1.6106 -0.5065
1.498 0.0293 11.62 -1.8178 -0.4449
1.0358 -0.0255 11.63 -1.7665 0.8936
0.3988 -0.0685 11.64 -2.1907 -0.6842
0.3111 -0.1133 11.65 -2.1746 -0.4343
0.938 -0.1216 11.66 -2.5252 0.7804
1.5374 -0.1221 11.67 -2.262 -0.7839
2.1175 -0.1385 11.68 -2.4345 -0.5371
2.1858 -0.1143 11.69 -2.7174 0.6914
1.2829 -0.0702 11.7 -2.8842 -1.0501
0.2258 -0.0329 11.71 -2.815 -0.6172
-0.4979 0.0236 11.72 -3.0307 0.524
-0.5106 0.0996 11.73 -2.582 -1.1914
-0.0008 0.1745 11.74 -2.8105 -0.6224
0.5042 0.2505 11.75 -2.5169 0.2405
0.5819 0.3813 11.76 -2.5022 -1.7077
0.0189 0.4573 11.77 -2.9537 -0.877
-0.965 0.4984 11.78 -2.704 -0.0031
-1.7325 0.6258 11.79 -2.3072 -1.7912
-1.6409 0.8128 11.8 -2.3114 -0.9133
-1.0319 0.8184 11.81 -2.215 -0.2656
-0.1194 0.9849 11.82 -2.1952 -2.0068
0.6243 1.066 11.83 -1.9822 -1.1022
0.6494 1.2206 11.84 -1.919 -0.5812
0.1644 1.3208 11.85 -1.8438 -2.1643
-0.4036 1.3668 11.86 -1.79 -1.1181
-0.4581 1.3338 11.87 -1.4525 -0.7405
0.0225 1.5506 11.88 -1.4195 -2.7264
1.0212 1.5117 11.89 -1.1308 -1.2946
1.7164 1.5191 11.9 -1.0708 -0.9056
2.2354 1.6324 11.91 -0.8877 -2.6596
1.7241 1.5774 11.92 -0.634 -1.1713
0.865 1.5966 11.93 -0.4822 -1.1721
0.1189 1.729 11.94 -0.3746 -2.9548
0.0148 1.6873 11.95 -0.2401 -1.2503
0.4685 1.6328 11.96 -0.1305 -1.4474
1.148 1.4239 11.97 -0.0071 -2.8549
1.3645 1.5628 11.98 0.0945 -1.3171
0.8609 1.5378 11.99 0.197 -1.5519
-0.1848 1.4129 12.0 0.2749 -2.7357
-1.0793 1.1467 12.01 0.3211 -1.1447
-1.6735 1.1787 12.02 0.4178 -1.5477
-1.2619 0.9525 12.03 0.4108 -2.6043
-0.7099 0.7932 12.04 0.4513 -0.9527
-0.0739 0.821 12.05 0.4802 -1.5889
0.0225 0.5923 12.06 0.4374 -2.5136
-0.4495 0.5054 12.07 0.4444 -0.8122
-1.2677 0.3944 12.08 0.4081 -1.4444
-1.503 0.2225 12.09 0.4457 -2.2831
-1.1904 0.1068 12.1 0.4123 -0.6049
-0.2648 -0.0072 12.11 0.3057 -1.2754
0.7774 -0.1231 12.12 0.2545 -2.1807
1.2403 -0.2373 12.13 0.2289 -0.2817
1.26 -0.332 12.14 0.1529 -1.1216
0.6787 -0.4004 12.15 0.0865 -1.6761
0.0539 -0.5215 12.16 0.0241 -0.0225
-0.0447 -0.6096 12.17 -0.0401 -0.9836
0.4299 -0.5764 12.18 -0.1031 -1.5579
1.3631 -0.6273 12.19 -0.1678 0.2356
1.7623 -0.7368 12.2 -0.2403 -0.8382
1.5649 -0.7364 12.21 -0.2652 -1.2965
0.7577 -0.6538 12.22 -0.3205 0.5313
-0.2616 -0.6651 12.23 -0.3672 -0.7374
-0.8979 -0.6378 12.24 -0.3761 -0.9162
-1.052 -0.6435 12.25 -0.3948 0.7824
-0.4761 -0.5666 12.26 -0.4169 -0.5425
0.0249 -0.4836 12.27 -0.439 -0.6572
0.1172 -0.3739 12.28 -0.4163 0.9291
-0.4633 -0.3104 12.29 -0.3575 -0.3863
-1.2595 -0.2053 12.3 -0.3753 -0.3403
-2.1973 -0.1155 12.31 -0.3141 1.1798
-2.1454 -0.0272 12.32 -0.2845 -0.3146
-1.4739 0.077 12.33 -0.2307 -0.1007
-0.4878 0.1802 12.34 -0.1846 1.3517
0.2447 0.2991 12.35 -0.1107 -0.227
0.3494 0.3748 12.36 -0.0391 0.0985
-0.1082 0.4658 12.37 0.0358 1.3584
-0.6424 0.547 12.38 0.1146 -0.2301
-0.8572 0.7015 12.39 0.1914 0.2492
-0.2999 0.6921 12.4 0.2904 1.5348
0.6625 0.8214 12.41 0.346 -0.2859
1.5105 0.9641 12.42 0.4237 0.3365
1.7128 0.9234 12.43 0.5393 1.3082
1.1461 0.9054 12.44 0.5276 -0.3499
0.3644 1.042 12.45 0.6247 0.4158
-0.3279 1.0539 12.46 0.6952 1.3625
-0.4543 1.1286 12.47 0.7737 -0.5079
-0.041 0.9429 12.48 0.7768 0.3572
0.5541 1.0101 12.49 0.7133 1.0523
0.8257 0.9012 12.5 0.7772 -0.6485
0.2923 1.0135 12.51 0.7441 0.3339
-0.7049 0.8371 12.52 0.7697 0.9803
-1.6681 0.8285 12.53 0.658 -0.8328
-2.1486 0.7086 12.54 0.6358 0.2417
-1.8129 0.5587 12.55 0.6515 0.7044
-1.1223 0.468 12.56 0.5939 -1.112
-0.4682 0.3757 12.57 0.4419 0.171
-0.3213 0.2913 12.58 0.3912 0.4748
-0.7774 0.1829 12.59 0.2736 -1.2787
-1.6003 0.0483 12.6 0.1764 0.0429
-1.9688 -0.0723 12.61 0.0486 0.1622
-1.4471 -0.1991 12.62 -0.0898 -1.4309
-0.5886 -0.2812 12.63 -0.2354 -0.0717
0.4199 -0.4615 12.64 -0.3479 -0.1182
0.953 -0.4887 12.65 -0.4605 -1.7164
1.0033 -0.6122 12.66 -0.6506 -0.1822
0.3415 -0.6594 12.67 -0.7938 -0.3508
-0.2754 -0.8019 12.68 -0.85 -1.7421
-0.3836 -0.9166 12.69 -0.9876 -0.2522
0.0518 -0.8686 12.7 -1.2705 -0.5873
0.7697 -0.9068 12.71 -1.3564 -2.084
1.3564 -1.0862 12.72 -1.4833 -0.3484
1.1627 -1.1029 12.73 -1.4333 -0.7824
0.2939 -1.1053 12.74 -1.7362 -2.1846
-0.706 -1.0362 12.75 -1.6644 -0.3517
-1.3469 -0.9442 12.76 -1.7598 -1.0525
-1.4893 -0.9313 12.77 -1.888 -2.268
-1.0368 -1.0311 12.78 -1.7296 -0.3677
-0.46 -0.9368 12.79 -1.9184 -1.0767
-0.3021 -0.8468 12.8 -1.775 -1.9288
-0.9026 -0.6983 12.81 -1.8333 -0.2485
-1.649 -0.6167 12.82 -1.8293 -1.2107
-2.4571 -0.5295 12.83 -1.6991 -1.8165
-2.5719 -0.4189 12.84 -1.8144 -0.1532
-1.7909 -0.2846 12.85 -1.5793 -1.0453
-0.7751 -0.1896 12.86 -1.4698 -1.6581
-0.0321 -0.0837 12.87 -1.5225 -0.0055
0.0872 0.0449 12.88 -1.2385 -1.1751
-0.3805 0.1605 12.89 -1.045 -1.6905
-0.9492 0.2626 12.9 -0.8898 0.1777
-0.972 0.4135 12.91 -0.7713 -1.0109
-0.5519 0.4926 12.92 -0.7184 -1.386
0.3317 0.6572 12.93 -0.4877 0.4075
1.2094 0.6722 12.94 -0.3091 -0.7809
1.4425 0.793 12.95 -0.1253 -0.9227
0.9267 0.8796 12.96 0.0667 0.6118
0.0043 0.9733 12.97 0.2229 -0.6448
-0.7839 0.9951 12.98 0.3898 -0.6268
-0.8592 0.9395 12.99 0.5598 0.8783
-0.5149 1.0879 13.0 0.7179 -0.4969
0.0709 1.1459 13.01 0.9572 -0.3337
0.2774 1.1084 13.02 1.1812 1.1955
-0.1724 1.0256 13.03 1.2108 -0.3284
-1.1617 1.0692 13.04 1.4034 -0.0036
-2.1344 0.9446 13.05 1.4473 1.294
-2.4032 0.8441 13.06 1.6899 -0.1687
-2.1801 0.8007 13.07 1.8111 0.3471
-1.4828 0.8277 13.08 1.6442 1.6566
-0.8829 0.7343 13.09 1.8287 0.0034
-0.6795 0.5534 13.1 1.7801 0.5822
-1.1453 0.4757 13.11 1.9394 1.9771
-1.7913 0.4172 13.12 1.7913 0.1459
-1.8841 0.3217 13.13 1.8973 0.8656
-1.8386 0.1995 13.14 1.8831 1.8276
-0.8438 0.0722 13.15 1.9997 0.2279
0.2182 -0.034 13.16 1.8194 1.0494
0.8738 -0.124 13.17 1.765 1.9831
0.6386 -0.2282 13.18 1.626 0.3142
0.0809 -0.3133 13.19 1.569 1.1933
-0.5104 -0.382 13.2 1.5692 1.8682
-0.7896 -0.4731 13.21 1.5448 0.3057
-0.2647 -0.5954 13.22 1.4029 1.4298
0.42 -0.6477 13.23 1.344 1.9042
0.919 -0.7179 13.24 1.1081 0.3072
0.7514 -0.6784 13.25 1.1936 1.4209
-0.1136 -0.7261 13.26 0.9464 1.7111
-1.1362 -0.7864 13.27 1.0148 0.2162
-1.9344 -0.6948 13.28 0.9473 1.3793
-1.8093 -0.7635 13.29 0.7191 1.6126
-1.2788 -0.7476 13.3 0.6896 0.1006
-0.9044 -0.5962 13.31 0.6352 1.4449
-0.6286 -0.5392 13.32 0.5867 1.5008
-1.254 -0.5096 13.33 0.4819 -0.0484
-2.1128 -0.4395 13.34 0.4811 1.5235
-2.6684 -0.3621 13.35 0.5013 1.3546
-2.6518 -0.2402 13.36 0.4486 -0.221
-1.8483 -0.1426 13.37 0.435 1.2926
-0.8822 -0.0264 13.38 0.4149 1.0856
-0.2249 0.0974 13.39 0.4142 -0.3741
-0.079 0.1984 13.4 0.4428 1.2863
-0.5232 0.3387 13.41 0.4925 0.7993
-0.982 0.4893 13.42 0.5331 -0.5553
-1.182 0.5254 13.43 0.5125 0.9379
-0.8688 0.7322 13.44 0.5647 0.4767
0.0932 0.8556 13.45 0.723 -0.6939
0.8876 0.9178 13.46 0.7116 0.9579
1.0303 1.0509 13.47 0.8197 0.152
0.5918 1.0065 13.48 0.8972 -1.0085
-0.3175 1.1061 13.49 0.9239 0.8096
-1.0962 1.3655 13.5 0.9111 -0.0938
-1.1787 1.3985 13.51 0.9299 -0.9859
-0.8351 1.2553 13.52 1.1234 0.695
-0.3019 1.4978 13.53 1.0645 -0.3537
-0.076 1.3962 13.54 1.1583 -1.1581
-0.483 1.33 13.55 1.2078 0.5611
-1.404 1.4952 13.56 1.1049 -0.5561
-2.2566 1.2559 13.57 1.1961 -1.1944
-2.8471 1.4279 13.58 1.334 0.5451
-2.2715 1.2496 13.59 1.2629 -0.62
-1.7458 1.1455 13.6 1.2872 -1.1669
-1.1126 1.0619 13.61 1.2805 0.6281
-0.7858 1.0639 13.62 1.2116 -0.789
-1.308 0.9616 13.63 1.0472 -0.9535
-1.9343 0.8202 13.64 1.1135 0.6096
-2.3593 0.7778 13.65 0.9339 -0.7707
-1.9114 0.6706 13.66 1.0049 -0.7866
-0.9135 0.5468 13.67 0.8013 0.6744
0.0933 0.38 13.68 0.6721 -0.6666
0.6821 0.2701 13.69 0.6726 -0.588
0.5502 0.1611 13.7 0.5665 0.9399
-0.0793 0.0562 13.71 0.4209 -0.6389
-0.6756 -0.0512 13.72 0.2654 -0.4085
-0.9085 -0.1684 13.73 0.1599 1.0538
-0.577 -0.2642 13.74 0.0587 -0.4978
0.1604 -0.3164 13.75 -0.0666 -0.0973
0.6001 -0.3959 13.76 -0.192 1.2387
0.4413 -0.4982 13.77 -0.2841 -0.3516
-0.3858 -0.5983 13.78 -0.3903 0.212
-1.4174 -0.5575 13.79 -0.4858 1.3771
-2.2756 -0.5783 13.8 -0.6218 -0.1968
-2.1019 -0.6504 13.81 -0.689 0.5468
-1.5268 -0.6781 13.82 -0.7709 1.5993
-1.1048 -0.6385 13.83 -0.7035 0.0161
-0.9142 -0.6452 13.84 -0.8588 0.8341
-1.3031 -0.6306 13.85 -0.8319 2.0461
-1.9878 -0.5122 13.86 -0.9315 0.2138
-2.9483 -0.4802 13.87 -0.8732 1.157
-2.6688 -0.4057 13.88 -0.7635 2.2347
-2.112 -0.3346 13.89 -0.8605 0.4326
-1.0827 -0.2202 13.9 -0.713 1.6191
-0.2598 -0.1381 13.91 -0.7073 2.3161
-0.11 -0.0509 13.92 -0.6026 0.613
-0.5647 0.0458 13.93 -0.5131 1.864
-1.1886 0.156 13.94 -0.3367 2.4352
-1.4347 0.2635 13.95 -0.2316 0.7546
-0.82 0.3978 13.96 -0.0892 2.2047
-0.0067 0.4456 13.97 0.0657 2.322
0.7341 0.5131 13.98 0.2196 0.7779
0.8986 0.7176 13.99 0.3573 2.3262
0.4397 0.7241 14.0 0.5155 2.4589
-0.4887 0.8709 14.01 0.7291 0.8767
-1.1415 0.8201 14.02 0.9206 2.4208
-1.3511 0.9842 14.03 1.0153 2.3881
-1.117 0.9297 14.04 1.2062 0.8117
-0.5755 0.9383 14.05 1.5277 2.1714
-0.2611 1.0753 14.06 1.6865 2.0918
-0.6353 1.052 14.07 1.894 0.8216
-1.5091 1.121 14.08 2.0297 2.3494
-2.684 1.1174 14.09 2.0169 1.9425
-2.6991 1.013 14.1 2.3444 0.7309
-2.4896 0.8976 14.11 2.5425 2.4888
-1.7892 0.8369 14.12 2.5239 1.8384
-0.9856 0.7332 14.13 2.396 0.5809
-0.8507 0.7646 14.14 2.8041 2.4267
-1.0946 0.6061 14.15 2.5852 1.7162
-1.6535 0.4926 14.16 2.9114 0.4352
-2.0812 0.399 14.17 3.091 2.2277
-1.9168 0.2973 14.18 2.5956 1.4537
-0.9533 0.1588 14.19 3.0466 0.3443
0.1077 0.0215 14.2 2.6741 1.9494
0.7673 -0.1175 14.21 2.7738 1.0384
0.5309 -0.233 14.22 2.6498 0.1356
-0.0765 -0.3636 14.23 2.4967 1.9652
-0.7476 -0.5091 14.24 2.6519 0.7172
-0.9602 -0.6594 14.25 2.5061 -0.0241
-0.6894 -0.7248 14.26 2.2813 1.5296
0.0545 -0.8455 14.27 2.5153 0.4158
0.5532 -1.0921 14.28 2.0033 -0.1757
0.343 -1.0225 14.29 2.0014 1.3267
-0.4709 -1.1699 14.3 2.0513 0.1146
-1.592 -1.3467 14.31 1.7197 -0.3139
-2.2718 -1.2093 14.32 1.6788 1.4085
-2.1322 -1.3045 14.33 1.3854 -0.154
-1.6362 -1.405 14.34 1.347 -0.3718
-1.2048 -1.4355 14.35 1.1571 1.0632
-0.9122 -1.6002 14.36 1.0793 -0.3474
-1.4039 -1.3468 14.37 1.0013 -0.4569
-1.9993 -1.4121 14.38 0.8623 1.1463
-2.8602 -1.4089 14.39 0.7374 -0.5533
-2.736 -1.3402 14.4 0.6859 -0.4339
-2.1618 -1.2704 14.41 0.7041 0.9404
-0.8684 -1.2669 14.42 0.5587 -0.647
-0.1669 -1.3094 14.43 0.5101 -0.3278
0.0078 -1.2256 14.44 0.4218 0.9713
-0.4091 -1.1025 14.45 0.4518 -0.663
-0.9878 -0.8914 14.46 0.4013 -0.2103
-1.2787 -0.8901 14.47 0.3761 1.0264
-0.7808 -0.7205 14.48 0.3792 -0.6166
0.0362 -0.6546 14.49 0.3585 -0.0508
0.765 -0.6176 14.5 0.3545 1.1825
1.0425 -0.4546 14.51 0.4175 -0.6266
0.4712 -0.3927 14.52 0.4409 0.1585
-0.4887 -0.3386 14.53 0.4732 1.2306
-1.3794 -0.2501 14.54 0.5056 -0.4777
-1.5899 -0.1733 14.55 0.5335 0.4174
-1.1202 -0.1108 14.56 0.6055 1.2547
-0.5371 -0.0534 14.57 0.6225 -0.3858
-0.3138 -0.0179 14.58 0.7561 0.6646
-0.7922 0.0061 14.59 0.742 1.3751
-1.5309 0.0215 14.6 0.7872 -0.1876
-2.3182 0.019 14.61 0.8645 0.9937
-3.0825 0.0079 14.62 0.8872 1.7053
-2.6581 -0.0183 14.63 0.9984 0.0255
-1.7352 -0.0612 14.64 0.9915 1.281
-0.9825 -0.102 14.65 1.0186 1.7905
-0.6339 -0.1927 14.66 1.0645 0.2564
-1.049 -0.2412 14.67 0.968 1.7726
-1.5092 -0.3382 14.68 0.9491 2.0531
-2.1273 -0.404 14.69 0.9585 0.3982
-1.4854 -0.4907 14.7 1.0966 1.8818
-0.7651 -0.6081 14.71 0.8909 1.9031
0.312 -0.7499 14.72 0.9496 0.6
0.8216 -0.9797 14.73 0.8474 2.3394
0.738 -1.0786 14.74 0.7754 2.3333
0.0607 -1.1764 14.75 0.7011 0.7137
-0.6422 -1.2126 14.76 0.7271 2.5716
-0.9926 -1.4237 14.77 0.606 2.2675
-0.5848 -1.4957 14.78 0.4818 0.8476
0.098 -1.5447 14.79 0.3623 2.5879
0.5373 -1.9081 14.8 0.3241 2.294
0.3412 -1.8162 14.81 0.2009 0.9828
-0.5255 -2.0999 14.82 0.0933 2.8362
-1.5506 -1.9768 14.83 -0.001 2.0105
-2.2995 -1.9311 14.84 -0.0973 1.1232
-2.3852 -1.9803 14.85 -0.2031 2.8713
-1.7218 -2.3554 14.86 -0.2968 1.8673
-1.086 -2.0718 14.87 -0.3171 1.0162
-0.8352 -2.2017 14.88 -0.4091 2.7891
-1.0964 -2.4229 14.89 -0.4393 1.8253
-1.8573 -2.1472 14.9 -0.5487 0.8971
-2.5099 -2.4913 14.91 -0.5675 2.8758
-2.3524 -2.2086 14.92 -0.6356 1.7001
-1.8773 -2.1206 14.93 -0.6151 0.8682
-0.6486 -2.1133 14.94 -0.5738 2.3853
0.104 -2.1262 14.95 -0.5904 1.4954
0.2922 -1.9591 14.96 -0.5043 0.7018
-0.1396 -1.9848 14.97 -0.464 2.3613
-0.6935 -1.8972 14.98 -0.473 1.0251
-1.0505 -1.861 14.99 -0.4045 0.5475
-0.5443 -1.4591 15.0 -0.2988 2.0502
0.2168 -1.554 15.01 -0.1932 0.7214
0.8904 -1.2526 15.02 -0.0679 0.3901
1.1486 -1.1398 15.03 0.0619 2.1056
0.6511 -1.1571 15.04 0.1809 0.4451
-0.3643 -1.0654 15.05 0.3185 0.2366
-1.0914 -0.8838 15.06 0.4795 1.717
-1.4086 -0.8513 15.07 0.6073 0.1232
-1.1601 -0.6927 15.08 0.7394 0.0937
-0.4781 -0.5897 15.09 1.0157 1.4063
-0.2184 -0.4613 15.1 1.1326 -0.1676
-0.5593 -0.4633 15.11 1.1739 -0.0461
-1.4438 -0.3983 15.12 1.329 1.2302
-2.3758 -0.3007 15.13 1.7113 -0.4386
-2.5486 -0.2907 15.14 1.8242 -0.1492
-2.2901 -0.2743 15.15 1.9204 1.017
-1.4149 -0.2797 15.16 2.0371 -0.7571
-0.6157 -0.25 15.17 2.364 -0.2227
-0.345 -0.2767 15.18 2.2713 0.9508
-0.6516 -0.3294 15.19 2.5499 -0.7983
-1.2802 -0.3523 15.2 2.6086 -0.2518
-1.5559 -0.4365 15.21 2.245 0.8169
-1.2874 -0.4249 15.22 2.6384 -1.1183
-0.4059 -0.5509 15.23 2.3372 -0.2317
0.6561 -0.5605 15.24 2.7667 0.5933
1.2595 -0.6759 15.25 2.3148 -1.1721
1.0688 -0.8492 15.26 2.364 -0.1302
0.3398 -0.8983 15.27 2.5427 0.6137
-0.4488 -0.9798 15.28 2.5468 -1.0947
-0.6389 -1.1282 15.29 2.2866 -0.0053
-0.4066 -1.2585 15.3 2.3618 0.6191
0.2367 -1.2823 15.31 2.068 -1.0901
0.7386 -1.3217 15.32 1.9028 0.1894
0.5342 -1.3638 15.33 2.0184 0.7026
-0.3212 -1.4257 15.34 1.9139 -0.9595
-1.4881 -1.5318 15.35 1.664 0.3917
-1.9639 -1.5107 15.36 1.6312 0.7706
-1.9483 -1.6928 15.37 1.3588 -0.7586
-1.4152 -1.7377 15.38 1.0797 0.6191
-0.9366 -1.9391 15.39 0.9209 0.8092
-0.5224 -1.8338 15.4 0.8786 -0.6085
-0.823 -1.62 15.41 0.6549 0.8796
-1.5414 -1.845 15.42 0.4743 0.9999
-2.2079 -1.586 15.43 0.37 -0.4749
-2.2651 -1.7254 15.44 0.2055 1.1551
-1.4989 -1.5484 15.45 0.0517 1.1017
-0.3276 -1.7177 15.46 -0.0795 -0.2085
0.5246 -1.6243 15.47 -0.1889 1.6163
0.648 -1.5147 15.48 -0.3431 1.2315
0.2732 -1.2935 15.49 -0.3962 0.0057
-0.3422 -1.1494 15.5 -0.5633 1.5808
-0.5952 -0.9527 15.51 -0.6237 1.4303
-0.2643 -1.0017 15.52 -0.6829 0.2034
0.5519 -0.7727 15.53 -0.7343 2.1682
1.2662 -0.5867 15.54 -0.7152 1.4486
1.3619 -0.4999 15.55 -0.8253 0.3761
0.9084 -0.3411 15.56 -0.8503 2.1564
-0.1153 -0.184 15.57 -0.7207 1.4764
-1.0555 -0.0523 15.58 -0.807 0.5059
-1.1588 0.087 15.59 -0.69 2.3554
-0.9391 0.2181 15.6 -0.6562 1.5617
-0.2743 0.3682 15.61 -0.6377 0.6269
-0.0052 0.4976 15.62 -0.6031 2.259
-0.3049 0.5411 15.63 -0.5322 1.4827
-1.2431 0.7284 15.64 -0.5549 0.711
-1.9448 0.7203 15.65 -0.4391 2.6136
-2.4617 0.8406 15.66 -0.3998 1.2421
-2.0879 0.8528 15.67 -0.3141 0.7387
-1.1634 1.0292 15.68 -0.2632 2.4974
-0.29 1.124 15.69 -0.1804 1.0491
0.0595 1.1641 15.7 -0.1325 0.7754
-0.2308 1.0624 15.71 -0.075 2.1141
-0.7749 1.1138 15.72 -0.0215 0.8457
-1.0974 1.1644 15.73 0.0197 0.7006
-0.8246 1.1528 15.74 0.0561 2.0935
0.0288 0.9408 15.75 0.0857 0.6927
1.0586 0.9329 15.76 0.0889 0.551
1.6125 0.9533 15.77 0.1146 1.8604
1.4663 0.787 15.78 0.1017 0.3583
0.6772 0.7232 15.79 0.0949 0.4292
-0.0713 0.686 15.8 0.0762 1.6142
-0.4256 0.6926 15.81 0.0456 0.036
-0.1127 0.5385 15.82 0.0027 0.2452
0.561 0.5037 15.83 -0.0415 1.4353
1.0226 0.3492 15.84 -0.0901 -0.3128
0.7861 0.327 15.85 -0.1459 0.076
-0.0447 0.2259 15.86 -0.2115 1.2295
-1.0287 0.1755 15.87 -0.2823 -0.6249
-1.9638 0.1064 15.88 -0.4064 -0.0802
-1.828 0.0397 15.89 -0.4398 0.9652
-1.2396 -0.0049 15.9 -0.4935 -0.8905
-0.4993 -0.0383 15.91 -0.5848 -0.227
-0.1918 -0.0678 15.92 -0.6632 0.607
-0.4855 -0.0775 15.93 -0.7293 -1.2795
-1.2286 -0.084 15.94 -0.8718 -0.3952
-1.5308 -0.0722 15.95 -0.8785 0.3322
-1.7895 -0.0384 15.96 -0.9586 -1.2989
-0.8746 -0.0007 15.97 -0.9766 -0.5016
0.1577 0.0507 15.98 -1.0029 0.1529
0.943 0.1287 15.99 -1.0645 -1.7099
1.172 0.1792 16.0 -1.169 -0.5595
0.8099 0.2628 16.01 -1.0373 -0.0507
0.1099 0.3969 16.02 -1.0697 -1.6962
-0.1775 0.4509 16.03 -1.1516 -0.5508
0.1474 0.6413 16.04 -1.1002 -0.1791
0.8635 0.7067 16.05 -0.8829 -2.0266
1.6149 0.8984 16.06 -0.8576 -0.5281
1.8829 1.1014 16.07 -0.8429 -0.2923
1.2908 1.2369 16.08 -0.7142 -1.9398
0.1985 1.2574 16.09 -0.6877 -0.4182
-0.6524 1.5833 16.1 -0.5329 -0.3147
-0.8703 1.7265 16.11 -0.4532 -1.9907
-0.6656 1.7588 16.12 -0.3224 -0.2653
-0.0171 1.8712 16.13 -0.1888 -0.3097
0.2861 1.9305 16.14 -0.0476 -1.6494
-0.0027 2.2725 16.15 0.0982 -0.0837
-0.8075 2.3768 16.16 0.2455 -0.2734
-1.5818 2.2455 16.17 0.3824 -1.4649
-2.0196 2.491 16.18 0.5163 0.1257
-1.6317 2.5992 16.19 0.7155 -0.2248
-0.7524 2.4059 16.2 0.8182 -1.4006
0.1761 2.7072 16.21 0.8849 0.4019
0.557 2.6749 16.22 0.9883 -0.147
0.2687 2.8612 16.23 1.1341 -1.2672
-0.3085 2.8513 16.24 1.2957 0.6906
-0.6365 2.5044 16.25 1.2781 -0.0252
-0.3211 2.7107 16.26 1.4951 -1.0102
0.5245 2.3939 16.27 1.5781 0.8965
1.4869 2.7615 16.28 1.4762 0.0785
1.8421 2.6918 16.29 1.5299 -0.7195
1.7977 2.5352 16.3 1.6904 1.203
1.184 2.4906 16.31 1.4796 0.1849
0.324 2.1495 16.32 1.4297 -0.4773
-0.0567 2.3686 16.33 1.3523 1.3842
0.2172 2.0878 16.34 1.2968 0.2742
0.876 1.8971 16.35 1.253 -0.2407
1.2621 1.8093 16.36 1.3741 1.4229
1.0454 1.8154 16.37 1.0904 0.2976
0.2503 1.6744 16.38 1.0602 -0.0402
-0.7765 1.4924 16.39 0.9661 1.5915
-1.618 1.5158 16.4 0.8137 0.2994
-1.5054 1.4124 16.41 0.5645 0.1216
-0.8735 1.3245 16.42 0.4099 1.8596
-0.128 1.1983 16.43 0.2947 0.3026
