#y4 y1 time y2 y3
1.4578 0.0752 10.97 2.5297 0.9849
1.4867 -0.0713 10.98 1.7683 -0.4955
0.7003 -0.2304 10.99 1.0094 -0.7195
0.0915 -0.3514 11.0 0.9786 1.0728
-0.3202 -0.5005 11.01 1.6 0.6483
-0.3374 -0.6079 11.02 2.2424 -0.5514
0.1175 -0.6605 11.03 2.6127 0.7345
0.8688 -0.9076 11.04 3.0211 1.5065
1.4922 -1.0011 11.05 2.5563 0.1953
1.7316 -1.0537 11.06 1.9321 0.3171
1.2518 -1.0634 11.07 1.2375 2.1842
0.7208 -1.1565 11.08 0.8595 1.3112
0.03 -1.0461 11.09 1.2243 0.2392
-0.3295 -1.0264 11.1 1.8913 1.779
-0.2498 -1.0583 11.11 2.7484 2.1906
0.2656 -1.0149 11.12 2.6278 0.5276
0.9246 -1.023 11.13 2.7837 0.7872
1.4989 -0.844 11.14 1.7357 2.165
1.6911 -0.868 11.15 1.116 0.9559
1.3086 -0.6735 11.16 0.7348 0.0307
0.5676 -0.5894 11.17 1.1023 1.4481
-0.0839 -0.464 11.18 1.5169 1.3315
-0.4199 -0.2872 11.19 2.2569 -0.4124
-0.2529 -0.1547 11.2 2.5441 -0.0183
0.3141 0.0073 11.21 2.3611 0.9263
0.9281 0.1522 11.22 1.6723 -0.4319
1.376 0.2965 11.23 1.1621 -1.3487
1.4503 0.4707 11.24 0.6454 0.018
1.1377 0.5826 11.25 0.6963 -0.3488
0.3895 0.7022 11.26 1.1591 -2.1377
-0.2761 0.7774 11.27 2.1758 -1.1862
-0.4783 0.9477 11.28 2.5599 -0.3745
-0.2719 0.9746 11.29 2.2546 -2.1076
0.3567 0.9413 11.3 1.7113 -2.4686
0.9991 1.168 11.31 0.9112 -0.7987
1.4549 1.1493 11.32 0.4295 -1.383
1.3238 1.0432 11.33 0.3802 -2.8185
0.8549 1.1626 11.34 0.8139 -1.3634
0.1395 1.1165 11.35 1.4926 -0.6414
-0.4097 0.9046 11.36 2.2071 -1.8666
-0.5933 0.8739 11.37 2.1862 -2.0467
-0.2685 0.8717 11.38 1.6333 -0.2534
0.3161 0.717 11.39 0.7271 -0.8691
1.0513 0.6118 11.4 0.1609 -1.6774
1.4186 0.515 11.41 -0.0089 -0.4008
1.2201 0.4174 11.42 0.375 0.2617
0.6056 0.2795 11.43 1.0428 -1.0484
-0.1039 0.1553 11.44 1.534 -0.7766
-0.5836 0.0297 11.45 1.8748 0.7398
-0.7331 -0.0872 11.46 1.4332 -0.1077
-0.343 -0.206 11.47 0.6596 -1.0605
0.3501 -0.266 11.48 -0.0917 0.5318
1.0224 -0.3682 11.49 -0.3793 0.7834
1.3117 -0.4487 11.5 -0.126 -0.9363
0.8789 -0.5068 11.51 0.5424 -0.363
0.3267 -0.5336 11.52 1.0593 0.9032
-0.3355 -0.5916 11.53 1.5515 -0.4287
-0.8356 -0.542 11.54 1.2154 -1.2984
-0.7932 -0.5406 11.55 0.4101 0.1657
-0.3266 -0.5214 11.56 -0.3703 -0.0817
0.3489 -0.4444 11.57 -0.7492 -1.8015
0.9358 -0.3868 11.58 -0.5656 -1.1218
1.0634 -0.2735 11.59 -0.033 -0.0943
0.7786 -0.1549 11.6 0.7134 -1.5325
0.1244 -0.0205 11.61 1.0364 -2.1365
-0.5546 0.1087 11.62 0.8321 -0.6221
-1.019 0.2635 11.63 0.1971 -1.1818
-0.852 0.4572 11.64 -0.6394 -2.7424
-0.3543 0.5707 11.65 -1.1838 -1.4952
0.3688 0.7143 11.66 -1.048 -0.6619
0.8808 0.9195 11.67 -0.5803 -2.0558
0.9796 1.153 11.68 0.1259 -2.1696
0.5926 1.1748 11.69 0.5596 -0.417
-0.0661 1.2875 11.7 0.5072 -0.9413
-0.738 1.4965 11.71 -0.0263 -1.9157
-1.04 1.4919 11.72 -0.7601 -0.5733
-0.8983 1.7742 11.73 -1.4692 0.2629
-0.268 1.7472 11.74 -1.4481 -1.1444
0.4628 1.7494 11.75 -1.1363 -0.6191
0.9148 2.0217 11.76 -0.4484 1.0575
0.9726 1.9702 11.77 0.126 0.2739
0.5083 1.9911 11.78 0.2084 -0.4294
-0.2183 1.9552 11.79 -0.2574 1.1531
-0.7991 1.756 11.8 -0.9709 1.5388
-1.1171 1.7824 11.81 -1.6774 0.2125
-0.802 1.7346 11.82 -2.1149 0.9184
-0.1613 1.5926 11.83 -1.6982 2.0608
0.4869 1.7166 11.84 -0.9103 1.2396
0.8509 1.4472 11.85 -0.332 0.5165
0.8115 1.4547 11.86 -0.106 1.9607
0.3888 1.2582 11.87 -0.4612 1.9667
-0.3404 1.119 11.88 -1.1952 0.3773
-0.9284 1.0753 11.89 -2.0509 1.0308
-1.0957 0.9935 11.9 -2.3057 2.086
-0.6507 0.7782 11.91 -2.2217 0.7287
-0.0112 0.6772 11.92 -1.4669 0.0918
0.6922 0.601 11.93 -0.7095 1.6345
0.9704 0.5137 11.94 -0.3746 1.151
0.8918 0.4788 11.95 -0.619 -0.4579
0.3112 0.4249 11.96 -1.3163 0.4453
-0.3782 0.3659 11.97 -2.1846 1.1174
-0.9355 0.3732 11.98 -2.3018 -0.3921
-1.0018 0.3888 11.99 -2.6519 -0.5634
-0.5312 0.3732 12.0 -1.8428 0.8914
0.1844 0.3924 12.01 -1.0311 0.2218
0.858 0.5345 12.02 -0.7276 -0.9988
0.9932 0.5713 12.03 -0.8442 0.2774
0.8486 0.6698 12.04 -1.4207 0.8952
0.2319 0.7265 12.05 -2.1949 -0.5087
-0.3971 0.9204 12.06 -2.5719 -0.2821
-0.9203 1.0033 12.07 -2.9574 1.2914
-0.7644 1.3017 12.08 -2.4014 0.5186
-0.3554 1.3323 12.09 -1.551 -0.3116
0.3276 1.5967 12.1 -0.9631 1.1671
1.0154 1.8132 12.11 -0.9278 1.727
1.0641 1.9074 12.12 -1.3484 0.3004
0.8283 1.8203 12.13 -2.2294 0.9101
0.2021 2.0994 12.14 -2.9327 2.281
-0.4738 2.1137 12.15 -2.6472 1.3595
-0.8311 2.3063 12.16 -2.2864 0.6814
-0.7474 2.2704 12.17 -1.8462 2.1014
-0.1502 2.4429 12.18 -1.0663 2.3772
0.5916 2.5584 12.19 -0.8861 0.8364
1.1405 2.6991 12.2 -1.3498 1.7166
1.2004 2.9108 12.21 -1.9882 2.6182
0.8911 2.4613 12.22 -2.6163 1.2
0.135 2.9044 12.23 -2.6882 0.6427
-0.4417 2.6738 12.24 -2.8104 2.1631
-0.6965 2.818 12.25 -2.1306 1.7653
-0.5421 2.5114 12.26 -1.1827 -0.0046
0.0236 2.4227 12.27 -0.8924 0.7879
0.7698 2.4193 12.28 -1.1516 1.5756
1.2064 2.4272 12.29 -1.9858 -0.1953
1.0904 2.271 12.3 -2.5617 -0.6636
0.8265 2.0913 12.31 -3.1736 0.7045
0.0708 1.9657 12.32 -2.8063 -0.0623
-0.568 1.7316 12.33 -2.0591 -1.6288
-0.7401 1.7767 12.34 -1.3012 -0.5011
-0.455 1.5788 12.35 -1.0235 0.0483
0.179 1.386 12.36 -1.0017 -1.6516
0.8483 1.2666 12.37 -1.596 -1.4736
1.2492 1.1616 12.38 -2.2986 -0.1561
1.1936 1.1044 12.39 -3.0033 -1.0196
0.5959 1.0466 12.4 -2.7777 -2.1539
-0.0443 0.8951 12.41 -2.4062 -0.734
-0.5961 0.9116 12.42 -1.527 -0.2685
-0.7392 0.8301 12.43 -0.9646 -1.5798
-0.3519 0.819 12.44 -0.8555 -1.3205
0.2859 0.8527 12.45 -1.3776 0.2367
0.983 0.8903 12.46 -2.055 -0.7362
1.2168 0.9023 12.47 -2.7815 -1.5288
1.1244 1.0296 12.48 -2.6413 0.2475
0.5021 1.0501 12.49 -2.3418 0.457
-0.1883 1.1701 12.5 -1.3303 -0.9879
-0.6791 1.3468 12.51 -0.8067 -0.1863
-0.6956 1.3142 12.52 -0.6632 0.962
-0.345 1.6384 12.53 -1.113 -0.1611
0.2982 1.5663 12.54 -1.7838 -0.6696
0.9608 1.8104 12.55 -2.4883 0.8993
1.0474 1.8433 12.56 -2.5112 0.547
0.96 2.0253 12.57 -2.2878 -0.8251
0.3039 2.0405 12.58 -1.4549 -0.029
-0.3977 2.1664 12.59 -0.6961 0.8744
-0.8767 2.3272 12.6 -0.3549 -0.7805
-0.8851 2.4332 12.61 -0.5909 -1.1001
-0.335 2.5212 12.62 -1.3332 0.2558
0.2861 2.5817 12.63 -2.0776 -0.4324
0.8201 2.8428 12.64 -2.0224 -1.8296
1.089 2.7988 12.65 -2.0356 -0.9846
0.6241 2.8694 12.66 -1.1291 -0.349
0.0235 2.6677 12.67 -0.4859 -2.182
-0.6485 2.9788 12.68 -0.0691 -2.2387
-1.095 2.7432 12.69 -0.2317 -0.7057
-0.9733 2.5341 12.7 -0.7713 -1.6685
-0.3949 2.39 12.71 -1.4987 -3.0288
0.2818 2.6681 12.72 -1.7058 -1.6509
0.8278 2.1494 12.73 -1.6637 -1.0648
0.8581 2.0551 12.74 -1.1068 -2.6898
0.3986 2.0034 12.75 -0.2488 -2.2493
-0.2943 2.039 12.76 0.2432 -0.8057
-0.8521 1.8274 12.77 0.234 -1.7734
-1.1328 1.7031 12.78 -0.3115 -2.2106
-1.1522 1.5575 12.79 -1.0731 -0.761
-0.4507 1.3085 12.8 -1.3268 -0.4329
0.1647 1.2426 12.81 -1.5442 -1.7859
0.591 1.0702 12.82 -0.8297 -0.9613
0.5369 0.9166 12.83 -0.0474 0.5454
0.1179 0.8073 12.84 0.5268 -0.4549
-0.5969 0.7284 12.85 0.6419 -0.7978
-1.2187 0.5636 12.86 0.2329 0.8585
-1.5727 0.5865 12.87 -0.4741 0.9307
-1.1464 0.4899 12.88 -1.0329 -0.4443
-0.5572 0.48 12.89 -1.1231 0.5844
0.0732 0.4688 12.9 -0.5938 1.5378
0.399 0.5131 12.91 0.1689 0.3585
0.3581 0.5677 12.92 0.8316 0.0726
-0.2107 0.572 12.93 1.1935 1.5021
-0.9484 0.5852 12.94 0.7859 1.1301
-1.4069 0.7384 12.95 0.1044 -0.2143
-1.6823 0.856 12.96 -0.5495 0.8905
-1.2515 0.8433 12.97 -0.6869 1.5115
-0.6243 1.039 12.98 -0.3816 -0.1006
-0.0164 1.0351 12.99 0.3736 -0.2381
0.2525 1.1987 13.0 1.0408 1.209
0.0956 1.2974 13.01 1.3965 0.3182
-0.4775 1.3868 13.02 1.2859 -0.9519
-1.1987 1.4679 13.03 0.5937 0.267
-1.66 1.5349 13.04 -0.0164 0.6334
-1.7742 1.7248 13.05 -0.3151 -1.0329
-1.2245 1.7683 13.06 -0.0914 -0.7886
-0.723 1.9116 13.07 0.6439 0.5758
-0.0782 2.0544 13.08 1.4594 -0.3562
0.1392 1.9721 13.09 1.9008 -1.2209
-0.1252 1.8498 13.1 1.7158 0.2393
-0.6739 1.8221 13.11 1.1614 0.5627
-1.5741 1.8575 13.12 0.4962 -0.9367
-1.7105 1.9336 13.13 0.0587 -0.1711
-1.8916 1.8727 13.14 0.1576 1.3394
-1.3197 1.6733 13.15 0.8292 0.1727
-0.646 1.617 13.16 1.505 -0.3018
-0.0825 1.4445 13.17 2.1022 1.3544
0.0598 1.313 13.18 2.0435 1.564
-0.2547 1.3034 13.19 1.6429 0.2385
-0.9022 1.0181 13.2 0.9493 1.284
-1.5927 1.0278 13.21 0.4007 2.5371
-1.7893 0.8143 13.22 0.3891 1.1501
-1.8962 0.6393 13.23 0.9934 1.0566
-1.1631 0.4263 13.24 1.7838 2.5057
-0.5611 0.264 13.25 2.2271 2.2095
-0.0335 0.1438 13.26 2.6221 0.909
0.0474 -0.0142 13.27 2.0463 2.2472
-0.3528 -0.1418 13.28 1.499 2.884
-0.9417 -0.2913 13.29 0.7387 1.2763
-1.5677 -0.3482 13.3 0.6691 1.2347
-1.7283 -0.4411 13.31 0.9351 2.7802
-1.7243 -0.5127 13.32 1.6959 1.5514
-1.066 -0.6353 13.33 2.4914 0.3284
-0.3474 -0.5683 13.34 2.7058 1.3254
0.1075 -0.5893 13.35 2.3411 1.6451
0.1075 -0.579 13.36 1.6954 0.0037
-0.3434 -0.6385 13.37 1.1141 0.0527
-1.0656 -0.5684 13.38 0.7857 1.3242
-1.4768 -0.437 13.39 1.0952 0.1312
-1.8143 -0.3911 13.4 1.9285 -0.9596
-1.325 -0.3152 13.41 2.6854 0.2911
-0.7583 -0.2377 13.42 2.979 0.411
-0.0917 -0.1199 13.43 2.9539 -1.1496
0.3056 -0.0038 13.44 1.9852 -0.821
0.2518 0.1123 13.45 1.3575 0.4495
-0.2745 0.228 13.46 0.9815 -0.8168
-0.8539 0.3223 13.47 1.0436 -1.4128
-1.4099 0.4494 13.48 1.8188 0.1267
-1.3935 0.5035 13.49 2.4254 0.1307
-1.2181 0.6552 13.5 2.6938 -1.2434
-0.4156 0.6582 13.51 2.7408 -0.3895
0.2586 0.7318 13.52 2.5083 0.7933
0.5553 0.795 13.53 1.6188 -0.3794
0.4256 0.8976 13.54 1.0256 -0.6879
-0.0948 0.8465 13.55 1.1104 0.9912
-0.8152 0.8675 13.56 1.553 0.7565
-1.2627 0.7734 13.57 2.1905 -0.5936
-1.1496 0.7274 13.58 2.8898 0.547
-0.7113 0.7132 13.59 2.738 1.4443
0.0251 0.5536 13.6 2.3627 0.0325
0.6859 0.5092 13.61 1.6425 -0.0676
0.8457 0.3726 13.62 1.1616 1.382
0.6475 0.2075 13.63 0.9933 0.7605
0.1272 0.0773 13.64 1.2943 -0.5981
-0.5003 -0.0677 13.65 2.1538 0.623
-0.9067 -0.2231 13.66 2.4721 1.0662
-0.7343 -0.3631 13.67 2.6622 -0.6452
-0.2146 -0.5321 13.68 2.7265 -0.7034
0.5158 -0.6732 13.69 1.8936 0.5491
1.1225 -0.8431 13.7 1.0282 -0.578
1.3163 -1.0803 13.71 0.8656 -1.872
1.0262 -1.0443 13.72 1.108 -0.4658
0.3526 -1.2076 13.73 1.6751 -0.4272
-0.2125 -1.499 13.74 2.7325 -2.2045
-0.5231 -1.5913 13.75 2.9193 -1.8133
-0.3147 -1.4145 13.76 2.4056 -0.6664
0.2505 -1.6974 13.77 1.948 -1.8009
1.0022 -1.7416 13.78 1.0346 -2.6221
1.5779 -1.7745 13.79 0.7248 -1.2715
1.6779 -1.7903 13.8 0.8936 -1.3025
1.2716 -1.7208 13.81 1.3198 -2.9617
0.6818 -1.7047 13.82 1.9916 -2.0735
0.046 -1.4411 13.83 2.6295 -0.7983
-0.1831 -1.3495 13.84 2.1914 -1.9427
0.089 -1.4607 13.85 1.7776 -2.5586
0.7168 -1.1901 13.86 1.0415 -0.7574
1.385 -1.202 13.87 0.4693 -0.7997
1.9199 -1.0751 13.88 0.5217 -2.1272
2.0043 -0.9283 13.89 1.0652 -0.9179
1.6114 -0.7273 13.9 1.8821 0.2131
0.8898 -0.6254 13.91 2.3049 -1.1252
0.2833 -0.5334 13.92 2.3523 -1.1514
0.1438 -0.3918 13.93 1.6564 0.6375
0.5216 -0.2692 13.94 0.8876 0.2005
1.1559 -0.1948 13.95 0.2436 -0.8644
1.8328 -0.1004 13.96 0.1614 0.393
2.4552 -0.0353 13.97 0.591 1.1841
2.0072 0.0211 13.98 1.1727 -0.4057
1.6631 0.0563 13.99 1.8334 -0.2121
1.0542 0.0825 14.0 2.0138 1.3258
0.4572 0.0854 14.01 1.4688 0.3487
0.4153 0.0603 14.02 0.6411 -0.8013
0.8757 0.0232 14.03 -0.0111 0.5477
1.3398 -0.0283 14.04 -0.2487 0.8232
2.2874 -0.1114 14.05 0.0991 -0.8577
2.6114 -0.1811 14.06 0.7676 -0.5974
2.3995 -0.3132 14.07 1.3009 0.7167
1.7819 -0.4241 14.08 1.5896 -0.5678
0.9742 -0.5791 14.09 1.3199 -1.619
0.606 -0.6763 14.1 0.4275 -0.0889
0.5239 -0.7553 14.11 -0.2429 -0.1393
1.0827 -1.037 14.12 -0.6589 -1.7714
1.7032 -1.2007 14.13 -0.3896 -1.0933
2.4756 -1.1735 14.14 0.2171 0.1122
2.4782 -1.275 14.15 0.885 -1.0953
2.1436 -1.3945 14.16 1.1087 -1.7181
1.612 -1.574 14.17 0.8872 -0.0028
0.9565 -1.674 14.18 0.246 -0.149
0.5094 -1.8987 14.19 -0.5142 -1.5407
0.6373 -1.8026 14.2 -1.032 -0.3024
1.0085 -1.8387 14.21 -0.9275 0.8352
1.6639 -1.8736 14.22 -0.358 -0.42
2.1771 -2.0529 14.23 0.3642 -0.4348
2.2927 -1.8067 14.24 0.7966 1.2894
2.2231 -2.1219 14.25 0.6538 0.9155
1.3353 -1.8749 14.26 0.0296 -0.0984
0.7635 -1.8868 14.27 -0.8316 1.2814
0.4127 -1.7646 14.28 -1.2691 2.1488
0.5617 -1.6904 14.29 -1.2231 0.8546
1.1153 -1.4826 14.3 -0.803 0.9883
1.6022 -1.4321 14.31 -0.1819 2.5276
2.0508 -1.3844 14.32 0.3045 1.9942
2.0361 -1.134 14.33 0.3358 0.8817
1.9453 -1.0656 14.34 -0.1992 2.1176
1.0673 -0.8515 14.35 -0.9158 2.4333
0.4167 -0.7032 14.36 -1.4682 1.0641
0.1602 -0.5935 14.37 -1.8381 1.2934
0.3615 -0.4312 14.38 -1.5182 2.6649
0.8756 -0.291 14.39 -0.7341 1.5137
1.6996 -0.1725 14.4 -0.1135 0.4934
1.9681 -0.0921 14.41 0.0233 1.7576
1.9875 0.003 14.42 -0.4122 1.663
1.2361 0.0773 14.43 -1.0479 0.0018
0.5712 0.1303 14.44 -1.7911 0.5235
0.0086 0.1673 14.45 -2.1037 1.5837
-0.2223 0.1862 14.46 -2.0209 0.0931
0.0617 0.1721 14.47 -1.2018 -0.5686
0.6909 0.1516 14.48 -0.567 0.8927
1.2162 0.1079 14.49 -0.2577 0.5256
1.7368 0.0519 14.5 -0.531 -0.9832
1.4929 -0.0217 14.51 -1.3783 -0.1228
0.788 -0.1005 14.52 -2.2301 0.8242
0.0701 -0.1947 14.53 -2.206 -0.5611
-0.5292 -0.3287 14.54 -2.2339 -0.8928
-0.6763 -0.4116 14.55 -1.6426 0.7701
-0.3028 -0.6043 14.56 -0.9642 0.4001
0.2907 -0.7009 14.57 -0.5591 -0.7864
0.9727 -0.7772 14.58 -0.7768 0.4699
1.2285 -0.9299 14.59 -1.4902 1.4204
0.9503 -1.1305 14.6 -2.1905 -0.0958
0.2037 -1.2066 14.61 -2.6559 0.0761
-0.4825 -1.2159 14.62 -2.3269 1.671
-0.9831 -1.2764 14.63 -1.9646 0.992
-0.9929 -1.5556 14.64 -1.342 0.0126
-0.6751 -1.5248 14.65 -0.866 1.3163
-0.0678 -1.4134 14.66 -0.8454 1.9204
0.4536 -1.4557 14.67 -1.4952 0.4023
0.6118 -1.4497 14.68 -2.2889 0.8033
0.2526 -1.474 14.69 -2.7848 1.9388
-0.4043 -1.3821 14.7 -2.5745 0.9122
-1.2226 -1.3378 14.71 -2.5301 0.0171
-1.7318 -1.2503 14.72 -1.5658 1.3418
-1.5191 -1.1302 14.73 -1.0673 1.4939
-1.0432 -1.0693 14.74 -0.9234 -0.353
-0.4644 -1.0986 14.75 -1.3541 0.0705
0.0341 -0.9594 14.76 -2.247 1.1145
0.1103 -0.6837 14.77 -2.7418 -0.3547
-0.2692 -0.5234 14.78 -3.1056 -1.2137
-1.0204 -0.4301 14.79 -2.7645 0.119
-1.7356 -0.2802 14.8 -1.9409 -0.2682
-1.9723 -0.1234 14.81 -1.1646 -1.8176
-2.0216 0.0357 14.82 -0.9197 -1.1893
-1.3664 0.1773 14.83 -1.3444 -0.3364
-0.8473 0.2977 14.84 -2.0417 -1.8444
-0.3441 0.462 14.85 -2.4685 -2.5526
-0.3595 0.5351 14.86 -3.1313 -0.9021
-0.8225 0.6875 14.87 -2.5296 -1.2492
-1.4203 0.6984 14.88 -2.1547 -2.7804
-2.136 0.717 14.89 -1.381 -1.7458
-2.3756 0.8394 14.9 -1.0633 -0.7542
-2.2714 0.7542 14.91 -1.191 -2.0799
-1.6601 0.8045 14.92 -1.9137 -2.2851
-1.0276 0.8191 14.93 -2.5572 -0.489
-0.6527 0.7838 14.94 -3.1201 -1.0782
-0.6843 0.6204 14.95 -2.6649 -2.0821
-1.1491 0.5698 14.96 -2.1029 -0.5976
-2.0415 0.4851 14.97 -1.2645 0.061
-2.4579 0.4179 14.98 -0.8678 -1.3523
-2.8561 0.3136 14.99 -0.9204 -0.9047
-2.3301 0.176 15.0 -1.6318 0.591
-1.6556 0.0624 15.01 -2.2046 -0.2148
-1.1949 -0.0729 15.02 -2.808 -0.9996
-0.8639 -0.1896 15.03 -2.4967 0.4441
-0.9766 -0.2967 15.04 -2.3433 0.7303
-1.6734 -0.4317 15.05 -1.4995 -0.8839
-2.398 -0.5956 15.06 -0.7934 -0.2645
-2.9907 -0.621 15.07 -0.7434 1.0504
-2.6239 -0.7517 15.08 -1.1397 -0.3305
-2.4147 -0.7603 15.09 -1.7948 -0.9667
-1.643 -0.8672 15.1 -2.6513 0.3479
-1.2022 -0.823 15.11 -2.3405 0.1407
-0.8264 -0.8832 15.12 -2.2878 -1.4741
-0.9991 -0.8622 15.13 -1.2453 -0.7777
-1.5419 -0.9028 15.14 -0.6441 0.1442
-2.5569 -0.8644 15.15 -0.4453 -1.3182
-2.7725 -0.8548 15.16 -0.7934 -1.9568
-2.8394 -0.7035 15.17 -1.3904 -0.4159
-2.2294 -0.5944 15.18 -2.0009 -0.8468
-1.6294 -0.4802 15.19 -2.4535 -2.3711
-0.928 -0.4338 15.2 -1.9343 -1.3696
-0.7647 -0.2562 15.21 -1.2759 -0.4675
-1.1186 -0.1501 15.22 -0.492 -1.9105
-1.6129 -0.0032 15.23 -0.1988 -1.9548
-2.4553 0.1477 15.24 -0.4129 -0.3879
-2.9032 0.3076 15.25 -1.0638 -1.0466
-2.5253 0.4056 15.26 -1.7764 -2.2045
-2.1045 0.6164 15.27 -1.9875 -0.6179
-1.2897 0.7067 15.28 -1.7453 0.171
-0.7208 0.837 15.29 -1.0446 -1.294
-0.5307 0.9857 15.3 -0.3183 -0.7598
-0.9103 1.0446 15.31 0.1341 1.0047
-1.6571 1.1283 15.32 0.0307 0.1905
-2.0279 1.2087 15.33 -0.5694 -0.5835
-2.2297 1.1668 15.34 -1.2262 1.0392
-2.3735 1.3326 15.35 -1.7518 1.632
-1.4113 1.216 15.36 -1.4655 0.196
-0.8321 1.1641 15.37 -0.8779 0.8741
-0.3087 1.2724 15.38 -0.1059 2.2103
-0.1878 1.0295 15.39 0.4162 1.1365
-0.5391 0.9285 15.4 0.4418 0.6273
-1.2906 0.8505 15.41 -0.0052 2.1535
-1.7175 0.8679 15.42 -0.6845 1.9698
-1.8543 0.6924 15.43 -1.2743 0.6472
-1.7525 0.6279 15.44 -1.1083 1.4199
-0.9183 0.4316 15.45 -0.6531 2.291
-0.216 0.3336 15.46 0.1262 0.982
0.2395 0.1535 15.47 0.7087 0.3608
0.2613 0.0247 15.48 0.9661 1.761
-0.2061 -0.1206 15.49 0.4901 1.4122
-0.8664 -0.2316 15.5 -0.151 -0.2655
-1.3904 -0.3884 15.51 -0.7464 0.665
-1.5206 -0.4567 15.52 -0.7927 1.4624
-1.0156 -0.5482 15.53 -0.4095 -0.2188
-0.3083 -0.6241 15.54 0.3723 -0.5103
0.4194 -0.7751 15.55 0.9995 0.9687
0.8148 -0.8698 15.56 1.3712 0.2819
0.6865 -0.8291 15.57 1.1378 -0.9866
0.2354 -0.7964 15.58 0.4248 0.2635
-0.3503 -0.8821 15.59 -0.2494 0.9085
-0.8293 -0.8199 15.6 -0.4712 -0.5965
-0.8341 -0.7788 15.61 -0.162 -0.4408
-0.365 -0.6396 15.62 0.5183 1.1409
0.416 -0.644 15.63 1.2832 0.3517
1.057 -0.5353 15.64 1.7032 -0.5637
1.2828 -0.4698 15.65 1.4621 1.0287
1.2815 -0.3098 15.66 0.9024 1.4641
0.7783 -0.224 15.67 0.2652 0.0852
0.0885 -0.0803 15.68 -0.1087 0.6492
-0.2955 0.0468 15.69 0.0873 2.3483
-0.2104 0.193 15.7 0.7988 1.2581
0.3275 0.3142 15.71 1.4759 0.5058
1.1596 0.4317 15.72 1.9229 1.9685
1.7252 0.5356 15.73 1.7853 2.1906
1.7885 0.5798 15.74 1.4625 0.8179
1.6562 0.6593 15.75 0.698 1.5446
1.2053 0.7755 15.76 0.2775 2.6384
0.5315 0.8727 15.77 0.3549 1.3002
0.1768 0.8596 15.78 0.858 0.7152
0.3759 0.9823 15.79 1.5223 2.1347
0.8689 0.8907 15.8 2.1953 1.6672
1.6759 0.8005 15.81 2.3941 0.0765
2.3047 0.8968 15.82 1.9008 0.8304
2.4145 0.8521 15.83 1.0983 1.5388
1.9711 0.6423 15.84 0.6266 -0.0912
1.4016 0.6705 15.85 0.5374 -0.5022
0.7859 0.5276 15.86 1.0173 0.782
0.5313 0.3517 15.87 1.849 0.0187
0.7817 0.2276 15.88 2.454 -1.5302
1.4147 0.0924 15.89 2.6659 -0.4133
2.2227 -0.064 15.9 2.2139 0.0507
2.8239 -0.2018 15.91 1.6279 -1.56
2.9387 -0.3916 15.92 0.9046 -1.7971
2.3029 -0.4821 15.93 0.7769 -0.2484
1.5723 -0.6996 15.94 1.0371 -1.2915
1.0797 -0.8845 15.95 1.7943 -2.1557
0.9015 -1.0629 15.96 2.2768 -0.8053
1.1292 -1.0607 15.97 2.684 -0.4442
1.8582 -1.1259 15.98 2.6725 -1.8797
2.5291 -1.3823 15.99 1.8619 -1.6226
2.9028 -1.3429 16.0 1.2093 -0.0123
2.9964 -1.5984 16.01 0.891 -1.0506
2.2797 -1.394 16.02 1.1426 -1.6415
1.5238 -1.5818 16.03 1.6977 -0.0397
1.074 -1.5543 16.04 2.5482 0.1602
1.0483 -1.494 16.05 3.0214 -1.3481
1.246 -1.3551 16.06 2.9526 -0.4538
1.8533 -1.4337 16.07 2.3373 0.9308
2.4663 -1.2636 16.08 1.3088 -0.3616
2.7207 -1.3584 16.09 1.0567 -0.8525
3.0298 -1.1927 16.1 0.9892 0.7571
2.3272 -1.1221 16.11 1.7333 0.5167
1.4716 -0.9822 16.12 2.6114 -0.956
0.9574 -0.8369 16.13 2.8454 0.0129
0.9559 -0.7313 16.14 3.1131 0.8252
1.5157 -0.5855 16.15 2.3843 -0.5978
2.0678 -0.5614 16.16 1.5731 -0.9396
2.9043 -0.4022 16.17 1.0417 0.4587
2.978 -0.3003 16.18 1.0048 -0.2686
2.4424 -0.2139 16.19 1.588 -1.6792
1.8996 -0.129 16.2 2.2444 -0.726
1.3971 -0.0797 16.21 2.7012 -0.1673
0.8421 -0.0362 16.22 3.1161 -1.8944
0.8033 -0.0093 16.23 2.5029 -2.0109
1.3168 -0.0001 16.24 1.5629 -0.5679
1.8495 -0.0103 16.25 0.9836 -1.6745
2.4554 -0.044 16.26 0.9225 -2.8454
2.4815 -0.0968 16.27 1.3128 -1.299
2.348 -0.1494 16.28 1.9819 -1.0143
1.6594 -0.232 16.29 2.5633 -2.6228
0.8797 -0.3714 16.3 3.0429 -2.3738
0.4389 -0.4761 16.31 2.5849 -0.8285
0.5411 -0.6356 16.32 1.7207 -1.5823
0.9785 -0.7786 16.33 1.083 -2.6813
1.5576 -0.9395 16.34 0.8065 -0.8686
2.1002 -1.142 16.35 0.9446 -0.5569
2.1286 -1.269 16.36 1.5868 -1.9246
1.7178 -1.2787 16.37 2.4788 -0.9935
1.0158 -1.5619 16.38 2.7502 0.4128
0.3179 -1.763 16.39 2.6002 -0.668
-0.0271 -1.844 16.4 1.8492 -1.0092
0.1135 -1.8935 16.41 0.8926 0.8107
0.6836 -2.1736 16.42 0.5779 0.7998
1.3266 -2.0993 16.43 0.7295 -0.5057
1.7496 -2.2415 16.44 1.1582 0.5377
