573dba     49.0      183507.178597642342
57806c     61.0      326761.003133437072
57814b     56.0      171625.242476562533
5786d6     59.0      164516.375281475368
578d81    111.0      653900.185119317379
579157    101.0      457366.573223691084
57b18e    109.0      260128.343198340415
57b8ba     52.0      288946.182494787616
57ccc6     40.0      197502.565472691989
57cff2     87.0      377547.181624770106
57e598     91.0      420328.566758830915
57f2fd     63.0      247198.302070686623
57fd51    119.0      362430.256046955066
58009c     75.0      302279.752026936621
580575     31.0      143627.166037950199
5814c5     29.0      126646.306652243424
5820a0    104.0      381854.949105885695
5824f7     52.0      293249.113515779318
582d8e     54.0      340559.274228502298
582e70    120.0      525945.469619770418
583966     32.0       77573.369069957174
58460d     50.0      311838.961931829690
584826     77.0      236150.418482300884
584acb     44.0      170009.166753712518
587202     42.0      142258.343619133811
58785b    111.0      543282.990894265822
587bed     57.0      207823.702455285093
5880b5     98.0      522332.556055680267
5892f0     50.0      209378.553063147119
589345     61.0      158865.676238065789
589df8     48.0      214956.267641353217
589f18     53.0      278680.158652407874
58a6e4     76.0      355704.098035871517
58bff0     67.0      363558.280615987082
58c110     40.0      211327.905465701566
58c3d7     36.0      118427.015092498914
58cf56     70.0      278619.402663343237
58df47     84.0      466531.678374309908
58f39b     70.0      305314.438915717008
58f648     35.0      204401.035824516293
5904bd     28.0      193813.665499634197
590a54     42.0      243891.753772879019
592ed6    105.0      298633.779292522697
5930e9     56.0      228320.205688615591
5942f6     79.0      318510.701469617430
5947dd    105.0      444096.484631880012
59571c     52.0      269324.027832059539
595e5f    113.0      620649.012814704911
59799c     64.0      370779.584554853616
597ccf     31.0      164198.370648035489
597ebb     60.0      156922.321252445399
599ea0     83.0      448498.931328629376
59c938     35.0      149537.263095421426
59cb2e     81.0      351048.107761218504
59dc5c     88.0      310371.194851596374
59e89c     65.0      304292.218909736897
59e9d7     75.0      272217.857983670838
5a0186     38.0      161864.266854615911
5a06ce    121.0      455017.940377307124
5a3626     74.0      450433.314383667312
5a4c04     99.0      312591.167198087438
5a69f0     64.0      252035.156508631277
5a6dbe     78.0      308148.488163030590
5a7058     58.0      336629.712641203427
5a8ae0     85.0      328841.898884018068
5aabc7     25.0      145026.672755818930
5abf3a     55.0      361010.679040880874
5ac3a7     83.0      409041.449138123018
5ad67c     77.0      446341.231694392685
5ad826     75.0      367834.802078745037
5ae812    110.0      719286.309899183223
5af3a1     75.0      406115.317443901091
5af4dd     34.0      258144.871654629475
5b1cbe    104.0      581630.917929056799
5b1ef6     27.0      149069.713930362079
5b1f9c     56.0      355193.809010627563
5b266d     72.0      309768.959462476952
5b43dc    115.0      623783.946814085590
5b4b7b     59.0      264345.084996823512
5b578e     89.0      375319.731992123125
5b92ed     85.0      450940.866892097867
5b9a83     45.0      192360.098172274855
5b9f10     85.0      349472.131425965228
5ba955     67.0      278245.323368703888
5bac14    102.0      570505.903202975518
5bb27e     33.0      133746.049996382906
5bb732     76.0      384742.974075865583
5bc0d4     29.0      125152.539367205070
5bc471     58.0      159170.704494214529
5bd7f1     46.0      297918.176135438611
5be6b4    108.0      575989.893965038355
5bf6c0     99.0      702214.596550440765
5bf7bb     96.0      453557.550443962682
5c083e     75.0      393853.915799407521
5c1210    107.0      447885.587996553513
5c36b2    115.0      551294.363889133325
5c5cef     62.0      324984.075626528531
5c82aa    116.0      747875.187683998141
5c8afd     84.0      334715.394921557803
5c938d     98.0      304188.634852506104
5ca215     64.0      338029.399775427242
5cb2c1     35.0      152381.779428108566
5cb5f3     99.0      320538.990445475443
5cbba3    112.0      394316.228132404503
5cc5b2     97.0      518184.890211740509
5cd5a7     24.0       65372.654614787425
5ce07a     84.0      224270.012093623605
5ce2ac     43.0      116844.336799970988
5ced7b    107.0      729452.260644154623
5d0ce3    120.0      602808.123433507630
5d10f5     78.0      288691.706177127257
5d13b1     94.0      277247.704644971469
5d1f58     39.0      170254.939818978048
5d22dc    113.0      546174.789151556441
5d32d3     76.0      466007.420179708162
5d432b     27.0      179854.924192021106
5d5974     50.0      292836.784547778661
5d6b9a     81.0      359398.860969873553
5d80e7     82.0      212931.453342997411
5dbac4     85.0      528766.578135457006
5dc9e9    113.0      445548.218734831258
5dd4a4    112.0      375982.528734556050
5ddd17     39.0      279535.669016223401
5de5fb     75.0      314039.944947866607
5de825    116.0      642863.261323609506
5de8f7     91.0      557970.274877347634
5decc5    121.0      652265.544579865644
5dfe97     41.0      233149.436956663645
5e0583    117.0      606880.721969929058
5e147f     36.0      187941.406325639982
5e1765     50.0      235732.716083946172
5e1f7b     79.0      326129.356922410079
5e24be     62.0      419632.633158331446
5e2938    104.0      604803.222547770943
5e38b4    121.0      783130.445836843923
5e513d     53.0      277527.360556750500
5e5afd    102.0      786218.412505158107
5e5f3c    119.0      482731.510458444420
5e5ff4     62.0      237661.804309445899
5e6e2f     24.0      137357.380929001316
5e7227    109.0      371672.809466609615
5e8a06     30.0      109357.280507067262
5e998b     60.0      420426.650954337034
5eb09e     40.0      176669.514484038024
5eb0fa     42.0      204231.415121190978
5eb619     29.0       70153.737897116443
5ebd4a    111.0      222871.433822926192
5ec302    102.0      493324.251043654513
5eedeb    104.0      476533.079896208656
5ef0a8    103.0      762102.356187344412
5ef2fd     87.0      494510.319333651336
5eff55     26.0      114244.454889916466
5f26ed     83.0      343388.774981753144
5f3449     27.0      136786.324733179063
5f3c9e     87.0      574989.424567044131
5f5a0a     53.0      277273.304759593098
5f603b    119.0      502317.841575780069
5f65b2     49.0      201951.906412280601
5f78e5    120.0      536768.045129711856
5f7f25    118.0      432703.502913897391
5f89d4    114.0      630698.253630089690
5f8fab     86.0      523726.921763506252
5faac7     90.0      497873.965760994994
5fc97f     81.0      321044.631342058710
5fcec0     99.0      424289.657325395616
5fdbd1     62.0      195086.918792117736
5fe774     73.0      499177.518116085092
5ff7e1     36.0      126175.626386154327
5ffe0e     22.0      122604.681250434616
600731     57.0      331173.702230631374
600c77     33.0       50069.490421907300
6014c7    102.0      719371.530480596237
602e8c    119.0      874550.227325209184
603b91     25.0       96945.335752317842
603f30     75.0      420329.631962362619
605bd5     45.0      114158.075181876979
606631     54.0      262919.440358140913
606fb8     81.0      235612.169526713085
607058     47.0      198225.614976374025
6084dc     77.0      484468.283529696113
608645     81.0      394499.027344433416
609fe0     68.0      406483.305264596944
60b384     73.0      203930.745059990004
60c425     75.0      316873.759092513646
60d203    114.0      449910.154172819981
60dafc     90.0      294886.354055988311
60e83e     90.0      518662.680996859563
60f168     47.0      278604.507443248411
61219e     85.0      522309.941389945510
61237a     26.0       99072.955779636934
612dd2     71.0      341968.527036015817
613ed6     88.0      493138.505590914108
613fbc     78.0      490786.990175650106
614343     77.0      521313.484287527157
6158d9     56.0      238779.548843151162
615b73     48.0      183439.233216010267
615e85     62.0      388127.606313524942
616af6     47.0      176865.464163680910
618077     92.0      684515.646566457464
618b6f     39.0      159359.895063160773
619ee4     52.0      217603.311745518557
619f4d     56.0      167646.285159697611
61a271     48.0      145276.268847068975
61a3a0    117.0      493573.774659649236
61abdf     96.0      248570.414524741500
61b618     70.0      360551.956163252937
61bbfc     74.0      270588.458321348415
61efdb    107.0      673874.448497885955
61f6c6     86.0      429477.369081763027
61fa13     87.0      586411.633077860344
621171     78.0      192770.479401100019
621218     30.0      214550.007883203332
621c20     27.0      172101.278555126366
62343a     22.0      121093.126483073953
623b78     48.0      170620.635467812099
6240f8     31.0      151349.182922362554
625da9     47.0      219419.938931131706
625de6     78.0      360421.435837452009
6268a9     45.0      242760.477485880197
626e82     99.0      710301.852280763909
6279cd     97.0      257906.055443172023
627aa4     90.0      488576.967678432236
628015    109.0      377700.722017753462
629233     67.0      156862.214413943875
629a5e     97.0      624437.191942051635
62a056     40.0      258260.913236732013
62b1cb     26.0       86423.139956951141
62d05f     60.0      221349.834996553865
62d0cd     43.0      144523.962361703918
62e61f     92.0      365059.718500053976
62e6b5     77.0      349114.804212722403
62f868     64.0      304444.708720670664
62f86f     93.0      349515.457867768419
6321de     58.0      252404.979063468782
632ce2     72.0      399930.475177537359
632f77    101.0      385812.823603467434
6333ff     38.0      229208.306309591164
63364c     56.0      368422.809966992470
633658     23.0      145655.043174461171
63383e     84.0      445863.227936177806
634ca4    112.0      737563.801111747744
6352cf     90.0      409920.138773155923
635825     94.0      290766.159899035410
636584     84.0      452215.787435716367
639b62     51.0      367598.156696678896
63c225    107.0      754642.307237585192
63c8b5     46.0      189185.537894042791
63e163     49.0      254183.415304794500
63e7cc     72.0      383930.313660282351
63fa9c     48.0      185404.439134747605
63fd50     65.0      222826.053500418988
640ccd    110.0      299946.652242967568
640f3b     56.0      264693.240681504016
64199c     84.0      259995.453114784934
641abe     98.0      514052.559678231482
641f20     38.0      174520.080849589431
642275     95.0      577225.588571986533
64279d     74.0      321085.751370563929
64544a    108.0      312831.850255523692
645753     96.0      517749.904453345400
645d11     48.0      142474.966101774131
645d68     23.0      127406.917382146552
648151     98.0      359091.477104554942
648370    113.0      477441.756992878334
64838f    106.0      557825.540408150759
648915    119.0      325401.563407751324
649145     53.0      202639.860406051041
649ed4     49.0      248707.623153103195
64ac05    120.0      722232.352448587189
64c565    100.0      479272.467996956490
64cad8    106.0      689851.279743292835
64d03b     97.0      420661.019541627145
64d065    112.0      339767.783360057860
64ed15     93.0      395478.198671866092
64f33d     90.0      221127.266600827425
64f4d0     29.0      137682.439823883120
64ffcc     96.0      504254.299961520359
651752     54.0      160020.546236138296
6526ba    116.0      393736.641366701690
6526e1    110.0      735617.534459638759
653c8f     70.0      210634.970270988677
6553da     63.0      215193.897236129676
655eec     79.0      481135.366410847229
6562a6    115.0      423338.328976099205
6569a1     94.0      352086.069668248238
65706c     54.0      199446.863988284254
657a10     70.0      354195.767305599351
658a48    120.0      461651.840051878593
65ac5b     57.0      345828.473979412694
65b0b3     38.0       72409.737836366578
65b605    106.0      508226.228217550262
65b8c3     48.0      157575.664900996257
65fe32     51.0      209839.233939194499
66151d    103.0      333803.201496713446
662ca2    120.0      488684.599394215038
662fdd     38.0      237625.275342832523
66453a     81.0      234615.238051336928
664ed3     77.0      218066.154264019657
6659c4    120.0      733461.346126807388
665a2b     39.0       91140.372256474642
665f85    120.0      673999.702800923260
66647a     71.0      258977.236818908539
666d10     66.0      315262.888446538884
667169    119.0      682371.454975881497
667dea     37.0      215916.419861314032
669586     47.0      261154.938438345038
66a13b     28.0      132088.256193243549
66a569     25.0       84825.721931747845
66a5ee     80.0      479073.931168287527
66ada4     42.0      191846.743896196509
66b482    114.0      865726.761160492199
66b6e5     37.0      109914.758352130069
66ba66     38.0      185887.015968714200
66c624    112.0      785115.662515390199
66cfe4    109.0      465268.389010310988
66d1ce     23.0      100691.079184444039
66dcba     53.0      153718.566712230851
66ee32     36.0      145704.864559100970
6717b0     80.0      355147.390762476425
67291b    104.0      740574.458531934302
675049     93.0      440129.043832026131
676ff3    109.0      473349.879010742588
678b37     23.0      102779.752157223731
679580    114.0      630229.870464150095
67a131     35.0      276085.397532886127
67b9b4     91.0      406267.368065813789
67bdb0     79.0      527785.933805503300
67cb02     64.0      397744.619580627070
67d930     72.0      227770.134048319975
67e0df     48.0      263525.937814858335
67e6ab    100.0      526543.127045471570
67f78b     76.0      490649.232595658279
67fc34     26.0      141662.331099796284
680ce1     68.0      445059.175821925513
681e3f     48.0      222272.829623293626
6820b6     71.0      249896.926584664470
68320a     75.0      309975.929049540369
683a12     49.0      253096.278702612733
685ee4     57.0      227697.386155071901
6865a1     28.0      107811.329276073811
6882e3     59.0      328046.748708753614
6897b8     66.0      350477.848263870808
689fef     51.0      214911.009802149056
68b18c     31.0       76919.754101801082
68c694     65.0      421755.408975856088
68e000     62.0      223603.525109133363
68e6a5     84.0      360058.690279909875
68f296     51.0      333370.333169566584
68f869     73.0      197466.148982203158
690080     34.0      216567.934278260160
69265d     25.0      139846.817771773261
69450e     38.0      268639.693180630798
69516f     67.0      405878.112154629955
69539e     63.0      267224.708280595602
6956b9     93.0      252385.198909386556
6976e7     28.0       99747.698648751219
6987ed    107.0      687226.586207191809
69881f     92.0      273011.161701810022
698a04    103.0      447180.789529584174
699867     93.0      655113.828023414942
69a4d7    100.0      383403.553197357396
69a7e6     40.0      208649.795546888985
69ae23    105.0      698496.868385858135
69b3a7    107.0      398361.414194715093
69b754     61.0      184268.112564748590
69b8db     40.0      257182.251676564018
69c69d     56.0      230322.688741452206
69d8f2     92.0      533359.579935672577
69dd3e    116.0      487211.672559018771
69e1f2     25.0      146656.116448798450
69ee86     65.0      322348.468418536650
69f7de     27.0      106139.897867589956
69f8e5     60.0      147293.835986606457
69fbab     32.0      187979.232831453643
6a02ff     93.0      283803.429371444392
6a1270     25.0      133836.715766614157
6a1d1c     94.0      553124.595779327210
6a461b     62.0      148866.725350928464
6a4acc     61.0      294404.501844255021
6a4acf     90.0      434535.600053343747
6a4c55    119.0      602180.914702833979
6a4ff2     67.0      233053.301336412580
6a5d24     98.0      341527.425428603077
6a5e04    109.0      223168.681100979884
6a6e48     22.0      135249.222113577329
6a8713     78.0      189074.365734129882
6a8f43     78.0      408337.320693921007
6a972c     84.0      341197.243333221879
6ab55d     91.0      482364.560305744933
6abe3f    102.0      387230.979362127953
6ad881     47.0      161166.573818707693
6ae072     98.0      512758.667971230403
6aebdb     74.0      264156.856805531483
6af004    113.0      698807.282657811302
6b0b0b     30.0      166596.675182155624
6b262a     74.0      489294.722352928307
6b270c     59.0      443574.025090983894
6b3b81     36.0      167668.711932508915
6b408a     82.0      523336.799923443992
6b468f     34.0      104254.904179916120
6b58ac     87.0      378637.824097152567
6b68c0     97.0      204667.628980589274
6b76fc    114.0      750146.299415340065
6ba545     55.0      198098.439348692977
6ba718     23.0      124968.888740074486
6bd129    115.0      687519.489751152927
6bd490    116.0      666048.379462686367
6bd711     57.0      242724.718950567389
6be1fc     67.0      383287.316956805182
6be73e     38.0      235397.614675763209
6bf1f2     28.0      116442.569304188088
6bfa92    111.0      377546.771284472197
6bfcfe     38.0      281730.227306483663
6c13d8     37.0      151365.208606957196
6c17db     86.0      458051.651954066823
6c2906     83.0      308570.585701157048
6c2eb4    115.0      758900.065414293902
6c37de    102.0      494288.759508492192
6c3e72     69.0      260251.998130450025
6c4bac     68.0      392008.908523254970
6c64be     86.0      336882.777510784450
6c6c08    114.0      583239.249807880609
6c714e     91.0      259993.139786469634
6c78fe    119.0      756684.785644449759
6c7916    111.0      587040.203574779327
6c7c08     39.0      130281.028291656490
6c7ed4     59.0      192199.883936440980
6c873d    117.0      360714.334351681639
6c89b8     66.0      342061.936256653280
6c8fca     75.0      381167.586209477508
6c99d0     62.0      191251.790917423146
6cb1f6     39.0      204818.208717625326
6cb4e2     54.0      322440.014561373100
6cbd18     78.0      263951.441125351877
6cc2cb     60.0      428081.751316179987
6cd8a0     72.0      174571.172209488606
6ce349     38.0      151028.292001359601
6ced04    102.0      508563.423510680906
6cf859     32.0      211804.087957428972
6d034e    116.0      412506.053930663445
6d1e6d     97.0      453575.154313675303
6d2b0f     46.0      262928.576716015232
6d52fe     31.0      161064.076691660943
6d5a42     28.0      129801.066140797804
6d65e8     59.0      331797.370735852688
6d6a79     63.0      292866.230640671973
6d7717     91.0      212393.508480754623
6d84cb     94.0      521924.438463225903
6d9d11     36.0      150445.578117496771
6d9fa8     98.0      229740.211894046864
6daa2e     35.0      243461.129837138462
6db2c7     41.0      135572.432212299143
6dc379     99.0      358525.910046832403
6dde89    115.0      582982.295481602661
6df2de    100.0      252376.060902765399
6e06c2     44.0      187825.640560885106
6e1198    120.0      623870.008564771735
6e3838    116.0      609263.101606062846
6e5083     63.0      349890.852078365511
6e65f0     45.0      225643.785450938623
6e693c     60.0      296151.698202569154
6e6d8e     84.0      248889.131481387187
6e76db    105.0      304774.920466990035
6e7898     73.0      300302.975207296375
6e7b0c     78.0      229967.850866301596
6e929f     64.0      306281.590981031652
6e95de    110.0      232596.684787570179
6eb484    108.0      482808.412170474068
6eb8a7     55.0      163289.499816160445
6ebdd3     78.0      190898.352741198847
6ebf46     76.0      336728.139278231771
6ec0f4     89.0      594124.045025647269
6ec3db     58.0      163013.693447310041
6ecca0     97.0      699961.508698736550
6ee6a3     27.0       95410.926535247476
6f0103     74.0      215295.387000290211
6f674d     27.0      119215.164432113437
6f6ba8     24.0      111365.507348022918
6f7153    115.0      398383.632682221883
6f7a07     87.0      385457.953987677756
6f94d1     70.0      459200.491813794419
6f9674    112.0      702532.296927613439
6f9a2d     62.0      159877.658112085424
6fae7f     63.0      388581.950304236263
6fb536    104.0      244426.829483453883
6fb68b    118.0      518066.414110687620
6fc418     40.0      210365.791133946506
6fcbb5     42.0      152483.990690616774
6fdbcc    107.0      382193.927831897687
6fdfb1     75.0      168450.441514033853
6fee46    113.0      689673.117172832717
6ff770     72.0      287033.605494759686
7001af     96.0      282841.880006619554
7002f3     61.0      185004.296908338642
700338    115.0      432487.236172856879
704085    111.0      431810.778413691500
705f32     73.0      389392.822104473016
708c8b     87.0      464501.099736454955
7091d4     63.0      333334.077466521354
70b8b1     27.0      116686.382177794192
70c1a1     35.0       89826.059449289867
70cbfe    114.0      503712.255024763406
70d028     66.0      452173.201748861349
70e4e7     71.0      348321.882445494062
70eeb9     75.0      268745.764669292374
70fd4f     24.0      119775.361191836069
710f33     46.0      200817.401059186290
7118ac     80.0      358668.321156381746
7132ad    110.0      483569.433804070170
7136ff     34.0      136934.361334368441
713c0b     64.0      161013.108896789199
714951     79.0      199328.428326254216
714b50     60.0      129533.578220115480
714f50     85.0      523337.690676019993
715b43     61.0      437702.444318802271
715b50     72.0      241149.887032350642
7165ce     91.0      305239.506462065096
716b4f    103.0      229240.033040422219
717200     68.0      252081.740768665884
718812     27.0      112957.693886210953
719322     48.0      347797.926778469526
719459     29.0      116469.772714131686
719bfa     90.0      257066.229845809110
719c0e     52.0      227252.860852467769
71a02d     25.0      162841.489222708216
71a690     38.0      263641.188325170369
71a83b     33.0      175071.832340247260
71a904     99.0      395179.484517483448
71ab71    120.0      505171.443876396806
71c264     47.0      249806.760307038669
71c732     93.0      426638.410281469929
71ca91     50.0      197759.148146973515
71db90     40.0      195421.937965828925
71e4b5     24.0      128095.457614856627
71ec63     68.0      284935.373949519475
71f465     44.0      224436.814811235148
720a34     23.0      133503.388121442666
721df6    117.0      531173.044608408120
722523     55.0      250582.607154971454
723113    108.0      614851.347476169351
723c37     26.0      101734.483048860551
7240f1    109.0      554170.590764459106
724253     73.0      210741.039120236877
724330     68.0      468291.173014111700
727dc9    106.0      433224.924652717076
7283fe     43.0      245735.948980083514
7285d5     34.0      119673.537312033979
729366     93.0      247958.015569024661
7295ab    105.0      470395.882134770742
72962d     89.0      401633.402389850758
729bf6     93.0      389533.323593358800
72aacf     31.0      178541.850035114767
72bb22     35.0      160883.264780078898
72c45c     63.0      345050.080381705076
72d3ea     42.0      313114.051111409906
72d615     36.0      148347.403660804935
731842     39.0      163971.651643337886
731b9d    110.0      613967.876358209993
734455     25.0      134133.422241932247
736f0e     57.0      249205.202866518463
7378e8     42.0      196128.794189502165
73797c    107.0      400581.909290637588
7389e3     25.0      147008.444892261090
738c74     63.0      215094.312963698379
738c7e     75.0      507977.227048208762
738d60     75.0      202129.969490886317
7398ad     50.0      344605.643069088983
73a053     74.0      238424.218690550275
73a270     47.0      166552.296404935652
73abbe     99.0      524080.917294735205
73b60d     57.0      301970.755196664366
73b921     48.0      219461.152313856903
73c1da     94.0      361528.591659405502
73c9bd     64.0      185852.401337587042
73de51     95.0      572479.431838125573
73eb26     94.0      319820.000357683748
73f023     32.0      236385.055893598328
73ffa7    101.0      454532.756783092977
7413f1     96.0      391145.670983008866
7421eb     79.0      348841.030112134409
7425c0    109.0      527638.305091187125
7432b2     85.0      336056.873519956309
745a42     23.0       60753.003248151916
746909     86.0      214045.889752950432
746e31     82.0      265198.434024356538
746f6c    112.0      463518.133361166227
747e10     97.0      496369.051014776633
7484da     99.0      466085.611572189140
7493d2     70.0      240041.566882310872
74b718     27.0       68955.298426117282
74c176     51.0      229912.735588023410
74c1a2     83.0      494088.241975223937
74d661     62.0      290503.216387373104
74f44d     71.0      395852.521546658652
74f71b    118.0      695126.003176228376
7514f6    114.0      601967.254025685485
751b0e     72.0      509259.462314788485
752507     60.0      308591.550853799738
7525bb    109.0      463461.158812210080
7537fa     98.0      347700.545927367813
7545a2     32.0      226528.444094592764
754c34    121.0      305890.222443049366
7550c4     30.0      160029.799370832305
7552d3     76.0      320261.940874135529
758bba     55.0      179887.317478817742
758f6d    104.0      513728.758906627714
75c743     22.0      141867.864578344481
75cde8     92.0      318074.212837590196
75db7e    100.0      485147.997345016163
75dde7    100.0      323408.470623717003
75eb32     35.0      203448.814905417385
761b1f    119.0      657156.015717417235
766644     49.0      150513.397559772915
766818     93.0      384527.875877908489
766dee     22.0       88733.550035257678
768e0f    110.0      639204.035468107206
768fa5     78.0      402098.027687042719
76960d     75.0      339552.197694673436
769707     51.0      187157.635905239964
76a75b     55.0      142259.828486579179
76c5b2     27.0      106269.526476279716
76c9de     56.0      184119.276134045969
76d15c     75.0      278211.236840910220
76d297     80.0      139865.497950091842
76d5a1     75.0      195385.231442805845
76d91c    113.0      737820.119542167289
76e099     66.0      257662.879182605597
76f11d     94.0      339293.191742954950
76f26d     92.0      420657.219240838953
76f687     89.0      221000.425887323247
76fe23     66.0      266376.277594826359
77092e     73.0      449645.529914250714
770de2     56.0      250280.692454445321
771be1     69.0      336122.949120340287
771e78    108.0      706876.388011175208
77399a     95.0      228837.802133504621
774105     92.0      679869.103987658280
775939     79.0      308027.537966848235
7771e7     37.0      174263.008073098201
777dd3    101.0      517370.008579529589
777f72    107.0      645191.150516294409
7783bd     75.0      383309.381256188673
779f82    106.0      224116.765863540903
77b1f0     67.0      427092.068325794942
77bba7     56.0      357171.489034844737
77bda3    106.0      494681.152176446747
77e869     77.0      516751.756440893398
77ea8e     34.0      210583.139176499739
780234     85.0      373872.171145652130
780871     83.0      388103.468929088500
780fdd     92.0      451281.199641361192
7810be     38.0      265544.205928317271
78143a     84.0      408127.810974113934
786fa9     83.0      428345.927279036550
787e00     56.0      187954.377929159207
78813c     30.0       92785.459557555281
78826e     36.0       67762.885808003397
7888e4    105.0      427883.421116782993
7892ae     40.0      182878.927831724606
78a32e     23.0      155987.737638487801
78b6f1    120.0      334072.123122650140
78c9f6    103.0      545354.615612471127
78d27a     35.0      233293.279922151327
78ee99    109.0      293619.613917549490
790242    115.0      268571.374983554764
7904cb     27.0      174334.840639473812
79079a     86.0      542578.204428127385
7913a3     31.0      203408.858161430340
791eac     34.0      102108.647687111850
79240b     80.0      521148.650478358380
79334a    116.0      788739.956674200366
7936b8     54.0      201888.389574544068
794d74     49.0      214709.168420973117
79684f    101.0      752912.475943014259
796e8a     68.0      249426.607199460879
7973d9     94.0      585125.186782014556
797ffb    121.0      475770.166423492017
7993b5     75.0      415005.684579223569
79942d    115.0      426455.742929794011
79951c    105.0      438925.631093922711
7998f8     38.0      257438.336544988502
79b016     23.0      160807.663274697232
79b2f3     22.0      141343.185841606959
79b609    111.0      693643.415209105122
79b705     89.0      348607.192262714612
79b751     45.0      157914.407503546216
79cf77     47.0      281061.907977810712
79eeb8     48.0      175596.138632501854
79f244    114.0      436989.059754024493
79f93b    108.0      796441.268230319372
7a3b50     55.0      280235.839052139432
7a6d80    101.0      547992.161869704607
7a7845     38.0      155597.449385123677
7a9827     85.0      485837.621762283379
7aadbb    107.0      499882.415331808908
7abd37     71.0      397138.492525699257
7acc0c     39.0      136480.831822966516
7ad00d     45.0      244577.810229940049
7ad341     93.0      402090.838503027393
7adef3    114.0      431292.322100196267
7ae2e3     27.0      104638.700849219415
7ae5a1     47.0      300400.167080624436
7b10c3     34.0      179317.018695847131
7b15af    115.0      488527.470991364913
7b23aa     77.0      400428.741636059189
7b29af     58.0      176005.349282228795
7b2add     51.0      109138.777763186401
7b2c23     88.0      347008.840267658816
7b4a28     78.0      194775.359637024667
7b4e19     27.0       89562.909367863584
7b4eae    116.0      475776.864620894252
7b5c5a     31.0      100953.955340175744
7b5e36    115.0      871044.777890239027
7b6cbd     58.0      329707.965700660832
7b7b36     36.0      214550.752308467228
7b7c0e     91.0      389869.877064605302
7bac1e     53.0      223848.038366936089
7bb8b0     39.0      108828.248982864141
7bbe41    101.0      596527.291290973662
7bd1ca    120.0      630823.119661094039
7be40f    107.0      455681.822425037564
7bf752     42.0      131926.953310564364
7c0be1     24.0       66223.899928030936
7c10e6     61.0      350542.140780257119
7c4f00     56.0      310964.610221000679
7c5643     61.0      385979.080962426728
7c59c1     81.0      363684.504304907634
7c68dd    107.0      460940.258139402489
7c7020     93.0      388726.364115067758
7c70be     69.0      333031.805768167193
7c7e26    120.0      559967.068081705365
7c8609     72.0      425299.230172034237
7c8d1e     92.0      431434.867876796285
7cb111     71.0      368387.810894855007
7cbd9c    111.0      455256.536389040528
7cc7ba     47.0      173313.206331950962
7ccfe9     79.0      426754.107872657769
7cd2c5     84.0      341953.431320165750
7cd74b    119.0      831147.132029953063
7cdfaf     97.0      343181.306724866037
7ce1bf     83.0      195455.911833630526
7d13da     33.0      232532.461713950615
7d1fcd    120.0      378015.021534028463
7d39ac     50.0      183067.092258790421
7d541d    119.0      346510.938655163394
7d6145     37.0      166330.651320519886
7d67a8    109.0      545295.686667628819
7d723d    110.0      386868.317805985047
7d88b3    109.0      783663.300122070475
7d9840     37.0      279997.251525371626
7da3e4     27.0      109218.688454049829
7da681     24.0      109920.544955592457
7db882     92.0      325352.563656982384
7db8b5     88.0      462176.379155017145
7de905     44.0      284526.650465634244
7de931    101.0      281368.616697951977
7e06c9     29.0      215509.377701866149
7e1ddf     55.0      284705.000222867064
7e2022    117.0      647853.620378102409
7e2672     74.0      396155.658900047769
7e31b6     71.0      385686.932180740521
7e3eac    113.0      493527.488714081992
7e5cd0     39.0      246777.588341569237
7e649d    109.0      617907.895893192035
7e81d8     69.0      370914.204784235510
7e934c     61.0      249226.313566840166
7ea056    103.0      454952.952521035098
7eb1e9     37.0      168960.714113592665
7ebca8     73.0      281474.529681093700
7eccc1     23.0      140750.265138003684
7ed557    114.0      515616.863809587609
7ef1d9    104.0      390761.851229873893
7f08f8     35.0      121364.926207163851
7f1f85    102.0      437359.759576538345
7f2eae     29.0      145515.704531516734
7f423b    120.0      755094.255047054030
7f5359     26.0      154126.946717148385
7f59d5     50.0      173318.800968817552
7f66e3     81.0      407218.905915693613
7f6aea     97.0      447071.355429307383
7f6ec4     48.0      299694.796914831328
7f7f63    113.0      553038.854165178724
7f8fe3     83.0      330393.088566223974
7f9f17     42.0      126381.814372045832
7fa533     46.0      276167.656003853306
7fa5ad     26.0       82037.968534650281
7fb3a5     76.0      391612.283139317296
7fcf57     27.0      162802.789459129970
7fdeed     61.0      412483.911155596958
80167a     74.0      286179.262496343232
80175f     67.0      423913.779228477273
801f43     82.0      316206.366744633706
803f1f     66.0      257575.794091515418
804006     46.0      221014.104783725459
8050c2     36.0      160700.256302923081
80583a    120.0      429094.173977767641
80583b     29.0      167557.549295284232
806405     66.0      329666.833466027922
806bdf     44.0      123574.044796459799
809984     93.0      519284.857316951733
809fb4    103.0      581155.862482727156
80ade2     56.0      292376.464812289865
80ae53     38.0      123804.273073336662
80b53e     63.0      283926.835880957660
80d2a1     27.0      162450.760724013438
80e76c     88.0      245325.842046299571
80e927    113.0      505982.404726115928
80eeb2    105.0      413412.195369737165
80fae3     96.0      470736.001866981271
80fc22     24.0      145465.201280110399
8104b1    121.0      830849.616023163428
81058b     97.0      570684.468162727426
811726     26.0       99125.178117290809
811d41    119.0      892097.072977068252
814609     67.0      275278.363610535103
8147ba     41.0      254684.299385657883
814a8b     88.0      523708.415994105686
815056     24.0      117157.523116806580
816335     77.0      363586.833670686465
816ed8     72.0      309329.580857315043
