# y : intensity
# label : detector calibration 28. 11. 2015
#time y3 y1 y2 y4
10.96 -0.9131 -1.9101 -0.9694 0.9106
10.97 -0.8978 -1.4975 -0.3064 1.1622
10.98 -1.0091 -1.5453 0.4087 1.1511
10.99 -1.0253 -1.3068 0.7043 1.3431
11.0 -1.1377 -1.0874 0.6272 1.3402
11.01 -1.3146 -0.7353 -0.0249 1.635
11.02 -1.3881 -0.4698 -0.6385 1.701
11.03 -1.5719 -0.2426 -1.1707 1.9205
11.04 -1.7819 -0.016 -0.9195 1.7729
11.05 -1.7474 0.2228 -0.3148 1.7131
11.06 -1.8764 0.4903 0.4609 2.0951
11.07 -1.9937 0.7389 0.9624 2.0043
11.08 -2.5579 0.8877 1.0231 2.111
11.09 -2.5037 1.144 0.5563 1.9939
11.1 -2.4494 1.2196 -0.129 2.1574
11.11 -2.7544 1.4568 -0.7335 2.0844
11.12 -2.5758 1.6481 -0.726 1.9085
11.13 -3.0712 1.6122 -0.308 1.8826
11.14 -3.2358 1.9937 0.4019 1.9586
11.15 -3.158 1.878 1.1118 1.8739
11.16 -2.8443 1.9689 1.4079 1.7014
11.17 -2.611 1.8849 1.1704 1.8457
11.18 -2.8144 2.21 0.5152 1.8505
11.19 -2.7992 2.1085 -0.1713 1.7684
11.2 -2.6385 1.9441 -0.4434 1.5786
11.21 -2.5733 2.0421 -0.2608 1.3974
11.22 -2.436 2.0228 0.3981 1.4474
11.23 -2.0883 1.8904 1.0312 1.3278
11.24 -1.7901 1.5112 1.466 1.2977
11.25 -1.7235 1.4908 1.4541 1.1168
11.26 -1.6957 1.2966 1.045 0.9679
11.27 -1.3831 1.1973 0.3912 0.9179
11.28 -1.2291 1.0623 -0.0767 0.7543
11.29 -0.9995 0.9221 -0.1066 0.76
11.3 -0.9601 0.8496 0.3418 0.6608
11.31 -0.7971 0.6948 1.2251 0.5508
11.32 -0.7239 0.4899 1.6726 0.4569
11.33 -0.7023 0.3983 2.0461 0.45
11.34 -0.6485 0.2146 1.6719 0.3516
11.35 -0.6676 0.0791 0.9467 0.3414
11.36 -0.6499 -0.0525 0.3714 0.2678
11.37 -0.8218 -0.185 0.1225 0.2145
11.38 -0.778 -0.2901 0.399 0.2305
11.39 -1.008 -0.3991 1.156 0.1906
11.4 -0.9468 -0.551 1.8399 0.1672
11.41 -1.1622 -0.617 2.2998 0.1779
11.42 -1.3747 -0.7433 1.9837 0.1706
11.43 -1.2973 -0.795 1.5484 0.1945
11.44 -1.5515 -0.8569 0.8883 0.2403
11.45 -1.6393 -0.8281 0.4528 0.2389
11.46 -2.0011 -0.9464 0.5253 0.293
11.47 -1.98 -0.9726 0.9876 0.3065
11.48 -2.1656 -0.9551 1.902 0.33
11.49 -2.2634 -1.038 2.5642 0.3925
11.5 -2.1603 -1.0488 2.481 0.4013
11.51 -2.0661 -0.9889 2.2241 0.5259
11.52 -2.0501 -0.9997 1.4255 0.5213
11.53 -2.1263 -0.8987 0.9126 0.6399
11.54 -1.9772 -1.0465 0.6304 0.691
11.55 -1.9135 -0.9599 1.0216 0.6156
11.56 -1.9287 -0.8929 1.6959 0.7386
11.57 -1.8651 -1.0316 2.3469 0.7709
11.58 -1.5429 -1.0509 2.4431 0.7751
11.59 -1.6076 -0.9496 2.7397 0.7602
11.6 -1.3067 -0.8851 1.9665 0.8146
11.61 -1.0907 -1.0254 1.2045 0.8743
11.62 -0.8649 -0.9397 0.7621 0.8318
11.63 -0.7162 -1.0178 0.8674 0.8445
11.64 -0.5182 -0.943 1.4342 0.769
11.65 -0.3002 -0.9588 2.2027 0.7914
11.66 -0.1431 -0.8375 2.7596 0.7655
11.67 0.0199 -0.9578 2.9547 0.6724
11.68 0.1496 -0.7831 2.3938 0.5926
11.69 0.2692 -0.9003 1.6761 0.5964
11.7 0.3212 -0.7795 1.1179 0.5206
11.71 0.3807 -0.7608 0.9254 0.426
11.72 0.388 -0.7202 1.181 0.3413
11.73 0.4422 -0.6711 2.0483 0.2422
11.74 0.4399 -0.5636 2.4174 0.1217
11.75 0.3426 -0.5562 3.1296 0.01
11.76 0.2837 -0.4745 2.615 -0.1157
11.77 0.1682 -0.381 2.0991 -0.2148
11.78 0.0661 -0.2636 1.3094 -0.3406
11.79 -0.0583 -0.1882 1.0215 -0.4772
11.8 -0.1871 -0.0619 1.0293 -0.6817
11.81 -0.311 0.0577 1.7875 -0.7043
11.82 -0.4816 0.201 2.3301 -0.8522
11.83 -0.631 0.3302 2.8 -1.0309
11.84 -0.6991 0.4328 3.0891 -1.1717
11.85 -0.816 0.5972 2.6017 -1.181
11.86 -0.8164 0.796 1.7292 -1.3653
11.87 -1.043 0.9819 1.1259 -1.4391
11.88 -0.9377 1.1045 1.0131 -1.4711
11.89 -1.0096 1.2832 1.3028 -1.7196
11.9 -0.9485 1.2399 1.8974 -1.6262
11.91 -0.9558 1.4863 2.4761 -1.9639
11.92 -0.8495 1.7021 3.2061 -1.8263
11.93 -0.8053 1.7661 2.8396 -2.0141
11.94 -0.7137 1.7533 1.8911 -2.1688
11.95 -0.4697 1.8382 1.1485 -1.866
11.96 -0.3297 2.1796 0.9011 -2.1678
11.97 -0.1732 2.1695 1.0507 -2.1273
11.98 -0.0014 1.9811 1.5862 -2.0805
11.99 0.1932 2.1164 2.2412 -1.8547
12.0 0.3887 2.2636 2.7244 -1.8851
12.01 0.5965 2.1295 2.6163 -1.9267
12.02 0.6787 1.8405 2.0841 -2.0276
12.03 0.8375 1.8139 1.3284 -1.8249
12.04 0.9889 1.6757 0.8732 -1.7236
12.05 1.2292 1.7056 0.8703 -1.5869
12.06 1.3152 1.5111 1.1632 -1.5801
12.07 1.3816 1.4162 2.0085 -1.4034
12.08 1.3216 1.1053 2.3575 -1.3744
12.09 1.6195 0.9808 2.6618 -1.1789
12.1 1.4268 0.6345 2.0352 -0.9499
12.11 1.5766 0.4308 1.5863 -0.9619
12.12 1.418 0.1965 0.8584 -0.7734
12.13 1.2807 -0.0651 0.6014 -0.5933
12.14 1.1299 -0.3184 0.7906 -0.4363
12.15 1.1606 -0.589 1.4061 -0.3146
12.16 1.0121 -0.8193 2.2464 -0.1612
12.17 0.8897 -1.1043 2.5678 -0.0322
12.18 0.6608 -1.3621 2.2584 0.1046
12.19 0.5499 -1.5589 1.6736 0.2336
12.2 0.3291 -1.678 0.8979 0.3785
12.21 0.2174 -1.8883 0.4335 0.4425
12.22 0.0909 -2.1908 0.441 0.6257
12.23 -0.0278 -2.1715 0.9428 0.7487
12.24 -0.1202 -2.4615 1.5271 0.7022
12.25 -0.2019 -2.7616 2.1931 0.7789
12.26 -0.2212 -2.7362 2.3574 0.8429
12.27 -0.2429 -2.726 1.7768 1.0206
12.28 -0.252 -2.5455 1.0374 0.9983
12.29 -0.2077 -2.7481 0.3474 0.9666
12.3 -0.1566 -2.7376 0.0865 1.0083
12.31 -0.0799 -2.5099 0.38 1.1463
12.32 0.0325 -2.6426 1.0552 1.0462
12.33 0.1513 -2.3315 1.6014 1.0983
12.34 0.3132 -2.2893 1.9938 1.0332
12.35 0.4746 -2.1107 1.5561 1.0503
12.36 0.6433 -1.7883 1.0881 1.0251
12.37 0.762 -1.5378 0.3 0.9893
12.38 0.8818 -1.1977 -0.1429 0.884
12.39 1.1927 -1.1074 -0.09 0.8043
12.4 1.3941 -0.7627 0.4413 0.6793
12.41 1.4465 -0.4395 1.1001 0.6588
12.42 1.3926 -0.1263 1.4636 0.5807
12.43 1.7316 0.1671 1.7116 0.475
12.44 1.7096 0.4701 1.0428 0.3458
12.45 1.6431 0.6948 0.3476 0.2839
12.46 1.8408 1.0661 -0.2797 0.1878
12.47 1.7034 1.3393 -0.5046 0.1021
12.48 1.5777 1.4943 -0.1094 0.0016
12.49 1.7932 1.5856 0.5969 -0.0854
12.5 1.5843 1.8507 1.0601 -0.1754
12.51 1.4765 1.9854 1.4366 -0.2551
12.52 1.2793 2.4862 1.0204 -0.3348
12.53 1.1478 2.4152 0.3692 -0.4353
12.54 1.0163 2.643 -0.3299 -0.5005
12.55 0.754 2.45 -0.6695 -0.506
12.56 0.6397 2.4482 -0.6148 -0.5632
12.57 0.4114 2.6241 -0.023 -0.64
12.58 0.2828 2.3712 0.6895 -0.6181
12.59 0.104 2.2362 1.0895 -0.7271
12.6 -0.0324 2.5742 0.9313 -0.6924
12.61 -0.1533 2.3508 0.4622 -0.7835
12.62 -0.254 2.0198 -0.2759 -0.6931
12.63 -0.3714 1.9283 -0.8848 -0.7185
12.64 -0.4345 1.804 -0.9365 -0.6514
12.65 -0.4619 1.6158 -0.5326 -0.6847
12.66 -0.3894 1.3313 0.1409 -0.619
12.67 -0.441 1.167 0.7757 -0.582
12.68 -0.3761 0.8028 0.815 -0.6047
12.69 -0.2895 0.5454 0.5752 -0.5481
12.7 -0.1798 0.3823 -0.1816 -0.4781
12.71 -0.0595 0.1195 -0.8524 -0.458
12.72 0.0826 -0.1238 -1.1696 -0.4167
12.73 0.2136 -0.3778 -1.0962 -0.3487
12.74 0.3501 -0.6066 -0.4252 -0.2711
12.75 0.4669 -0.8092 0.2861 -0.2361
12.76 0.6741 -1.0391 0.641 -0.1796
12.77 0.8012 -1.1019 0.5031 -0.1628
12.78 0.8789 -1.3658 -0.0437 -0.1186
12.79 0.9993 -1.4618 -0.7956 -0.0866
12.8 1.1922 -1.5901 -1.3481 -0.0557
12.81 1.1589 -1.7238 -1.3395 -0.037
12.82 1.3522 -1.6743 -0.8663 -0.0199
12.83 1.2702 -1.7799 -0.1379 -0.015
12.84 1.2707 -1.7503 0.3907 -0.0166
12.85 1.2388 -1.5387 0.4994 -0.0301
12.86 1.2616 -1.7508 0.1193 -0.0493
12.87 1.0898 -1.7285 -0.6503 -0.0845
12.88 0.9792 -1.4678 -1.2274 -0.121
12.89 0.7438 -1.4755 -1.4632 -0.1728
12.9 0.7099 -1.3551 -1.1772 -0.2128
12.91 0.5351 -1.1075 -0.5784 -0.29
12.92 0.2866 -1.0149 0.1012 -0.3919
12.93 0.1194 -0.8482 0.4144 -0.5103
12.94 -0.0615 -0.8211 0.2422 -0.5382
12.95 -0.2235 -0.6049 -0.3663 -0.5994
12.96 -0.4289 -0.4953 -1.0337 -0.7181
12.97 -0.5772 -0.3185 -1.6683 -0.8572
12.98 -0.7207 -0.1979 -1.4809 -1.1078
12.99 -0.8418 -0.0779 -0.8849 -1.1074
13.0 -0.9121 0.0511 -0.2596 -1.3313
13.01 -1.0757 0.1776 0.2922 -1.3312
13.02 -0.9347 0.264 0.3616 -1.5839
13.03 -1.0858 0.3713 -0.1073 -1.8017
13.04 -0.9354 0.4522 -0.7914 -1.8291
13.05 -1.0512 0.5365 -1.4265 -1.9258
13.06 -0.9362 0.5555 -1.7101 -2.1521
13.07 -0.8323 0.594 -1.195 -2.3108
13.08 -0.7173 0.5676 -0.6052 -2.2674
13.09 -0.6413 0.6329 0.1018 -2.3619
13.1 -0.4037 0.5466 0.3956 -2.2418
13.11 -0.3064 0.5794 0.1573 -2.5107
13.12 -0.1245 0.5613 -0.4496 -2.5141
13.13 0.0176 0.5174 -1.2832 -2.6418
13.14 0.1829 0.4252 -1.5103 -2.9272
13.15 0.3043 0.3813 -1.5625 -2.7477
13.16 0.4043 0.3331 -0.9509 -2.8274
13.17 0.5901 0.272 -0.1421 -2.6299
13.18 0.644 0.1693 0.3713 -2.7495
13.19 0.7438 0.1232 0.3781 -2.8407
13.2 0.8106 0.0617 -0.1304 -2.7585
13.21 0.7181 -0.0013 -0.908 -2.6628
13.22 0.7299 -0.0605 -1.5256 -2.6733
13.23 0.6903 -0.1092 -1.6519 -2.8643
13.24 0.6765 -0.1345 -1.1248 -2.551
13.25 0.5761 -0.1861 -0.3372 -2.7465
13.26 0.45 -0.2155 0.2849 -2.183
13.27 0.3141 -0.1905 0.5501 -2.2578
13.28 0.166 -0.2178 0.2249 -2.129
13.29 0.0028 -0.2173 -0.4607 -2.2164
13.3 -0.1567 -0.1662 -1.0692 -1.8192
13.31 -0.3097 -0.1554 -1.2925 -1.8588
13.32 -0.5298 -0.1003 -1.2097 -1.5682
13.33 -0.5963 -0.0596 -0.5423 -1.3737
13.34 -0.7578 -0.0079 0.1177 -1.2983
13.35 -0.9977 0.0516 0.5802 -1.1689
13.36 -1.0231 0.1216 0.4929 -1.0861
13.37 -1.1361 0.1759 -0.0132 -1.0004
13.38 -1.2126 0.2807 -0.7242 -0.7586
13.39 -1.1599 0.3636 -1.2492 -0.5858
13.4 -1.1523 0.3794 -1.2867 -0.4819
13.41 -1.3101 0.4288 -0.7242 -0.3713
13.42 -1.1345 0.547 -0.0539 -0.2492
13.43 -1.1058 0.6011 0.5293 -0.1156
13.44 -0.94 0.5899 0.6785 -0.0105
13.45 -0.8366 0.7456 0.3565 0.0891
13.46 -0.7534 0.7256 -0.2925 0.163
13.47 -0.5169 0.6998 -0.9607 0.2605
13.48 -0.3927 0.8187 -1.1499 0.3333
13.49 -0.198 0.7083 -0.8453 0.4193
13.5 -0.0358 0.7864 -0.2557 0.4106
13.51 0.1555 0.7021 0.492 0.4716
13.52 0.32 0.6497 0.8587 0.4965
13.53 0.5032 0.5686 0.7255 0.4599
13.54 0.5684 0.5434 0.1885 0.5003
13.55 0.7297 0.4427 -0.5825 0.486
13.56 0.7599 0.4034 -0.9429 0.4804
13.57 0.8903 0.3111 -0.8923 0.3829
13.58 0.8986 0.1878 -0.4691 0.3992
13.59 1.0504 0.0988 0.3373 0.3108
13.6 1.0583 -0.0124 0.945 0.2495
13.61 0.9877 -0.1252 1.0952 0.2159
13.62 0.9339 -0.2247 0.6339 0.1375
13.63 0.8264 -0.3325 -0.1031 0.0536
13.64 0.6979 -0.4148 -0.7336 -0.0273
13.65 0.6581 -0.5217 -0.9059 -0.1198
13.66 0.425 -0.6537 -0.5997 -0.1818
13.67 0.3503 -0.7989 0.098 -0.2953
13.68 0.1958 -0.7526 0.8666 -0.4032
13.69 0.0356 -0.9318 1.2432 -0.452
13.7 -0.1041 -1.0243 0.9877 -0.5899
13.71 -0.2352 -0.9976 0.3125 -0.5983
13.72 -0.3265 -0.9686 -0.3889 -0.6857
13.73 -0.4599 -1.0001 -0.8099 -0.8194
13.74 -0.5627 -1.0533 -0.748 -0.8914
13.75 -0.5935 -0.9111 -0.1087 -0.9787
13.76 -0.6002 -1.0364 0.5621 -0.9838
13.77 -0.5733 -0.9614 1.2132 -0.9204
13.78 -0.6013 -0.8383 1.1444 -1.1021
13.79 -0.517 -0.8012 0.6776 -0.996
13.8 -0.4116 -0.7865 -0.0023 -1.0656
13.81 -0.3498 -0.6102 -0.565 -1.1691
13.82 -0.1951 -0.5758 -0.762 -1.0359
13.83 -0.0578 -0.4566 -0.3683 -1.03
13.84 0.1138 -0.3411 0.3375 -1.0027
13.85 0.3191 -0.1993 0.9374 -1.056
13.86 0.4755 -0.1046 1.283 -0.9341
13.87 0.6352 0.0137 1.1116 -1.0638
13.88 0.8571 0.1148 0.3825 -0.9737
13.89 1.1527 0.239 -0.327 -0.9177
13.9 1.2497 0.3064 -0.6444 -0.8872
13.91 1.4259 0.3733 -0.4968 -0.8368
13.92 1.5234 0.5324 0.0592 -0.7518
13.93 1.5497 0.5684 0.797 -0.7278
13.94 1.6382 0.6346 1.3547 -0.6833
13.95 1.8845 0.6287 1.1417 -0.6182
13.96 1.9136 0.6748 0.6797 -0.4969
13.97 2.0854 0.7358 -0.0547 -0.4884
13.98 1.872 0.7761 -0.6055 -0.4054
13.99 1.7038 0.7647 -0.7143 -0.386
14.0 1.7299 0.7047 -0.2445 -0.3115
14.01 1.8041 0.6554 0.4835 -0.2942
14.02 1.7153 0.5721 0.9989 -0.259
14.03 1.3996 0.5631 1.1415 -0.2236
14.04 1.3367 0.4354 0.9605 -0.211
14.05 1.1567 0.3914 0.228 -0.2173
14.06 1.0852 0.2923 -0.4883 -0.2253
14.07 0.9739 0.2193 -0.8024 -0.2526
14.08 0.8075 0.1416 -0.5687 -0.269
14.09 0.683 0.0594 0.0514 -0.2858
14.1 0.6501 -0.0301 0.8244 -0.3289
14.11 0.5359 -0.115 1.0514 -0.3651
14.12 0.433 -0.1961 1.0105 -0.4564
14.13 0.4122 -0.244 0.4373 -0.524
14.14 0.3845 -0.328 -0.2946 -0.5978
14.15 0.4485 -0.388 -0.734 -0.699
14.16 0.4332 -0.3916 -0.7563 -0.77
14.17 0.5473 -0.4101 -0.3417 -0.8318
14.18 0.6024 -0.4763 0.3234 -0.9758
14.19 0.771 -0.4721 0.9891 -1.0721
14.2 0.8435 -0.4263 0.9835 -1.2012
14.21 1.0856 -0.4285 0.5838 -1.2349
14.22 1.095 -0.4036 -0.1118 -1.3407
14.23 1.4042 -0.3325 -0.7504 -1.4583
14.24 1.475 -0.2468 -1.127 -1.5275
14.25 1.9154 -0.1941 -0.7515 -1.9158
14.26 2.0054 -0.116 -0.1335 -1.8505
14.27 2.0257 -0.0123 0.4825 -2.1386
14.28 2.1577 0.0902 0.8545 -2.3567
14.29 2.425 0.1797 0.6179 -2.4048
14.3 2.6575 0.276 0.0418 -2.4772
14.31 2.5045 0.4478 -0.647 -2.6434
14.32 2.9586 0.486 -1.1094 -2.6553
14.33 2.5131 0.6081 -1.1855 -2.7842
14.34 2.791 0.7565 -0.6857 -2.7884
14.35 2.8938 0.8631 0.0648 -2.7842
14.36 2.9467 0.9263 0.5876 -2.6288
14.37 2.5367 0.9 0.6199 -2.6699
14.38 2.7735 1.083 0.1322 -2.5791
14.39 2.4242 1.0998 -0.5923 -3.0309
14.4 2.3866 0.9588 -1.2333 -2.5616
14.41 2.2161 1.0099 -1.378 -3.0677
14.42 2.0497 1.0107 -1.0776 -2.7099
14.43 2.065 1.0885 -0.4646 -2.7116
14.44 1.7176 0.9958 0.1807 -2.7728
14.45 1.6779 0.9554 0.4763 -2.4048
14.46 1.3253 0.8134 0.1802 -2.7232
14.47 1.3217 0.7294 -0.5436 -2.2619
14.48 1.0769 0.581 -1.1863 -2.4885
14.49 1.02 0.4199 -1.58 -2.3551
14.5 0.9289 0.2329 -1.6182 -2.0792
14.51 1.018 0.09 -0.9219 -1.8289
14.52 0.8752 -0.0987 -0.335 -1.8745
14.53 0.8811 -0.2896 0.1381 -1.5411
14.54 0.9595 -0.4828 0.103 -1.4784
14.55 0.8953 -0.6668 -0.3884 -1.3167
14.56 1.0329 -0.7637 -1.2459 -1.0944
14.57 1.1015 -1.0506 -1.8342 -1.0222
14.58 1.2987 -1.2095 -1.7685 -0.904
14.59 1.3061 -1.2311 -1.3989 -0.6622
14.6 1.6202 -1.4241 -0.9165 -0.4845
14.61 1.8128 -1.7976 -0.2464 -0.4037
14.62 1.7351 -1.6075 -0.0522 -0.2327
14.63 1.9362 -1.7986 -0.3556 -0.1171
14.64 2.0721 -1.7995 -0.9939 0.0124
14.65 2.3008 -2.099 -1.8899 0.1197
14.66 2.5844 -2.1743 -2.2777 0.2355
14.67 2.7678 -2.126 -2.1984 0.3306
14.68 2.4387 -1.9067 -1.4335 0.3915
14.69 2.4649 -1.8381 -0.7696 0.5149
14.7 2.6991 -1.7788 -0.318 0.611
14.71 2.8103 -1.7274 -0.4118 0.6915
14.72 2.7953 -1.6702 -1.011 0.6502
14.73 2.8696 -1.5493 -1.8001 0.7488
14.74 2.3471 -1.2259 -2.1885 0.6766
14.75 2.2488 -1.1778 -2.3089 0.7126
14.76 2.5327 -0.8577 -1.795 0.7556
14.77 2.3853 -0.6235 -1.165 0.6762
14.78 2.0322 -0.3691 -0.6412 0.722
14.79 1.8231 -0.1149 -0.5423 0.6077
14.8 1.5209 0.1524 -0.9449 0.6504
14.81 1.5827 0.4237 -1.46 0.5551
14.82 1.3972 0.6993 -2.3093 0.5504
14.83 1.1833 1.009 -2.742 0.4344
14.84 0.9664 1.2523 -2.2815 0.4048
14.85 0.8043 1.5297 -1.7325 0.3301
14.86 0.695 1.5259 -0.9379 0.2366
14.87 0.4836 1.9151 -0.6987 0.1614
14.88 0.4819 1.9263 -0.797 0.1006
14.89 0.4076 2.1511 -1.3303 0.0196
14.9 0.3158 2.5696 -1.9509 -0.0547
14.91 0.3039 2.2663 -2.4291 -0.1331
14.92 0.3504 2.589 -2.7493 -0.1966
14.93 0.3445 2.6463 -2.1776 -0.2588
14.94 0.4154 2.3694 -1.3374 -0.3331
14.95 0.5253 2.4668 -0.8656 -0.3733
14.96 0.6207 2.4657 -0.7648 -0.4646
14.97 0.6799 2.4728 -1.284 -0.5294
14.98 0.9664 2.5028 -1.8647 -0.5024
14.99 1.0324 2.1987 -2.3607 -0.518
15.0 1.2538 1.9284 -3.0506 -0.5395
15.01 1.1715 1.9478 -2.5483 -0.6179
15.02 1.2754 1.5805 -1.8863 -0.5874
15.03 1.6592 1.5897 -1.2562 -0.6298
15.04 1.5162 1.2875 -0.9251 -0.5978
15.05 1.5868 0.9408 -1.059 -0.6084
15.06 1.8623 0.6906 -1.6465 -0.5578
15.07 1.8925 0.4561 -2.4227 -0.5188
15.08 1.9183 0.1552 -2.8313 -0.51
15.09 1.6556 -0.1405 -2.6181 -0.4295
15.1 1.6108 -0.3694 -2.1127 -0.4034
15.11 1.4492 -0.6471 -1.3178 -0.3542
15.12 1.3215 -0.879 -0.8456 -0.2738
15.13 1.4242 -1.2722 -0.8413 -0.2041
15.14 1.1629 -1.303 -1.3989 -0.1339
15.15 1.0305 -1.4925 -2.2279 -0.0761
15.16 0.865 -1.6609 -2.7546 -0.0144
15.17 0.5638 -2.0129 -3.0809 0.0523
15.18 0.406 -2.2989 -2.5486 0.1129
15.19 0.2013 -2.0767 -1.6865 0.1806
15.2 0.0071 -2.301 -1.0639 0.2069
15.21 -0.1981 -2.5517 -0.7227 0.2615
15.22 -0.3472 -2.2609 -1.039 0.3472
15.23 -0.4839 -2.4623 -1.7371 0.3674
15.24 -0.5877 -2.3836 -2.1467 0.3615
15.25 -0.7925 -2.4601 -2.6232 0.4258
15.26 -0.8168 -2.1528 -2.5459 0.4349
15.27 -0.9418 -2.2542 -2.0222 0.3913
15.28 -0.983 -2.1893 -1.2092 0.4405
15.29 -0.969 -1.9412 -0.6984 0.3786
15.3 -0.9785 -1.7277 -0.7109 0.3749
15.31 -0.8419 -1.5399 -1.2044 0.3689
15.32 -0.8279 -1.3347 -1.9251 0.2974
15.33 -0.6778 -1.263 -2.2228 0.2671
15.34 -0.5723 -1.0602 -2.7023 0.2071
15.35 -0.4748 -0.8242 -2.1961 0.1355
15.36 -0.3267 -0.6242 -1.3698 0.056
15.37 -0.2013 -0.3978 -0.6817 -0.0351
15.38 -0.0768 -0.1834 -0.4279 -0.1437
15.39 0.0561 0.0018 -0.7611 -0.2535
15.4 0.1646 0.1723 -1.3062 -0.3161
15.41 0.2899 0.3435 -1.9993 -0.4634
15.42 0.3353 0.5765 -2.1905 -0.6093
15.43 0.4585 0.7102 -2.2263 -0.6654
15.44 0.5054 0.8517 -1.5112 -0.857
15.45 0.462 0.9537 -0.7287 -0.8936
15.46 0.5168 1.1485 -0.2624 -0.9871
15.47 0.4456 1.1314 -0.334 -1.1895
15.48 0.3455 1.1463 -0.8692 -1.3497
15.49 0.2571 1.3873 -1.5899 -1.438
15.5 0.1737 1.271 -1.8543 -1.4897
15.51 0.0278 1.5051 -1.8875 -1.6229
15.52 -0.1257 1.2944 -1.5044 -1.7866
15.53 -0.3144 1.4293 -0.7424 -1.7139
15.54 -0.4668 1.4174 -0.143 -1.7746
15.55 -0.6629 1.2852 0.0325 -2.038
15.56 -0.7967 1.4591 -0.2878 -1.9949
15.57 -1.1192 1.334 -0.8999 -1.893
15.58 -1.1811 1.3501 -1.7294 -2.2366
15.59 -1.5209 1.2434 -1.8149 -2.048
15.6 -1.5163 1.293 -1.4075 -2.0725
15.61 -1.7734 1.1915 -0.7833 -2.1312
15.62 -1.6182 1.1255 -0.0688 -1.9758
15.63 -1.7222 0.9851 0.3319 -2.1057
15.64 -1.7862 0.8838 0.204 -1.9513
15.65 -1.9098 0.8384 -0.344 -2.0619
15.66 -2.0412 0.8267 -1.0267 -1.7579
15.67 -2.0543 0.728 -1.4983 -1.6576
15.68 -1.6928 0.6483 -1.4549 -1.7705
15.69 -1.7467 0.6464 -0.8781 -1.6626
15.7 -1.6925 0.6174 -0.0386 -1.53
15.71 -1.4857 0.5234 0.5188 -1.2232
15.72 -1.4756 0.4536 0.6724 -1.1775
15.73 -1.1684 0.3977 0.2689 -1.0173
15.74 -1.0934 0.3676 -0.3916 -0.9172
15.75 -1.0332 0.2733 -1.0556 -0.752
15.76 -0.7399 0.2623 -1.1444 -0.5363
15.77 -0.6189 0.1728 -0.7103 -0.4207
15.78 -0.4693 0.1231 -0.0449 -0.2372
15.79 -0.4307 0.073 0.6625 -0.0682
15.8 -0.3159 0.0177 1.0578 0.0767
15.81 -0.2257 -0.0451 0.8244 0.219
15.82 -0.1757 -0.1067 0.1947 0.3772
15.83 -0.1394 -0.1827 -0.4568 0.5791
15.84 -0.1319 -0.2688 -0.825 0.6557
15.85 -0.1599 -0.3437 -0.6133 0.7455
15.86 -0.234 -0.4412 -0.0599 0.9407
15.87 -0.3217 -0.484 0.7296 1.0338
15.88 -0.4342 -0.6297 1.3084 1.0562
15.89 -0.4735 -0.7447 1.2248 1.1566
15.9 -0.6276 -0.8504 0.7599 1.2645
15.91 -0.8369 -0.8744 0.1386 1.401
15.92 -1.0184 -1.0657 -0.3669 1.4254
15.93 -1.1668 -1.1454 -0.5237 1.5239
15.94 -1.2819 -1.1315 -0.0627 1.671
15.95 -1.4408 -1.1392 0.6314 1.4888
15.96 -1.5479 -1.3765 1.24 1.7436
15.97 -1.623 -1.3638 1.4997 1.4798
15.98 -1.7301 -1.3823 1.2412 1.5772
15.99 -2.0942 -1.506 0.6988 1.4999
16.0 -2.1145 -1.5711 0.0767 1.549
16.01 -2.0709 -1.6654 -0.2555 1.5067
16.02 -1.96 -1.7509 -0.0324 1.3881
16.03 -2.0526 -1.6485 0.6572 1.4946
16.04 -2.077 -1.7077 1.2333 1.3633
16.05 -2.0398 -1.5564 1.6589 1.2686
16.06 -1.668 -1.4622 1.6935 1.1276
16.07 -1.8642 -1.4077 1.2561 1.1435
16.08 -1.7402 -1.3473 0.6008 1.1247
16.09 -1.4424 -1.2293 0.086 0.9769
16.1 -1.3516 -1.2845 0.0503 0.8652
16.11 -1.184 -1.1005 0.5017 0.8612
16.12 -0.8698 -0.9345 1.1987 0.8747
16.13 -0.678 -0.78 1.7495 0.7287
16.14 -0.5646 -0.5908 2.1829 0.7085
16.15 -0.419 -0.37 1.8386 0.5774
16.16 -0.2189 -0.1982 1.0327 0.5303
16.17 -0.0984 0.0297 0.486 0.4984
16.18 0.0036 0.2337 0.1796 0.4663
16.19 0.0827 0.4493 0.4604 0.4139
16.2 0.1645 0.7299 1.0619 0.3497
16.21 0.1977 0.9659 1.7519 0.3227
16.22 0.1906 1.2103 2.4391 0.3592
16.23 0.1765 1.4875 2.0694 0.3472
16.24 0.125 1.5207 1.6726 0.3626
16.25 0.0514 1.6044 0.9093 0.359
16.26 -0.0439 1.8222 0.3774 0.382
16.27 -0.1684 2.1717 0.403 0.4102
16.28 -0.2968 2.4022 0.8393 0.3887
16.29 -0.3908 2.4005 1.6522 0.4792
16.3 -0.6077 2.6141 2.1412 0.4998
16.31 -0.7841 2.3399 2.2546 0.5242
16.32 -0.8563 2.4313 1.9244 0.6635
16.33 -0.918 2.4031 1.2624 0.7192
16.34 -1.1475 2.5962 0.6567 0.7888
16.35 -1.221 2.2808 0.3785 0.8231
16.36 -1.2924 2.3527 0.7074 0.9182
16.37 -1.2764 2.4339 1.4532 0.8897
16.38 -1.5856 2.1702 2.0476 1.0841
16.39 -1.3415 2.0098 2.4649 0.9776
16.4 -1.3163 1.8415 2.0991 1.1366
