# x : time signal
#y3 time y4 y1 y2
1.0137 11.0 -1.0664 -1.8759 0.5351
0.6499 11.01 -0.9943 -1.6313 0.7318
-0.6571 11.02 -0.6335 -1.8311 1.0716
-0.5321 11.03 -0.3665 -1.5984 1.326
0.7517 11.04 -0.0806 -1.3223 1.4645
0.8895 11.05 0.1868 -1.454 1.4322
-0.364 11.06 0.4506 -1.3232 1.4288
-0.749 11.07 0.6274 -1.3061 1.5142
0.5965 11.08 0.7534 -1.1918 1.273
1.1757 11.09 0.8553 -1.1005 1.0045
0.0008 11.1 0.9115 -1.0594 0.579
-0.7679 11.11 0.8173 -0.9861 0.2825
0.3533 11.12 0.6423 -1.0816 0.0079
1.4313 11.13 0.472 -0.9396 -0.2139
0.4055 11.14 0.2331 -0.9327 -0.4433
-0.5931 11.15 -0.0034 -0.9813 -0.4567
0.1399 11.16 -0.2741 -1.0757 -0.4221
1.3304 11.17 -0.4383 -1.0865 -0.3219
0.8569 11.18 -0.7241 -1.1058 -0.1635
-0.3703 11.19 -0.7976 -1.1917 0.1072
-0.0699 11.2 -0.9237 -1.4582 0.3971
1.322 11.21 -1.0165 -1.5099 0.6339
1.3272 11.22 -1.0205 -1.6838 0.9846
-0.0765 11.23 -0.8335 -1.7287 1.2444
-0.1926 11.24 -0.7593 -1.9018 1.2982
1.0921 11.25 -0.523 -1.8243 1.5018
1.4648 11.26 -0.2764 -1.8558 1.4912
0.3475 11.27 -0.0388 -2.1015 1.2769
-0.2558 11.28 0.2129 -2.0945 1.0175
0.9487 11.29 0.4376 -2.3261 0.711
1.8671 11.3 0.6371 -2.5475 0.4461
0.7331 11.31 0.8798 -2.4602 0.1091
-0.1506 11.32 1.0537 -2.4508 -0.1987
0.7635 11.33 0.9368 -2.6977 -0.4382
1.8724 11.34 1.0146 -2.6655 -0.6838
1.1179 11.35 0.957 -2.8758 -0.6577
0.0255 11.36 0.792 -2.4475 -0.6953
0.5276 11.37 0.564 -2.4876 -0.6597
1.947 11.38 0.2723 -2.5033 -0.4511
1.7623 11.39 0.013 -2.7494 -0.1563
0.3216 11.4 -0.255 -2.3525 0.1225
0.3615 11.41 -0.4833 -2.7717 0.4321
1.653 11.42 -0.7573 -2.5136 0.7074
2.0768 11.43 -0.9369 -2.5028 0.8582
0.7288 11.44 -1.0817 -2.1377 0.9701
0.2983 11.45 -1.2408 -1.9842 1.1758
1.5327 11.46 -1.1455 -2.1434 1.0953
2.3538 11.47 -0.9958 -1.6728 0.8247
1.1173 11.48 -0.9699 -1.5072 0.7112
0.2933 11.49 -0.7253 -1.435 0.423
1.4003 11.5 -0.4999 -1.3375 0.0763
2.5716 11.51 -0.3085 -1.0844 -0.2527
1.505 11.52 -0.0859 -1.0241 -0.5889
0.4274 11.53 0.1554 -0.7881 -0.8052
1.1038 11.54 0.3171 -0.6298 -1.0712
2.3392 11.55 0.521 -0.5423 -1.0476
1.803 11.56 0.6027 -0.3403 -1.066
0.5798 11.57 0.5621 -0.2581 -0.9967
0.8982 11.58 0.5813 -0.1159 -0.8532
2.3528 11.59 0.4572 0.0083 -0.573
2.0946 11.6 0.2889 0.1133 -0.2835
0.9338 11.61 0.0406 0.2018 -0.0207
0.6703 11.62 -0.2074 0.2582 0.2328
2.0839 11.63 -0.5525 0.3358 0.4167
2.6435 11.64 -0.8286 0.3815 0.6552
1.3625 11.65 -1.0777 0.3781 0.6559
0.5923 11.66 -1.3204 0.3867 0.5692
1.884 11.67 -1.3753 0.458 0.4863
2.6783 11.68 -1.5745 0.4523 0.2403
1.7679 11.69 -1.6652 0.3761 -0.0721
0.6106 11.7 -1.6259 0.3497 -0.3685
1.4318 11.71 -1.5523 0.2784 -0.7032
2.6747 11.72 -1.711 0.2499 -1.147
2.0093 11.73 -1.3114 0.1981 -1.2501
0.7122 11.74 -1.2902 0.1058 -1.6148
1.0783 11.75 -1.0021 0.0457 -1.5131
2.2972 11.76 -0.8049 -0.0286 -1.6599
2.0716 11.77 -0.4925 -0.1076 -1.5215
0.9062 11.78 -0.3054 -0.1816 -1.4386
0.7768 11.79 -0.1693 -0.243 -1.0801
2.3636 11.8 -0.0989 -0.3178 -0.8635
2.3691 11.81 -0.0763 -0.314 -0.5647
1.1393 11.82 -0.1292 -0.3433 -0.2578
0.643 11.83 -0.2231 -0.4345 -0.0379
1.6804 11.84 -0.4358 -0.4622 0.107
2.5169 11.85 -0.645 -0.4639 0.1543
1.4611 11.86 -0.9542 -0.3859 0.0906
0.5135 11.87 -1.0824 -0.4094 -0.0461
1.4022 11.88 -1.5427 -0.322 -0.2566
2.5949 11.89 -1.7526 -0.3076 -0.5666
1.881 11.9 -2.1325 -0.2073 -0.9507
0.4947 11.91 -2.019 -0.1428 -1.2207
1.1031 11.92 -2.1104 -0.0426 -1.4621
2.2062 11.93 -2.4987 0.0767 -1.7476
1.9253 11.94 -2.3469 0.2021 -2.1038
0.6513 11.95 -2.371 0.3505 -2.0485
0.7096 11.96 -2.0777 0.4954 -2.2439
1.8346 11.97 -1.9903 0.6613 -1.8304
2.1732 11.98 -1.7735 0.7654 -1.8715
0.7395 11.99 -1.4561 0.8875 -1.6155
0.3778 12.0 -1.2591 1.1293 -1.1603
1.6598 12.01 -0.9044 1.2241 -0.9065
2.2816 12.02 -0.8373 1.4072 -0.7018
0.9923 12.03 -0.6677 1.7293 -0.4916
0.1511 12.04 -0.5365 1.6838 -0.3782
1.2231 12.05 -0.4707 2.0971 -0.297
1.9454 12.06 -0.4733 1.9432 -0.3735
1.0724 12.07 -0.5771 2.3398 -0.5304
0.0348 12.08 -0.7366 2.1606 -0.769
0.7653 12.09 -1.0185 2.3648 -0.9424
1.8054 12.1 -1.1633 2.5174 -1.3577
1.3711 12.11 -1.5428 2.5705 -1.6782
0.017 12.12 -1.8187 2.6378 -2.1329
0.2499 12.13 -2.0653 2.6845 -2.4162
1.7069 12.14 -2.2564 2.8293 -2.5328
1.4164 12.15 -2.1546 2.5268 -2.289
0.0883 12.16 -2.5959 2.7283 -2.5893
-0.1404 12.17 -2.2476 2.6526 -2.4381
1.0409 12.18 -2.5793 2.4699 -2.3638
1.5387 12.19 -2.2623 2.6233 -1.8804
0.2058 12.2 -2.2115 2.4861 -1.4876
-0.4195 12.21 -1.8587 2.2205 -1.2505
0.6552 12.22 -1.6471 2.3743 -1.125
1.3031 12.23 -1.5151 2.3538 -0.8778
0.4072 12.24 -1.0326 2.2877 -0.625
-0.6006 12.25 -0.8978 2.0773 -0.6406
0.1978 12.26 -0.5741 2.0413 -0.6855
1.2388 12.27 -0.4652 1.6931 -0.79
0.5354 12.28 -0.2989 1.7659 -1.0289
-0.7029 12.29 -0.2388 1.4584 -1.2044
-0.3231 12.3 -0.2531 1.4267 -1.4786
0.8761 12.31 -0.3131 1.2782 -1.9155
0.7172 12.32 -0.457 1.2237 -2.251
-0.6223 12.33 -0.5833 1.1177 -2.3784
-0.7174 12.34 -0.8061 1.0239 -2.4401
0.5716 12.35 -1.0289 0.9793 -2.8136
0.8367 12.36 -1.2079 1.0361 -2.5041
-0.6027 12.37 -1.5587 0.9698 -2.4483
-0.9999 12.38 -1.712 0.965 -2.548
0.1282 12.39 -1.78 0.9536 -1.9619
0.6872 12.4 -1.7853 0.9185 -1.5982
-0.3784 12.41 -1.8791 0.9389 -1.4947
-1.3594 12.42 -1.7352 1.144 -1.1137
-0.3743 12.43 -1.8205 1.1912 -0.9038
0.6252 12.44 -1.4419 1.2741 -0.799
-0.2261 12.45 -1.3046 1.3636 -0.6285
-1.2961 12.46 -0.8919 1.3337 -0.702
-0.8108 12.47 -0.7265 1.4169 -0.8634
0.4267 12.48 -0.4063 1.544 -1.0803
-0.0317 12.49 -0.0898 1.7821 -1.2717
-1.4898 12.5 0.1669 1.6644 -1.6033
-1.3358 12.51 0.3496 2.0187 -1.7968
0.0778 12.52 0.5075 2.0293 -2.3143
0.1086 12.53 0.5675 2.2165 -2.6003
-1.283 12.54 0.6668 2.0694 -2.716
-1.4738 12.55 0.5958 2.4224 -2.4495
-0.2973 12.56 0.4396 2.1416 -2.6604
0.1685 12.57 0.3518 2.3134 -2.373
-1.0982 12.58 0.1347 2.3045 -2.0062
-1.8335 12.59 -0.0893 2.6301 -1.9625
-0.6844 12.6 -0.3097 2.7129 -1.6884
0.1558 12.61 -0.5032 2.3928 -1.2033
-0.8173 12.62 -0.6671 2.4509 -0.9551
-1.9299 12.63 -0.8613 2.4435 -0.7856
-1.1886 12.64 -0.8827 2.6123 -0.5849
0.0206 12.65 -0.8191 2.3567 -0.4782
-0.5861 12.66 -0.7352 2.4438 -0.4454
-1.6871 12.67 -0.642 2.0672 -0.5282
-1.6195 12.68 -0.4576 2.1464 -0.7529
-0.2144 12.69 -0.21 1.8018 -0.9669
-0.3047 12.7 0.0711 1.6552 -1.3069
-1.5603 12.71 0.3907 1.6717 -1.674
-1.6694 12.72 0.6479 1.4578 -1.8727
-0.4709 12.73 0.9502 1.3894 -1.9795
-0.1698 12.74 1.1027 1.1458 -2.0343
-1.3264 12.75 1.453 1.0647 -2.442
-1.9203 12.76 1.5966 0.904 -2.1938
-0.8709 12.77 1.5275 0.6147 -2.0225
-0.0702 12.78 1.776 0.4908 -1.8901
-1.1046 12.79 1.5532 0.3171 -1.4396
-2.2599 12.8 1.6198 0.165 -1.3192
-1.0525 12.81 1.3698 0.0217 -0.7989
-0.0751 12.82 1.2276 -0.1098 -0.6117
-0.8503 12.83 0.8309 -0.2297 -0.2772
-1.81 12.84 0.701 -0.4016 -0.094
-1.5118 12.85 0.4539 -0.4853 0.0072
-0.1688 12.86 0.2966 -0.6109 0.0129
-0.4374 12.87 0.153 -0.6185 -0.0705
-1.9317 12.88 0.0841 -0.6864 -0.2573
-1.7481 12.89 0.0682 -0.7909 -0.524
-0.3741 12.9 0.1246 -0.8268 -0.6782
-0.2184 12.91 0.2227 -0.7805 -0.9583
-1.455 12.92 0.4649 -0.8019 -1.2153
-1.9511 12.93 0.6783 -0.8887 -1.494
-0.6653 12.94 0.8878 -0.7969 -1.5791
-0.001 12.95 1.1155 -0.7459 -1.7402
-1.0692 12.96 1.392 -0.6912 -1.7283
-2.0343 12.97 1.7534 -0.6917 -1.4475
-0.9259 12.98 1.9724 -0.5766 -1.3563
0.1047 12.99 2.3306 -0.5173 -0.9092
-0.6954 13.0 2.2154 -0.4718 -0.641
-1.8325 13.01 2.3056 -0.3693 -0.2543
-1.2197 13.02 2.2217 -0.3034 0.0772
0.116 13.03 2.1659 -0.2306 0.3751
-0.3603 13.04 2.08 -0.1674 0.5795
-1.4647 13.05 1.8704 -0.1048 0.6083
-1.2368 13.06 1.8167 -0.0559 0.6904
0.0132 13.07 1.5009 -0.0072 0.6418
0.0141 13.08 1.3028 0.0263 0.4233
-1.2823 13.09 0.919 0.0478 0.207
-1.508 13.1 0.7996 0.057 -0.0688
-0.1517 13.11 0.5468 0.0461 -0.334
0.2701 13.12 0.5172 0.0257 -0.6085
-0.9063 13.13 0.4476 -0.0066 -0.8083
-1.606 13.14 0.5079 -0.0554 -0.8393
-0.3901 13.15 0.6058 -0.1175 -0.9137
0.4358 13.16 0.7735 -0.1864 -0.8564
-0.4922 13.17 0.9013 -0.272 -0.743
-1.3536 13.18 1.1866 -0.3679 -0.5087
-0.6118 13.19 1.4095 -0.4948 -0.2195
0.5276 13.2 1.6384 -0.6475 0.1336
-0.0445 13.21 1.8974 -0.7154 0.4783
-1.3597 13.22 1.9878 -0.9962 0.8349
-0.7381 13.23 2.324 -1.054 0.9814
0.5488 13.24 2.1391 -1.2675 1.3462
0.3618 13.25 2.4363 -1.3539 1.3173
-1.001 13.26 2.317 -1.6994 1.4267
-1.0271 13.27 2.3561 -1.7453 1.229
0.3643 13.28 2.0207 -1.8702 1.0842
0.724 13.29 1.9307 -2.028 0.8915
-0.5603 13.3 1.491 -1.9661 0.676
-1.0098 13.31 1.3559 -2.2365 0.4256
0.2035 13.32 0.9293 -2.3914 0.1628
0.8983 13.33 0.7279 -2.6963 -0.0498
-0.182 13.34 0.4955 -2.6992 -0.1652
-1.0757 13.35 0.3432 -2.8217 -0.2121
-0.0436 13.36 0.2091 -2.7365 -0.1786
0.9761 13.37 0.1334 -2.8396 -0.0175
0.2483 13.38 0.1542 -2.9664 0.2249
-0.8489 13.39 0.2252 -2.8537 0.5319
-0.2873 13.4 0.3658 -2.7606 0.8122
1.0617 13.41 0.5079 -2.8587 1.3045
0.6018 13.42 0.672 -2.7635 1.5616
-0.6208 13.43 1.0399 -3.0197 1.6799
-0.4947 13.44 1.1676 -2.4478 2.1963
0.8866 13.45 1.4002 -2.4471 2.141
0.9763 13.46 1.5737 -2.2971 2.2301
-0.3685 13.47 1.5883 -2.5206 2.1801
-0.5935 13.48 1.9477 -2.32 1.7505
0.6296 13.49 1.9826 -2.0977 1.5327
1.1932 13.5 1.9195 -1.9428 1.3962
0.0062 13.51 1.6333 -1.9111 1.1039
-0.7272 13.52 1.4937 -1.8379 0.8936
0.3989 13.53 1.1459 -1.5548 0.6265
1.1912 13.54 0.919 -1.6275 0.5079
0.385 13.55 0.629 -1.4941 0.3941
-0.6962 13.56 0.4156 -1.2431 0.4636
0.0686 13.57 0.1286 -1.156 0.5715
1.2049 13.58 -0.1178 -1.2129 0.7684
0.7428 13.59 -0.337 -1.1971 1.1185
-0.5739 13.6 -0.4018 -1.1101 1.4189
-0.2312 13.61 -0.551 -0.9882 1.6707
1.0541 13.62 -0.5188 -1.0076 2.3042
0.937 13.63 -0.4048 -0.9217 2.363
-0.3579 13.64 -0.2984 -0.8653 2.7496
-0.4645 13.65 -0.1431 -0.8692 2.5137
0.9496 13.66 0.0739 -0.9512 2.6258
1.1454 13.67 0.342 -0.9059 2.3322
-0.0507 13.68 0.5757 -1.0528 2.5306
-0.658 13.69 0.7895 -1.0383 2.111
0.4792 13.7 0.8848 -1.2025 1.7482
1.2905 13.71 1.0566 -1.2829 1.5129
0.2273 13.72 1.1064 -1.2991 1.3963
-0.7216 13.73 1.2191 -1.4248 1.0522
0.1512 13.74 1.0742 -1.3847 0.9388
1.3599 13.75 1.1315 -1.4464 0.8642
0.532 13.76 0.9376 -1.719 0.9185
-0.6705 13.77 0.5901 -1.7849 1.0655
-0.2277 13.78 0.371 -1.9959 1.2798
1.0802 13.79 0.114 -1.9585 1.4638
0.8433 13.8 -0.1658 -1.8486 1.8162
-0.6306 13.81 -0.3979 -1.8525 1.9282
-0.5217 13.82 -0.6718 -2.0984 2.4175
0.802 13.83 -0.8085 -2.2408 2.493
0.8732 13.84 -1.0003 -2.1354 2.6851
-0.3746 13.85 -1.0495 -2.1476 2.8195
-0.7633 13.86 -0.9406 -2.2507 2.6382
0.3969 13.87 -0.848 -2.0186 2.6754
0.922 13.88 -0.7568 -2.255 2.6929
-0.182 13.89 -0.496 -1.8926 2.2541
-0.9952 13.9 -0.3205 -1.9492 2.0447
-0.0531 13.91 -0.0476 -2.0491 1.8032
0.8378 13.92 0.1888 -1.9581 1.5293
0.0307 13.93 0.4643 -1.8088 1.234
-1.1012 13.94 0.6533 -1.7541 1.0775
-0.452 13.95 0.7513 -1.5434 0.9368
0.6483 13.96 0.8443 -1.2353 1.0656
0.223 13.97 0.875 -1.1434 1.1286
-1.0543 13.98 0.9919 -0.9939 1.3289
-0.9887 13.99 0.7988 -0.883 1.7039
0.3712 14.0 0.6639 -0.6345 1.7319
0.361 14.01 0.5489 -0.5159 2.2068
-1.0065 14.02 0.2565 -0.3285 2.5576
-1.2375 14.03 0.0264 -0.1354 2.5542
-0.0097 14.04 -0.245 0.0377 2.8501
0.4351 14.05 -0.4396 0.1942 2.8558
-0.9309 14.06 -0.6905 0.3227 2.6287
-1.6047 14.07 -0.8184 0.4684 2.9925
-0.4946 14.08 -0.876 0.5885 2.5632
0.312 14.09 -0.854 0.7855 2.3202
-0.6031 14.1 -0.8597 0.8336 2.1008
-1.7938 14.11 -0.7594 1.0283 1.5928
-0.8809 14.12 -0.5204 1.0658 1.3387
0.1583 14.13 -0.3734 1.1749 1.1936
-0.5224 14.14 -0.0843 1.2276 1.0029
-1.9077 14.15 0.1727 1.1317 0.82
-1.4922 14.16 0.4792 1.1128 0.8179
-0.1413 14.17 0.8043 1.1878 0.8812
-0.3341 14.18 1.0557 1.3271 1.0061
-1.5982 14.19 1.2434 1.1098 1.3843
-1.9041 14.2 1.2998 1.191 1.5299
-0.5412 14.21 1.4064 1.1558 1.8796
-0.254 14.22 1.2812 1.0992 2.0672
-1.6668 14.23 1.1616 1.0658 2.2635
-1.9586 14.24 1.1247 0.8661 2.793
-0.9523 14.25 1.054 0.896 2.4736
-0.2631 14.26 0.7886 0.78 2.6979
-1.4418 14.27 0.5372 0.6908 2.3793
-2.291 14.28 0.2846 0.6674 2.1255
-1.503 14.29 0.0928 0.5891 1.9058
-0.4284 14.3 -0.0917 0.5169 1.6104
-1.1478 14.31 -0.2356 0.4442 1.236
-2.2422 14.32 -0.3027 0.3648 0.9152
-1.9808 14.33 -0.3156 0.3497 0.646
-0.5948 14.34 -0.2315 0.2776 0.4779
-1.0787 14.35 -0.091 0.2813 0.409
-2.2824 14.36 0.0871 0.2981 0.4244
-2.0921 14.37 0.3471 0.3252 0.4973
-1.0116 14.38 0.6171 0.3567 0.6944
-0.8748 14.39 0.9607 0.3721 0.8153
-2.2295 14.4 1.0977 0.4191 1.1994
-2.826 14.41 1.3664 0.4787 1.4477
-1.3046 14.42 1.7435 0.5961 1.5335
-0.8278 14.43 2.0247 0.7156 1.9121
-1.9685 14.44 2.1314 0.8455 2.2159
-2.6745 14.45 1.951 0.8553 1.929
-1.8605 14.46 2.2106 1.1386 2.2442
-0.8339 14.47 1.9234 1.1412 2.0971
-1.8411 14.48 1.7964 1.3673 1.6324
-3.0375 14.49 1.766 1.3734 1.4058
-2.0204 14.5 1.4933 1.6496 1.1063
-0.9282 14.51 1.2681 1.6856 0.6368
-1.5654 14.52 1.0144 1.9424 0.3765
-2.5965 14.53 0.8088 2.0655 0.102
-2.3162 14.54 0.6109 2.3802 -0.0995
-1.1495 14.55 0.5853 2.5477 -0.2068
-1.252 14.56 0.5027 2.3185 -0.2358
-2.475 14.57 0.4318 2.836 -0.1307
-2.8755 14.58 0.5275 2.8456 0.0236
-1.4932 14.59 0.5912 2.741 0.2598
-1.0977 14.6 0.843 2.7928 0.4708
-2.5665 14.61 1.1138 3.0643 0.7258
-2.7612 14.62 1.4199 2.7797 0.9824
-1.6301 14.63 1.4973 2.9103 1.357
-0.9153 14.64 1.732 3.0577 1.4147
-2.0444 14.65 2.0851 2.8586 1.5671
-2.7206 14.66 2.2467 3.0647 1.4862
-2.2945 14.67 2.4334 2.6013 1.253
-1.0206 14.68 2.6764 2.6401 0.952
-1.6344 14.69 2.7337 2.5173 0.6633
-3.0297 14.7 2.9455 2.6519 0.3588
-2.6222 14.71 2.3971 2.6638 0.0329
-1.0964 14.72 2.6626 2.6407 -0.3138
-1.3358 14.73 2.1568 2.4633 -0.5431
-2.7342 14.74 2.1962 2.0846 -0.7212
-2.8144 14.75 1.7616 2.2326 -0.8302
-1.2956 14.76 1.444 2.1133 -0.9741
-1.0232 14.77 1.3198 1.7819 -0.7984
-2.3075 14.78 1.1457 1.7191 -0.6363
-2.8538 14.79 0.9036 1.6343 -0.4154
-1.467 14.8 0.7726 1.394 -0.1435
-0.8138 14.81 0.7432 1.3689 0.123
-2.1432 14.82 0.7735 1.2752 0.4203
-2.8854 14.83 0.9202 1.0018 0.5844
-1.5999 14.84 1.2139 0.9362 0.759
-0.7303 14.85 1.3115 0.9571 0.7399
-1.6783 14.86 1.4471 0.8264 0.6828
-2.6775 14.87 1.8972 0.8176 0.5703
-1.8553 14.88 2.1107 0.7745 0.3609
-0.7776 14.89 2.3984 0.8034 0.0628
-1.1984 14.9 2.2741 0.6714 -0.2714
-2.2682 14.91 2.4941 0.8083 -0.6087
-2.151 14.92 2.6029 0.7773 -0.9918
-0.7269 14.93 2.8088 0.8188 -1.1787
-0.8116 14.94 2.9079 0.8797 -1.5273
-2.1667 14.95 2.3268 0.9052 -1.5951
-2.4534 14.96 2.4929 0.9488 -1.4734
-0.9588 14.97 2.0571 0.9472 -1.3338
-0.4563 14.98 2.0017 1.0255 -1.1794
-1.5044 14.99 1.6474 1.182 -1.0349
-2.1086 15.0 1.2818 1.227 -0.7325
-1.101 15.01 1.0538 1.2875 -0.5092
-0.2309 15.02 0.8045 1.5561 -0.1822
-1.1774 15.03 0.7256 1.5276 0.0196
-2.0963 15.04 0.5234 1.5604 0.1513
-1.3993 15.05 0.4728 1.6038 0.2057
-0.1409 15.06 0.5154 1.8499 0.1697
-0.687 15.07 0.5591 1.6213 0.0464
-2.0178 15.08 0.6503 1.7887 -0.1604
-1.6354 15.09 0.8572 1.9815 -0.4444
-0.1723 15.1 1.0376 1.8337 -0.8441
-0.2727 15.11 1.2546 1.9634 -1.129
-1.5919 15.12 1.5867 1.7656 -1.3309
-1.6236 15.13 1.7816 1.9372 -1.8332
-0.2459 15.14 1.7179 1.696 -2.0179
0.0868 15.15 2.0804 1.5563 -1.8688
-1.198 15.16 2.0365 1.5517 -1.9938
-1.7338 15.17 2.0874 1.5654 -2.0397
-0.4288 15.18 2.1918 1.3627 -1.5782
0.3388 15.19 1.8518 1.2054 -1.4542
-0.7057 15.2 1.5926 1.1806 -1.089
-1.4478 15.21 1.4364 1.011 -0.9375
-0.671 15.22 1.0646 0.874 -0.5824
0.4407 15.23 0.8097 0.689 -0.3664
-0.2229 15.24 0.4809 0.4292 -0.2052
-1.5072 15.25 0.2453 0.2857 -0.1485
-0.8579 15.26 -0.0141 0.0938 -0.182
0.4754 15.27 -0.2176 -0.0757 -0.2797
0.1828 15.28 -0.3845 -0.2299 -0.4685
-1.0628 15.29 -0.4097 -0.4636 -0.7773
-1.0259 15.3 -0.4643 -0.5832 -1.1854
0.3771 15.31 -0.3854 -0.7156 -1.3
0.5503 15.32 -0.2895 -0.8798 -1.5999
-0.7563 15.33 -0.0939 -0.9776 -1.8061
-1.1927 15.34 0.1046 -1.0788 -2.0172
0.1963 15.35 0.303 -1.3099 -2.2667
0.7528 15.36 0.5071 -1.2519 -2.309
-0.3702 15.37 0.6988 -1.4223 -2.0925
-1.1156 15.38 0.8593 -1.5868 -2.0013
-0.0283 15.39 1.0398 -1.6931 -1.5641
0.8563 15.4 1.0046 -1.6893 -1.3386
0.0793 15.41 1.1431 -1.7433 -1.0605
-0.999 15.42 0.902 -1.7347 -0.8334
-0.256 15.43 0.9048 -1.5982 -0.5637
1.0353 15.44 0.6241 -1.5325 -0.3578
0.4549 15.45 0.3959 -1.6021 -0.2849
-0.7445 15.46 0.0911 -1.5448 -0.3171
-0.562 15.47 -0.2152 -1.2829 -0.3806
0.92 15.48 -0.4809 -1.2858 -0.601
0.8529 15.49 -0.8597 -1.2252 -0.8374
-0.4931 15.5 -1.0956 -1.3106 -1.2261
-0.7009 15.51 -1.1752 -1.1642 -1.5028
0.5663 15.52 -1.4711 -1.0542 -1.6044
1.0645 15.53 -1.4782 -0.9058 -1.8999
-0.1975 15.54 -1.4939 -0.8654 -2.1645
-0.7703 15.55 -1.2273 -0.7985 -2.4018
0.3374 15.56 -1.1416 -0.7636 -2.0199
1.067 15.57 -1.099 -0.6412 -2.2909
0.1674 15.58 -0.883 -0.6246 -2.0954
-0.8197 15.59 -0.5575 -0.6012 -1.7916
0.0088 15.6 -0.3901 -0.5699 -1.4041
1.1249 15.61 -0.1597 -0.5506 -0.9231
0.488 15.62 0.0172 -0.5499 -0.7311
-0.6775 15.63 0.137 -0.5803 -0.4502
-0.2855 15.64 0.2144 -0.6094 -0.2956
0.9998 15.65 0.2463 -0.6161 -0.1838
0.8087 15.66 0.1671 -0.796 -0.2059
-0.592 15.67 0.037 -0.7567 -0.3255
-0.6088 15.68 -0.1293 -0.8185 -0.4921
0.8071 15.69 -0.3492 -1.0498 -0.6925
1.0177 15.7 -0.5912 -1.1035 -0.9678
-0.3814 15.71 -0.8875 -1.3007 -1.3034
-0.7489 15.72 -1.0981 -1.3212 -1.5415
0.3948 15.73 -1.4084 -1.5759 -1.9425
1.0 15.74 -1.744 -1.7125 -2.0894
-0.0775 15.75 -1.776 -1.6135 -1.8654
-0.8997 15.76 -2.1009 -1.7654 -1.8664
0.0063 15.77 -2.104 -1.9262 -2.003
1.0737 15.78 -2.109 -2.186 -1.7779
0.1951 15.79 -1.8712 -2.5235 -1.3372
-0.8878 15.8 -1.5548 -2.3205 -1.1594
-0.3759 15.81 -1.616 -2.4132 -0.7727
0.814 15.82 -1.1525 -2.9141 -0.4932
0.4606 15.83 -0.916 -2.5809 -0.2294
-0.8238 15.84 -0.7349 -2.9103 -0.0316
-0.7769 15.85 -0.4947 -3.0988 0.0639
0.5592 15.86 -0.2645 -2.6841 0.0696
0.6472 15.87 -0.13 -3.1208 -0.0249
-0.7978 15.88 -0.0276 -3.2441 -0.2025
-0.9738 15.89 0.0042 -3.0712 -0.4063
0.2108 15.9 -0.0313 -3.2046 -0.7444
0.6775 15.91 -0.126 -2.8068 -1.0142
-0.5523 15.92 -0.2821 -2.8384 -1.1816
-1.3183 15.93 -0.4371 -2.8234 -1.5905
-0.2322 15.94 -0.7433 -2.535 -1.6682
0.6084 15.95 -0.8793 -2.3729 -1.6618
-0.3183 15.96 -1.1762 -2.293 -1.5893
-1.3046 15.97 -1.3537 -2.5633 -1.7371
-0.6975 15.98 -1.5024 -2.2762 -1.3236
0.439 15.99 -1.7862 -2.0185 -1.1227
-0.0987 16.0 -1.6878 -1.9423 -0.7567
-1.4378 16.01 -1.8734 -1.8654 -0.4129
-1.0827 16.02 -1.8765 -1.7597 -0.1242
0.2013 16.03 -1.8184 -1.5793 0.1218
0.0731 16.04 -1.4083 -1.3494 0.3172
-1.1895 16.05 -1.2645 -1.2634 0.4237
-1.5465 16.06 -0.948 -1.0493 0.3783
-0.1495 16.07 -0.7696 -1.044 0.3365
0.191 16.08 -0.4785 -0.8948 0.141
-1.1867 16.09 -0.1808 -0.8209 -0.0858
-1.6614 16.1 0.0388 -0.6673 -0.412
-0.5538 16.11 0.201 -0.6025 -0.7393
0.1845 16.12 0.352 -0.6065 -0.954
-0.9469 16.13 0.3473 -0.4961 -1.2896
-1.9285 16.14 0.3647 -0.5353 -1.3522
-0.9393 16.15 0.3097 -0.4942 -1.4484
0.0714 16.16 0.1376 -0.4789 -1.3528
-0.6512 16.17 -0.036 -0.4886 -1.3434
-2.0609 16.18 -0.2349 -0.5665 -1.0955
-1.482 16.19 -0.481 -0.5605 -0.7861
-0.1357 16.2 -0.6716 -0.6314 -0.4283
-0.458 16.21 -0.9032 -0.7195 -0.0912
-1.9754 16.22 -1.2166 -0.6612 0.208
-1.7238 16.23 -1.2815 -0.8714 0.4552
-0.4208 16.24 -1.4212 -0.8922 0.7261
-0.2956 16.25 -1.2782 -1.043 0.8096
-1.7426 16.26 -1.1835 -0.9269 0.8208
-1.9341 16.27 -1.1265 -1.1442 0.6894
-0.7347 16.28 -0.9938 -1.2755 0.532
-0.2353 16.29 -0.7312 -1.3098 0.2573
-1.265 16.3 -0.4145 -1.3396 -0.0516
-2.0765 16.31 -0.1304 -1.4846 -0.3517
-1.2333 16.32 0.1397 -1.4128 -0.6861
-0.26 16.33 0.4331 -1.5151 -0.8844
-1.1525 16.34 0.6261 -1.451 -0.9991
-2.0522 16.35 0.788 -1.5026 -1.0578
-1.6775 16.36 0.9214 -1.3352 -1.0828
-0.3682 16.37 0.9563 -1.4819 -0.9176
-0.8827 16.38 0.8783 -1.4766 -0.7888
-2.0455 16.39 0.8547 -1.3475 -0.4225
-1.842 16.4 0.6679 -1.3375 -0.1338
-0.5947 16.41 0.5743 -1.1521 0.187
