#y2 y1 y3 time
-0.4049 -2.0025 -2.0856 13.95
-0.5129 -1.6989 -1.8668 13.96
-0.5829 -1.7241 -1.8142 13.97
-0.5783 -1.6286 -1.6459 13.98
-0.503 -1.4839 -1.3381 13.99
-0.3304 -1.4605 -0.944 14.0
-0.1999 -1.2904 -0.6482 14.01
0.0172 -1.1074 -0.3366 14.02
0.2342 -0.9725 -0.1468 14.03
0.4798 -0.7973 -0.0839 14.04
0.636 -0.6157 -0.1567 14.05
0.8366 -0.4825 -0.3395 14.06
1.0058 -0.3286 -0.6502 14.07
0.9799 -0.167 -1.1377 14.08
0.9728 -0.0246 -1.5188 14.09
1.0077 0.1299 -1.8061 14.1
0.875 0.2518 -1.8286 14.11
0.7088 0.3755 -2.2888 14.12
0.5248 0.4765 -1.9272 14.13
0.1926 0.6584 -2.0016 14.14
-0.0824 0.7724 -1.7538 14.15
-0.4106 0.7512 -1.3767 14.16
-0.6517 0.8245 -0.8742 14.17
-0.9569 0.9605 -0.5494 14.18
-1.2892 0.9094 -0.2569 14.19
-1.341 0.8933 -0.0771 14.2
-1.6613 0.8872 -0.0389 14.21
-1.6052 0.9455 -0.1492 14.22
-1.5576 0.8437 -0.3626 14.23
-1.5212 0.7544 -0.683 14.24
-1.5178 0.7904 -0.9354 14.25
-1.2576 0.6632 -1.458 14.26
-1.2095 0.5217 -1.5704 14.27
-0.9223 0.4233 -1.8425 14.28
-0.7631 0.296 -1.8868 14.29
-0.6564 0.1313 -1.9453 14.3
-0.4447 -0.0219 -1.535 14.31
-0.3673 -0.2054 -1.1739 14.32
-0.3773 -0.3989 -0.7619 14.33
-0.3934 -0.5956 -0.4323 14.34
-0.4179 -0.7758 -0.0666 14.35
-0.5485 -0.9097 0.2156 14.36
-0.776 -1.0275 0.3319 14.37
-0.9549 -1.177 0.3182 14.38
-1.3524 -1.3039 0.2164 14.39
-1.6088 -1.6163 -0.0303 14.4
-1.9513 -1.8404 -0.3567 14.41
-2.1772 -1.9593 -0.6422 14.42
-2.5633 -1.9538 -1.0535 14.43
-2.5101 -2.2848 -1.201 14.44
-2.8482 -2.1766 -1.3066 14.45
-2.6359 -2.4661 -1.2818 14.46
-3.1436 -2.2996 -1.1536 14.47
-2.5778 -2.3547 -0.9779 14.48
-2.7641 -2.4063 -0.5429 14.49
-2.3683 -2.6992 -0.1596 14.5
-2.2955 -2.8138 0.2414 14.51
-1.9889 -2.8999 0.5299 14.52
-1.8863 -2.5202 0.7181 14.53
-1.5126 -2.4631 0.9223 14.54
-1.4201 -2.7624 0.8855 14.55
-1.1397 -2.2261 0.6822 14.56
-0.9939 -2.2124 0.4335 14.57
-0.9951 -2.1902 0.0632 14.58
-0.8961 -1.9869 -0.2768 14.59
-0.8872 -1.9626 -0.6137 14.6
-1.1501 -2.1192 -0.8555 14.61
-1.2584 -1.806 -0.8958 14.62
-1.4181 -1.666 -0.794 14.63
-1.5849 -1.6636 -0.5881 14.64
-1.8078 -1.4343 -0.3336 14.65
-1.8852 -1.1763 0.0384 14.66
-2.2163 -1.0857 0.4326 14.67
-2.4558 -0.9484 0.7337 14.68
-2.42 -0.8554 1.0293 14.69
-2.6471 -0.6462 1.2309 14.7
-2.2576 -0.52 1.2684 14.71
-2.2377 -0.3909 1.2846 14.72
-2.4073 -0.3068 0.9837 14.73
-2.1441 -0.2108 0.6573 14.74
-1.6712 -0.1112 0.3251 14.75
-1.6172 -0.0203 -0.0522 14.76
-1.2563 0.0472 -0.3481 14.77
-0.8129 0.1073 -0.4973 14.78
-0.4982 0.1412 -0.6542 14.79
-0.266 0.1687 -0.5556 14.8
-0.0309 0.2131 -0.3122 14.81
0.1548 0.2137 -0.0047 14.82
0.2408 0.239 0.3387 14.83
0.3276 0.1995 0.6932 14.84
0.3068 0.2083 1.0537 14.85
0.2301 0.1634 1.2424 14.86
0.1227 0.1254 1.3738 14.87
-0.0332 0.1011 1.2752 14.88
-0.1976 0.0613 1.1663 14.89
-0.3623 0.0108 0.9097 14.9
-0.5479 -0.0363 0.5605 14.91
-0.7501 -0.0896 0.1624 14.92
-0.8784 -0.1411 -0.2076 14.93
-0.8803 -0.1838 -0.4974 14.94
-0.8574 -0.2302 -0.6652 14.95
-0.9016 -0.2476 -0.7285 14.96
-0.6509 -0.2992 -0.574 14.97
-0.5058 -0.3173 -0.4236 14.98
-0.2853 -0.3784 -0.0803 14.99
-0.0444 -0.3939 0.2517 15.0
0.2476 -0.4121 0.5589 15.01
0.5282 -0.3814 0.892 15.02
0.8517 -0.3475 1.0802 15.03
1.0747 -0.3526 1.0482 15.04
1.3067 -0.362 0.9315 15.05
1.6766 -0.3067 0.7529 15.06
1.6895 -0.2791 0.3818 15.07
1.7274 -0.2135 0.0053 15.08
1.7323 -0.1714 -0.4401 15.09
1.7499 -0.1124 -0.6967 15.1
1.5131 -0.0452 -1.0131 15.11
1.3148 0.0196 -1.2123 15.12
1.2109 0.0854 -1.2669 15.13
0.9364 0.1704 -0.9878 15.14
0.5792 0.2294 -0.8081 15.15
0.4508 0.296 -0.537 15.16
0.2075 0.3543 -0.1992 15.17
0.0694 0.422 0.1199 15.18
-0.04 0.5281 0.317 15.19
-0.0801 0.5058 0.4838 15.2
-0.0645 0.5714 0.4 15.21
0.0142 0.6952 0.2633 15.22
0.1538 0.7249 -0.0114 15.23
0.3334 0.7457 -0.3647 15.24
0.5866 0.653 -0.7259 15.25
0.7483 0.6284 -1.3035 15.26
0.9657 0.6241 -1.6849 15.27
1.1354 0.6216 -1.8142 15.28
1.4571 0.6024 -1.8323 15.29
1.4818 0.6063 -1.9014 15.3
1.6523 0.4713 -1.5959 15.31
1.8379 0.4459 -1.3554 15.32
1.6632 0.3824 -1.0638 15.33
1.6712 0.265 -0.7715 15.34
1.5178 0.1808 -0.4564 15.35
1.1134 0.0593 -0.2838 15.36
1.046 -0.0552 -0.2472 15.37
0.6308 -0.1666 -0.3067 15.38
0.4215 -0.2675 -0.5104 15.39
0.1144 -0.438 -0.7932 15.4
-0.163 -0.5347 -1.1691 15.41
-0.343 -0.6462 -1.5547 15.42
-0.5308 -0.8417 -2.0412 15.43
-0.6037 -0.9195 -2.1115 15.44
-0.7717 -0.9762 -2.5248 15.45
-0.7395 -1.0529 -2.3321 15.46
-0.6586 -1.2537 -2.2742 15.47
-0.4827 -1.2739 -2.3658 15.48
-0.3202 -1.4932 -2.0021 15.49
-0.1256 -1.5905 -1.5427 15.5
0.0943 -1.5747 -1.1883 15.51
0.3334 -1.6612 -1.0834 15.52
0.4768 -1.4963 -0.8376 15.53
0.6333 -1.4537 -0.7398 15.54
0.8228 -1.6633 -0.9135 15.55
0.951 -1.6157 -1.1423 15.56
0.938 -1.5287 -1.4973 15.57
0.817 -1.5069 -1.8066 15.58
0.8116 -1.3579 -2.0706 15.59
0.5907 -1.2295 -2.2857 15.6
0.4284 -1.0274 -2.7536 15.61
0.1687 -0.9141 -2.6257 15.62
-0.1005 -0.8702 -2.9291 15.63
-0.3513 -0.6214 -2.8018 15.64
-0.5915 -0.4567 -2.4897 15.65
-0.8583 -0.2939 -1.9477 15.66
-0.9128 -0.109 -1.6163 15.67
-1.0239 0.0733 -1.3522 15.68
-1.2105 0.2651 -1.1108 15.69
-1.1054 0.4411 -1.0236 15.7
-1.0341 0.6609 -1.0154 15.71
-0.9514 0.8972 -0.9569 15.72
-0.7456 1.1463 -1.178 15.73
-0.4396 1.1957 -1.4673 15.74
-0.173 1.4527 -2.0139 15.75
0.0987 1.7008 -2.2709 15.76
0.3442 1.6966 -2.3499 15.77
0.6355 1.7574 -2.8638 15.78
0.896 2.0554 -2.952 15.79
1.0812 2.0426 -2.773 15.8
1.0824 2.2542 -2.3581 15.81
1.2757 2.5446 -2.3051 15.82
1.1701 2.2283 -1.7562 15.83
1.1339 2.424 -1.322 15.84
0.9358 2.746 -1.1419 15.85
0.7636 2.3298 -0.8188 15.86
0.6865 2.6273 -0.6704 15.87
0.4064 2.6765 -0.7232 15.88
0.2304 2.6992 -0.8127 15.89
0.0491 2.3792 -1.0934 15.9
-0.1017 2.4262 -1.3376 15.91
