#y3 y1 y2 time
0.7002 0.3095 -1.199 13.87
1.8152 -0.0306 -1.4982 13.88
1.5681 -0.2066 -1.8371 13.89
1.1154 -0.2165 -2.0272 13.9
1.8559 -0.0328 -2.3939 13.91
0.1007 0.3165 -2.4979 13.92
1.9026 0.6785 -2.2613 13.93
-0.2072 1.1082 -2.5644 13.94
0.9346 1.5273 -2.581 13.95
0.1395 1.66 -2.0287 13.96
-0.2733 1.643 -2.0127 13.97
0.6871 1.548 -1.7094 13.98
-0.9372 1.108 -1.3073 13.99
1.1306 0.6766 -0.9428 14.0
-0.7069 0.1803 -0.612 14.01
0.896 -0.225 -0.2713 14.02
0.4665 -0.4584 0.0843 14.03
0.3938 -0.5748 0.4223 14.04
1.7031 -0.4261 0.7398 14.05
0.2801 -0.1423 0.8593 14.06
2.2665 0.2022 1.1067 14.07
0.7207 0.5627 1.0973 14.08
2.0242 0.8831 1.0984 14.09
1.3602 0.9844 0.9682 14.1
1.0079 0.7896 0.7291 14.11
2.0861 0.6156 0.4789 14.12
0.0716 0.1314 0.1802 14.13
1.8245 -0.4172 -0.1797 14.14
-0.4542 -0.8984 -0.5657 14.15
0.5204 -1.3213 -1.0075 14.16
-0.5262 -1.6359 -1.2647 14.17
-1.0349 -1.7426 -1.8554 14.18
-0.3366 -1.5332 -2.0948 14.19
-2.2553 -1.3922 -2.0831 14.2
-0.3869 -0.8962 -2.2923 14.21
-2.4951 -0.6248 -2.8695 14.22
-0.9936 -0.3072 -2.7877 14.23
-1.6779 -0.1575 -2.7069 14.24
-1.7262 -0.2518 -2.633 14.25
-0.5473 -0.4958 -2.4274 14.26
-1.8989 -0.813 -2.0265 14.27
0.2582 -1.2234 -1.9025 14.28
-1.4141 -1.8013 -1.8103 14.29
0.2747 -2.1475 -1.5583 14.3
-0.3187 -2.4378 -1.0626 14.31
-0.3064 -2.0665 -0.9205 14.32
0.6307 -1.9901 -0.6537 14.33
-0.8713 -1.7623 -0.3869 14.34
0.8961 -1.0393 -0.2497 14.35
-1.0665 -0.7104 -0.1309 14.36
0.1923 -0.2851 -0.0446 14.37
-0.9324 -0.0292 -0.0188 14.38
-1.1576 0.0192 -0.0365 14.39
-0.4832 -0.1226 -0.0939 14.4
-2.0062 -0.367 -0.1686 14.41
-0.4601 -0.7623 -0.3148 14.42
-2.6421 -1.0974 -0.3706 14.43
-0.9528 -1.2827 -0.4963 14.44
-1.8495 -1.3235 -0.6012 14.45
-1.5257 -1.1726 -0.7378 14.46
-0.4959 -0.8201 -0.8346 14.47
-1.897 -0.3189 -0.9125 14.48
0.4063 0.2425 -0.8433 14.49
-1.1215 0.8203 -0.7798 14.5
0.748 1.2978 -0.8545 14.51
0.2617 1.5635 -0.8221 14.52
0.6718 1.6969 -0.6095 14.53
1.7307 1.4867 -0.5857 14.54
0.4719 1.3109 -0.5272 14.55
2.5605 0.8805 -0.3959 14.56
0.6439 0.5533 -0.3219 14.57
1.9978 0.3461 -0.2779 14.58
1.055 0.3189 -0.2843 14.59
1.0382 0.4904 -0.3258 14.6
1.7151 0.8247 -0.3481 14.61
-0.0137 1.2514 -0.4723 14.62
1.4697 1.7298 -0.6082 14.63
-0.5333 2.1598 -0.7901 14.64
1.0011 2.5703 -0.9072 14.65
-0.19 2.6769 -1.1635 14.66
-0.1271 2.503 -1.1731 14.67
0.5577 2.2789 -1.2482 14.68
-0.8378 2.1554 -1.5759 14.69
1.0496 1.5208 -1.4366 14.7
-0.6347 1.0054 -1.6791 14.71
1.2957 0.6802 -1.5256 14.72
0.3993 0.4969 -1.5664 14.73
0.888 0.5668 -1.3307 14.74
1.7561 0.7513 -1.1593 14.75
0.5182 0.9464 -1.0065 14.76
2.3645 1.3168 -0.6814 14.77
0.6173 1.5056 -0.2829 14.78
2.2385 1.8402 0.0527 14.79
1.1542 1.656 0.428 14.8
1.1752 1.5371 0.7446 14.81
1.4392 1.1193 1.2029 14.82
-0.1056 0.773 1.4979 14.83
1.2747 0.1081 1.7517 14.84
-0.9497 -0.4347 1.76 14.85
0.4191 -0.8567 1.9701 14.86
-1.1187 -1.118 1.9473 14.87
-1.0656 -1.1544 1.8089 14.88
-0.7352 -1.0877 1.7129 14.89
-2.3332 -0.9069 1.3962 14.9
-0.51 -0.6158 1.2524 14.91
-2.2822 -0.3117 0.9405 14.92
-0.723 -0.1678 0.5135 14.93
-1.7193 -0.1935 0.1573 14.94
-1.3126 -0.4177 -0.2065 14.95
-0.5312 -0.7148 -0.5807 14.96
-1.511 -1.2934 -0.9387 14.97
0.4495 -1.961 -1.0757 14.98
-1.1716 -2.4485 -1.2874 14.99
0.62 -2.4383 -1.3847 15.0
-0.4647 -2.712 -1.666 15.01
-0.0262 -2.709 -1.5495 15.02
0.4603 -2.534 -1.5331 15.03
-0.887 -2.0899 -1.3792 15.04
0.7843 -1.824 -0.9415 15.05
-1.4255 -1.3212 -0.6699 15.06
0.1418 -1.0282 -0.3881 15.07
-1.333 -0.9281 0.0143 15.08
-1.1484 -0.9669 0.368 15.09
-0.8044 -1.1326 0.7416 15.1
-2.0293 -1.453 1.067 15.11
-0.6096 -1.9039 1.3637 15.12
-2.5746 -2.2862 1.6867 15.13
-0.6712 -2.1108 1.9515 15.14
-1.6739 -2.5228 2.1072 15.15
-1.0651 -2.2854 1.9498 15.16
-0.5018 -1.6717 2.366 15.17
-1.3995 -1.2008 2.2992 15.18
0.6793 -0.6039 1.8829 15.19
-0.7959 0.0027 1.8071 15.2
1.2421 0.4505 1.7076 15.21
0.3668 0.6337 1.5925 15.22
1.02 0.8044 1.3616 15.23
1.7255 0.5598 1.1128 15.24
0.7121 0.3788 0.8519 15.25
2.6675 0.0827 0.6882 15.26
0.4817 -0.1455 0.4728 15.27
2.0196 -0.2466 0.414 15.28
0.719 -0.1715 0.3694 15.29
1.0898 0.068 0.3153 15.3
1.198 0.5137 0.327 15.31
-0.0968 1.0858 0.3738 15.32
1.46 1.772 0.4741 15.33
-0.7453 2.1423 0.5624 15.34
1.0164 2.3814 0.5931 15.35
-0.4639 2.8495 0.8005 15.36
0.0829 2.4487 0.8602 15.37
0.4334 2.2673 0.98 15.38
-0.5181 2.115 0.9561 15.39
1.3067 1.7997 0.977 15.4
-0.4534 1.2652 0.9428 15.41
1.4954 1.0522 0.962 15.42
0.4775 0.9579 0.8266 15.43
1.375 1.0162 0.8012 15.44
1.5494 1.2918 0.7439 15.45
0.7658 1.878 0.654 15.46
2.5593 2.0315 0.4845 15.47
0.551 2.6967 0.42 15.48
2.3939 2.684 0.3555 15.49
0.6813 2.7358 0.3351 15.5
1.2329 2.5506 0.3657 15.51
1.1065 1.9033 0.3761 15.52
-0.24 1.5186 0.4679 15.53
0.9052 0.9054 0.5386 15.54
-1.1718 0.3637 0.7169 15.55
0.2141 -0.0002 0.869 15.56
-1.5442 -0.1886 1.2685 15.57
-1.117 -0.2303 1.3249 15.58
-1.1333 -0.0547 1.506 15.59
-1.9676 0.1995 1.8102 15.6
-0.6108 0.535 2.1123 15.61
-2.5136 0.6432 2.3784 15.62
-0.5238 0.8298 2.5592 15.63
-1.6375 0.6806 2.2054 15.64
-0.8356 0.3586 2.4265 15.65
-0.4776 -0.0989 2.2221 15.66
-1.0946 -0.7019 2.1378 15.67
0.5962 -1.18 2.066 15.68
-1.2315 -1.847 1.5889 15.69
0.8057 -2.1505 1.3955 15.7
-0.6636 -2.0519 1.0379 15.71
0.1822 -2.1504 0.767 15.72
0.137 -1.9535 0.3119 15.73
-0.8683 -1.5601 -0.0646 15.74
0.4733 -1.3758 -0.384 15.75
-1.4926 -1.0515 -0.6485 15.76
0.0479 -0.7846 -0.9843 15.77
-1.7531 -0.898 -1.1384 15.78
-1.0518 -0.9667 -1.3874 15.79
-1.1478 -1.225 -1.3923 15.8
-2.2566 -1.7502 -1.3481 15.81
-0.6389 -2.2687 -1.0758 15.82
-2.3771 -2.5599 -0.8544 15.83
-0.4847 -2.8776 -0.5593 15.84
-1.8436 -2.7738 -0.3018 15.85
-0.6503 -2.6724 0.0598 15.86
-0.4328 -1.9697 0.4386 15.87
-0.9297 -1.6518 0.8196 15.88
1.0234 -0.9976 1.2423 15.89
-0.5541 -0.6041 1.5281 15.9
1.8266 -0.2734 1.7443 15.91
0.3728 -0.1175 2.1055 15.92
1.5818 -0.1735 2.3265 15.93
1.4949 -0.3964 2.35 15.94
1.0063 -0.6927 2.4232 15.95
2.3574 -0.9043 2.3145 15.96
0.4014 -1.2143 2.1323 15.97
2.3378 -1.2397 1.7283 15.98
0.4333 -1.0541 1.4455 15.99
1.2234 -0.7435 1.0683 16.0
0.757 -0.3239 0.7661 16.01
-0.1125 0.2294 0.4285 16.02
1.2231 0.7985 0.112 16.03
-0.8869 1.1771 -0.2418 16.04
1.0523 1.7303 -0.4705 16.05
-0.6889 1.8015 -0.6898 16.06
0.3793 1.8214 -0.8895 16.07
0.2492 1.5435 -1.127 16.08
-0.2574 1.1194 -1.2889 16.09
1.4057 0.7313 -1.3113 16.1
-0.2603 0.4781 -1.1883 16.11
1.7212 0.3427 -1.0585 16.12
0.5023 0.419 -1.0788 16.13
1.6197 0.6091 -0.8513 16.14
1.6377 0.95 -0.7542 16.15
0.9744 1.4876 -0.5921 16.16
2.5289 1.9281 -0.3867 16.17
0.4903 2.3609 -0.2523 16.18
2.3852 2.6134 -0.1535 16.19
0.3794 2.3525 -0.0819 16.2
1.1163 2.4667 -0.0389 16.21
0.5464 1.8938 -0.0306 16.22
-0.4127 1.472 -0.0559 16.23
0.5333 0.9143 -0.1075 16.24
-1.6399 0.5484 -0.1886 16.25
0.0308 0.2534 -0.2656 16.26
-1.9149 0.2016 -0.3748 16.27
-1.0464 0.3111 -0.502 16.28
-1.2998 0.5605 -0.5149 16.29
-1.9175 0.9587 -0.6039 16.3
-0.6102 1.1661 -0.6658 16.31
-2.5685 1.5326 -0.6448 16.32
-0.2574 1.507 -0.6324 16.33
-1.6113 1.5304 -0.6035 16.34
-0.4012 1.0354 -0.499 16.35
-0.566 0.6678 -0.3991 16.36
-0.8826 0.0762 -0.282 16.37
0.6107 -0.4189 -0.1441 16.38
-1.1299 -0.847 -0.027 16.39
0.9671 -1.1706 0.087 16.4
-0.7726 -1.3097 0.1565 16.41
0.3263 -1.0653 0.2268 16.42
-0.2166 -0.789 0.2304 16.43
-0.7735 -0.5086 0.1897 16.44
0.1735 -0.1645 0.1242 16.45
-1.8435 0.1041 -0.0199 16.46
-0.0809 0.1754 -0.2172 16.47
-2.0982 0.107 -0.4324 16.48
-0.8906 -0.183 -0.6499 16.49
-1.4047 -0.6053 -0.9445 16.5
-2.1672 -1.0528 -1.2437 16.51
-0.6942 -1.665 -1.5008 16.52
-2.5335 -2.0558 -2.0775 16.53
-0.2062 -2.1733 -2.1256 16.54
-1.601 -1.9773 -2.5964 16.55
-0.1707 -1.768 -2.3142 16.56
-0.3065 -1.4689 -2.8804 16.57
-0.3021 -0.9524 -2.5772 16.58
1.0989 -0.5392 -2.5383 16.59
-0.1964 -0.1565 -2.565 16.6
1.8907 0.0262 -2.1173 16.61
0.4711 0.0229 -2.1505 16.62
2.0885 -0.1599 -1.598 16.63
1.3845 -0.4711 -1.4041 16.64
1.0623 -0.9281 -1.022 16.65
2.251 -1.181 -0.6281 16.66
0.31 -1.3776 -0.2332 16.67
2.2865 -1.4949 0.1061 16.68
0.0777 -1.3693 0.4169 16.69
1.1658 -1.1214 0.6974 16.7
0.411 -0.7149 0.8619 16.71
-0.0875 -0.1844 0.9852 16.72
0.7771 0.3147 0.9846 16.73
-0.8615 0.6473 0.9484 16.74
1.0098 0.8755 0.8466 16.75
-0.784 0.9699 0.5961 16.76
0.7155 0.7843 0.3531 16.77
0.1894 0.4099 -0.0009 16.78
0.1439 0.0191 -0.3706 16.79
1.4542 -0.3694 -0.7731 16.8
-0.0023 -0.5728 -1.043 16.81
2.2076 -0.7456 -1.3589 16.82
0.4462 -0.5882 -1.8286 16.83
2.0942 -0.2862 -2.189 16.84
1.4707 0.1463 -2.297 16.85
1.2453 0.675 -2.4578 16.86
2.2985 1.1474 -2.3881 16.87
0.4091 1.302 -2.605 16.88
2.2913 1.5841 -2.7052 16.89
-0.0536 1.4352 -2.257 16.9
1.0645 1.1781 -2.39 16.91
-0.0313 0.718 -1.8161 16.92
-0.4935 0.3415 -1.836 16.93
0.0811 -0.0727 -1.5689 16.94
-1.9029 -0.4095 -1.0719 16.95
-0.1722 -0.4999 -0.9242 16.96
-2.4205 -0.4782 -0.6163 16.97
-0.8827 -0.2242 -0.3722 16.98
-1.7304 0.1566 -0.1383 16.99
-1.8198 0.5965 0.0049 17.0
-0.726 0.9965 0.1022 17.01
-2.2301 1.1048 0.1815 17.02
-0.0187 1.2734 0.1968 17.03
-1.807 1.2238 0.153 17.04
0.0267 0.7984 0.0895 17.05
-0.5105 0.4458 -0.0005 17.06
-0.4743 -0.0285 -0.1012 17.07
0.5838 -0.4475 -0.2074 17.08
-0.9572 -0.7999 -0.2966 17.09
0.9885 -0.9807 -0.3709 17.1
-0.9094 -0.7594 -0.5207 17.11
0.3867 -0.5576 -0.5511 17.12
-0.6349 -0.2079 -0.4971 17.13
-0.8018 0.2274 -0.5225 17.14
-0.1821 0.6282 -0.4633 17.15
-2.1172 0.923 -0.4484 17.16
-0.228 0.8891 -0.3102 17.17
-2.2198 0.9114 -0.2477 17.18
-0.9124 0.6053 -0.1382 17.19
-1.9545 0.1561 -0.045 17.2
-1.6226 -0.2692 0.0413 17.21
-0.728 -0.6103 0.1002 17.22
-1.9151 -0.999 0.1257 17.23
0.03 -1.0111 0.1169 17.24
-1.4511 -0.8618 0.0819 17.25
0.3275 -0.652 -0.0002 17.26
-0.2151 -0.1849 -0.1105 17.27
