#y1 y5 y4 y3 time y2 y6
0.6069 0.2814 -0.9935 -1.4262 7.72 -2.331 -0.051
0.9509 0.2293 -0.9527 -1.5837 7.73 -1.9849 0.0329
1.436 0.1144 -1.0358 -1.7404 7.74 -1.9214 0.0869
1.8679 -0.0005 -1.0251 -1.9546 7.75 -1.2342 0.1243
1.9813 -0.1513 -1.044 -1.8405 7.76 -0.8437 0.1464
2.0733 -0.3228 -0.9482 -2.1958 7.77 -0.8212 0.1273
2.2131 -0.5022 -1.029 -1.917 7.78 -1.0156 0.0653
1.7776 -0.6832 -0.8214 -2.1086 7.79 -1.6781 -0.0109
1.5281 -0.901 -0.7259 -2.1106 7.8 -2.1416 -0.1266
1.2267 -1.0231 -0.6331 -2.0769 7.81 -1.9772 -0.2294
0.7876 -1.3743 -0.4401 -1.8271 7.82 -1.9806 -0.4316
0.4015 -1.3582 -0.3001 -1.7533 7.83 -1.1434 -0.5658
0.1751 -1.6356 -0.128 -1.4502 7.84 -0.1752 -0.8205
0.1312 -1.8883 0.0654 -1.27 7.85 0.5866 -1.035
0.2348 -2.0918 0.233 -1.1607 7.86 1.1774 -1.3094
0.5152 -2.1167 0.4671 -1.0613 7.87 0.9272 -1.3609
0.8774 -2.2487 0.5582 -0.7761 7.88 0.5741 -1.7457
1.2967 -2.1753 0.7498 -0.6694 7.89 -0.0701 -1.9558
1.5104 -2.1218 0.8516 -0.4749 7.9 -0.5977 -2.0888
1.8608 -1.8963 1.0637 -0.3881 7.91 -0.8743 -2.098
1.8077 -2.0193 1.0303 -0.258 7.92 -0.7969 -2.4306
1.9616 -1.956 1.2856 -0.1953 7.93 -0.3914 -2.4513
1.5258 -1.6767 1.3465 -0.1743 7.94 0.0133 -2.7715
1.3091 -1.514 1.3857 -0.1463 7.95 0.1727 -2.8162
0.743 -1.4125 1.2343 -0.1735 7.96 -0.0698 -2.5902
0.3083 -1.3673 1.1251 -0.2317 7.97 -0.6801 -2.7152
-0.0568 -1.0877 1.0848 -0.3444 7.98 -1.4751 -2.7756
-0.2885 -0.9828 1.0046 -0.4103 7.99 -2.2373 -2.7036
-0.3918 -0.8879 0.9749 -0.5908 8.0 -2.4024 -2.639
-0.2327 -0.7401 0.8212 -0.7342 8.01 -2.4393 -2.6741
0.0112 -0.6561 0.758 -0.7906 8.02 -1.9249 -2.6519
0.3724 -0.5265 0.5946 -1.0686 8.03 -1.0207 -2.3509
0.727 -0.4787 0.4092 -1.1362 8.04 -0.2792 -2.0156
0.9737 -0.419 0.232 -1.5036 8.05 0.1882 -1.8151
1.1839 -0.4198 0.1003 -1.6786 8.06 0.2024 -1.6972
1.2488 -0.4588 -0.0371 -1.5484 8.07 -0.0769 -1.7626
1.192 -0.5227 -0.162 -1.7712 8.08 -0.4807 -1.4922
0.984 -0.5939 -0.2529 -1.8852 8.09 -0.6808 -1.2552
0.5033 -0.7652 -0.3536 -1.9527 8.1 -0.5617 -1.2501
0.0699 -0.8451 -0.409 -1.9282 8.11 -0.1062 -0.9236
-0.347 -1.0002 -0.4487 -2.0023 8.12 0.5214 -0.9034
-0.7949 -1.2301 -0.4292 -1.8522 8.13 1.134 -0.7935
-0.8576 -1.354 -0.4107 -1.9303 8.14 1.5617 -0.7823
-1.0179 -1.5102 -0.415 -1.6216 8.15 1.241 -0.7236
-0.8809 -1.9643 -0.2934 -1.6941 8.16 0.6988 -0.7623
-0.5071 -1.7928 -0.2175 -1.4526 8.17 -0.1967 -0.7005
-0.2031 -2.0168 -0.0934 -1.3728 8.18 -1.0075 -0.7981
0.1913 -2.3557 0.0443 -1.1533 8.19 -1.5238 -0.8271
0.5657 -2.4482 0.2038 -0.8857 8.2 -1.6159 -0.815
0.71 -2.2614 0.3508 -0.711 8.21 -1.3759 -1.0169
0.7788 -2.7786 0.5758 -0.4556 8.22 -0.7931 -1.0494
0.6672 -2.47 0.6777 -0.258 8.23 -0.3842 -1.1465
0.4079 -2.3754 0.8724 -0.0681 8.24 -0.2528 -1.1905
-0.0066 -2.5869 0.9515 0.084 8.25 -0.446 -1.4535
-0.4195 -2.5201 1.1423 0.2242 8.26 -0.9917 -1.5027
-0.9262 -2.4173 1.3429 0.3138 8.27 -1.4637 -1.6411
-1.0681 -2.4786 1.2993 0.4116 8.28 -1.6 -1.7605
-1.2298 -2.299 1.6661 0.439 8.29 -1.4462 -1.8301
-1.2298 -2.0457 1.6329 0.4385 8.3 -0.6468 -1.6771
-1.0872 -1.7893 1.5691 0.4681 8.31 0.1869 -1.8359
-0.7605 -1.6116 1.7435 0.4063 8.32 1.1036 -1.6111
-0.4141 -1.2962 1.5803 0.2922 8.33 1.7608 -1.5384
0.0232 -1.2615 1.6481 0.1864 8.34 1.6153 -1.3715
0.4002 -1.0295 1.5608 0.0685 8.35 1.2165 -1.3039
0.6175 -0.8761 1.3782 -0.0601 8.36 0.6422 -1.2114
0.7044 -0.8262 1.1895 -0.2272 8.37 0.1178 -1.1551
0.6005 -0.6489 1.1084 -0.3884 8.38 -0.1666 -0.9574
0.3191 -0.5367 1.0086 -0.4685 8.39 -0.1091 -0.6473
-0.0762 -0.5448 0.8095 -0.6297 8.4 0.2293 -0.4328
-0.4851 -0.5364 0.5507 -0.8096 8.41 0.6985 -0.2704
-0.8821 -0.5395 0.4534 -0.8621 8.42 0.7981 -0.0197
-0.9916 -0.544 0.2309 -0.8752 8.43 0.7828 0.2249
-1.2967 -0.6963 0.0671 -0.9154 8.44 0.1712 0.3938
-1.1599 -0.7757 -0.0902 -1.034 8.45 -0.6018 0.676
-0.9544 -0.8356 -0.2299 -0.9905 8.46 -1.503 0.9071
-0.4767 -1.008 -0.3902 -0.9538 8.47 -1.9158 1.0969
-0.0657 -1.109 -0.4251 -0.779 8.48 -1.9534 1.0583
0.4208 -1.201 -0.4918 -0.7224 8.49 -1.3414 1.3043
0.7897 -1.5978 -0.608 -0.56 8.5 -0.5464 1.4407
0.9608 -1.5471 -0.5922 -0.366 8.51 0.2149 1.4567
1.0753 -1.7353 -0.6432 -0.216 8.52 0.7528 1.4606
0.9692 -2.0509 -0.5907 0.0075 8.53 0.9167 1.2686
0.7173 -1.9129 -0.4815 0.2373 8.54 0.6334 1.3521
0.3786 -2.0698 -0.4131 0.4288 8.55 0.2506 1.3085
0.02 -2.1992 -0.3694 0.629 8.56 -0.0196 1.1836
-0.3096 -2.3077 -0.2196 0.8643 8.57 0.0261 1.0623
-0.5596 -2.2247 -0.0911 1.116 8.58 0.4158 0.9597
-0.549 -2.0061 0.0484 1.2886 8.59 1.1304 0.8427
-0.4398 -2.2596 0.1977 1.3453 8.6 1.7549 0.6182
-0.1884 -2.102 0.3456 1.4088 8.61 2.1216 0.4046
0.2569 -1.6658 0.4575 1.6506 8.62 2.1422 0.2888
0.6624 -1.6467 0.5925 1.7813 8.63 1.4972 0.0979
1.2247 -1.5513 0.6544 1.5907 8.64 0.7099 -0.0588
1.6614 -1.3128 0.784 1.6971 8.65 -0.128 -0.2072
1.7854 -1.1128 0.8264 1.6031 8.66 -0.7783 -0.3351
1.8136 -0.8821 0.9258 1.5973 8.67 -0.8841 -0.4474
1.8952 -0.6896 0.9916 1.3814 8.68 -0.5864 -0.4767
1.5137 -0.4698 0.8289 1.2803 8.69 -0.166 -0.5254
1.0683 -0.3061 0.8254 1.0798 8.7 0.307 -0.5474
0.7321 -0.1209 0.7423 1.0786 8.71 0.4558 -0.554
0.483 0.0322 0.7356 0.8909 8.72 0.2815 -0.5892
0.2667 0.1433 0.6349 0.6856 8.73 -0.1869 -0.5466
0.2152 0.2502 0.4814 0.5764 8.74 -0.6819 -0.4355
0.3962 0.2965 0.3018 0.4747 8.75 -0.8922 -0.3275
0.6189 0.347 0.1201 0.4051 8.76 -0.8632 -0.228
0.9781 0.3423 -0.0639 0.2917 8.77 -0.2565 -0.1077
1.5821 0.2969 -0.264 0.2526 8.78 0.5701 0.0149
1.9806 0.2524 -0.4217 0.2123 8.79 1.6484 0.1536
2.4896 0.1365 -0.6639 0.1901 8.8 2.1941 0.248
2.5323 0.039 -0.8724 0.2311 8.81 2.2735 0.3911
2.6175 -0.0935 -0.977 0.3018 8.82 2.0625 0.5243
2.5132 -0.2276 -1.2842 0.4395 8.83 1.5792 0.5502
1.9804 -0.3972 -1.2314 0.5564 8.84 0.9106 0.6248
1.8886 -0.526 -1.4656 0.6858 8.85 0.5449 0.6542
1.4709 -0.6049 -1.5413 0.9514 8.86 0.5617 0.6847
0.9929 -0.7903 -1.6869 1.0978 8.87 0.8859 0.7508
0.9266 -0.8606 -1.578 1.2902 8.88 1.3068 0.6076
0.8755 -0.9789 -1.5464 1.6062 8.89 1.4095 0.5436
0.9983 -1.1518 -1.602 1.6551 8.9 1.5154 0.4632
1.1829 -1.1366 -1.5054 1.834 8.91 0.9866 0.3995
1.5445 -1.1268 -1.5897 2.1124 8.92 0.2382 0.2164
2.103 -1.1537 -1.4099 2.3561 8.93 -0.5872 0.0809
2.3706 -1.0018 -1.3492 2.3242 8.94 -1.0373 -0.0997
2.6502 -0.8898 -1.191 2.4968 8.95 -1.1233 -0.3087
3.069 -0.8436 -1.0319 2.5639 8.96 -0.8989 -0.5361
2.7529 -0.6638 -0.9687 2.8082 8.97 -0.1498 -0.6243
2.52 -0.4383 -0.7177 2.5654 8.98 0.64 -0.9152
2.3356 -0.3049 -0.6129 2.3748 8.99 1.3053 -1.0933
1.9395 -0.0797 -0.4651 2.4427 9.0 1.4233 -1.2352
1.6289 0.1453 -0.3121 2.3739 9.01 1.3185 -1.3642
1.26 0.3149 -0.225 2.434 9.02 0.7713 -1.4795
0.9235 0.5496 -0.1269 1.9562 9.03 0.5425 -1.6417
0.9316 0.7895 -0.0467 1.7883 9.04 0.5152 -1.5494
1.0251 1.0342 0.0019 1.6668 9.05 0.9436 -1.7144
1.1725 1.1847 0.0249 1.4486 9.06 1.5276 -1.8641
1.5913 1.362 0.0227 1.2725 9.07 2.337 -1.8332
1.9166 1.4401 -0.0079 1.2368 9.08 2.8361 -1.7917
2.5954 1.541 -0.0678 0.9975 9.09 2.5421 -1.6329
2.4353 1.5543 -0.1447 0.9105 9.1 2.4307 -1.6389
2.5036 1.5486 -0.2466 0.8471 9.11 1.5858 -1.4852
2.743 1.5235 -0.393 0.7194 9.12 0.5518 -1.1706
2.4777 1.4932 -0.5346 0.6192 9.13 -0.0585 -1.0317
1.9878 1.4537 -0.6389 0.592 9.14 -0.3118 -0.8534
1.5993 1.3745 -0.8737 0.6623 9.15 -0.1676 -0.6097
1.1586 1.2395 -0.9948 0.6957 9.16 0.2386 -0.4342
0.8159 1.0349 -1.0931 0.6725 9.17 0.6645 -0.2044
0.538 0.8684 -1.3418 0.7889 9.18 0.8845 -0.0212
0.4853 0.6435 -1.5271 0.868 9.19 0.8243 0.1611
0.5968 0.5012 -1.5046 0.9569 9.2 0.3906 0.3586
0.8415 0.3948 -1.6807 1.1619 9.21 -0.1732 0.4861
1.2566 0.2237 -1.6505 1.3648 9.22 -0.5311 0.5835
1.4998 0.1185 -1.8641 1.424 9.23 -0.5307 0.7581
1.871 0.0351 -1.9294 1.8472 9.24 -0.039 0.9118
1.9854 -0.0377 -1.8814 1.7975 9.25 0.7178 0.8564
2.2678 -0.0701 -1.859 2.026 9.26 1.8411 0.9137
1.9668 -0.0825 -1.9791 2.1099 9.27 2.5942 1.0078
1.5692 -0.0689 -1.757 2.0419 9.28 2.9106 0.8828
1.3578 -0.0085 -1.4988 2.2309 9.29 2.3431 0.87
0.8249 0.079 -1.6082 2.3302 9.3 1.9293 0.8281
0.3721 0.2026 -1.2991 2.4871 9.31 1.3245 0.7061
0.0074 0.3293 -1.1899 2.4877 9.32 0.8734 0.5878
-0.219 0.5361 -0.9064 2.074 9.33 0.9336 0.4964
-0.2789 0.6885 -0.7298 1.9698 9.34 1.0825 0.4228
-0.1281 0.8398 -0.6312 2.1278 9.35 1.7176 0.3223
0.1336 1.0701 -0.3794 1.9285 9.36 2.0022 0.2437
0.4866 1.2937 -0.1939 1.5356 9.37 2.0179 0.1551
0.9092 1.4239 -0.0323 1.3716 9.38 1.3833 0.0987
1.0485 1.5492 0.1358 1.3409 9.39 0.6783 0.0575
1.3317 1.6069 0.3035 0.9952 9.4 -0.0998 0.0405
1.4778 1.9128 0.3759 0.797 9.41 -0.6981 0.0437
1.245 1.9414 0.5284 0.6922 9.42 -0.9676 0.0719
1.0031 2.0821 0.6297 0.4237 9.43 -0.7678 0.1375
0.5972 2.2187 0.6598 0.2847 9.44 -0.0808 0.2444
0.1163 2.0888 0.647 0.11 9.45 0.7072 0.3588
-0.2981 2.2141 0.6264 -0.0223 9.46 1.2225 0.4952
-0.5887 2.265 0.663 -0.1329 9.47 1.4694 0.706
-0.8268 2.1681 0.6477 -0.1963 9.48 1.3914 0.8657
-0.92 1.9458 0.5135 -0.2258 9.49 1.0725 0.9528
-0.708 1.8493 0.4485 -0.2624 9.5 0.6717 1.1554
-0.3347 1.6432 0.3379 -0.2078 9.51 0.5833 1.3502
0.0155 1.3285 0.1939 -0.1783 9.52 0.826 1.6955
0.3715 1.2292 0.0826 -0.0978 9.53 1.3745 1.6966
0.7811 1.1431 -0.0473 0.0054 9.54 2.2049 2.1153
1.0065 0.8906 -0.1588 0.1179 9.55 2.657 2.1814
0.9518 0.7186 -0.3007 0.2323 9.56 2.9422 2.4351
0.8752 0.5763 -0.349 0.3851 9.57 2.7965 2.4351
0.6379 0.3705 -0.4874 0.5625 9.58 1.6911 2.4731
0.2162 0.2959 -0.4887 0.6204 9.59 0.8778 2.6561
-0.195 0.1857 -0.6277 0.7698 9.6 0.1829 3.0739
-0.6519 0.1468 -0.5937 0.9321 9.61 -0.1617 2.5946
-0.856 0.1175 -0.6087 0.9763 9.62 -0.1068 3.0055
-1.0778 0.137 -0.5641 1.083 9.63 0.24 2.9988
-1.0058 0.1752 -0.5293 1.1002 9.64 0.6596 2.6592
-0.6856 0.2211 -0.3884 1.1376 9.65 1.0264 2.5683
-0.4005 0.3559 -0.2743 0.9833 9.66 0.9122 2.5648
0.0519 0.4386 -0.169 0.8915 9.67 0.5009 2.2328
0.5247 0.5752 0.0055 0.7989 9.68 -0.0852 2.1903
0.7659 0.6842 0.1931 0.6725 9.69 -0.515 2.0734
1.155 0.9494 0.3587 0.5378 9.7 -0.5824 1.695
1.0601 1.1637 0.617 0.3153 9.71 -0.2494 1.5086
0.9981 1.1626 0.701 0.118 9.72 0.5142 1.5005
0.818 1.5338 0.9889 -0.1034 9.73 1.53 1.2279
0.4276 1.6183 1.2387 -0.3154 9.74 2.2163 1.0595
0.0112 1.5329 1.4457 -0.6133 9.75 2.6529 0.8492
-0.3105 1.8921 1.4498 -0.7207 9.76 2.7084 0.7357
-0.5333 1.7935 1.832 -1.0537 9.77 1.9307 0.6063
-0.6357 2.0041 1.673 -1.2805 9.78 1.4334 0.4773
-0.5752 1.9795 1.83 -1.3851 9.79 0.9084 0.4122
-0.2379 1.9979 1.8545 -1.5725 9.8 0.7473 0.3434
0.131 1.836 2.2744 -1.5302 9.81 0.8898 0.3212
0.6369 1.8701 2.1481 -1.7937 9.82 1.2742 0.3536
1.0853 1.5756 1.97 -1.9075 9.83 1.7983 0.3815
1.3399 1.5652 1.9194 -1.6317 9.84 1.7927 0.4093
1.736 1.2331 1.9958 -1.7633 9.85 1.4109 0.5001
1.7073 1.0608 1.7311 -1.6509 9.86 0.8011 0.6709
1.5271 1.0125 1.9848 -1.6007 9.87 -0.0854 0.7606
1.451 0.6804 1.6349 -1.4577 9.88 -0.897 0.8097
0.8875 0.565 1.3915 -1.5733 9.89 -1.1949 0.9898
0.6419 0.3498 1.3066 -1.3422 9.9 -1.013 1.1691
0.2765 0.1513 1.2165 -1.1055 9.91 -0.4997 1.2741
0.0874 -0.013 1.1129 -1.0748 9.92 0.2868 1.3809
0.038 -0.1637 0.8942 -0.9308 9.93 0.9383 1.2887
0.1577 -0.2881 0.8486 -0.757 9.94 1.1957 1.4691
0.4337 -0.3487 0.671 -0.6857 9.95 1.2392 1.3234
0.8652 -0.3998 0.5224 -0.5818 9.96 0.8227 1.492
1.263 -0.475 0.4388 -0.4321 9.97 0.4865 1.4775
1.6759 -0.4323 0.4092 -0.4797 9.98 0.256 1.43
2.1986 -0.4186 0.3398 -0.4391 9.99 0.4665 1.3485
2.2487 -0.3694 0.3035 -0.4152 10.0 1.0968 1.2225
2.4457 -0.2797 0.3255 -0.495 10.01 1.5864 1.1504
2.3414 -0.1431 0.3179 -0.548 10.02 2.3042 0.8625
2.0999 -0.0237 0.4044 -0.7662 10.03 2.5535 0.7078
1.5597 0.1259 0.4908 -0.8565 10.04 2.4908 0.6462
1.0746 0.2865 0.5382 -1.0607 10.05 1.7473 0.3789
0.9316 0.4445 0.6727 -1.1902 10.06 0.7935 0.2016
0.6423 0.5847 0.7673 -1.542 10.07 0.0078 0.0095
0.6438 0.7918 1.0279 -1.6378 10.08 -0.4802 -0.189
0.8 0.9544 1.0271 -1.9157 10.09 -0.5495 -0.354
1.0559 0.9108 1.2337 -1.8936 10.1 -0.1944 -0.5567
1.5625 1.0683 1.5109 -2.0423 10.11 0.2231 -0.6341
1.6972 1.1311 1.6544 -2.4369 10.12 0.5832 -0.8293
2.4321 1.1903 1.7141 -2.5059 10.13 0.4716 -0.9374
2.5732 1.2639 1.6606 -2.8994 10.14 0.1409 -0.8932
2.5929 1.0886 1.8013 -2.719 10.15 -0.3966 -1.0548
2.508 1.0458 1.7506 -2.9815 10.16 -0.9742 -1.0268
2.4225 0.9398 1.8119 -3.0219 10.17 -1.0857 -0.9172
2.2889 0.8134 1.9458 -2.8147 10.18 -0.8615 -0.9142
1.8453 0.7238 2.1253 -3.0145 10.19 -0.2112 -0.7898
1.4247 0.4829 1.8074 -2.5814 10.2 0.6985 -0.7007
1.1314 0.342 1.631 -2.4982 10.21 1.5501 -0.6018
0.7684 0.1316 1.5549 -2.4436 10.22 1.9141 -0.3621
0.7771 -0.0533 1.6108 -2.5662 10.23 1.8366 -0.1856
0.9525 -0.2669 1.3258 -2.3169 10.24 1.7314 0.0004
1.0642 -0.4464 1.1826 -2.0179 10.25 0.9815 0.1892
1.3598 -0.5565 1.0076 -1.9092 10.26 0.5047 0.415
1.7771 -0.7654 0.7905 -1.6874 10.27 0.2677 0.6318
2.3602 -0.904 0.6333 -1.4904 10.28 0.4071 0.8129
2.6159 -1.0061 0.3943 -1.4006 10.29 0.7666 0.9886
2.7382 -1.1486 0.1567 -1.0629 10.3 1.2612 1.2582
2.6147 -1.2296 -0.0335 -1.0728 10.31 1.3394 1.3708
2.3206 -1.0927 -0.2027 -0.8946 10.32 1.2007 1.387
1.8038 -1.1019 -0.4242 -0.9535 10.33 0.4094 1.5192
1.5065 -1.1017 -0.5695 -0.8756 10.34 -0.398 1.7363
0.9272 -0.9742 -0.6862 -0.8442 10.35 -1.3114 1.7905
0.6927 -0.8072 -0.7605 -0.9002 10.36 -1.8063 1.6415
0.3899 -0.6464 -0.7943 -1.1052 10.37 -1.7642 1.6555
0.3327 -0.5155 -1.0164 -1.0262 10.38 -1.2917 1.7053
0.4451 -0.4043 -1.0241 -1.2449 10.39 -0.5352 1.628
0.6746 -0.2088 -0.9328 -1.334 10.4 0.1357 1.3975
0.9897 -0.0498 -0.8831 -1.5032 10.41 0.5657 1.2556
1.3039 0.1131 -0.9129 -1.8191 10.42 0.5635 1.371
1.5488 0.2561 -0.7639 -1.7683 10.43 0.2461 1.2383
1.8325 0.4047 -0.711 -1.8371 10.44 -0.1518 1.0518
2.1362 0.526 -0.5571 -2.2402 10.45 -0.373 0.9168
1.8271 0.6417 -0.5102 -2.0655 10.46 -0.2981 0.8596
1.6787 0.706 -0.3848 -2.2934 10.47 0.1809 0.7285
1.1516 0.7199 -0.2727 -2.2579 10.48 0.8192 0.6363
0.6791 0.7635 -0.1545 -2.6381 10.49 1.5511 0.5538
0.2197 0.7327 -0.0608 -2.5377 10.5 1.7651 0.4595
-0.1538 0.638 0.0281 -2.4085 10.51 1.8594 0.4494
-0.4032 0.6263 0.0973 -2.6207 10.52 1.2561 0.4623
-0.4483 0.4808 0.1552 -2.299 10.53 0.4143 0.556
-0.3267 0.3172 0.1713 -2.3704 10.54 -0.4462 0.5581
-0.0839 0.1883 0.1834 -2.1721 10.55 -1.0613 0.6172
0.2707 0.0323 0.1296 -1.8921 10.56 -1.1093 0.7038
0.6229 -0.1501 0.0855 -2.0148 10.57 -0.8711 0.8895
1.0065 -0.3234 0.005 -1.5971 10.58 -0.5045 1.0437
1.0482 -0.512 -0.108 -1.411 10.59 -0.1472 1.2203
1.0196 -0.635 -0.2158 -1.2335 10.6 -0.1171 1.3222
1.0199 -0.8253 -0.3756 -0.9134 10.61 -0.3987 1.6742
0.6715 -0.9365 -0.5827 -0.8062 10.62 -0.8981 1.7302
0.2725 -1.0553 -0.795 -0.5289 10.63 -1.5121 2.0727
-0.2134 -0.9784 -0.9275 -0.4044 10.64 -1.7193 2.0171
-0.6568 -1.017 -1.1054 -0.2112 10.65 -1.8891 2.023
-0.9853 -1.161 -1.4079 -0.0868 10.66 -1.0655 2.0902
-1.1299 -1.117 -1.5917 0.0078 10.67 -0.2871 2.5181
-1.3125 -1.0355 -1.8244 0.0714 10.68 0.619 2.6291
-1.112 -1.0334 -1.7984 0.1176 10.69 1.1899 2.4811
-0.7954 -0.7518 -2.1925 0.1123 10.7 1.4073 2.5368
-0.4213 -0.7087 -2.3313 0.0799 10.71 0.9525 2.5548
-0.0477 -0.5604 -2.3414 0.0231 10.72 0.3967 2.6334
0.2569 -0.2984 -2.6193 -0.0648 10.73 -0.1119 2.512
0.5015 -0.1401 -2.355 -0.1692 10.74 -0.4047 2.0853
0.4762 0.0728 -2.2669 -0.2762 10.75 -0.291 2.0712
0.3154 0.2599 -2.4277 -0.3828 10.76 0.0577 1.7671
0.0481 0.4868 -2.3436 -0.5076 10.77 0.5169 1.6553
-0.3219 0.6588 -2.5231 -0.6979 10.78 0.6447 1.6504
-0.7965 0.7709 -2.3889 -0.7966 10.79 0.5436 1.3374
-1.1501 0.865 -2.1187 -0.9059 10.8 -0.0227 0.9998
-1.4613 1.0834 -2.1017 -1.0658 10.81 -0.9276 0.8418
-1.7692 1.2303 -1.8249 -1.1208 10.82 -1.6246 0.6214
-1.6329 1.2162 -1.9218 -1.0116 10.83 -2.5015 0.348
-1.3688 1.1867 -1.5001 -1.1993 10.84 -2.3117 0.1777
-1.071 1.1972 -1.4143 -0.9966 10.85 -2.1018 -0.025
-0.6708 1.0474 -1.3697 -0.9277 10.86 -1.4144 -0.2145
-0.2619 1.0817 -1.0322 -0.888 10.87 -0.7495 -0.3155
0.0869 1.056 -0.9243 -0.8064 10.88 -0.2301 -0.4806
0.2811 0.8167 -0.8383 -0.6 10.89 -0.163 -0.5151
0.349 0.7123 -0.6889 -0.5009 10.9 -0.4476 -0.5989
0.2078 0.6226 -0.6133 -0.2799 10.91 -0.7836 -0.5924
-0.0475 0.4196 -0.5719 -0.0548 10.92 -1.1612 -0.6463
-0.4147 0.2553 -0.5217 0.1815 10.93 -0.9835 -0.5805
-0.7915 0.1254 -0.5291 0.4472 10.94 -0.6089 -0.5979
-1.2591 -0.0024 -0.4615 0.7011 10.95 0.071 -0.5002
-1.5413 -0.111 -0.5335 0.7794 10.96 0.8535 -0.4619
-1.5555 -0.2335 -0.5503 1.0244 10.97 1.3084 -0.3415
-1.438 -0.2724 -0.6995 1.3506 10.98 1.3563 -0.2637
-1.1196 -0.3004 -0.7951 1.5224 10.99 0.7943 -0.1399
-0.8148 -0.3114 -0.8683 1.6126 11.0 -0.022 -0.0331
-0.3382 -0.322 -1.0397 1.6859 11.01 -0.8699 0.0588
0.0876 -0.252 -1.059 1.7122 11.02 -1.4391 0.1377
0.4256 -0.1622 -1.2526 1.7208 11.03 -1.5547 0.1946
0.6386 -0.0577 -1.4342 1.942 11.04 -1.4416 0.2684
0.7015 0.0796 -1.3863 1.6433 11.05 -1.1631 0.3026
0.5515 0.2714 -1.546 1.6215 11.06 -0.8387 0.269
0.3624 0.4312 -1.5337 1.4986 11.07 -0.6233 0.269
-0.022 0.6098 -1.8603 1.6321 11.08 -0.8654 0.2082
-0.3873 0.8299 -1.7346 1.3158 11.09 -1.5482 0.1391
-0.7325 1.0001 -1.9265 1.2317 11.1 -2.0891 0.0366
-0.9356 1.3536 -1.84 1.1948 11.11 -2.5408 -0.0801
-0.9335 1.5369 -1.7381 1.006 11.12 -2.5498 -0.2486
-0.8255 1.5105 -1.7178 0.9635 11.13 -2.0 -0.4026
-0.5448 1.8918 -1.5685 0.7279 11.14 -1.0961 -0.5879
-0.1725 2.1015 -1.4335 0.6636 11.15 -0.2046 -0.8238
0.2639 2.1601 -1.3932 0.6117 11.16 0.4639 -0.9877
0.7258 2.2469 -1.34 0.4786 11.17 0.7187 -1.0358
1.1265 2.0258 -1.1362 0.5061 11.18 0.5181 -1.389
1.2327 2.1137 -0.7945 0.4598 11.19 -0.0022 -1.6057
1.3571 2.281 -0.6487 0.5183 11.2 -0.5722 -1.4831
1.1336 2.1332 -0.4412 0.6303 11.21 -0.9239 -1.8596
0.9641 1.9992 -0.1937 0.6658 11.22 -0.8636 -1.7096
0.5736 2.089 0.0462 0.8246 11.23 -0.5007 -1.8314
0.1602 1.7343 0.2763 0.9019 11.24 -0.0574 -2.1148
-0.1673 1.8584 0.5145 1.1159 11.25 0.2493 -2.0856
-0.3361 1.4323 0.6435 1.3078 11.26 0.1791 -1.9979
-0.3783 1.4268 0.7996 1.5721 11.27 -0.2966 -2.0275
-0.2824 1.2218 0.9207 1.635 11.28 -1.0658 -1.9026
0.0334 1.0367 1.0708 2.1456 11.29 -2.0915 -1.7818
0.3949 1.0585 1.1457 2.0784 11.3 -2.6162 -1.5712
0.9104 0.7685 1.2604 2.3675 11.31 -2.6812 -1.6051
1.2828 0.8138 1.4685 2.4242 11.32 -2.4942 -1.2892
1.5598 0.6308 1.3381 2.5731 11.33 -2.0695 -1.0562
1.9479 0.7076 1.46 2.5845 11.34 -1.1784 -0.992
1.6587 0.644 1.4387 2.5887 11.35 -0.703 -0.6763
1.6713 0.6018 1.1588 3.1012 11.36 -0.5432 -0.5118
1.1772 0.7232 1.1139 2.8398 11.37 -0.7458 -0.2814
0.8285 0.7921 1.1212 2.7629 11.38 -1.1372 -0.1031
0.4276 0.8642 1.0333 3.1118 11.39 -1.5049 0.0902
0.129 1.0392 0.9437 2.8288 11.4 -1.4313 0.2632
-0.0876 1.3556 0.8353 2.7976 11.41 -1.1892 0.4234
-0.1287 1.3698 0.6899 2.7474 11.42 -0.4834 0.4692
-0.0185 1.5095 0.5385 2.195 11.43 0.2707 0.5536
0.2309 1.8291 0.4707 2.1323 11.44 0.8768 0.6767
0.668 2.004 0.4461 2.0682 11.45 0.9844 0.7025
1.0669 2.3742 0.3164 2.0097 11.46 0.6692 0.6521
1.471 2.2266 0.3333 1.5646 11.47 -0.1184 0.6431
1.6669 2.7199 0.2844 1.4087 11.48 -1.0223 0.6318
1.6644 2.4804 0.3109 1.3002 11.49 -1.5225 0.548
1.6885 2.8017 0.3802 1.1482 11.5 -1.7499 0.4493
1.34 2.5856 0.432 1.0333 11.51 -1.8086 0.3605
1.0511 2.9898 0.4798 0.9924 11.52 -1.4804 0.1949
0.6937 2.6775 0.6196 1.0218 11.53 -1.1097 0.0815
0.2442 2.8082 0.7773 1.0568 11.54 -0.8607 -0.0493
-0.1405 2.9927 0.9883 0.9066 11.55 -1.0159 -0.1839
-0.3422 2.7849 1.0394 1.1028 11.56 -1.5337 -0.2901
-0.4632 2.8762 1.3082 1.0583 11.57 -2.3903 -0.4426
-0.3436 2.778 1.5043 1.208 11.58 -2.7677 -0.5317
