#y3 y2 time y4 y1
0.9067 0.1635 11.02 0.9665 1.4303
0.9148 0.2872 11.03 0.9828 0.6259
0.6934 0.3668 11.04 0.9689 -0.1039
0.582 0.4234 11.05 1.3422 0.0416
0.4013 0.5032 11.06 1.5155 0.9602
0.2015 0.6029 11.07 1.7734 1.8727
0.0609 0.6615 11.08 1.8566 1.7699
-0.0933 0.7942 11.09 2.1338 1.0287
-0.2331 0.7797 11.1 2.3863 0.0988
-0.3601 0.8563 11.11 2.6549 -0.0922
-0.4528 0.9918 11.12 2.9119 0.6356
-0.5158 0.9764 11.13 2.952 1.6084
-0.6984 0.9279 11.14 2.7145 1.8747
-0.6971 0.9255 11.15 2.8377 1.3802
-0.6663 0.9574 11.16 3.2535 0.3739
-0.7199 0.9566 11.17 2.8692 -0.1274
-0.7806 0.9016 11.18 2.9489 0.2491
-0.7186 0.8401 11.19 2.6169 1.175
-0.6661 0.7042 11.2 2.7445 1.7804
-0.569 0.631 11.21 2.3677 1.445
-0.4915 0.4791 11.22 2.0509 0.6125
-0.4254 0.416 11.23 2.0159 -0.0948
-0.3144 0.2717 11.24 1.8128 -0.0216
-0.1968 0.1294 11.25 1.5074 0.8192
-0.0714 -0.0161 11.26 1.25 1.5724
0.042 -0.1807 11.27 1.0807 1.5618
0.1477 -0.3406 11.28 1.0846 1.0458
0.262 -0.4332 11.29 0.954 0.0506
0.3646 -0.5822 11.3 0.813 -0.2244
0.4749 -0.7817 11.31 0.91 0.3691
0.5376 -0.856 11.32 0.8287 1.4586
0.5893 -1.0473 11.33 0.8849 1.8822
0.6658 -1.1796 11.34 1.1184 1.2708
0.6701 -1.4371 11.35 1.301 0.2652
0.6182 -1.368 11.36 1.5257 -0.2809
0.6178 -1.63 11.37 1.5784 0.0225
0.4869 -1.6034 11.38 1.637 0.8876
0.4695 -1.6057 11.39 1.8563 1.75
0.3497 -1.8484 11.4 2.088 1.4328
0.2162 -1.9302 11.41 2.2826 0.4797
0.1068 -1.7696 11.42 2.3353 -0.2632
-0.0491 -1.8047 11.43 2.513 -0.2727
-0.2043 -2.0039 11.44 2.5004 0.4876
-0.3578 -1.7267 11.45 2.4477 1.4069
-0.6155 -1.6109 11.46 2.2228 1.617
-0.7451 -1.588 11.47 2.2286 0.706
-1.0485 -1.7671 11.48 2.1602 -0.1686
-1.1807 -1.5694 11.49 2.0792 -0.5375
-1.2774 -1.4969 11.5 1.8271 0.0624
-1.609 -1.3736 11.51 1.4216 0.9402
-1.7404 -1.3393 11.52 1.2638 1.4985
-1.9956 -1.1794 11.53 1.1721 0.9144
-1.8489 -1.0507 11.54 0.8765 0.029
-2.0863 -1.0673 11.55 0.613 -0.604
-2.1719 -0.902 11.56 0.4451 -0.2959
-2.4094 -0.7753 11.57 0.231 0.5777
-2.1198 -0.6649 11.58 0.1185 1.3124
-2.2762 -0.6052 11.59 0.0271 1.1525
-2.4204 -0.5157 11.6 -0.0122 0.2745
-2.4263 -0.4308 11.61 -0.0068 -0.6112
-2.0225 -0.3527 11.62 0.0435 -0.5966
-2.1777 -0.3402 11.63 0.1443 0.1274
-1.9767 -0.3196 11.64 0.2803 0.9651
-2.0847 -0.3043 11.65 0.44 1.2383
-1.9348 -0.2761 11.66 0.5633 0.5542
-1.8388 -0.2673 11.67 0.7856 -0.4511
-1.6745 -0.3338 11.68 0.8614 -0.7397
-1.4423 -0.3406 11.69 1.1613 -0.3169
-1.2466 -0.3936 11.7 1.1977 0.651
-1.1519 -0.5023 11.71 1.415 1.1782
-1.2167 -0.5202 11.72 1.341 0.7459
-0.9667 -0.6805 11.73 1.6009 -0.2087
-0.9506 -0.7111 11.74 1.5365 -0.8462
-0.8417 -0.7696 11.75 1.302 -0.6919
-0.8425 -0.9556 11.76 1.3722 0.221
-0.8521 -1.1352 11.77 1.1582 0.9935
-0.7788 -1.2865 11.78 0.9835 0.8142
-0.8517 -1.2387 11.79 0.7961 0.0631
-0.976 -1.5379 11.8 0.5168 -0.8304
-0.8859 -1.682 11.81 0.3005 -0.8639
-0.9355 -1.5806 11.82 0.0761 -0.1938
-1.1341 -1.8255 11.83 -0.1654 0.7144
-1.2042 -2.0345 11.84 -0.4064 0.9308
-1.2775 -1.8313 11.85 -0.5996 0.3169
-1.4439 -1.989 11.86 -0.717 -0.5748
-1.5325 -2.1294 11.87 -0.8378 -1.0682
-1.9506 -2.4239 11.88 -0.9718 -0.5383
-1.9145 -2.3874 11.89 -1.0781 0.3707
-2.0486 -2.432 11.9 -0.9933 0.8692
-2.2945 -2.1527 11.91 -0.9062 0.6394
-2.5571 -2.4195 11.92 -0.7719 -0.3626
-2.2916 -2.3208 11.93 -0.6759 -1.1171
-2.7592 -2.4569 11.94 -0.4999 -0.9459
-2.8486 -2.1222 11.95 -0.338 -0.0231
-2.91 -2.1082 11.96 -0.131 0.7703
-2.8614 -2.0587 11.97 0.0562 0.7052
-3.0701 -1.9194 11.98 0.2724 -0.018
-2.9423 -1.9299 11.99 0.4479 -0.9858
-2.8651 -1.6934 12.0 0.6031 -1.0398
-2.7775 -1.4769 12.01 0.6711 -0.3616
-2.754 -1.5176 12.02 0.7359 0.4799
-2.5434 -1.3821 12.03 0.7952 0.7857
-2.9072 -1.3533 12.04 0.791 0.2906
-2.474 -1.0676 12.05 0.7554 -0.6877
-2.2035 -1.0453 12.06 0.5571 -1.1088
-2.3019 -0.7811 12.07 0.48 -0.7419
-2.1155 -0.7144 12.08 0.2742 0.2051
-1.9028 -0.5675 12.09 0.0753 0.8351
-1.8897 -0.4776 12.1 -0.1324 0.6353
-1.6604 -0.3633 12.11 -0.376 -0.3255
-1.3952 -0.2455 12.12 -0.5123 -1.104
-1.2043 -0.1769 12.13 -0.8173 -0.9861
-1.1988 -0.1175 12.14 -0.8415 -0.1063
-0.9784 -0.0733 12.15 -0.9588 0.7707
-0.8195 -0.0305 12.16 -1.242 0.8551
-0.73 -0.0099 12.17 -1.2201 0.0616
-0.6519 -0.0047 12.18 -1.2034 -0.8052
-0.5061 -0.0134 12.19 -1.1917 -1.0076
-0.5334 -0.0348 12.2 -1.1864 -0.4164
-0.513 -0.0682 12.21 -1.0278 0.5261
-0.5005 -0.1369 12.22 -0.7908 0.9906
-0.4601 -0.1771 12.23 -0.6456 0.3823
-0.5828 -0.286 12.24 -0.4363 -0.5439
-0.6224 -0.3237 12.25 -0.1757 -1.0693
-0.6434 -0.4779 12.26 0.0587 -0.6309
-0.7707 -0.4939 12.27 0.2964 0.2329
-0.8543 -0.6919 12.28 0.4784 0.8877
-0.9283 -0.679 12.29 0.6345 0.7795
-1.1198 -0.8387 12.3 0.8945 -0.15
-1.2715 -1.0083 12.31 0.9283 -0.8301
-1.2804 -1.1173 12.32 0.9933 -0.8916
-1.4952 -1.066 12.33 0.9646 -0.0686
-1.6402 -1.2835 12.34 1.0222 0.7783
-1.4519 -1.2026 12.35 0.9842 0.9565
-1.6898 -1.3174 12.36 0.8155 0.2191
-1.6018 -1.3847 12.37 0.6906 -0.7089
-1.6841 -1.357 12.38 0.5392 -0.9555
-1.8405 -1.6044 12.39 0.3599 -0.3893
-1.8643 -1.5256 12.4 0.1432 0.5964
-1.9135 -1.6827 12.41 -0.0402 1.1466
-1.684 -1.5476 12.42 -0.1978 0.6549
-1.5096 -1.4686 12.43 -0.3726 -0.3212
-1.6137 -1.5822 12.44 -0.5077 -0.8823
-1.3619 -1.3933 12.45 -0.5198 -0.6051
-1.3878 -1.256 12.46 -0.6133 0.3447
-1.0792 -1.3284 12.47 -0.5934 1.1079
-1.1309 -1.1629 12.48 -0.5867 0.8481
-0.8583 -1.0194 12.49 -0.4809 0.0502
-0.7193 -0.8157 12.5 -0.3616 -0.6842
-0.5292 -0.7665 12.51 -0.1588 -0.7348
-0.3436 -0.6533 12.52 0.0518 0.0052
-0.1379 -0.4617 12.53 0.2965 0.9701
0.0399 -0.3544 12.54 0.5323 1.1004
0.2044 -0.2139 12.55 0.6881 0.4467
0.3316 -0.0795 12.56 0.9072 -0.5167
0.4726 0.0584 12.57 1.3055 -0.8011
0.6523 0.189 12.58 1.3136 -0.3058
0.6971 0.2915 12.59 1.5292 0.5972
0.8067 0.3938 12.6 1.6366 1.1784
0.9498 0.5245 12.61 1.902 0.8102
0.921 0.6088 12.62 1.6601 -0.1492
0.9864 0.7194 12.63 1.7203 -0.7579
0.8669 0.7522 12.64 1.7062 -0.5567
0.8673 0.843 12.65 1.7474 0.3614
0.8551 0.9166 12.66 1.4986 1.1048
0.7393 0.9525 12.67 1.3116 0.9553
0.5875 0.879 12.68 1.1022 0.2234
0.543 0.921 12.69 0.943 -0.619
0.3957 0.7642 12.7 0.7195 -0.7928
0.3011 0.8017 12.71 0.6427 0.0053
0.1738 0.7294 12.72 0.3998 0.989
0.0248 0.6696 12.73 0.2783 1.0765
-0.115 0.5414 12.74 0.2032 0.5497
-0.2471 0.4782 12.75 0.1409 -0.4005
-0.3698 0.3785 12.76 0.1225 -0.8573
-0.481 0.3088 12.77 0.1409 -0.3453
-0.5721 0.1758 12.78 0.233 0.587
-0.6342 0.0644 12.79 0.3037 1.121
-0.7791 -0.0546 12.8 0.5149 0.7922
-0.8504 -0.1643 12.81 0.6531 -0.1009
-0.8385 -0.3081 12.82 0.909 -0.7457
-0.8007 -0.4185 12.83 1.1286 -0.6053
-0.743 -0.4782 12.84 1.3394 0.2541
-0.8361 -0.5662 12.85 1.4008 1.1209
-0.7858 -0.6483 12.86 1.8962 1.0486
-0.606 -0.7811 12.87 1.7336 0.2121
-0.5932 -0.8737 12.88 1.9122 -0.6156
-0.4855 -0.8958 12.89 2.2041 -0.8954
-0.36 -0.9589 12.9 2.0109 -0.1357
-0.2217 -0.9065 12.91 2.4252 0.8369
-0.0734 -1.0545 12.92 2.0817 1.1278
0.065 -1.0599 12.93 2.1458 0.4914
0.1995 -0.8841 12.94 2.1619 -0.4596
