#y5 y6 y3 y4 time y2 y1
1.249 0.5378 0.1979 -0.5173 7.75 1.278 0.6623
1.5769 0.8079 0.6112 -0.6327 7.76 1.3539 0.9924
2.0946 1.1368 -1.0664 -0.7743 7.77 1.0174 1.3768
2.2069 1.5708 0.6322 -1.0413 7.78 0.6186 1.636
1.8227 1.8624 0.3786 -1.44 7.79 0.1768 1.7409
1.2828 2.2738 -0.8225 -1.8416 7.8 -0.3448 2.0532
0.7027 2.5652 0.933 -1.9939 7.81 -0.9541 2.179
0.304 2.7424 0.0366 -2.5591 7.82 -1.467 2.2952
0.1193 2.6616 -0.6447 -2.4219 7.83 -1.6353 2.3711
0.2987 2.617 0.9987 -2.7411 7.84 -2.0767 2.1891
0.8002 2.4753 -0.2603 -2.8618 7.85 -2.2086 1.8207
1.2435 2.3611 -0.2829 -2.6241 7.86 -1.9188 1.5597
1.7004 1.9574 1.089 -2.265 7.87 -1.9535 1.4815
2.1732 1.595 -0.5458 -1.8465 7.88 -1.7552 1.3492
1.7946 1.1848 0.1038 -1.2425 7.89 -1.2643 0.9442
1.4988 0.8575 1.1995 -1.0044 7.9 -1.0135 0.9214
0.7555 0.5797 -0.7118 -0.9031 7.91 -0.6052 0.7714
0.2565 0.3844 0.5413 -0.8957 7.92 -0.3565 0.6171
-0.0494 0.2197 0.8519 -0.8899 7.93 -0.1362 0.601
-0.0396 0.1992 -0.6586 -1.1626 7.94 -0.0395 0.6306
0.3112 0.2411 0.9214 -1.6008 7.95 -0.0532 0.9175
0.7738 0.395 0.6602 -1.7665 7.96 -0.1834 1.1233
1.3566 0.5938 -0.5528 -2.3129 7.97 -0.3572 1.2751
1.6956 0.6546 1.2459 -2.7069 7.98 -0.5905 1.5709
1.8021 0.8779 0.3446 -3.0308 7.99 -0.7686 1.9146
1.4902 0.9233 -0.2808 -2.9233 8.0 -0.9439 2.1722
0.9009 1.0977 1.5819 -2.6215 8.01 -0.9687 2.2466
0.2712 0.8509 0.0951 -2.73 8.02 -0.8197 2.7417
-0.1662 0.7158 0.0671 -2.3731 8.03 -0.6707 2.6975
-0.2947 0.4981 1.5603 -1.9887 8.04 -0.4697 2.8077
-0.1349 0.2423 -0.1494 -1.5356 8.05 -0.1035 2.948
0.3362 -0.1173 0.4902 -1.4241 8.06 0.2769 2.6507
0.8974 -0.4619 1.6308 -0.9818 8.07 0.607 2.8751
1.2789 -0.8185 -0.288 -1.0574 8.08 0.9232 2.4243
1.5579 -1.2025 0.9062 -1.0041 8.09 1.303 2.4252
1.4028 -1.3587 1.2493 -1.2739 8.1 1.1704 1.8323
1.0243 -1.644 -0.29 -1.361 8.11 1.3591 1.5979
0.3088 -1.421 1.2348 -1.7505 8.12 1.0728 1.5642
-0.2191 -1.456 1.0663 -2.4009 8.13 0.6609 1.3622
-0.5666 -1.3756 -0.1519 -2.794 8.14 0.2735 1.0949
-0.5134 -1.0109 1.5445 -2.9393 8.15 -0.2068 0.9597
-0.1479 -0.6021 0.8345 -3.0169 8.16 -0.6692 0.9418
0.4083 -0.1641 0.1001 -2.8743 8.17 -1.2871 0.9511
0.8567 0.2209 1.9201 -2.6726 8.18 -1.5278 1.1682
1.3239 0.6011 0.4826 -2.5826 8.19 -1.7915 1.3712
1.3147 0.8257 0.494 -2.251 8.2 -2.1256 1.5454
1.0293 1.106 1.7769 -1.7883 8.21 -2.3974 1.6845
0.3673 1.2006 0.2434 -1.4703 8.22 -2.0348 1.8476
-0.1936 1.3057 0.8372 -1.0468 8.23 -1.8139 2.0936
-0.6504 1.1791 1.8453 -0.9082 8.24 -1.7595 2.4496
-0.7679 0.943 0.1283 -0.9214 8.25 -1.3064 2.8806
-0.5365 0.8143 1.2984 -1.0122 8.26 -1.0846 2.5439
-0.0872 0.5276 1.8515 -1.2978 8.27 -0.8364 2.641
0.4733 0.2575 0.122 -1.6847 8.28 -0.6795 2.9243
0.9561 0.0497 1.6763 -2.0221 8.29 -0.7371 2.5878
1.1146 -0.1046 1.4558 -2.4563 8.3 -0.686 2.6158
1.0357 -0.183 0.2618 -2.6181 8.31 -0.9316 2.3344
0.4484 -0.1511 1.8939 -3.0152 8.32 -1.1999 1.8679
-0.13 -0.0593 1.2728 -3.0386 8.33 -1.2163 1.6325
-0.7159 0.1145 0.5414 -2.6082 8.34 -1.5606 1.2176
-0.9858 0.3151 2.3389 -2.289 8.35 -1.6897 0.8729
-0.836 0.5819 0.9562 -2.2003 8.36 -1.7508 0.7014
-0.4836 0.7466 0.9311 -1.7058 8.37 -1.7893 0.4873
0.033 1.0948 2.3141 -1.3794 8.38 -1.5786 0.3989
0.558 1.0475 0.7082 -1.0866 8.39 -1.1898 0.3422
0.97 1.1672 1.2894 -0.821 8.4 -0.7643 0.3153
0.9 1.172 2.2616 -0.6738 8.41 -0.274 0.4254
0.5975 0.957 0.5463 -0.8035 8.42 0.1507 0.6334
0.0029 0.5898 1.6836 -0.8771 8.43 0.5139 0.789
-0.6107 0.2423 2.0431 -1.2997 8.44 0.9145 1.0157
-0.9796 -0.2187 0.5362 -1.4523 8.45 1.0079 1.2659
-1.0801 -0.6701 1.9821 -2.0023 8.46 1.2358 1.4506
-0.9044 -1.1515 1.6946 -2.3841 8.47 1.0558 1.6725
-0.4129 -1.4832 0.5543 -2.2534 8.48 0.8 1.5739
0.1856 -1.7845 2.4231 -2.7192 8.49 0.4006 1.8342
0.6248 -2.135 1.449 -2.5811 8.5 -0.0556 1.8485
0.8466 -2.2984 0.8309 -2.365 8.51 -0.527 1.8114
0.6215 -2.2173 2.8125 -2.1796 8.52 -1.0986 1.6352
0.1628 -2.4738 1.2872 -1.5945 8.53 -1.2765 1.3398
-0.3995 -2.1284 1.2573 -1.1582 8.54 -1.8574 1.0234
-0.9648 -1.8512 2.5428 -0.9343 8.55 -1.8681 0.7084
-1.2015 -1.5163 0.9606 -0.5882 8.56 -2.0314 0.3816
-1.1456 -1.2569 1.4637 -0.3741 8.57 -2.0946 0.0526
-0.6549 -1.0491 2.5864 -0.3953 8.58 -1.7191 -0.2348
-0.1373 -0.8797 0.7435 -0.4948 8.59 -1.5534 -0.4906
0.4123 -0.7656 1.9203 -0.6627 8.6 -1.4113 -0.7081
0.7383 -0.6935 2.5387 -0.9552 8.61 -1.2621 -0.894
0.7641 -0.719 0.7046 -1.3997 8.62 -0.995 -0.952
0.384 -0.875 2.1123 -1.6064 8.63 -0.888 -0.88
-0.1819 -1.0128 2.0427 -1.7982 8.64 -0.9146 -0.7051
-0.7206 -1.2591 0.819 -1.997 8.65 -1.1745 -0.5885
-1.2615 -1.5205 2.8192 -2.2913 8.66 -1.3942 -0.3951
-1.1648 -1.6829 1.6913 -2.0289 8.67 -1.4554 -0.2061
-0.9839 -1.7839 1.1152 -1.8679 8.68 -1.7196 0.022
-0.4625 -1.7187 2.8288 -1.3709 8.69 -2.0595 0.2281
0.141 -1.931 1.2905 -1.0048 8.7 -2.0993 0.3827
0.5796 -1.6375 1.4324 -0.5539 8.71 -2.385 0.5169
0.7966 -1.3402 2.5777 -0.2191 8.72 -2.4356 0.5481
0.6085 -1.1453 1.0994 0.0102 8.73 -1.9545 0.548
0.097 -0.7515 1.6173 0.1077 8.74 -1.8607 0.4281
-0.5243 -0.2782 2.9405 0.0555 8.75 -1.446 0.2769
-0.8919 0.1052 1.0096 -0.1164 8.76 -0.8381 0.0809
-1.269 0.4172 2.3087 -0.4473 8.77 -0.3743 -0.206
-1.1219 0.7264 2.4099 -0.7416 8.78 0.0955 -0.5216
-0.6745 1.0029 0.9249 -1.0379 8.79 0.4966 -0.7774
-0.1088 0.9428 2.4304 -1.4875 8.8 0.7501 -1.1721
0.4218 1.0101 2.0833 -1.4203 8.81 0.915 -1.5247
0.7122 0.7225 0.8394 -1.6484 8.82 0.8765 -1.7339
0.7557 0.481 2.6375 -1.4447 8.83 0.6991 -1.6971
0.396 0.207 1.8908 -1.3757 8.84 0.4404 -1.8356
-0.1428 -0.1911 1.002 -0.9722 8.85 0.106 -1.9969
-0.7247 -0.5357 2.6222 -0.5755 8.86 -0.2961 -1.7933
-1.1023 -0.9837 1.4834 -0.1664 8.87 -0.716 -1.8301
-1.0449 -1.3409 1.4188 0.1815 8.88 -1.0179 -1.6089
-0.82 -1.4156 2.6244 0.4975 8.89 -1.2856 -1.3786
-0.2874 -1.6101 1.241 0.5845 8.9 -1.6543 -0.9502
0.2931 -1.6743 1.8927 0.5731 8.91 -1.441 -0.8535
0.7358 -1.5341 2.7588 0.5461 8.92 -1.4397 -0.5754
0.9273 -1.375 0.9581 0.2461 8.93 -1.4049 -0.3497
0.6946 -1.1461 2.0495 -0.0531 8.94 -1.2695 -0.2299
0.1956 -1.0531 2.3783 -0.3718 8.95 -0.9936 -0.1452
-0.3724 -0.9136 0.8398 -0.7392 8.96 -0.8662 -0.1474
-0.9276 -0.6317 2.1969 -0.9398 8.97 -0.7922 -0.206
-1.065 -0.6031 2.126 -1.0137 8.98 -0.6791 -0.3514
-0.9036 -0.6057 0.9256 -0.9609 8.99 -0.7669 -0.5963
-0.5358 -0.7632 2.6608 -0.8365 9.0 -1.043 -0.8491
0.0987 -0.8917 1.792 -0.6168 9.01 -1.3823 -1.0105
0.588 -1.0642 0.9127 -0.1963 9.02 -1.6222 -1.2279
0.9546 -1.5063 2.4754 0.2099 9.03 -2.0888 -1.7603
0.9549 -1.7936 1.1865 0.566 9.04 -2.2858 -1.9763
0.5698 -2.0742 1.2069 0.9384 9.05 -2.6546 -1.9079
0.0098 -2.4471 2.8537 1.0828 9.06 -2.6899 -1.9274
-0.5035 -2.5582 0.889 1.2091 9.07 -2.8482 -2.0609
-0.8442 -2.5079 1.6685 1.0744 9.08 -2.3887 -2.2482
-0.8552 -2.8873 2.6694 0.8834 9.09 -2.1656 -1.8318
-0.6097 -2.6408 0.7428 0.6921 9.1 -1.8821 -1.7956
-0.0748 -2.4265 1.8617 0.2738 9.11 -1.4587 -1.5861
0.5266 -2.0014 2.3295 -0.0404 9.12 -0.8277 -1.4772
0.9842 -1.7195 0.5384 -0.3303 9.13 -0.348 -0.9916
1.068 -1.1627 2.2284 -0.5082 9.14 0.1356 -0.6988
0.9317 -0.7144 1.8296 -0.4721 9.15 0.5038 -0.4614
0.3812 -0.2595 0.5479 -0.4109 9.16 0.6842 -0.3189
-0.1722 0.1368 2.5359 -0.1559 9.17 0.7475 -0.1423
-0.6382 0.4421 1.4558 0.198 9.18 0.711 -0.0334
-0.864 0.5933 0.7343 0.6271 9.19 0.5026 -0.0126
-0.6722 0.7399 2.6719 0.9584 9.2 0.215 -0.0707
-0.2318 0.6887 1.0176 1.241 9.21 -0.1078 -0.1688
0.3231 0.5392 0.8792 1.6969 9.22 -0.4237 -0.3777
0.7968 0.3919 2.4803 1.7901 9.23 -0.8018 -0.6285
1.1484 0.1755 0.6029 1.6426 9.24 -0.9047 -0.8235
1.0978 -0.038 1.2891 1.711 9.25 -1.0262 -1.0888
0.7366 -0.2237 2.2712 1.2753 9.26 -1.0078 -1.2447
0.1697 -0.368 0.348 1.0125 9.27 -0.9478 -1.5262
-0.401 -0.3676 1.4258 0.6208 9.28 -0.8163 -1.7081
-0.6528 -0.3349 2.0468 0.3049 9.29 -0.6454 -1.7498
-0.6897 -0.2479 0.234 0.0831 9.3 -0.459 -1.64
-0.3769 -0.0502 1.8859 -0.017 9.31 -0.2771 -1.8028
0.1324 0.2078 1.5992 0.0294 9.32 -0.1781 -1.5881
0.7493 0.4893 0.186 0.2338 9.33 -0.2091 -1.2316
1.2375 0.7271 2.032 0.4733 9.34 -0.3617 -1.0262
1.1663 1.0169 1.0708 0.9455 9.35 -0.5698 -0.7737
0.9064 1.2753 0.2873 1.2024 9.36 -0.9275 -0.4672
0.5207 1.3955 1.9119 1.5218 9.37 -1.2959 -0.1569
-0.0767 1.4265 0.6209 2.1513 9.38 -1.8944 0.0981
-0.5388 1.1689 0.5441 2.0615 9.39 -2.1906 0.2975
-0.7281 0.9814 1.8151 2.3564 9.4 -2.3335 0.4697
-0.5344 0.6932 0.1809 2.0605 9.41 -2.8567 0.5754
-0.1108 0.2701 0.7897 1.7896 9.42 -2.9061 0.6119
0.4427 -0.1471 1.8766 1.4267 9.43 -2.7165 0.4764
0.9746 -0.5455 -0.0872 1.2212 9.44 -2.3727 0.4081
1.2819 -0.9898 1.0848 0.8658 9.45 -2.0211 0.1943
1.1558 -1.1905 1.2646 0.5394 9.46 -1.7235 -0.0144
0.7789 -1.6328 -0.247 0.4459 9.47 -1.0509 -0.2739
0.195 -1.6435 1.2883 0.4015 9.48 -0.6672 -0.4931
-0.3671 -1.5682 1.0591 0.5591 9.49 -0.1607 -0.7478
-0.71 -1.4131 -0.3092 0.8407 9.5 0.2241 -0.8931
-0.6835 -1.2123 1.4929 1.0652 9.51 0.4555 -1.1306
-0.3779 -0.9772 0.5273 1.5725 9.52 0.5743 -1.2383
0.1766 -0.6673 -0.189 1.9549 9.53 0.5661 -1.1777
0.7147 -0.3668 1.4247 2.3111 9.54 0.4189 -1.0355
1.134 -0.0382 0.0659 2.3333 9.55 0.234 -0.9719
1.1686 0.2315 -0.0007 2.701 9.56 0.004 -0.7335
0.9268 0.3911 1.3675 2.532 9.57 -0.2656 -0.4583
0.4151 0.569 -0.3221 2.3496 9.58 -0.4478 -0.1812
-0.1496 0.5778 0.2514 1.9579 9.59 -0.565 0.1048
-0.6668 0.46 1.1759 1.6274 9.6 -0.5813 0.3974
-0.7846 0.3738 -0.6072 1.3876 9.61 -0.5729 0.6339
-0.6929 0.2114 0.4923 0.9757 9.62 -0.4175 0.8235
-0.1828 0.032 0.7917 0.7393 9.63 -0.2004 0.903
0.422 -0.1296 -0.8206 0.7025 9.64 0.0581 0.9658
0.9704 -0.2627 0.7481 0.7301 9.65 0.2839 1.064
1.0754 -0.2781 0.46 0.9561 9.66 0.4722 0.8186
0.9728 -0.2047 -0.8777 1.18 9.67 0.5444 0.6889
0.6046 -0.0819 0.8746 1.708 9.68 0.532 0.5091
0.0113 0.1887 -0.0236 1.8191 9.69 0.4901 0.2647
-0.5154 0.4994 -0.7494 2.1789 9.7 0.1756 -0.0299
-0.9422 0.9269 1.0323 2.4232 9.71 -0.1573 -0.316
-0.8809 1.2102 -0.5065 2.6993 9.72 -0.6582 -0.5021
-0.4994 1.8526 -0.5065 2.9204 9.73 -1.1232 -0.8165
-0.0095 2.1232 0.8671 2.6959 9.74 -1.4536 -0.9645
0.5742 2.2503 -0.9139 2.3962 9.75 -2.1339 -0.9649
0.8906 2.8928 -0.2812 1.8291 9.76 -2.2066 -1.0836
0.9218 2.6628 0.6567 1.6639 9.77 -2.2439 -0.9059
0.6206 2.7421 -1.2343 1.1174 9.78 -2.3152 -0.8652
0.1463 2.8293 -0.0013 1.0194 9.79 -2.1455 -0.6744
-0.5093 2.334 0.2975 0.8653 9.8 -2.1319 -0.3956
-1.0219 2.0397 -1.2252 0.7684 9.81 -1.71 -0.1615
-1.0035 1.8498 0.2332 0.9049 9.82 -1.1488 0.0902
-0.8965 1.2529 -0.0871 1.1514 9.83 -0.7101 0.3006
-0.4388 0.8887 -1.3174 1.6397 9.84 -0.2444 0.5782
0.1082 0.6493 0.4196 2.0274 9.85 0.0805 0.736
0.5401 0.4527 -0.5704 2.0943 9.86 0.352 0.7133
0.8119 0.2609 -1.1305 2.3007 9.87 0.4235 0.8402
0.6072 0.2171 0.4809 2.4816 9.88 0.4846 0.7576
0.2299 0.2707 -1.0597 2.8801 9.89 0.3881 0.6213
-0.42 0.3822 -1.1139 2.4594 9.9 0.2487 0.3626
-0.8955 0.5576 0.3992 2.3574 9.91 0.0441 0.1566
-1.3938 0.7691 -1.4416 2.1642 9.92 -0.145 -0.1406
-1.3746 0.9106 -0.7547 1.6066 9.93 -0.2895 -0.4589
-0.993 1.1259 0.1956 1.365 9.94 -0.3164 -0.6935
-0.3875 1.2645 -1.477 0.9614 9.95 -0.2867 -0.9905
0.1495 1.3105 -0.4509 0.84 9.96 -0.164 -1.3086
0.481 1.2236 -0.1492 0.7265 9.97 0.0415 -1.5223
0.4882 1.0904 -1.8493 0.8515 9.98 0.3405 -1.4456
0.2274 0.7614 -0.2303 0.9717 9.99 0.6586 -1.4734
-0.3176 0.5212 -0.5461 1.2021 10.0 0.9535 -1.3335
-0.9619 0.175 -1.7452 1.7563 10.01 1.1455 -1.4013
-1.3138 -0.1798 -0.0255 2.2068 10.02 1.4911 -1.1789
-1.6175 -0.4386 -1.0437 2.4008 10.03 1.4005 -1.0115
-1.4728 -0.6744 -1.6415 2.4647 10.04 1.3776 -0.6979
-0.8662 -0.7639 0.0444 2.7869 10.05 1.1489 -0.4472
-0.352 -0.8669 -1.4957 2.7132 10.06 0.7749 -0.2573
0.1401 -0.7771 -1.3897 2.1921 10.07 0.2716 -0.0594
0.3198 -0.5401 -0.0092 2.2478 10.08 -0.2043 0.0737
0.1787 -0.2515 -1.7141 1.7934 10.09 -0.6519 0.1275
-0.2838 0.1117 -1.1948 1.4275 10.1 -1.1337 0.1186
-0.9253 0.5224 -0.2104 1.02 10.11 -1.6198 0.0405
-1.3921 0.9472 -1.9825 0.7076 10.12 -1.5884 -0.1132
-1.6843 1.4775 -0.8716 0.5827 10.13 -1.7665 -0.2986
-1.8674 1.8822 -0.5266 0.5838 10.14 -1.7886 -0.5477
-1.2915 2.0609 -2.2958 0.6384 10.15 -1.4367 -0.8589
-0.9048 2.2886 -0.5003 0.9814 10.16 -1.4019 -1.111
-0.3057 2.4416 -0.9278 1.2703 10.17 -0.8869 -1.4289
0.0409 2.2332 -2.1013 1.5903 10.18 -0.4737 -1.7623
0.0453 2.2606 -0.3358 2.0431 10.19 -0.1442 -2.0796
-0.2643 1.7941 -1.3112 2.1987 10.2 0.1343 -1.9488
-0.7602 1.5959 -2.1299 2.5946 10.21 0.3439 -2.2027
-1.4785 1.2703 -0.255 2.5024 10.22 0.4626 -2.3457
-2.0258 1.0782 -1.7755 2.0565 10.23 0.4657 -2.0897
-2.0905 0.8696 -1.8512 1.9554 10.24 0.385 -2.1492
-1.97 0.9086 -0.2691 1.743 10.25 0.1928 -1.6277
-1.2081 0.7497 -1.9358 1.2937 10.26 0.0213 -1.6114
-0.7513 0.8731 -1.2445 0.8934 10.27 -0.1299 -1.3585
-0.3094 0.9759 -0.4653 0.5482 10.28 -0.2282 -1.0076
-0.1274 1.2805 -2.3029 0.3406 10.29 -0.2833 -0.767
-0.2884 1.4733 -0.981 0.2339 10.3 -0.187 -0.6145
-0.7411 1.4941 -0.7531 0.3346 10.31 0.0107 -0.4235
-1.4175 1.7897 -2.3079 0.5504 10.32 0.274 -0.3381
-2.0616 1.8199 -0.776 0.8088 10.33 0.6547 -0.3992
-2.1306 2.1478 -1.0255 1.0773 10.34 0.9939 -0.4517
-1.9582 2.0636 -2.1852 1.5586 10.35 1.5536 -0.6398
-1.9216 1.9579 -0.5021 1.8504 10.36 1.9486 -0.8528
-1.2251 1.7016 -1.4418 1.9042 10.37 2.2527 -1.0838
-0.6128 1.2386 -2.262 2.0302 10.38 2.2955 -1.2801
-0.3171 0.8301 -0.3818 2.0398 10.39 2.3294 -1.6268
-0.3028 0.3783 -1.8991 1.8719 10.4 1.9928 -1.8774
-0.7009 -0.0531 -1.6569 1.4406 10.41 1.6638 -2.0998
-1.0979 -0.5234 -0.3383 1.0129 10.42 1.0956 -2.2043
-1.855 -0.8834 -2.2294 0.6796 10.43 0.7961 -2.2186
-2.2121 -1.2809 -1.396 0.2883 10.44 0.2093 -2.2845
-2.2315 -1.4399 -0.5221 0.0138 10.45 -0.2288 -2.1676
-2.284 -1.4781 -2.0785 -0.1232 10.46 -0.6971 -2.0984
-1.4652 -1.3214 -1.0775 -0.1172 10.47 -0.8721 -2.1174
-1.0586 -1.1288 -0.766 0.041 10.48 -0.9616 -1.8358
-0.5176 -0.9413 -2.1441 0.3269 10.49 -1.1001 -1.556
-0.3469 -0.7619 -0.8135 0.5884 10.5 -0.8718 -1.1353
-0.5033 -0.4309 -1.1187 0.9226 10.51 -0.6745 -0.878
-1.0894 -0.1642 -2.3151 1.2882 10.52 -0.4787 -0.5827
-1.7519 0.086 -0.4857 1.4948 10.53 -0.1195 -0.451
-2.1655 0.2497 -1.5231 1.5362 10.54 0.1659 -0.2317
-2.353 0.327 -1.926 1.5762 10.55 0.3698 -0.1533
-2.4245 0.3224 -0.3432 1.5369 10.56 0.5353 -0.1175
-1.9414 0.2671 -1.6786 1.1976 10.57 0.5137 -0.1746
-1.234 0.1229 -1.8983 0.8603 10.58 0.4928 -0.2999
-0.7528 -0.0947 -0.3471 0.4143 10.59 0.3892 -0.4129
-0.444 -0.2848 -1.9299 -0.0002 10.6 0.1775 -0.6417
-0.4024 -0.512 -1.2764 -0.2912 10.61 -0.0295 -0.9772
-0.704 -0.7029 -0.397 -0.5094 10.62 -0.2287 -1.123
-1.4225 -0.8242 -2.409 -0.5821 10.63 -0.3036 -1.261
-1.8872 -0.8554 -0.9574 -0.4642 10.64 -0.3595 -1.6026
-2.3905 -0.7811 -0.6082 -0.2444 10.65 -0.2145 -1.5127
-2.1128 -0.6262 -2.0443 0.0795 10.66 -0.0147 -1.8089
-1.8703 -0.3326 -0.6263 0.4451 10.67 0.3338 -1.7717
-1.4749 0.0183 -0.9751 0.7352 10.68 0.7364 -1.6329
-0.8787 0.3957 -2.3398 0.9881 10.69 1.1979 -1.5173
-0.4267 0.7757 -0.3308 1.2744 10.7 1.7275 -1.0844
-0.2761 1.0682 -1.3494 1.2238 10.71 2.0532 -0.9919
-0.4502 1.3299 -2.0964 1.0165 10.72 2.6394 -0.6296
-0.9953 1.5326 -0.1746 0.9269 10.73 2.5872 -0.2846
-1.4597 1.8026 -1.5754 0.5039 10.74 2.8771 0.0492
-1.9287 1.5278 -1.5511 0.1369 10.75 2.4278 0.3372
-2.0647 1.5867 -0.1446 -0.2464 10.76 2.1723 0.5417
-2.1139 1.1857 -1.9279 -0.6391 10.77 1.9875 0.77
-1.683 0.8168 -1.164 -0.8973 10.78 1.4733 0.9363
-0.9677 0.4138 -0.2343 -0.9252 10.79 0.9971 0.8338
-0.5301 0.0226 -1.8094 -0.9934 10.8 0.6387 0.8413
-0.1612 -0.407 -0.7364 -0.8003 10.81 0.1996 0.7815
-0.1689 -0.8021 -0.4677 -0.4256 10.82 -0.0695 0.6004
-0.4606 -1.0743 -1.8516 -0.1265 10.83 -0.2214 0.4521
-1.0635 -1.2585 -0.4416 0.2167 10.84 -0.2831 0.1946
-1.565 -1.2931 -0.6995 0.5931 10.85 -0.2016 -0.0038
-1.9899 -1.3225 -1.8132 0.7961 10.86 -0.0479 -0.1883
-1.8916 -1.2203 -0.1126 0.9346 10.87 0.1784 -0.3491
-1.6241 -1.0868 -1.1293 0.7833 10.88 0.4013 -0.45
-1.1486 -1.0325 -1.8086 0.6144 10.89 0.6193 -0.4736
-0.4803 -0.8613 0.0738 0.3235 10.9 0.7465 -0.415
-0.0188 -0.6621 -1.2266 -0.0761 10.91 0.8607 -0.3479
0.1634 -0.6018 -1.3348 -0.4513 10.92 0.8675 -0.1252
-0.023 -0.5618 0.1124 -0.7723 10.93 0.7263 0.1112
-0.5135 -0.6423 -1.6201 -1.1803 10.94 0.4365 0.4039
-1.1147 -0.8159 -0.9519 -1.3607 10.95 0.1848 0.6704
-1.4097 -1.028 0.0471 -1.4292 10.96 -0.0771 1.0112
-1.6246 -1.292 -1.8732 -1.0827 10.97 -0.2942 1.431
-1.6753 -1.497 -0.5575 -0.9124 10.98 -0.4831 1.6656
-1.0199 -2.0392 -0.1426 -0.6005 10.99 -0.5415 1.8841
-0.4562 -2.2242 -1.611 -0.2474 11.0 -0.4575 2.2454
0.1241 -2.5042 -0.133 0.0881 11.01 -0.2194 2.3346
0.4679 -2.4741 -0.4577 0.3141 11.02 0.1149 2.1029
0.4418 -2.8143 -1.5432 0.4728 11.03 0.5335 2.0177
0.1063 -2.4396 0.1764 0.4803 11.04 1.105 2.0108
-0.3916 -2.2485 -0.7675 0.3671 11.05 1.5025 1.8875
-0.8695 -2.0762 -1.3544 0.1099 11.06 2.0409 1.4363
-1.3809 -1.7955 0.3627 -0.2136 11.07 2.4418 1.2612
-1.4004 -1.4344 -1.1275 -0.5903 11.08 2.8427 1.0242
-0.9125 -0.8776 -1.0169 -0.9308 11.09 2.8919 0.9159
-0.3538 -0.5476 0.4069 -1.3059 11.1 3.0448 0.7721
0.2392 -0.165 -1.2909 -1.6441 11.11 2.7256 0.6838
0.7566 0.1355 -0.5776 -1.5685 11.12 2.5452 0.6601
0.9578 0.3426 0.3148 -1.3917 11.13 2.0214 0.6776
0.6596 0.46 -1.5462 -1.219 11.14 1.7461 0.8049
0.2474 0.4125 -0.2313 -0.9884 11.15 1.1626 0.8823
-0.3006 0.3127 0.1391 -0.7153 11.16 0.8609 1.2417
-0.6789 0.1217 -1.4076 -0.2818 11.17 0.5485 1.3181
-0.9763 -0.1149 0.1793 -0.0019 11.18 0.4514 1.6269
-0.6822 -0.3655 -0.1428 0.2152 11.19 0.4215 1.9281
-0.2215 -0.555 -1.2535 0.2992 11.2 0.4219 2.269
0.3555 -0.7336 0.4893 0.2222 11.21 0.5549 2.3739
1.0358 -0.8855 -0.4888 0.0114 11.22 0.8211 2.6651
1.3344 -1.0194 -1.1801 -0.2701 11.23 0.9603 2.7807
1.2478 -0.903 0.5886 -0.688 11.24 1.2365 3.1033
0.9214 -0.8388 -0.7095 -1.0892 11.25 1.3259 2.5734
0.4138 -0.603 -0.7281 -1.4138 11.26 1.3416 2.8317
-0.1287 -0.4565 0.7074 -1.7303 11.27 1.0507 2.4143
-0.4197 -0.1728 -1.0169 -1.8825 11.28 0.9375 2.3605
-0.4227 0.0538 -0.383 -1.6008 11.29 0.6408 2.0151
-0.0635 0.2276 0.6219 -1.5366 11.3 0.2815 1.8207
0.5334 0.3271 -1.1445 -1.369 11.31 -0.0732 1.4855
1.1677 0.3968 0.0422 -1.0769 11.32 -0.3947 1.22
1.5252 0.247 0.4145 -0.6625 11.33 -0.6402 0.9939
1.8786 0.0682 -1.0859 -0.2929 11.34 -0.7093 0.93
1.5866 -0.2293 0.4188 -0.0089 11.35 -0.6681 0.944
1.0761 -0.597 0.0975 0.1297 11.36 -0.5807 0.8144
0.5639 -0.9666 -1.2091 0.1396 11.37 -0.2889 1.011
0.0846 -1.3334 0.691 -0.0129 11.38 0.1548 1.064
-0.0564 -1.9708 -0.2223 -0.2874 11.39 0.6364 1.379
0.1432 -2.1751 -0.8224 -0.6822 11.4 1.1767 1.3989
0.6341 -2.4074 0.8525 -1.0681 11.41 1.6002 1.6131
1.2898 -2.4862 -0.5393 -1.3215 11.42 2.1763 1.9313
1.9355 -2.7892 -0.5976 -1.7169 11.43 2.5373 2.2202
2.3008 -2.3703 0.9428 -1.8809 11.44 2.5737 2.2371
2.074 -2.2944 -0.8508 -1.8461 11.45 2.6028 2.4305
1.6271 -2.0723 -0.1642 -1.7069 11.46 2.7462 2.6337
1.1509 -2.0116 0.8391 -1.5047 11.47 2.3103 2.6337
0.6446 -1.5104 -1.0622 -1.0938 11.48 2.277 2.6424
0.3638 -1.27 0.1974 -0.8327 11.49 1.6152 2.3364
0.3597 -0.7886 0.5947 -0.4733 11.5 1.4164 2.3463
0.7278 -0.5641 -0.943 -0.1584 11.51 1.061 1.9
1.4468 -0.4162 0.586 0.058 11.52 0.9971 1.6549
2.075 -0.3535 0.2334 0.1224 11.53 0.7445 1.1706
2.2192 -0.3581 -0.9485 0.035 11.54 0.7422 0.9311
2.2945 -0.4352 0.8783 -0.1848 11.55 0.9368 0.6662
2.2793 -0.5454 -0.1104 -0.4542 11.56 0.9721 0.5382
1.9183 -0.7143 -0.7619 -0.8116 11.57 1.1444 0.3455
