# label : detector calibration 16. 07. 2015
# y : intensity
#time y4 y5 y3 y1 y2
9.03 -0.1981 0.0822 0.0822 0.4846 -0.1091
9.04 -0.4252 0.2269 0.3123 0.7947 -0.3009
9.05 -0.7553 0.3805 0.4687 0.9263 -0.4962
9.06 -1.0254 0.4696 0.6183 0.7138 -0.7229
9.07 -1.0845 0.6428 0.7447 0.4814 -0.9576
9.08 -1.4443 0.7577 1.0164 0.1423 -1.1806
9.09 -1.4758 0.8122 0.931 -0.2443 -1.349
9.1 -1.5475 0.8027 1.0697 -0.68 -1.3124
9.11 -1.7209 0.8338 0.9719 -0.8307 -1.0857
9.12 -1.9325 0.9783 0.9776 -0.8628 -0.7899
9.13 -1.7066 0.866 0.8411 -0.8537 -0.4911
9.14 -1.76 0.9156 0.7228 -0.4635 -0.1004
9.15 -1.6979 0.9781 0.6519 -0.0353 0.283
9.16 -1.6181 0.7713 0.5068 0.4532 0.6178
9.17 -1.4418 0.8549 0.3239 0.8848 0.9782
9.18 -1.0077 0.7521 0.175 1.0412 1.176
9.19 -0.8472 0.6334 0.0243 1.2639 1.1288
9.2 -0.546 0.5104 -0.1151 1.2603 1.0296
9.21 -0.3189 0.3959 -0.2413 0.9443 0.7328
9.22 -0.0146 0.2593 -0.3108 0.5542 0.4929
9.23 0.2881 0.1287 -0.4081 0.155 0.1255
9.24 0.5859 0.002 -0.4236 -0.2095 -0.2809
9.25 0.8442 -0.1396 -0.3794 -0.4734 -0.6823
9.26 0.96 -0.2624 -0.3388 -0.5881 -0.934
9.27 1.2987 -0.3822 -0.254 -0.4357 -1.0816
9.28 1.5061 -0.5095 -0.0988 -0.1158 -1.2561
9.29 1.4944 -0.6529 0.0698 0.3088 -1.2603
9.3 1.7932 -0.7388 0.2465 0.8352 -1.1331
9.31 1.8031 -0.7425 0.5308 1.2236 -0.9787
9.32 1.9002 -0.8611 0.7841 1.4625 -0.8542
9.33 1.8971 -0.9299 0.9609 1.7331 -0.588
9.34 1.7373 -0.8527 1.2846 1.7398 -0.3418
9.35 1.4405 -0.9753 1.3404 1.4326 -0.2197
9.36 1.4987 -0.9563 1.6576 0.964 -0.1511
9.37 1.4314 -0.8294 1.6933 0.5647 -0.2602
9.38 1.2724 -0.7321 2.0975 0.1649 -0.4336
9.39 1.0143 -0.6855 1.9602 -0.0881 -0.7889
9.4 0.9139 -0.6276 1.9961 -0.1668 -1.063
9.41 0.7983 -0.5448 2.0586 -0.0774 -1.4324
9.42 0.5934 -0.3885 2.0466 0.2098 -1.8638
9.43 0.4577 -0.3153 2.1234 0.6055 -2.5181
9.44 0.3474 -0.1654 2.0002 1.1876 -2.6765
9.45 0.305 -0.0269 1.8873 1.4225 -2.6469
9.46 0.2217 0.1099 1.8485 1.7968 -2.7762
9.47 0.1937 0.2752 1.7218 1.8644 -2.8486
9.48 0.1791 0.3878 1.3157 2.1205 -2.4606
9.49 0.2312 0.563 1.1766 1.5812 -2.3468
9.5 0.261 0.6552 1.1557 1.2756 -2.164
9.51 0.3297 0.7896 0.9782 0.8793 -1.789
9.52 0.4138 0.9256 0.8168 0.4899 -1.4432
9.53 0.5139 1.0172 0.6518 0.2483 -1.0819
9.54 0.6157 0.9476 0.6141 0.1537 -0.8548
9.55 0.7002 1.2054 0.6338 0.243 -0.7584
9.56 0.7731 1.2445 0.5749 0.5382 -0.8517
9.57 0.7365 1.1254 0.6017 0.9207 -1.0111
9.58 0.8603 1.0453 0.6798 1.415 -1.216
9.59 0.8154 1.0798 0.8198 1.9014 -1.6273
9.6 0.9246 1.0961 0.8491 2.1987 -1.9047
9.61 0.8496 0.9475 1.1266 2.4697 -1.8839
9.62 0.7978 0.9686 1.2408 2.4466 -2.0123
9.63 0.7481 0.9166 1.5751 2.1291 -2.1526
9.64 0.5846 0.7787 1.6099 1.7344 -2.0348
9.65 0.5224 0.6224 1.8001 1.3272 -1.9093
9.66 0.3595 0.5543 2.049 0.846 -1.379
9.67 0.1534 0.408 2.4832 0.5204 -1.1726
9.68 -0.017 0.2588 2.6915 0.3734 -0.6533
9.69 -0.1832 0.1043 2.7632 0.4945 -0.1604
9.7 -0.4225 -0.0491 2.7211 0.6497 0.2154
9.71 -0.5418 -0.1884 2.7137 1.1256 0.5642
9.72 -0.7703 -0.312 2.4889 1.5462 0.7591
9.73 -0.92 -0.4509 2.6305 1.8553 0.8116
9.74 -0.8995 -0.6084 2.3592 2.4711 0.8119
9.75 -1.0146 -0.6772 2.6718 2.4378 0.6548
9.76 -1.035 -0.7233 2.1934 2.3787 0.4246
9.77 -0.951 -0.8161 2.2121 2.0827 0.1288
9.78 -0.9941 -0.9437 1.9661 1.9048 -0.1882
9.79 -0.8624 -0.9147 1.7511 1.4579 -0.4968
9.8 -0.7949 -0.9311 1.534 1.1289 -0.6104
9.81 -0.6598 -0.9132 1.2414 0.7432 -0.8184
9.82 -0.3906 -0.9233 1.1558 0.5716 -0.8868
9.83 -0.1656 -0.8913 0.8796 0.5894 -0.6817
9.84 0.1128 -0.8418 0.7912 0.9062 -0.4702
9.85 0.4364 -0.7321 0.6996 1.1969 -0.2584
9.86 0.7051 -0.6321 0.5848 1.7965 0.0345
9.87 0.9461 -0.55 0.5124 2.0883 0.35
9.88 1.4208 -0.4763 0.4758 2.4163 0.5528
9.89 1.6019 -0.3827 0.5388 2.5613 0.7362
9.9 1.9303 -0.2459 0.54 2.7075 0.6919
9.91 1.9345 -0.1253 0.6758 2.4195 0.7302
9.92 2.1315 0.0033 0.813 2.1474 0.5221
9.93 2.3575 0.1273 0.8675 1.6923 0.1822
9.94 2.7932 0.2366 1.1873 1.2163 -0.2263
9.95 2.7057 0.3937 1.3393 0.911 -0.701
9.96 2.6594 0.4314 1.383 0.6123 -1.1038
9.97 2.8384 0.5394 1.489 0.656 -1.3294
9.98 2.4496 0.5731 1.7551 0.966 -1.6999
9.99 2.546 0.6804 1.7208 1.3765 -2.1661
10.0 2.1828 0.7944 2.0927 1.7762 -1.9157
10.01 2.2319 0.8139 2.061 2.1269 -2.1416
10.02 1.7338 0.7411 2.0478 2.5106 -1.9707
10.03 1.6604 0.7474 1.814 2.5515 -1.6359
10.04 1.3446 0.7903 1.9739 2.7086 -1.3678
10.05 1.2171 0.6232 1.7671 2.589 -0.976
10.06 0.9581 0.5602 1.5202 2.158 -0.7112
10.07 0.6914 0.5517 1.357 1.572 -0.5401
10.08 0.4777 0.3927 1.2716 1.3234 -0.4338
10.09 0.2966 0.2741 0.8867 0.8619 -0.4314
10.1 0.113 0.1704 0.6851 0.6521 -0.5213
10.11 -0.028 0.0235 0.4944 0.6117 -0.79
10.12 -0.131 -0.1247 0.2333 0.8 -1.0406
10.13 -0.184 -0.2593 0.0036 1.2829 -1.2418
10.14 -0.2188 -0.4672 -0.2145 1.5792 -1.7702
10.15 -0.2429 -0.5604 -0.4228 2.2383 -1.6977
10.16 -0.1882 -0.7359 -0.5867 2.1974 -2.12
10.17 -0.1465 -0.8482 -0.7169 2.5839 -1.9499
10.18 -0.0538 -1.0432 -0.7857 2.7172 -1.7286
10.19 0.0475 -1.0578 -0.7852 2.5759 -1.8088
10.2 0.1683 -1.3569 -0.7886 1.9574 -1.4319
10.21 0.2864 -1.3092 -0.7467 1.4702 -0.9483
10.22 0.4025 -1.3433 -0.6905 1.2061 -0.4675
10.23 0.4857 -1.645 -0.6334 0.8582 0.005
10.24 0.65 -1.5663 -0.4696 0.6667 0.4012
10.25 0.7339 -1.4968 -0.3595 0.622 0.8179
10.26 0.7483 -1.5156 -0.1906 0.7698 1.0649
10.27 0.8931 -1.6148 -0.0653 1.1157 1.0487
10.28 0.8752 -1.5096 0.0818 1.4444 0.9994
10.29 0.8451 -1.4996 0.1967 1.9162 0.9264
10.3 0.7624 -1.43 0.2919 2.4629 0.7852
10.31 0.7103 -1.5524 0.4045 2.6852 0.4611
10.32 0.6827 -1.3823 0.3954 2.5352 0.2406
10.33 0.6188 -1.1697 0.4132 2.3667 0.0677
10.34 0.496 -1.1437 0.3416 1.7679 -0.0592
10.35 0.3759 -0.9476 0.2658 1.3879 -0.0856
10.36 0.3126 -0.8221 0.1656 1.0799 0.0031
10.37 0.2066 -0.7156 0.016 0.6406 0.218
10.38 0.1136 -0.6557 -0.1582 0.4288 0.4701
10.39 0.0577 -0.5026 -0.349 0.4459 0.8411
10.4 0.0078 -0.425 -0.6149 0.5663 1.1533
10.41 -0.0103 -0.3279 -0.7915 0.7826 1.4375
10.42 0.0017 -0.2053 -1.2155 1.2566 1.7883
10.43 0.0446 -0.1674 -1.3993 1.5852 2.1193
10.44 0.1189 -0.085 -1.5252 2.1493 2.1767
10.45 0.2322 -0.0558 -1.6523 2.2202 2.0359
10.46 0.3801 -0.0291 -1.8991 2.4508 1.8673
10.47 0.5798 -0.0228 -2.2175 1.9404 1.5443
10.48 0.6936 -0.0385 -2.2895 1.6661 1.1725
10.49 0.8983 -0.0673 -2.1972 1.3426 0.8563
10.5 1.2205 -0.1142 -2.3536 0.9831 0.4084
10.51 1.4086 -0.1941 -2.2608 0.5093 0.0408
10.52 1.7915 -0.2919 -2.148 0.2528 -0.2333
10.53 2.0365 -0.4181 -2.1868 0.1772 -0.3856
10.54 1.9516 -0.5388 -2.3034 0.3132 -0.4722
10.55 2.2125 -0.6736 -2.1247 0.6252 -0.445
10.56 2.5757 -0.8004 -1.8463 0.9176 -0.2454
10.57 2.7332 -0.8936 -1.7555 1.5504 -0.0189
10.58 2.7398 -1.1671 -1.5815 1.6366 0.2506
10.59 2.9724 -1.1002 -1.357 1.9067 0.5487
10.6 3.0746 -1.3604 -1.1244 2.0146 0.7334
10.61 2.6726 -1.6333 -1.0248 1.7784 0.8546
10.62 2.5104 -1.7695 -0.99 1.5259 0.8926
10.63 2.4564 -1.644 -0.8002 1.1296 0.6863
10.64 2.5806 -1.89 -0.7792 0.7718 0.5545
10.65 2.1388 -2.0936 -0.7673 0.327 0.2618
10.66 1.8953 -2.1904 -0.9702 0.034 -0.0915
10.67 1.6808 -2.0219 -1.0295 -0.0519 -0.4423
10.68 1.5837 -2.2 -1.1883 0.0568 -0.7948
10.69 1.2184 -2.1938 -1.3508 0.3369 -1.1582
10.7 0.8936 -2.2237 -1.4807 0.7008 -1.2928
10.71 0.6034 -2.2952 -1.7304 1.1895 -1.359
10.72 0.307 -2.4092 -1.6494 1.5851 -1.327
10.73 0.0425 -2.5012 -1.9193 1.818 -1.0663
10.74 -0.1975 -2.447 -2.3634 1.884 -0.8229
10.75 -0.3916 -1.9975 -2.4753 1.8161 -0.4244
10.76 -0.5382 -2.2243 -2.7378 1.3597 0.0073
10.77 -0.6654 -2.1206 -2.8048 1.0341 0.4495
10.78 -0.7286 -2.0508 -3.0358 0.5075 0.8508
10.79 -0.8078 -1.6277 -3.0743 0.0682 1.0656
10.8 -0.7369 -1.6641 -3.2542 -0.2299 1.1891
10.81 -0.6584 -1.6259 -3.0776 -0.3041 1.2725
10.82 -0.5879 -1.5447 -2.8567 -0.2198 1.2626
10.83 -0.4637 -1.3834 -2.8914 0.0431 1.0249
10.84 -0.2666 -1.0563 -2.4456 0.4265 0.8292
10.85 -0.1195 -1.1103 -2.3804 0.8806 0.667
10.86 0.0859 -0.8278 -2.4798 1.3513 0.435
10.87 0.2797 -0.8265 -2.3129 1.4801 0.2975
10.88 0.4587 -0.7461 -1.7737 1.4711 0.1848
10.89 0.6655 -0.6054 -1.6112 1.3722 0.2494
10.9 0.9465 -0.6401 -1.396 1.1197 0.3888
10.91 0.9886 -0.5615 -1.2626 0.7277 0.6422
10.92 1.1906 -0.5471 -1.1477 0.252 1.0597
10.93 1.3399 -0.5531 -0.9044 -0.1565 1.4554
10.94 1.5125 -0.5122 -0.8341 -0.401 1.8372
10.95 1.6101 -0.5328 -0.777 -0.5502 2.0457
10.96 1.3992 -0.6829 -0.785 -0.5205 2.7823
10.97 1.6007 -0.6878 -0.7658 -0.2327 2.8009
10.98 1.5292 -0.7831 -0.7237 0.17 2.7771
10.99 1.3255 -0.8934 -0.8578 0.5819 3.0854
11.0 1.3425 -1.1005 -0.9618 0.9748 2.518
11.01 1.2274 -1.1913 -1.0835 1.2352 2.2232
11.02 1.1504 -1.3215 -1.195 1.4408 2.0266
11.03 1.0727 -1.2706 -1.363 1.1718 1.8895
11.04 1.0617 -1.4584 -1.5456 0.9316 1.5117
11.05 0.939 -1.7805 -1.5584 0.5919 1.068
11.06 0.9503 -1.9132 -1.9104 0.0937 0.9144
11.07 0.8432 -1.7298 -2.0915 -0.3364 0.6733
11.08 0.8767 -1.9629 -2.2838 -0.6015 0.7908
11.09 0.7913 -2.0298 -1.9938 -0.7042 0.8711
11.1 0.9217 -2.2021 -2.2209 -0.681 1.0393
11.11 0.8618 -2.25 -2.0421 -0.4713 1.1458
11.12 0.9629 -2.5018 -2.3142 -0.0656 1.5445
11.13 1.1333 -2.3125 -2.2556 0.3391 1.5938
11.14 1.16 -2.6835 -1.9292 0.8173 1.7645
11.15 1.3487 -2.3197 -1.6603 1.1316 1.8561
11.16 1.6247 -2.4686 -1.6883 1.1431 2.1134
11.17 1.8015 -2.5779 -1.3039 1.0828 1.6929
11.18 1.7753 -2.2656 -1.1024 0.8323 1.3833
11.19 1.9131 -2.3866 -0.8244 0.4356 1.1064
11.2 2.0442 -2.4153 -0.6137 -0.0345 0.6579
11.21 2.2396 -2.2991 -0.4019 -0.4812 0.2495
11.22 2.2156 -2.057 -0.1707 -0.7248 -0.1337
11.23 2.225 -1.86 0.0277 -0.9599 -0.4869
11.24 2.5146 -1.7689 0.2009 -0.8586 -0.7179
11.25 2.4484 -1.6937 0.3775 -0.5881 -0.9037
11.26 2.4962 -1.5268 0.5169 -0.2296 -0.8177
11.27 2.0666 -1.354 0.5281 0.1781 -0.7505
11.28 2.0777 -1.1348 0.552 0.6351 -0.4261
11.29 1.8859 -0.982 0.5278 0.8465 -0.1465
11.3 1.7485 -0.7505 0.5609 1.1023 0.1591
11.31 1.3379 -0.724 0.5004 0.9039 0.5066
11.32 1.1532 -0.5524 0.3501 0.7848 0.7133
11.33 0.858 -0.4204 0.2395 0.3672 1.0214
11.34 0.6546 -0.3782 0.0854 -0.0943 1.0261
11.35 0.351 -0.2826 -0.0665 -0.4979 0.9417
11.36 0.0501 -0.2257 -0.2283 -0.7822 0.7916
11.37 -0.2162 -0.1606 -0.3962 -1.0586 0.6883
11.38 -0.4197 -0.1396 -0.4507 -0.9881 0.4045
11.39 -0.6233 -0.1537 -0.5379 -0.6985 0.0874
11.4 -0.7918 -0.1419 -0.6149 -0.323 -0.1432
11.41 -0.8878 -0.1988 -0.7395 0.0856 -0.3522
11.42 -0.9264 -0.2242 -0.6303 0.4521 -0.4229
11.43 -0.9303 -0.296 -0.6167 0.7514 -0.3435
11.44 -0.979 -0.4105 -0.6271 1.0194 -0.1791
11.45 -0.8672 -0.5002 -0.4627 0.9015 0.0872
11.46 -0.8988 -0.5805 -0.2742 0.7655 0.4558
11.47 -0.6118 -0.6969 -0.1139 0.3417 0.8353
11.48 -0.4795 -0.7287 0.099 -0.0973 1.2537
11.49 -0.2446 -0.912 0.3324 -0.4777 1.5699
11.5 -0.0178 -1.0239 0.5904 -0.8985 1.8856
11.51 0.2374 -1.2389 0.8474 -0.9529 2.1253
11.52 0.495 -1.1143 1.028 -1.0395 2.4628
11.53 0.85 -1.2883 1.2706 -0.7748 2.5081
11.54 0.975 -1.296 1.4654 -0.3526 2.2998
11.55 1.2833 -1.4501 1.6869 0.0449 2.2186
11.56 1.6542 -1.6856 1.6526 0.5041 1.8076
11.57 1.8014 -1.5907 2.0445 0.7626 1.603
11.58 1.904 -1.7512 1.8977 1.05 1.233
11.59 2.1968 -1.5482 1.9278 0.9974 0.865
11.6 2.3864 -1.7121 2.1128 0.8008 0.7213
11.61 2.405 -1.5005 1.8942 0.3925 0.737
11.62 2.321 -1.5524 1.6642 -0.0158 0.7821
11.63 2.3428 -1.5845 1.6791 -0.4663 0.9994
11.64 2.0953 -1.3238 1.3852 -0.8348 1.1013
11.65 2.1769 -1.3279 1.4035 -0.9145 1.3942
11.66 2.1426 -1.2696 1.1608 -0.9503 1.5931
11.67 2.0676 -1.1113 1.054 -0.7275 1.7999
11.68 1.9125 -0.9699 0.7956 -0.3519 2.2573
11.69 1.6183 -0.7661 0.6679 0.0928 2.2157
11.7 1.5772 -0.5396 0.6006 0.5473 2.3092
11.71 1.3377 -0.3675 0.4129 0.8151 1.7918
11.72 1.2018 -0.2463 0.4067 1.1634 1.4908
11.73 1.0928 -0.0694 0.3378 1.0339 1.2363
11.74 1.0358 0.1016 0.3538 0.9561 0.7667
11.75 0.8151 0.2751 0.4068 0.5188 0.3621
11.76 0.8653 0.3928 0.4349 0.1416 -0.1006
11.77 0.798 0.5316 0.5465 -0.3041 -0.4909
11.78 0.8052 0.6519 0.7119 -0.5696 -0.6724
11.79 0.7609 0.7562 0.8804 -0.807 -0.9321
11.8 0.8905 0.9178 1.0329 -0.8744 -0.8348
11.81 0.8412 1.0218 1.4081 -0.5583 -0.7576
11.82 1.0021 1.1047 1.5318 -0.2732 -0.6003
11.83 0.966 1.0823 1.6698 0.1771 -0.4038
11.84 1.177 1.1202 1.846 0.6631 -0.1298
11.85 1.1659 1.0311 2.2813 0.9402 0.1087
11.86 1.3414 0.983 2.2305 1.2835 0.2843
11.87 1.3025 0.9262 2.3874 1.1957 0.339
11.88 1.3897 0.8671 2.3106 1.1651 0.3029
11.89 1.347 0.9608 2.2878 0.7066 0.1856
11.9 1.3742 0.8783 2.2664 0.3089 -0.0344
11.91 1.2456 0.7449 2.4569 -0.088 -0.3765
11.92 1.186 0.6065 2.0646 -0.4512 -0.7429
11.93 1.2161 0.4835 1.9389 -0.6046 -0.9452
11.94 0.9658 0.3746 2.1395 -0.6669 -1.2427
11.95 0.973 0.3268 1.9504 -0.4687 -1.5197
11.96 0.7847 0.1795 1.5731 -0.0951 -1.6877
11.97 0.604 0.1046 1.3233 0.339 -1.6853
11.98 0.3251 0.0036 1.0547 0.7456 -1.3648
11.99 0.1438 -0.0836 1.0367 1.1947 -1.1694
12.0 -0.0591 -0.148 0.7849 1.3014 -0.9123
12.01 -0.2487 -0.2216 0.5483 1.3727 -0.5155
12.02 -0.4521 -0.2361 0.4281 1.1747 -0.0511
12.03 -0.6502 -0.2685 0.2979 1.0597 0.3676
12.04 -0.6808 -0.2736 0.2542 0.6041 0.6248
12.05 -0.9473 -0.2523 0.2195 0.1434 0.8731
12.06 -0.9879 -0.2612 0.2514 -0.2152 1.0106
12.07 -1.0168 -0.198 0.2897 -0.3813 0.9537
12.08 -0.9425 -0.1228 0.3756 -0.4281 0.823
12.09 -0.9653 -0.0311 0.4356 -0.2605 0.6787
12.1 -0.8147 0.0704 0.6108 0.0879 0.3889
12.11 -0.6415 0.196 0.7579 0.5625 0.092
12.12 -0.4409 0.3458 0.9599 1.0036 -0.1461
12.13 -0.2261 0.4844 1.2283 1.2585 -0.3254
12.14 0.0311 0.6123 1.1662 1.7018 -0.3725
12.15 0.319 0.7933 1.3733 1.6472 -0.3633
12.16 0.6385 1.0216 1.6549 1.5238 -0.2349
12.17 0.9677 1.0927 1.6093 1.3368 0.0267
12.18 1.1138 1.2442 1.8815 0.788 0.3162
12.19 1.4962 1.5661 1.8147 0.4169 0.7025
12.2 1.6536 1.7119 1.7245 0.0522 1.0284
12.21 1.8655 1.8434 1.8646 -0.1656 1.4193
12.22 2.3593 1.8222 1.7362 -0.2181 1.5692
12.23 2.1563 2.1409 1.5603 -0.0536 1.5851
12.24 2.3194 2.1878 1.3741 0.2911 1.4753
12.25 2.7189 2.3371 1.185 0.6947 1.4791
12.26 2.3452 2.1654 1.1004 1.2735 1.0743
12.27 2.3517 2.5169 0.8118 1.6429 0.8044
12.28 2.6441 2.2719 0.5738 1.765 0.3565
12.29 2.2105 2.4233 0.4017 1.8301 -0.0925
12.3 2.412 2.1709 0.1854 1.9427 -0.4665
12.31 1.9971 2.3596 -0.0379 1.5413 -0.8264
12.32 1.8626 2.3299 -0.2028 1.0136 -1.0539
12.33 1.8479 2.3141 -0.3602 0.6321 -1.0739
12.34 1.5501 2.1561 -0.5062 0.302 -1.158
12.35 1.3166 1.8702 -0.547 0.0539 -1.0404
12.36 1.041 2.0016 -0.6238 0.0002 -0.8769
12.37 0.7517 1.8846 -0.654 0.1327 -0.6078
12.38 0.4861 1.5744 -0.665 0.4225 -0.4427
12.39 0.336 1.7299 -0.4864 0.8273 -0.2402
12.4 0.1265 1.635 -0.4154 1.3258 -0.1302
12.41 -0.0203 1.3644 -0.2959 1.6544 -0.1325
12.42 -0.1389 1.1842 -0.1456 2.1353 -0.2118
12.43 -0.2188 1.1212 0.028 1.9159 -0.4081
12.44 -0.2456 0.9635 0.2222 2.0738 -0.7779
12.45 -0.272 0.894 0.3571 1.721 -1.1232
12.46 -0.2842 0.9347 0.4966 1.3178 -1.6631
12.47 -0.2446 0.839 0.7169 0.8526 -1.7983
12.48 -0.1769 0.7191 0.7468 0.5177 -2.436
12.49 -0.0954 0.8435 0.8203 0.245 -2.4374
12.5 -0.0083 0.7988 1.0046 0.1904 -2.6504
12.51 0.0924 0.8391 1.0427 0.3111 -2.6319
12.52 0.1754 0.8851 0.9169 0.6422 -2.84
12.53 0.2683 0.8568 0.9266 1.0447 -2.2207
12.54 0.3822 0.9599 0.8442 1.3753 -1.8578
12.55 0.4588 1.0994 0.6599 2.0389 -1.5877
12.56 0.4555 1.0994 0.4479 2.2574 -1.3132
12.57 0.4904 1.1742 0.249 2.3256 -1.0316
12.58 0.5372 1.425 0.0643 2.1553 -0.6416
12.59 0.4459 1.5327 -0.1442 1.8348 -0.5095
12.6 0.4141 1.6529 -0.3504 1.4846 -0.4701
12.61 0.3439 1.9356 -0.6159 1.0263 -0.5133
12.62 0.3065 1.8144 -0.7982 0.7295 -0.6205
12.63 0.1953 2.1792 -0.9416 0.3842 -0.9493
12.64 0.0661 2.23 -1.1594 0.303 -1.0404
12.65 -0.0585 2.1687 -1.115 0.4136 -1.2495
12.66 -0.1777 2.4202 -1.2984 0.6835 -1.7122
12.67 -0.3088 2.4459 -1.4283 1.1305 -1.6094
12.68 -0.4274 2.7269 -1.3369 1.4992 -1.8612
12.69 -0.4624 2.619 -1.3178 1.818 -1.6762
12.7 -0.5924 3.0562 -1.207 2.1901 -1.3528
12.71 -0.6041 2.6565 -1.1329 2.4075 -1.0959
12.72 -0.6086 3.1096 -0.8768 2.3195 -0.7271
12.73 -0.5561 2.859 -0.7684 2.1833 -0.2491
12.74 -0.4928 3.035 -0.5508 1.5314 0.1552
12.75 -0.4394 2.8322 -0.3554 1.112 0.4806
12.76 -0.3023 3.1043 -0.1343 0.7858 0.8073
12.77 -0.1399 2.7987 0.0528 0.4899 0.8721
12.78 0.0563 2.7451 0.2093 0.3309 0.9533
12.79 0.2659 2.3653 0.3952 0.441 0.912
12.8 0.5001 2.4001 0.531 0.6408 0.6286
12.81 0.7522 2.481 0.6158 1.0046 0.2973
12.82 0.9865 2.3435 0.5892 1.5205 -0.0518
12.83 1.2732 2.2644 0.6283 1.9887 -0.3939
12.84 1.3631 2.1097 0.6307 2.1105 -0.7787
12.85 1.6969 1.7278 0.5151 2.1845 -1.0011
12.86 1.7296 1.6395 0.3739 2.2121 -1.1737
12.87 2.1894 1.4734 0.2268 2.076 -1.2305
12.88 2.3175 1.3202 0.0827 1.4742 -1.0215
12.89 2.1707 1.1537 -0.1001 1.1381 -0.813
12.9 2.3685 1.2094 -0.323 0.8306 -0.6466
12.91 2.3856 1.0007 -0.5352 0.4678 -0.4158
12.92 1.988 1.0646 -0.6458 0.3523 -0.1731
12.93 1.9208 0.8301 -0.7726 0.3932 0.034
12.94 2.0308 0.9148 -1.0774 0.6315 0.1272
12.95 1.5927 0.7533 -1.2477 0.9267 0.123
12.96 1.6277 0.7933 -1.2692 1.3332 0.0034
12.97 1.2771 0.814 -1.2051 1.7789 -0.2541
12.98 0.9174 0.8711 -1.1782 2.1842 -0.5658
12.99 0.6003 0.9071 -1.1533 2.2005 -0.9451
13.0 0.3246 0.9005 -1.1276 2.3152 -1.3886
13.01 0.0471 1.0167 -1.0446 2.0649 -1.9093
13.02 -0.261 1.2253 -1.0157 1.5147 -2.4445
13.03 -0.5044 1.1966 -0.7582 1.0245 -2.5241
13.04 -0.7792 1.2864 -0.5771 0.7734 -2.572
13.05 -1.0166 1.5088 -0.3776 0.4175 -2.6794
13.06 -1.1123 1.423 -0.1741 0.2386 -2.5295
13.07 -1.2055 1.7988 0.0277 0.2626 -2.3631
13.08 -1.2752 1.9257 0.2429 0.5001 -2.0227
13.09 -1.5808 1.9473 0.4021 0.8955 -1.663
13.1 -1.5135 1.9413 0.5492 1.2284 -1.5336
13.11 -1.3752 2.0797 0.6563 1.8193 -1.1084
13.12 -1.3874 2.434 0.7534 2.1454 -1.0935
13.13 -1.2088 2.3398 0.8215 2.0152 -0.8675
13.14 -1.1506 2.5641 0.804 1.8676 -0.9796
13.15 -0.9421 2.6295 0.8873 1.8396 -1.0988
13.16 -0.7772 2.6832 0.735 1.3084 -1.2993
13.17 -0.6228 2.5852 0.7256 0.9866 -1.477
13.18 -0.456 2.6178 0.5128 0.5734 -1.8253
13.19 -0.278 2.2331 0.3727 0.1931 -1.975
13.2 -0.1211 2.5598 0.2135 0.0296 -2.3945
13.21 0.0321 2.5052 0.05 0.0419 -2.1577
13.22 0.1709 2.2515 -0.1401 0.2218 -2.2003
13.23 0.2584 1.9753 -0.3426 0.5794 -2.1194
13.24 0.329 2.0383 -0.4686 0.9466 -1.8971
13.25 0.4092 1.7885 -0.6871 1.5451 -1.6491
13.26 0.4659 1.7089 -0.7742 1.7267 -1.0353
13.27 0.4483 1.5753 -0.9566 1.8171 -0.6077
13.28 0.4397 1.3989 -0.8524 1.6615 -0.17
13.29 0.3428 1.3262 -1.0395 1.4933 0.218
13.3 0.3168 1.0359 -0.8597 1.1649 0.5028
13.31 0.2132 0.9974 -0.8389 0.8145 0.6685
13.32 0.1289 0.7921 -0.7204 0.2925 0.7498
13.33 0.0409 0.5925 -0.6423 -0.0361 0.6668
13.34 -0.0492 0.5122 -0.4746 -0.2508 0.5201
13.35 -0.1247 0.3664 -0.2962 -0.2314 0.3103
13.36 -0.1726 0.2799 -0.0899 -0.0676 0.0307
13.37 -0.213 0.1506 0.1071 0.2864 -0.2515
13.38 -0.2665 0.0681 0.3432 0.621 -0.4889
13.39 -0.2466 0.0093 0.5095 1.1716 -0.6392
13.4 -0.2208 -0.036 0.7086 1.4746 -0.6094
13.41 -0.1867 -0.0619 0.8148 1.6515 -0.5416
13.42 -0.1029 -0.0761 0.9944 1.6877 -0.3761
13.43 0.0058 -0.062 1.1495 1.2961 -0.1177
13.44 0.1268 -0.0307 1.0479 0.975 0.2194
13.45 0.2909 0.0181 1.179 0.4854 0.5055
13.46 0.4185 0.0825 1.0876 0.0326 0.8175
13.47 0.5383 0.1521 1.0204 -0.3532 1.1491
13.48 0.713 0.2296 0.8403 -0.6026 1.225
13.49 0.8186 0.3513 0.7815 -0.5887 1.2706
13.5 0.9362 0.4561 0.6395 -0.4478 1.0821
13.51 1.2078 0.5873 0.3689 -0.1069 0.9487
13.52 1.3518 0.6188 0.204 0.3009 0.558
13.53 1.3594 0.8089 -0.0062 0.7602 0.123
13.54 1.3838 0.9653 -0.2207 1.0176 -0.3211
13.55 1.2956 1.0454 -0.4064 1.2086 -0.6742
13.56 1.3004 1.0166 -0.5877 1.1007 -1.1254
13.57 1.1889 1.2893 -0.6865 0.9688 -1.3204
13.58 1.0361 1.37 -0.9227 0.6232 -1.3634
13.59 0.8148 1.2318 -0.9536 0.1792 -1.5111
13.6 0.6858 1.4454 -1.0383 -0.2954 -1.4745
