# y : intensity
# x : time signal
#time y1 y4 y3 y2
10.88 -0.68 0.2978 1.3973 -0.1744
10.89 -1.0382 0.322 1.5859 -0.2317
10.9 -1.3265 0.3946 1.3998 -0.2963
10.91 -1.5437 0.4637 1.7514 -0.3777
10.92 -1.5858 0.5249 1.6181 -0.3911
10.93 -1.3318 0.5547 1.6614 -0.4462
10.94 -0.9856 0.6944 1.668 -0.4801
10.95 -0.6299 0.8326 1.5296 -0.4352
10.96 -0.2323 0.8744 1.6601 -0.4595
10.97 0.3042 1.03 1.4386 -0.4323
10.98 0.8281 1.0515 1.4982 -0.401
10.99 1.3015 1.0842 1.4817 -0.3066
11.0 1.6082 1.1685 1.3093 -0.2736
11.01 1.959 1.2719 1.2305 -0.2023
11.02 2.0018 1.5993 1.0778 -0.1366
11.03 2.2754 1.5944 0.9653 -0.0458
11.04 2.0986 1.6319 0.8809 0.0453
11.05 2.0204 1.6925 0.8136 0.1398
11.06 1.7627 2.0186 0.6788 0.2394
11.07 1.403 1.9005 0.5137 0.33
11.08 1.2151 1.887 0.4108 0.3712
11.09 0.8387 2.2658 0.3739 0.4201
11.1 0.4881 2.3173 0.2761 0.497
11.11 0.1901 2.2226 0.1693 0.5399
11.12 -0.0227 2.2768 0.1023 0.6321
11.13 -0.1326 2.5922 0.0497 0.5679
11.14 -0.1734 2.6313 0.0016 0.7026
11.15 -0.1203 2.3613 -0.035 0.5825
11.16 0.0069 2.1951 -0.0582 0.5606
11.17 0.1657 2.4436 -0.0733 0.5385
11.18 0.4136 2.1728 -0.0716 0.585
11.19 0.6588 2.3779 -0.046 0.4944
11.2 0.8622 2.2396 -0.0238 0.3837
11.21 1.0388 2.2099 0.0158 0.3524
11.22 1.0724 2.3472 0.0707 0.2751
11.23 1.2081 2.2836 0.1301 0.1553
11.24 1.1014 2.1578 0.2076 0.0631
11.25 1.1447 1.8348 0.2753 -0.0354
11.26 1.0209 1.7689 0.3542 -0.1349
11.27 0.9675 1.6146 0.4479 -0.2385
11.28 0.9438 1.3252 0.5153 -0.3237
11.29 0.9942 1.3249 0.6444 -0.3736
11.3 0.828 1.0719 0.6908 -0.4553
11.31 0.8314 0.9407 0.8552 -0.5127
11.32 0.9212 0.7836 0.8278 -0.4745
11.33 1.0482 0.5701 1.0318 -0.5104
11.34 1.1288 0.305 0.9145 -0.4839
11.35 1.4581 0.1242 1.0075 -0.4849
11.36 1.5386 -0.0747 1.0271 -0.4401
11.37 1.6618 -0.2517 1.2509 -0.3826
11.38 1.7146 -0.4938 1.2234 -0.3113
11.39 1.9178 -0.7423 1.1832 -0.1933
11.4 1.6422 -0.8175 1.2567 -0.0547
11.41 1.6785 -1.0524 1.1484 0.0894
11.42 1.4313 -1.1886 1.1625 0.2853
11.43 1.2823 -1.469 1.0556 0.4725
11.44 0.96 -1.6863 1.085 0.5871
11.45 0.5937 -1.7579 0.8684 0.8565
11.46 0.2901 -1.9045 0.7909 0.9526
11.47 -0.0244 -2.1043 0.743 1.2459
11.48 -0.2509 -2.333 0.5562 1.5931
11.49 -0.4276 -2.4385 0.4967 1.8289
11.5 -0.5 -2.3304 0.3526 1.911
11.51 -0.3854 -2.6878 0.1891 2.1118
11.52 -0.267 -2.6033 0.0475 2.26
11.53 0.0259 -2.4199 -0.106 2.32
11.54 0.3902 -2.4344 -0.2756 2.7238
11.55 0.8881 -2.6772 -0.3953 2.7509
11.56 1.1487 -2.6192 -0.5481 2.517
11.57 1.5984 -2.42 -0.749 2.775
11.58 1.954 -2.8276 -0.9363 2.7398
11.59 2.4835 -2.4577 -1.0187 2.9997
11.6 2.9281 -2.4639 -1.1005 3.0487
11.61 2.7031 -2.466 -1.2611 3.1402
11.62 2.525 -2.342 -1.382 2.5435
11.63 2.5049 -2.4557 -1.3619 2.9759
11.64 2.3477 -2.0202 -1.4348 2.5811
11.65 1.8122 -2.1989 -1.7929 2.3622
11.66 1.3399 -1.9352 -1.6503 2.4192
11.67 0.6983 -1.7606 -1.7507 2.2573
11.68 0.162 -1.6648 -1.9084 2.034
11.69 -0.3225 -1.5579 -1.6519 1.7258
11.7 -0.8429 -1.3746 -1.9224 1.4874
11.71 -1.0901 -1.4157 -1.8769 1.2629
11.72 -1.2931 -1.1123 -1.5298 0.8794
11.73 -1.199 -0.9394 -1.6499 0.6042
11.74 -1.0515 -0.8125 -1.7085 0.4152
11.75 -0.9269 -0.8 -1.3811 0.1727
11.76 -0.5588 -0.6377 -1.2882 -0.0438
11.77 -0.0704 -0.4767 -1.3413 -0.2552
11.78 0.4627 -0.3519 -1.1045 -0.4204
11.79 0.8327 -0.2116 -1.1111 -0.6142
11.8 1.4279 -0.1105 -0.9943 -0.8027
11.81 1.8448 -0.0041 -0.8315 -0.8996
11.82 2.022 0.0947 -0.6993 -1.0502
11.83 2.2852 0.1794 -0.5447 -1.2699
11.84 2.0598 0.2607 -0.3841 -1.1845
11.85 2.0012 0.3301 -0.2806 -1.3182
11.86 1.9967 0.3501 -0.1669 -1.4036
11.87 1.5799 0.4421 -0.0618 -1.4404
11.88 1.1603 0.4478 0.0311 -1.4302
11.89 0.7779 0.4761 0.1202 -1.1397
11.9 0.3146 0.5452 0.1884 -1.2791
11.91 -0.0641 0.5862 0.2552 -1.0552
11.92 -0.4297 0.4855 0.3414 -1.0272
11.93 -0.6239 0.524 0.3143 -0.9952
11.94 -0.836 0.5523 0.3357 -0.7984
11.95 -0.968 0.5388 0.4038 -0.7934
11.96 -0.8545 0.4756 0.367 -0.6809
11.97 -0.7101 0.4138 0.3645 -0.5072
11.98 -0.5781 0.4198 0.3666 -0.393
11.99 -0.3824 0.404 0.295 -0.3477
12.0 -0.2077 0.3447 0.2611 -0.2291
12.01 0.0199 0.3033 0.196 -0.1471
12.02 0.2114 0.2299 0.1226 -0.0742
12.03 0.3516 0.2044 0.0431 -0.0128
12.04 0.4247 0.1387 -0.0435 0.0332
12.05 0.4741 0.1096 -0.1201 0.0654
12.06 0.4349 0.065 -0.209 0.0689
12.07 0.3689 0.0279 -0.2904 0.0811
12.08 0.2209 -0.0054 -0.408 0.0591
12.09 0.1327 -0.0331 -0.4692 0.0273
12.1 0.0174 -0.0525 -0.4805 -0.0131
12.11 -0.0729 -0.0801 -0.5416 -0.0598
12.12 -0.136 -0.0876 -0.638 -0.1231
12.13 -0.1741 -0.0868 -0.776 -0.1905
12.14 -0.1353 -0.0813 -0.7135 -0.2946
12.15 -0.0899 -0.0736 -0.7835 -0.3291
12.16 -0.0059 -0.0678 -0.7583 -0.4022
12.17 0.082 -0.0443 -0.7452 -0.5697
12.18 0.1797 -0.0127 -0.8474 -0.6088
12.19 0.2319 0.0249 -0.7439 -0.6269
12.2 0.2646 0.0682 -0.6645 -0.7805
12.21 0.2109 0.1047 -0.7138 -0.8106
12.22 0.1195 0.1715 -0.5676 -0.9416
12.23 -0.0458 0.2403 -0.5397 -0.9768
12.24 -0.2803 0.276 -0.4171 -0.9846
12.25 -0.4842 0.3577 -0.3124 -0.8684
12.26 -0.8558 0.435 -0.1696 -0.9918
12.27 -1.0982 0.5063 -0.0622 -0.8517
12.28 -1.3359 0.5825 0.0715 -0.8456
12.29 -1.5772 0.576 0.2198 -0.8523
12.3 -1.7179 0.7373 0.335 -0.8585
12.31 -1.9941 0.7593 0.4891 -0.6661
12.32 -1.688 0.8118 0.6362 -0.6926
12.33 -1.5946 0.9268 0.787 -0.5478
12.34 -1.3205 0.9005 0.8959 -0.5042
12.35 -1.1617 1.0351 1.0828 -0.3629
12.36 -0.7041 1.0641 1.2236 -0.303
12.37 -0.2979 1.0795 1.2627 -0.2092
12.38 0.124 1.1121 1.3029 -0.1536
12.39 0.5132 1.2391 1.5984 -0.0671
12.4 0.8054 1.1483 1.5232 0.0018
12.41 0.9751 1.0962 1.6719 0.0598
12.42 1.0232 1.088 1.7194 0.092
12.43 0.95 1.1395 1.8414 0.1262
12.44 0.8465 1.2759 1.5957 0.1373
12.45 0.4989 1.1202 1.6329 0.1366
12.46 0.0454 1.0977 1.6594 0.108
12.47 -0.4849 1.0204 1.8302 0.0598
12.48 -1.0353 1.0734 1.6358 -0.0011
12.49 -1.4459 0.9774 1.6302 -0.0787
12.5 -2.1906 0.8499 1.4747 -0.1848
12.51 -2.2322 0.8891 1.3226 -0.3106
12.52 -2.5499 0.7598 1.3844 -0.4592
12.53 -3.059 0.7471 1.2313 -0.6137
12.54 -3.1302 0.61 1.1733 -0.7936
12.55 -2.8648 0.4966 1.055 -0.8413
12.56 -2.6508 0.4202 0.8706 -0.976
12.57 -1.9893 0.3138 0.7356 -1.3038
12.58 -1.5177 0.2251 0.5628 -1.5608
12.59 -1.1449 0.1214 0.3646 -1.7423
12.6 -0.4995 0.0256 0.288 -1.8792
12.61 -0.0723 -0.0681 0.1172 -1.9887
12.62 0.3549 -0.1677 -0.0042 -2.0167
12.63 0.5938 -0.2473 -0.1337 -2.2914
12.64 0.7468 -0.3192 -0.2456 -2.2501
12.65 0.897 -0.3915 -0.378 -2.3555
12.66 0.7416 -0.521 -0.4607 -2.4271
12.67 0.4983 -0.5186 -0.5669 -2.3101
12.68 0.1836 -0.5648 -0.5865 -2.7387
12.69 -0.1954 -0.6861 -0.6834 -2.2574
12.7 -0.6111 -0.6566 -0.7437 -2.4926
12.71 -1.1239 -0.6941 -0.7371 -2.5338
12.72 -1.4385 -0.7122 -0.7213 -2.1585
12.73 -1.8253 -0.7114 -0.6786 -2.1425
12.74 -2.04 -0.8026 -0.6957 -2.1971
12.75 -2.4914 -0.7135 -0.7017 -1.9926
12.76 -2.3309 -0.6635 -0.6976 -1.7982
12.77 -2.0743 -0.6945 -0.645 -1.3668
12.78 -2.0843 -0.6578 -0.589 -1.1204
12.79 -2.0372 -0.594 -0.4511 -0.949
12.8 -1.6914 -0.5157 -0.4053 -0.6948
12.81 -1.2575 -0.4624 -0.2976 -0.4247
12.82 -1.0383 -0.3641 -0.1993 -0.188
12.83 -0.7907 -0.3058 -0.1162 0.0937
12.84 -0.5725 -0.1886 -0.0352 0.3609
12.85 -0.4843 -0.0978 0.0519 0.6541
12.86 -0.4063 0.0079 0.1448 0.8621
12.87 -0.3199 0.115 0.2122 1.1465
12.88 -0.3828 0.2291 0.3095 1.1501
12.89 -0.4557 0.3019 0.3867 1.4908
12.9 -0.5227 0.4228 0.4734 1.6403
12.91 -0.7257 0.6069 0.4646 1.7396
12.92 -0.7032 0.6418 0.5647 1.7499
12.93 -0.8607 0.8252 0.55 2.0742
12.94 -0.8908 0.8472 0.5536 2.0725
12.95 -0.8576 1.033 0.5578 2.0896
12.96 -0.7737 0.9506 0.5522 1.9539
12.97 -0.7821 1.1402 0.4751 1.9231
12.98 -0.6816 1.1029 0.5136 2.0421
12.99 -0.5792 1.318 0.4074 2.1496
13.0 -0.4974 1.391 0.3219 1.9602
13.01 -0.4166 1.2258 0.2743 1.8906
13.02 -0.4193 1.4862 0.1971 1.674
13.03 -0.3956 1.4131 0.0887 1.582
13.04 -0.4911 1.2813 -0.0235 1.5314
13.05 -0.6571 1.2766 -0.1255 1.2665
13.06 -0.8933 1.2764 -0.26 1.1
13.07 -1.0186 1.3118 -0.3866 1.0138
13.08 -1.2647 1.3258 -0.4817 0.9168
13.09 -1.5936 1.2534 -0.6052 0.7279
13.1 -1.5828 1.1837 -0.7007 0.6343
13.11 -1.6686 0.9034 -0.8155 0.539
13.12 -1.8636 0.9792 -1.033 0.3774
13.13 -1.8193 0.74 -1.2178 0.2987
13.14 -1.4671 0.6667 -1.201 0.2307
13.15 -1.2363 0.4901 -1.4182 0.1883
13.16 -0.8897 0.3725 -1.4961 0.1199
13.17 -0.4992 0.2464 -1.3119 0.0997
13.18 -0.0849 0.077 -1.6419 0.0849
13.19 0.3535 -0.08 -1.5537 0.0785
13.2 0.6436 -0.2564 -1.6119 0.101
13.21 1.0046 -0.4376 -1.4673 0.1308
13.22 1.3065 -0.617 -1.4795 0.1882
13.23 1.3231 -0.8095 -1.5131 0.2406
13.24 1.2622 -0.9016 -1.4836 0.3069
13.25 1.0992 -1.0368 -1.3952 0.3727
13.26 0.816 -1.2641 -1.4007 0.4728
13.27 0.4795 -1.4276 -1.3209 0.5072
13.28 -0.0034 -1.649 -1.0548 0.5798
13.29 -0.5103 -1.7271 -1.1421 0.6296
13.3 -1.0663 -1.9507 -0.9528 0.7274
13.31 -1.4601 -1.7753 -0.8824 0.8584
13.32 -1.68 -2.0173 -0.6726 0.8377
13.33 -1.917 -2.0862 -0.568 0.9323
13.34 -1.955 -2.1034 -0.3733 0.8947
13.35 -2.2483 -2.5197 -0.2212 0.9323
13.36 -1.7578 -2.2204 -0.0893 0.9365
13.37 -1.6204 -2.1973 0.0457 1.0617
13.38 -1.1535 -2.6229 0.2013 0.8734
13.39 -0.5894 -2.3944 0.3403 0.9797
13.4 -0.0626 -2.6653 0.4582 0.8571
13.41 0.4666 -2.6433 0.5465 0.7832
13.42 0.9804 -2.6464 0.6447 0.8348
13.43 1.4141 -2.431 0.6964 0.7274
13.44 1.721 -2.4416 0.789 0.5821
13.45 1.7975 -2.396 0.8892 0.5648
13.46 2.2064 -2.2817 0.9527 0.4251
13.47 2.014 -2.0783 1.0801 0.3414
13.48 1.6816 -2.0083 1.0875 0.2891
13.49 1.4317 -2.018 1.0685 0.1846
13.5 1.0946 -1.9102 1.0164 0.1082
13.51 0.5857 -1.5184 0.9216 0.0397
13.52 0.1061 -1.6706 0.8816 -0.0153
13.53 -0.2923 -1.3327 0.8824 -0.0563
13.54 -0.7037 -1.2075 0.9429 -0.0975
13.55 -0.9731 -1.2089 0.8506 -0.112
13.56 -1.1416 -1.0815 0.6762 -0.1195
13.57 -1.0876 -0.7685 0.5682 -0.099
13.58 -0.9857 -0.6669 0.5317 -0.0587
13.59 -0.8402 -0.5566 0.4644 -0.0096
13.6 -0.5331 -0.3818 0.3083 0.0612
13.61 -0.2292 -0.2715 0.22 0.1495
13.62 0.0962 -0.1318 0.1315 0.2601
13.63 0.454 0.0008 0.02 0.3534
13.64 0.7582 0.1344 -0.0745 0.4891
13.65 1.0711 0.2662 -0.1756 0.5872
13.66 1.1128 0.3442 -0.2468 0.7466
13.67 1.2469 0.4465 -0.3358 0.7941
13.68 1.4701 0.5995 -0.414 0.9414
13.69 1.3676 0.6332 -0.4794 1.1851
13.7 1.2404 0.6985 -0.5206 1.1799
13.71 1.1521 0.7793 -0.4703 1.4145
13.72 1.1141 0.8524 -0.5499 1.4554
13.73 0.9329 0.8803 -0.4995 1.5721
13.74 0.8029 1.029 -0.5157 1.7991
13.75 0.6414 1.0583 -0.4492 1.7368
13.76 0.6425 1.0595 -0.4671 1.9102
13.77 0.6214 1.0083 -0.3707 1.8046
13.78 0.7336 1.0197 -0.3207 1.8409
13.79 0.81 1.1 -0.245 1.7674
13.8 0.8006 1.048 -0.1471 1.8047
13.81 1.0019 1.1043 -0.0646 1.7335
13.82 1.0799 1.1471 0.0435 1.4062
13.83 1.087 1.0789 0.1595 1.4054
13.84 0.9696 0.9875 0.2405 1.1755
13.85 0.9196 0.9537 0.4 1.1088
13.86 0.9818 1.0047 0.5394 0.7834
13.87 0.8495 1.0101 0.5878 0.6501
13.88 0.5967 1.0692 0.6928 0.4203
13.89 0.4202 0.9994 0.8812 0.1476
13.9 0.2438 0.919 0.8595 -0.1139
13.91 0.1044 0.9173 0.9986 -0.3385
13.92 0.0032 1.0065 1.0913 -0.6492
13.93 -0.0227 0.8351 1.1894 -0.8561
13.94 0.0313 0.899 1.272 -1.0433
13.95 0.1556 0.9415 1.3664 -1.3715
13.96 0.4143 0.964 1.3545 -1.7088
13.97 0.6383 0.879 1.3455 -1.6944
13.98 1.0585 1.0412 1.3913 -1.9912
13.99 1.4657 0.9373 1.4 -2.3185
14.0 1.7549 0.9507 1.3326 -2.1364
14.01 2.0116 1.1015 1.3318 -2.31
14.02 2.154 1.0166 1.1994 -2.7005
14.03 2.3229 1.0093 1.1715 -2.6373
14.04 2.8518 1.1966 0.9435 -2.6311
14.05 2.5652 1.1063 0.9394 -2.9621
14.06 2.5755 1.1875 0.8542 -2.8096
14.07 1.8982 1.2014 0.7006 -2.6208
14.08 1.8315 1.3479 0.5091 -2.4393
14.09 1.2333 1.4473 0.413 -2.6455
14.1 0.7443 1.4679 0.253 -2.5154
14.11 0.2085 1.5714 0.1233 -2.2005
14.12 -0.2331 1.6714 -0.0192 -2.0376
14.13 -0.5467 1.4693 -0.1455 -1.8265
14.14 -0.9053 1.5783 -0.3209 -1.7672
14.15 -0.8853 1.6984 -0.4078 -1.7147
14.16 -0.9016 1.6638 -0.5203 -1.4838
14.17 -0.7832 1.6719 -0.7141 -1.375
14.18 -0.4612 1.8866 -0.8151 -1.1221
14.19 -0.0576 1.7084 -0.865 -0.8812
14.2 0.4445 1.6752 -0.9841 -0.7419
14.21 0.9073 1.6826 -0.9798 -0.543
14.22 1.6131 1.7491 -1.2114 -0.4182
14.23 2.0501 1.664 -1.2165 -0.2849
14.24 2.4762 1.5304 -1.1697 -0.1703
14.25 2.5557 1.7008 -1.1184 -0.0698
14.26 2.8095 1.5653 -1.1469 0.0086
14.27 2.9692 1.376 -1.1533 0.0637
14.28 2.4671 1.3149 -1.0633 0.1174
14.29 2.6392 1.3018 -1.0049 0.1436
14.3 2.1638 1.1459 -1.0349 0.1314
14.31 1.5891 1.1382 -1.0493 0.1215
14.32 1.1012 1.0823 -0.8426 0.106
14.33 0.637 0.8936 -0.7557 0.0619
14.34 0.1217 0.784 -0.6889 0.0118
14.35 -0.3063 0.6264 -0.5313 -0.052
14.36 -0.6258 0.4332 -0.4836 -0.1229
14.37 -0.7865 0.2397 -0.3457 -0.1857
14.38 -0.8669 0.0977 -0.2542 -0.2501
14.39 -0.781 -0.0764 -0.1211 -0.3535
14.4 -0.5962 -0.2528 -0.0176 -0.4389
14.41 -0.3795 -0.464 0.0832 -0.4712
14.42 -0.0682 -0.6077 0.178 -0.5859
14.43 0.295 -0.6975 0.2822 -0.656
14.44 0.589 -0.9599 0.3782 -0.7155
14.45 0.867 -1.1665 0.4862 -0.6723
14.46 1.2884 -1.2359 0.53 -0.6976
14.47 1.4785 -1.3695 0.513 -0.7301
14.48 1.371 -1.702 0.6331 -0.7897
14.49 1.6557 -1.7493 0.6247 -0.7598
14.5 1.4254 -2.0622 0.6454 -0.6633
14.51 1.4035 -1.8886 0.6853 -0.7034
14.52 1.187 -2.2055 0.5836 -0.5817
14.53 0.8949 -2.1893 0.6356 -0.5036
14.54 0.688 -2.2613 0.5435 -0.508
14.55 0.4859 -2.6344 0.4661 -0.426
14.56 0.3334 -2.2577 0.415 -0.3316
14.57 0.2282 -2.5076 0.3524 -0.2322
14.58 0.1676 -2.499 0.2394 -0.1134
14.59 0.1225 -2.352 0.1354 -0.0323
14.6 0.1499 -2.7 0.0379 0.0533
14.61 0.1643 -2.5671 -0.0645 0.1354
14.62 0.2164 -2.3249 -0.1751 0.1973
14.63 0.2681 -2.601 -0.2854 0.2566
14.64 0.3128 -2.6704 -0.3671 0.2921
14.65 0.2924 -2.2373 -0.4706 0.3223
14.66 0.2487 -2.4652 -0.5628 0.4004
14.67 0.1854 -2.1799 -0.7601 0.3907
14.68 0.0613 -1.9137 -0.7298 0.3869
14.69 -0.1054 -1.8968 -0.8111 0.3184
14.7 -0.2657 -1.7083 -0.8553 0.2869
14.71 -0.4989 -1.8936 -0.9575 0.2496
14.72 -0.5694 -1.4922 -1.0209 0.1931
14.73 -0.7668 -1.3178 -1.1802 0.1085
14.74 -0.7862 -1.3875 -1.1507 0.0223
14.75 -0.745 -1.0586 -1.0007 -0.0683
14.76 -0.6809 -0.9308 -1.0958 -0.1901
14.77 -0.534 -0.8837 -1.0199 -0.2776
14.78 -0.2795 -0.5925 -0.9471 -0.3803
14.79 -0.0281 -0.4785 -0.8653 -0.561
14.8 0.2684 -0.3003 -0.8013 -0.572
14.81 0.5766 -0.1801 -0.8049 -0.744
14.82 0.7719 -0.0234 -0.6746 -0.7651
14.83 1.0227 0.1287 -0.6578 -0.8806
14.84 1.1402 0.2668 -0.4398 -0.9417
14.85 1.2741 0.3745 -0.3693 -1.0065
14.86 1.139 0.4894 -0.2398 -0.9711
14.87 0.8883 0.6019 -0.0988 -1.1034
14.88 0.6248 0.7256 0.0325 -1.1208
14.89 0.2343 0.7263 0.1523 -1.0217
14.9 -0.2204 0.9225 0.2953 -0.9376
14.91 -0.7183 0.9046 0.4709 -0.9204
14.92 -1.1171 1.0705 0.5519 -0.8024
14.93 -1.7446 1.0581 0.6643 -0.5586
14.94 -2.0245 0.9943 0.8182 -0.4303
14.95 -2.4247 1.002 0.9313 -0.3206
14.96 -2.2836 1.0682 0.9474 -0.1168
14.97 -2.433 1.1643 1.1284 0.0891
14.98 -2.088 1.0791 1.0709 0.3032
14.99 -1.9898 0.9981 1.0617 0.5901
15.0 -1.3685 1.0476 1.1031 0.8343
15.01 -1.112 0.8535 1.0946 1.0357
15.02 -0.5243 0.8745 1.2668 1.1643
15.03 -0.0036 0.806 1.2413 1.4509
15.04 0.4718 0.7991 1.2395 1.793
15.05 0.7711 0.6339 1.237 1.9197
15.06 1.0481 0.5844 1.0347 2.0091
15.07 1.2537 0.4494 0.9977 2.5082
15.08 1.2397 0.4032 0.9967 2.4165
15.09 1.2111 0.292 0.8671 2.4843
15.1 0.7846 0.2257 0.7416 2.8218
15.11 0.4304 0.1356 0.6803 2.7559
15.12 -0.063 0.0546 0.5429 3.0868
15.13 -0.5596 -0.0313 0.3612 3.0853
15.14 -1.1532 -0.1142 0.2838 3.1711
15.15 -1.614 -0.1942 0.1262 3.1608
15.16 -2.0619 -0.2425 0.0139 2.6571
15.17 -2.4253 -0.299 -0.1029 3.0212
15.18 -2.428 -0.3912 -0.2223 2.8527
15.19 -2.7138 -0.4284 -0.3136 2.4405
15.2 -2.2578 -0.4372 -0.4022 2.2777
15.21 -2.0989 -0.5351 -0.5531 2.1492
15.22 -1.8974 -0.5407 -0.6226 2.2779
15.23 -1.8442 -0.5901 -0.7088 2.0483
15.24 -1.2599 -0.5545 -0.6573 1.6353
15.25 -0.9574 -0.5858 -0.8438 1.4475
15.26 -0.5622 -0.5667 -0.8306 1.3874
15.27 -0.2412 -0.5611 -0.7859 1.0469
15.28 -0.0184 -0.4725 -0.7332 0.7746
15.29 0.1265 -0.4437 -0.7663 0.6195
15.3 0.1479 -0.4394 -0.7277 0.4179
15.31 0.1086 -0.347 -0.7734 0.2456
15.32 -0.0166 -0.3063 -0.7243 0.0449
15.33 -0.1964 -0.2293 -0.6266 -0.1318
15.34 -0.4001 -0.1599 -0.5144 -0.2622
15.35 -0.7018 -0.0755 -0.4703 -0.4157
15.36 -0.9636 0.001 -0.34 -0.4869
15.37 -1.1004 0.0802 -0.2399 -0.5816
15.38 -1.3034 0.1654 -0.1211 -0.6684
15.39 -1.4393 0.251 -0.0086 -0.7145
15.4 -1.4614 0.3513 0.1021 -0.7279
15.41 -1.3851 0.4469 0.2042 -0.7665
15.42 -1.3909 0.4815 0.3048 -0.767
15.43 -1.2844 0.5367 0.4125 -0.6136
15.44 -1.0955 0.5982 0.5443 -0.6319
15.45 -1.0749 0.7201 0.6769 -0.6064
15.46 -0.9455 0.7075 0.6614 -0.4586
15.47 -0.9697 0.7596 0.8013 -0.4173
15.48 -0.8997 0.8889 0.8233 -0.3204
15.49 -0.9724 0.9344 0.8365 -0.2252
15.5 -1.041 1.0242 1.0158 -0.1303
15.51 -1.2321 0.8995 0.9844 -0.0459
15.52 -1.2764 1.0572 0.9116 0.0339
15.53 -1.5928 1.0917 0.8785 0.1168
15.54 -1.5626 0.9312 0.8686 0.1714
15.55 -1.6546 1.0707 0.9941 0.2146
15.56 -1.6805 1.0822 0.8101 0.2728
15.57 -1.3928 0.904 0.7481 0.3334
15.58 -1.313 1.0499 0.7493 0.3088
15.59 -1.1419 0.9042 0.5753 0.332
15.6 -0.7211 0.8167 0.5034 0.3338
15.61 -0.4549 0.8454 0.4312 0.3207
15.62 -0.1859 0.7606 0.3483 0.2514
15.63 0.0705 0.7047 0.2004 0.2143
15.64 0.3115 0.6899 0.0786 0.1517
15.65 0.4286 0.6179 -0.0442 0.0932
15.66 0.5408 0.5171 -0.1759 0.0161
15.67 0.4324 0.4828 -0.3145 -0.0679
15.68 0.2981 0.4021 -0.4084 -0.1602
15.69 0.0354 0.3191 -0.5264 -0.2163
15.7 -0.299 0.2767 -0.6628 -0.3337
15.71 -0.6516 0.198 -0.7249 -0.377
15.72 -1.033 0.1471 -0.7879 -0.5062
15.73 -1.4412 0.1021 -0.9988 -0.509
15.74 -2.0009 0.0434 -0.9732 -0.6126
15.75 -2.4396 -0.0058 -0.9734 -0.7033
15.76 -2.1861 -0.0483 -1.1872 -0.7246
15.77 -2.6813 -0.0853 -0.9992 -0.6887
15.78 -2.4436 -0.1114 -1.1967 -0.7946
15.79 -2.0164 -0.1403 -1.1076 -0.7283
15.8 -2.0501 -0.1334 -1.1649 -0.742
15.81 -1.5814 -0.1515 -1.0577 -0.7354
15.82 -0.9326 -0.1568 -1.0287 -0.6011
15.83 -0.3642 -0.1492 -1.0215 -0.6136
15.84 0.1557 -0.1308 -0.9452 -0.5179
15.85 0.6067 -0.097 -0.7522 -0.459
15.86 1.1265 -0.0585 -0.7175 -0.3598
15.87 1.2451 -0.0231 -0.6392 -0.2534
15.88 1.5591 0.0237 -0.4802 -0.1738
15.89 1.3907 0.0809 -0.355 -0.0768
15.9 1.2759 0.1282 -0.2479 0.0163
15.91 1.1627 0.1827 -0.0968 0.1035
15.92 0.7808 0.2504 0.0194 0.1775
15.93 0.3071 0.3101 0.1506 0.2666
15.94 -0.1782 0.4098 0.2488 0.3458
15.95 -0.7412 0.4942 0.3671 0.3549
15.96 -1.0833 0.5889 0.4824 0.4055
15.97 -1.5258 0.6155 0.5446 0.4338
15.98 -1.8365 0.707 0.6213 0.4039
15.99 -2.1006 0.814 0.7175 0.376
16.0 -1.8017 0.7507 0.8017 0.3459
16.01 -1.8606 0.7771 0.8732 0.2804
16.02 -1.5992 0.9958 0.8325 0.2113
16.03 -1.328 1.0146 0.8602 0.0925
16.04 -0.7926 0.9389 0.8851 -0.0352
16.05 -0.3859 1.0334 1.0267 -0.1746
16.06 0.0251 1.0842 1.023 -0.327
16.07 0.4485 1.0557 0.9238 -0.5262
16.08 0.8446 1.0257 0.9268 -0.6487
16.09 1.054 0.9758 0.8629 -0.8263
16.1 1.2029 0.9209 0.7774 -1.0588
16.11 1.3879 1.0195 0.6928 -1.2609
16.12 1.3933 0.9862 0.5521 -1.4267
16.13 1.1113 0.8061 0.4144 -1.6995
16.14 0.9771 0.727 0.3047 -2.0737
16.15 0.7336 0.677 0.2244 -2.164
16.16 0.4963 0.6391 0.1022 -2.3067
16.17 0.2851 0.5606 -0.025 -2.6027
16.18 0.0804 0.4169 -0.1521 -2.3348
16.19 -0.0853 0.265 -0.2374 -2.9011
16.2 -0.2133 0.1457 -0.3424 -3.0
16.21 -0.2268 0.002 -0.5291 -2.7847
16.22 -0.2542 -0.1427 -0.5963 -2.8528
16.23 -0.1566 -0.2969 -0.7205 -2.8306
16.24 -0.0651 -0.4284 -0.7235 -2.7162
16.25 0.0734 -0.6335 -0.8085 -2.9746
16.26 0.1898 -0.8426 -0.8382 -2.845
16.27 0.2937 -0.9289 -0.9982 -2.5477
16.28 0.4385 -1.078 -0.949 -2.5086
16.29 0.427 -1.1743 -0.9217 -2.378
16.3 0.5231 -1.4464 -1.0155 -1.9684
16.31 0.4384 -1.5634 -0.8888 -1.8075
16.32 0.4224 -1.672 -0.9576 -1.7839
16.33 0.3186 -1.9205 -0.9499 -1.4708
16.34 0.2542 -2.2291 -0.7779 -1.1477
