#y4 y3 y2 y1 time
1.1615 -0.059 -0.55 -0.0459 11.0
1.3561 0.0577 -0.5639 0.4626 11.01
1.6192 0.1234 -0.5719 0.68 11.02
2.0284 0.1424 -0.6084 0.6583 11.03
2.291 0.1238 -0.5783 0.226 11.04
2.3745 0.042 -0.4136 -0.3358 11.05
2.3045 -0.0827 -0.2573 -0.8757 11.06
2.625 -0.2293 -0.1019 -1.3452 11.07
2.453 -0.4134 0.0873 -1.4158 11.08
2.4257 -0.6263 0.2763 -1.418 11.09
2.2687 -0.9484 0.5478 -0.8939 11.1
2.0738 -1.178 0.7757 -0.314 11.11
1.9405 -1.4281 0.9442 0.1475 11.12
1.5821 -1.5715 1.1916 0.3896 11.13
1.2418 -1.8034 1.3677 0.2724 11.14
0.9071 -1.9764 1.5888 -0.0638 11.15
0.7161 -2.1474 1.8258 -0.6476 11.16
0.4807 -2.2242 1.7531 -1.2815 11.17
0.2986 -2.1519 1.6647 -1.5575 11.18
0.1506 -1.9491 1.8018 -1.8133 11.19
0.0658 -2.0627 1.8629 -1.5028 11.2
0.0464 -1.8883 1.7859 -1.1225 11.21
0.0792 -1.5323 1.5657 -0.5875 11.22
0.1643 -1.2757 1.5633 -0.1669 11.23
0.2942 -1.1373 1.2353 0.0605 11.24
0.4586 -0.9228 1.1948 -0.0118 11.25
0.6904 -0.6604 1.0811 -0.3684 11.26
0.7967 -0.4903 0.7949 -0.9726 11.27
0.9714 -0.3604 0.6249 -1.6068 11.28
1.206 -0.2243 0.5021 -1.9574 11.29
1.382 -0.1648 0.3943 -2.0277 11.3
1.2639 -0.144 0.3513 -1.8002 11.31
1.4 -0.2045 0.2759 -1.3939 11.32
1.4483 -0.2642 0.2461 -0.9403 11.33
1.2264 -0.4434 0.2624 -0.4606 11.34
1.0727 -0.5825 0.3326 -0.2463 11.35
0.778 -0.7979 0.4578 -0.3068 11.36
0.6509 -1.0243 0.5447 -0.6559 11.37
0.3711 -1.1136 0.7038 -1.1593 11.38
0.0517 -1.3218 0.9842 -1.6673 11.39
-0.2095 -1.7125 1.0837 -2.173 11.4
-0.4711 -1.7443 1.2998 -2.44 11.41
-0.7827 -1.8252 1.7831 -2.1793 11.42
-1.0343 -2.0258 1.9379 -1.8621 11.43
-1.181 -1.9782 2.0825 -1.2463 11.44
-1.1794 -1.9108 2.2982 -0.6773 11.45
-1.1436 -2.0987 2.5927 -0.4417 11.46
-1.24 -2.1011 2.2316 -0.5051 11.47
-1.1258 -1.8566 2.5127 -0.8605 11.48
-0.9179 -1.6689 2.4597 -1.3256 11.49
-0.8603 -1.3114 2.4112 -1.8009 11.5
-0.6402 -1.0944 2.518 -2.2403 11.51
-0.3754 -0.8981 2.5924 -2.7537 11.52
-0.1328 -0.6638 2.4726 -2.441 11.53
0.0816 -0.4215 2.3187 -1.858 11.54
0.2739 -0.2332 2.0951 -1.4023 11.55
0.4542 -0.1015 1.6466 -0.898 11.56
0.5287 -0.0108 1.4417 -0.6159 11.57
0.6484 0.0398 1.4837 -0.6879 11.58
0.5678 0.035 1.2337 -0.9671 11.59
0.5767 -0.0184 1.0023 -1.6728 11.6
0.4604 -0.1066 0.8224 -2.1203 11.61
0.295 -0.2803 0.8074 -2.3946 11.62
0.1122 -0.4319 0.6983 -2.3692 11.63
-0.1004 -0.6871 0.6919 -2.6155 11.64
-0.3168 -0.9074 0.6508 -1.8437 11.65
-0.5044 -1.023 0.6666 -1.4737 11.66
-0.8252 -1.3504 0.7741 -0.8437 11.67
-0.9044 -1.4719 0.9613 -0.6955 11.68
-1.1477 -1.4384 0.9269 -0.6988 11.69
-1.219 -1.6982 1.2262 -1.1012 11.7
-1.0934 -1.6012 1.3619 -1.449 11.71
-1.0425 -1.6392 1.438 -2.0456 11.72
-0.9791 -1.5767 1.5829 -2.4351 11.73
-0.7997 -1.6765 1.7486 -2.3806 11.74
-0.699 -1.3807 2.135 -2.3237 11.75
-0.4478 -1.3268 2.2232 -1.7728 11.76
-0.1477 -0.9579 2.5182 -1.3284 11.77
0.1074 -0.7389 2.2671 -0.8353 11.78
0.3962 -0.5127 2.5702 -0.591 11.79
0.555 -0.2822 2.4836 -0.6215 11.8
0.8913 -0.0849 2.1523 -0.9668 11.81
1.0501 0.1273 2.318 -1.4337 11.82
1.1486 0.2858 2.3316 -2.0634 11.83
1.0595 0.4449 2.1096 -2.2841 11.84
1.0231 0.4947 1.7802 -2.1947 11.85
0.9992 0.4769 1.4066 -1.9802 11.86
0.833 0.523 1.2957 -1.8079 11.87
0.7455 0.4219 1.0803 -1.1779 11.88
0.5209 0.2721 0.8328 -0.6555 11.89
0.2545 0.1159 0.6542 -0.2874 11.9
-0.0098 -0.0682 0.4285 -0.3389 11.91
-0.2362 -0.3052 0.2455 -0.6537 11.92
-0.5223 -0.4541 0.1427 -1.1827 11.93
-0.6618 -0.7095 0.0354 -1.8367 11.94
-0.7389 -0.8991 -0.0287 -2.1536 11.95
-0.8745 -1.0971 -0.0484 -2.0528 11.96
-0.8552 -1.0829 -0.0291 -1.7868 11.97
-0.9991 -1.3359 0.0301 -1.248 11.98
-0.8547 -1.3419 0.1149 -0.7344 11.99
-0.7406 -1.3627 0.2192 -0.2801 12.0
-0.5687 -1.2453 0.3923 0.0275 12.01
-0.3982 -0.9656 0.4995 0.0116 12.02
-0.1754 -0.8805 0.6503 -0.3068 12.03
0.0337 -0.6496 0.9454 -0.7993 12.04
0.2292 -0.4168 0.9744 -1.4338 12.05
0.373 -0.2118 1.2571 -1.4926 12.06
0.482 0.0339 1.2002 -1.8184 12.07
0.5623 0.2578 1.2576 -1.3702 12.08
0.6186 0.4477 1.2528 -0.9553 12.09
0.6017 0.6467 1.3008 -0.3612 12.1
0.4711 0.732 1.2861 0.1484 12.11
0.3269 0.8271 1.3944 0.4162 12.12
0.1197 0.9063 1.1711 0.481 12.13
-0.1425 0.9812 1.0334 0.1523 12.14
-0.4011 0.8849 0.8701 -0.3307 12.15
-0.6385 0.722 0.6228 -0.8732 12.16
-0.9981 0.5268 0.3701 -1.1651 12.17
-1.3296 0.3533 0.1105 -1.2212 12.18
-1.3631 0.1499 -0.1242 -0.9847 12.19
-1.5456 -0.0668 -0.3408 -0.4996 12.2
-1.8223 -0.2707 -0.5671 0.116 12.21
-1.8088 -0.4526 -0.7613 0.6683 12.22
-2.042 -0.694 -0.9298 0.903 12.23
-2.0519 -0.8837 -1.1105 0.9258 12.24
-2.0166 -0.9962 -1.2454 0.5818 12.25
-1.8852 -1.04 -1.1258 0.1448 12.26
-1.5442 -1.0978 -1.3588 -0.3609 12.27
-1.2838 -0.8972 -1.1188 -0.6999 12.28
-1.0333 -0.8252 -1.2392 -0.8015 12.29
-0.9141 -0.7138 -1.1241 -0.5104 12.3
-0.6891 -0.5108 -0.9822 0.009 12.31
-0.4537 -0.3413 -0.7279 0.6061 12.32
-0.378 -0.131 -0.6904 1.1216 12.33
-0.2393 0.114 -0.4196 1.4394 12.34
-0.2358 0.3484 -0.2978 1.4304 12.35
-0.2332 0.5028 -0.1334 1.1264 12.36
-0.3261 0.7402 0.0086 0.6421 12.37
-0.4418 0.7658 0.1137 0.1366 12.38
-0.6145 0.9638 0.2082 -0.2119 12.39
-0.7769 0.9333 0.2462 -0.2747 12.4
-1.0361 0.9943 0.277 -0.0067 12.41
-1.2172 0.8389 0.228 0.4721 12.42
-1.497 0.7835 0.1577 1.0609 12.43
-1.4958 0.6961 0.066 1.6394 12.44
-1.5517 0.4491 -0.084 1.9539 12.45
-1.6625 0.2617 -0.2518 1.8239 12.46
-1.9972 0.0164 -0.4227 1.4825 12.47
-1.6712 -0.2149 -0.7011 1.0311 12.48
-1.7977 -0.4665 -0.84 0.6307 12.49
-1.7293 -0.6648 -1.044 0.2455 12.5
-1.2831 -0.8035 -1.198 0.1863 12.51
-1.1703 -0.9907 -1.5085 0.4419 12.52
-0.899 -1.1606 -1.7129 0.9642 12.53
-0.5433 -1.126 -1.6443 1.5283 12.54
-0.1888 -1.1622 -1.7571 1.9566 12.55
0.1152 -0.9876 -1.8712 2.4049 12.56
0.4294 -0.9999 -1.9269 2.1593 12.57
0.7022 -0.7448 -1.8115 2.1088 12.58
0.8175 -0.6354 -1.8152 1.3448 12.59
1.1674 -0.3901 -1.8878 0.9496 12.6
1.2685 -0.1858 -1.5782 0.564 12.61
1.3019 0.0365 -1.6661 0.4873 12.62
1.1524 0.2441 -1.3893 0.7418 12.63
1.2378 0.3795 -1.181 1.3119 12.64
0.9863 0.6055 -0.9634 1.7184 12.65
0.9301 0.6316 -0.7112 2.2008 12.66
0.8276 0.6551 -0.5964 2.8036 12.67
0.6412 0.7269 -0.3952 2.5903 12.68
0.4468 0.6082 -0.2718 2.4658 12.69
0.3666 0.5698 -0.1294 1.6755 12.7
0.2375 0.4015 -0.0651 1.1242 12.71
0.2331 0.2155 -0.0304 0.7921 12.72
0.217 0.0215 -0.0344 0.7866 12.73
0.3035 -0.224 -0.0721 0.9183 12.74
0.3847 -0.4679 -0.1644 1.6206 12.75
0.6079 -0.7276 -0.2602 1.9031 12.76
0.8026 -0.9475 -0.4478 2.3187 12.77
1.1424 -1.2235 -0.5594 3.0363 12.78
1.4364 -1.267 -0.825 2.5174 12.79
1.5363 -1.2989 -0.9666 2.5113 12.8
2.0007 -1.5991 -1.088 1.8187 12.81
2.2092 -1.6318 -1.3637 1.4347 12.82
2.5839 -1.5025 -1.4589 0.9342 12.83
2.6129 -1.412 -1.5049 0.7968 12.84
2.7025 -1.1437 -1.7524 1.0908 12.85
2.7825 -1.0523 -1.8549 1.4127 12.86
3.1279 -0.8659 -1.7189 2.1083 12.87
2.6386 -0.626 -1.9579 2.7871 12.88
2.7179 -0.4882 -1.6709 3.0113 12.89
2.79 -0.2538 -1.7965 2.7028 12.9
2.5342 -0.0769 -1.4657 2.2505 12.91
2.1952 0.0779 -1.3077 1.7853 12.92
1.9434 0.207 -1.0623 1.2372 12.93
1.5196 0.2939 -0.8413 0.8782 12.94
1.437 0.3241 -0.6951 0.8971 12.95
1.1301 0.2792 -0.4868 1.0918 12.96
0.9099 0.1944 -0.2539 1.5355 12.97
0.827 0.0746 -0.0427 1.9972 12.98
0.7085 -0.0944 0.1432 2.6669 12.99
0.6992 -0.3322 0.3034 2.7398 13.0
0.6394 -0.5792 0.4735 2.6903 13.01
0.7688 -0.7896 0.5372 2.3159 13.02
0.8653 -0.9202 0.6017 1.7817 13.03
1.038 -1.1304 0.6406 1.2594 13.04
1.1671 -1.3037 0.6001 0.7983 13.05
1.2312 -1.645 0.4868 0.6778 13.06
1.4669 -1.8605 0.3821 0.8292 13.07
1.6517 -1.6806 0.2693 1.3395 13.08
1.8233 -1.9384 0.0832 1.9041 13.09
1.6289 -1.9244 -0.0867 2.2979 13.1
1.9475 -1.7073 -0.2522 2.4503 13.11
1.7739 -1.7975 -0.4031 2.4734 13.12
1.4676 -1.6021 -0.6511 2.0897 13.13
1.3306 -1.2347 -0.7705 1.6412 13.14
1.0933 -1.0954 -0.813 1.0077 13.15
0.8594 -0.8496 -1.0006 0.5284 13.16
0.5356 -0.6031 -0.9602 0.3981 13.17
0.2229 -0.4932 -0.9863 0.606 13.18
-0.1555 -0.251 -1.0381 1.0742 13.19
-0.5306 -0.1302 -0.9175 1.4389 13.2
-0.7461 -0.0196 -0.8071 2.1 13.21
-1.0737 0.0415 -0.7036 2.2121 13.22
-1.2384 0.0401 -0.5043 2.2668 13.23
-1.365 -0.0016 -0.3547 1.604 13.24
-1.5155 -0.0876 -0.1359 1.3061 13.25
-1.6257 -0.2213 0.0921 0.5981 13.26
-1.7944 -0.443 0.3334 0.1892 13.27
-1.5612 -0.6071 0.537 0.0757 13.28
-1.5706 -0.8693 0.8 0.29 13.29
-1.2345 -1.1565 0.9591 0.633 13.3
-1.1541 -1.4099 1.1274 1.1348 13.31
-0.9849 -1.3406 1.2705 1.8136 13.32
-0.934 -1.7041 1.1917 2.0114 13.33
-0.7296 -1.7321 1.2319 1.6444 13.34
-0.626 -1.8711 1.1886 1.5276 13.35
-0.5612 -2.0352 1.3092 0.7418 13.36
-0.5651 -1.7485 1.0543 0.2276 13.37
-0.587 -2.0223 0.8951 -0.1671 13.38
-0.6541 -1.8947 0.8094 -0.3172 13.39
-0.759 -1.5674 0.6101 -0.1023 13.4
-0.954 -1.3086 0.4243 0.3152 13.41
-1.2357 -1.0659 0.2757 0.7695 13.42
-1.4958 -0.9336 0.0624 1.1816 13.43
-1.8137 -0.6752 -0.128 1.4222 13.44
-1.996 -0.4076 -0.2757 1.4382 13.45
-2.4222 -0.2356 -0.459 1.0463 13.46
-2.4205 -0.0554 -0.5363 0.397 13.47
-2.3664 0.082 -0.5903 -0.1568 13.48
-2.966 0.1915 -0.6534 -0.5682 13.49
-2.9645 0.2144 -0.7026 -0.676 13.5
-2.7875 0.2103 -0.5458 -0.4562 13.51
-2.5149 0.1729 -0.5386 -0.0571 13.52
-2.4908 0.0597 -0.4315 0.4814 13.53
-2.3205 -0.0812 -0.2841 0.9365 13.54
-1.9966 -0.2326 -0.094 1.2007 13.55
-1.6102 -0.4592 0.0801 1.1118 13.56
-1.547 -0.6982 0.2626 0.5755 13.57
-1.1071 -0.8129 0.4232 0.0661 13.58
-0.9178 -1.0833 0.6471 -0.5108 13.59
-0.5998 -1.1336 0.7773 -0.882 13.6
-0.4648 -1.3055 1.0457 -0.9915 13.61
-0.2952 -1.3172 0.9916 -0.8662 13.62
-0.1609 -1.6321 1.0983 -0.4117 13.63
-0.1201 -1.3442 1.206 0.1422 13.64
-0.1353 -1.539 1.1566 0.659 13.65
-0.1724 -1.3021 1.2125 0.7797 13.66
-0.2816 -1.1547 1.1044 0.712 13.67
-0.417 -0.9226 0.9483 0.3571 13.68
-0.6268 -0.7644 0.6646 -0.2123 13.69
-0.8225 -0.5019 0.5154 -0.8254 13.7
-0.8578 -0.2372 0.3413 -1.2722 13.71
-1.0717 0.0336 0.0962 -1.1843 13.72
-1.1029 0.2731 -0.1177 -1.1956 13.73
-1.1873 0.4377 -0.3264 -0.6276 13.74
-1.1921 0.7088 -0.5875 -0.0971 13.75
-1.2096 0.8542 -0.8289 0.3235 13.76
-1.1503 0.7842 -0.8957 0.5993 13.77
-1.0146 0.8702 -1.1453 0.5256 13.78
-0.7036 0.8734 -1.1709 0.0965 13.79
-0.4867 0.7972 -1.1386 -0.4029 13.8
-0.1958 0.662 -1.1477 -1.0974 13.81
0.0983 0.494 -1.3037 -1.5021 13.82
0.4132 0.3767 -1.1005 -1.5912 13.83
0.6931 0.1924 -1.1581 -1.195 13.84
0.9154 -0.0174 -0.9635 -0.7633 13.85
1.0982 -0.2004 -0.7577 -0.2584 13.86
1.3625 -0.3636 -0.6464 0.1877 13.87
1.4362 -0.4837 -0.4859 0.4201 13.88
1.5927 -0.6317 -0.2938 0.3825 13.89
1.5423 -0.6103 -0.171 -0.0222 13.9
1.3795 -0.7161 -0.0186 -0.5564 13.91
1.2939 -0.5525 0.1023 -1.0635 13.92
1.1099 -0.5451 0.1781 -1.4355 13.93
0.9365 -0.3383 0.2244 -1.66 13.94
0.8638 -0.1485 0.2486 -1.477 13.95
0.5887 0.0572 0.1931 -0.904 13.96
0.3748 0.3283 0.1319 -0.3113 13.97
0.1564 0.5902 0.0149 0.1561 13.98
-0.0054 0.8094 -0.1262 0.4212 13.99
-0.1297 1.0487 -0.3412 0.2902 14.0
-0.1731 1.2208 -0.5212 -0.0462 14.01
-0.203 1.5111 -0.713 -0.5574 14.02
-0.1632 1.6882 -0.9547 -1.0455 14.03
-0.0476 1.8118 -1.3316 -1.5144 14.04
0.0998 1.9888 -1.5066 -1.4977 14.05
0.2571 2.0041 -1.717 -1.2774 14.06
0.5185 1.7377 -1.7763 -0.828 14.07
0.7438 1.8312 -1.9853 -0.2766 14.08
0.9173 1.4561 -2.3715 0.1866 14.09
1.0972 1.3244 -2.4786 0.4506 14.1
1.317 1.1417 -2.5456 0.3423 14.11
1.3963 0.9525 -2.4054 0.0076 14.12
1.6706 0.7419 -2.3085 -0.4838 14.13
1.4946 0.6815 -2.4336 -0.9674 14.14
1.6406 0.5065 -2.1947 -1.508 14.15
1.326 0.3539 -2.2132 -1.5726 14.16
1.2296 0.3083 -1.9914 -1.2739 14.17
1.0164 0.2557 -1.5643 -0.8118 14.18
0.7639 0.2679 -1.5458 -0.1943 14.19
0.6195 0.3342 -1.3229 0.287 14.2
0.2739 0.447 -1.2471 0.5701 14.21
0.0221 0.6512 -1.0705 0.5336 14.22
-0.23 0.9266 -0.8637 0.1233 14.23
-0.4121 1.0608 -0.9125 -0.4065 14.24
-0.6259 1.4082 -0.7838 -1.0046 14.25
-0.7146 1.6558 -0.7303 -1.2574 14.26
-0.8578 1.7663 -0.766 -1.2659 14.27
-0.9135 2.0531 -0.8375 -1.1926 14.28
-0.7617 2.5022 -1.0251 -0.6498 14.29
-0.7213 2.4432 -1.163 -0.0322 14.3
-0.57 2.4908 -1.1873 0.452 14.31
-0.3162 2.5335 -1.4237 0.7136 14.32
-0.1099 2.7829 -1.7937 0.6494 14.33
0.1245 2.7628 -2.0155 0.3101 14.34
0.3417 2.6214 -2.0107 -0.2389 14.35
0.5391 2.1806 -2.4402 -0.7401 14.36
0.7961 2.1571 -2.4666 -1.0642 14.37
0.9296 1.8554 -2.6147 -1.2465 14.38
0.9353 1.8185 -2.6225 -0.9478 14.39
1.0382 1.5854 -2.9215 -0.4614 14.4
0.8851 1.3943 -2.6722 0.1384 14.41
0.9337 1.1893 -2.8328 0.683 14.42
0.7128 0.9653 -2.9111 0.8189 14.43
0.5547 0.9029 -2.8862 0.7533 14.44
0.3626 0.8637 -2.8787 0.4639 14.45
0.1523 0.8273 -2.8157 -0.0682 14.46
-0.0575 0.9221 -2.6564 -0.5772 14.47
-0.2526 1.0585 -2.1609 -0.8628 14.48
-0.4659 1.0984 -2.2859 -1.1043 14.49
-0.5622 1.3145 -1.7075 -0.7787 14.5
-0.6659 1.539 -1.736 -0.2775 14.51
-0.8219 1.777 -1.6321 0.3265 14.52
-0.6971 2.0126 -1.2521 0.8289 14.53
-0.7422 2.119 -1.1322 0.9584 14.54
-0.5714 2.198 -1.0067 0.8758 14.55
-0.4046 2.3891 -0.9948 0.657 14.56
-0.1578 2.8291 -0.9941 0.0767 14.57
0.0884 2.6487 -0.9005 -0.4175 14.58
0.3422 3.2499 -0.9493 -0.7928 14.59
0.6345 2.8811 -1.0631 -0.9334 14.6
0.8794 2.7436 -1.1196 -0.6271 14.61
1.1971 2.9531 -1.2982 -0.1711 14.62
1.2382 2.6425 -1.3916 0.3858 14.63
1.4664 2.6351 -1.525 0.8949 14.64
1.6089 2.53 -1.8576 1.1579 14.65
1.6825 1.9239 -1.9804 0.9557 14.66
1.4718 1.8061 -2.1211 0.7151 14.67
1.6224 1.6415 -2.3074 0.1476 14.68
1.3264 1.2779 -2.1936 -0.4052 14.69
1.2542 1.307 -2.6944 -0.7335 14.7
1.0215 1.0427 -2.399 -0.7999 14.71
0.7008 0.935 -2.8146 -0.5829 14.72
0.556 0.8921 -2.542 -0.1123 14.73
0.3283 0.9102 -2.4537 0.4566 14.74
0.1215 0.8667 -2.2836 0.9421 14.75
-0.0256 1.1062 -2.1532 1.0597 14.76
-0.1443 1.2273 -2.148 0.9708 14.77
-0.1908 1.2033 -2.0984 0.6755 14.78
-0.1692 1.3872 -1.7327 0.1424 14.79
-0.1199 1.6188 -1.4849 -0.4031 14.8
-0.019 1.8285 -1.3094 -0.805 14.81
0.1326 2.24 -1.0908 -0.8703 14.82
0.35 2.4105 -0.815 -0.5646 14.83
0.5487 2.5115 -0.5202 -0.1364 14.84
0.7169 2.6005 -0.4164 0.4392 14.85
1.008 2.748 -0.2439 0.7967 14.86
1.1198 2.7736 -0.1596 0.9957 14.87
1.4206 2.6563 -0.1089 1.0556 14.88
1.287 2.2969 -0.0778 0.606 14.89
1.4147 2.4713 -0.1007 0.0704 14.9
1.6159 2.0106 -0.1568 -0.4559 14.91
1.3434 1.9597 -0.2512 -0.9409 14.92
1.3876 1.7635 -0.3431 -0.9227 14.93
1.0023 1.4744 -0.4893 -0.7183 14.94
0.8439 1.2013 -0.7499 -0.2539 14.95
0.5665 0.9556 -0.9201 0.297 14.96
0.2638 0.7471 -1.0479 0.7895 14.97
-0.0368 0.5871 -1.1308 0.9124 14.98
-0.3384 0.3822 -1.3853 0.7745 14.99
-0.6911 0.2906 -1.3349 0.5019 15.0
-0.8608 0.2725 -1.4215 -0.096 15.01
-1.0368 0.2341 -1.456 -0.6148 15.02
-1.3096 0.3206 -1.5549 -1.0827 15.03
-1.3728 0.4145 -1.5615 -1.136 15.04
-1.4592 0.5787 -1.6127 -0.8739 15.05
-1.5197 0.6613 -1.3167 -0.4318 15.06
-1.3679 0.9655 -1.2448 0.0736 15.07
-1.2936 0.9781 -0.9997 0.5303 15.08
-1.0348 1.2164 -0.7586 0.7216 15.09
-0.8423 1.5647 -0.5836 0.6124 15.1
-0.7104 1.7202 -0.3937 0.2388 15.11
-0.5428 1.8268 -0.1452 -0.3778 15.12
-0.4181 1.7462 0.0784 -0.9504 15.13
-0.3453 1.6295 0.2904 -1.1759 15.14
-0.263 1.6916 0.4879 -1.4802 15.15
-0.2548 1.6641 0.6052 -1.0919 15.16
-0.3264 1.6239 0.7882 -0.6561 15.17
-0.428 1.3378 0.7651 -0.1897 15.18
-0.5672 1.0248 0.9609 0.2786 15.19
-0.7816 0.8459 0.9572 0.4993 15.2
-1.1098 0.6166 0.8017 0.3605 15.21
-1.3195 0.3637 0.735 -0.0622 15.22
-1.6429 0.0808 0.6374 -0.605 15.23
-1.7795 -0.1488 0.5473 -1.1154 15.24
-2.154 -0.3577 0.3718 -1.6206 15.25
-2.3093 -0.5404 0.1507 -1.6242 15.26
-2.6405 -0.6369 -0.0218 -1.4978 15.27
-2.6856 -0.7884 -0.2194 -1.0916 15.28
-2.9317 -0.7858 -0.4119 -0.4585 15.29
-2.8918 -0.7932 -0.4895 -0.0382 15.3
-2.7023 -0.7085 -0.6891 0.1686 15.31
-2.4416 -0.5072 -0.7737 0.0379 15.32
-2.6646 -0.4178 -0.7638 -0.3496 15.33
-2.2723 -0.2464 -0.8054 -0.8778 15.34
-2.0379 -0.0512 -0.8576 -1.5271 15.35
-1.5837 0.13 -0.8014 -1.8536 15.36
-1.3434 0.2922 -0.6668 -2.0637 15.37
-1.1179 0.4415 -0.6338 -1.6971 15.38
-0.9244 0.5439 -0.4764 -1.2422 15.39
-0.7177 0.6144 -0.2605 -0.7818 15.4
-0.5489 0.7042 -0.0586 -0.3001 15.41
-0.4528 0.6952 0.1413 -0.1401 15.42
-0.3945 0.6636 0.3709 -0.2414 15.43
-0.431 0.5407 0.4874 -0.6997 15.44
-0.4919 0.3916 0.6529 -1.1802 15.45
-0.6015 0.1503 0.9172 -1.8371 15.46
-0.7243 -0.0689 0.9611 -2.321 15.47
-0.7699 -0.3282 1.1426 -2.062 15.48
-1.0699 -0.5378 1.0943 -2.1254 15.49
-1.178 -0.8133 1.105 -1.4153 15.5
-1.2513 -1.0667 1.1187 -0.9422 15.51
-1.418 -1.3481 0.9642 -0.5757 15.52
-1.5881 -1.5329 0.9518 -0.3964 15.53
-1.5059 -1.6691 0.6771 -0.5119 15.54
-1.3318 -1.8612 0.6054 -0.9246 15.55
-1.2913 -1.7316 0.3672 -1.4049 15.56
-1.1758 -1.6861 0.1618 -1.9589 15.57
-0.9221 -1.7255 -0.0671 -2.2777 15.58
-0.5961 -1.6262 -0.2602 -2.2552 15.59
-0.2687 -1.5243 -0.5101 -2.1556 15.6
0.0838 -1.2817 -0.7278 -1.5899 15.61
0.4653 -1.1444 -0.8081 -1.2169 15.62
0.7789 -0.8721 -0.9994 -0.7053 15.63
1.0551 -0.6967 -1.1442 -0.5748 15.64
1.3766 -0.5379 -1.1762 -0.5791 15.65
1.7545 -0.3056 -1.1809 -0.9161 15.66
1.6886 -0.2082 -0.9907 -1.6044 15.67
1.9183 -0.1391 -1.0037 -2.0558 15.68
2.0831 -0.1204 -1.004 -2.3054 15.69
1.9279 -0.146 -0.8378 -2.7705 15.7
2.0749 -0.2544 -0.6156 -2.1616 15.71
1.8483 -0.398 -0.4858 -1.8955 15.72
1.8282 -0.5526 -0.28 -1.2503 15.73
1.3728 -0.6821 -0.1015 -0.732 15.74
1.2476 -1.0383 0.0581 -0.5248 15.75
1.2711 -1.112 0.2216 -0.6 15.76
1.0252 -1.5252 0.3179 -1.1298 15.77
0.8439 -1.8174 0.4047 -1.7132 15.78
0.8459 -1.9389 0.4976 -2.0306 15.79
0.8259 -1.9623 0.4981 -2.5459 15.8
0.8183 -2.4281 0.4999 -2.2879 15.81
0.8881 -2.3462 0.39 -2.126 15.82
1.0302 -2.5454 0.3498 -1.7388 15.83
1.2874 -2.1226 0.1781 -1.2475 15.84
1.3837 -2.201 0.012 -0.7944 15.85
