#y6 y5 y4 y2 time y3 y1
-0.7487 -1.0591 0.4096 0.0744 7.74 -0.7559 -0.1256
-0.8083 -1.0675 -0.0782 0.7355 7.75 -0.8764 -0.1415
-0.9625 -1.3112 0.0095 1.3483 7.76 -0.9313 -0.1296
-0.9522 -1.4172 0.6601 1.3769 7.77 -0.9008 -0.1339
-1.13 -1.7645 1.452 0.8252 7.78 -0.9274 -0.144
-1.1463 -1.9767 1.8469 -0.0051 7.79 -0.8858 -0.1322
-1.1807 -1.9661 1.8051 -0.5943 7.8 -0.8244 -0.1198
-1.1853 -2.0022 1.2873 -0.8483 7.81 -0.897 -0.1118
-1.0481 -1.9036 0.5285 -0.5051 7.82 -0.7722 -0.1015
-0.9852 -2.2357 0.1324 0.1707 7.83 -0.8153 -0.0705
-1.0473 -2.3118 0.37 0.7329 7.84 -0.8149 -0.0535
-0.8808 -2.1827 1.0299 0.9798 7.85 -0.7347 -0.0257
-0.8647 -2.0869 1.9178 0.6988 7.86 -0.65 -0.0015
-0.8326 -1.8442 2.1319 -0.0142 7.87 -0.5514 0.023
-0.6366 -1.6093 1.8403 -0.7617 7.88 -0.4971 0.0469
-0.5097 -1.464 1.3179 -1.0698 7.89 -0.386 0.0738
-0.3951 -1.3692 0.5943 -0.9707 7.9 -0.3468 0.0837
-0.2351 -1.0777 0.2896 -0.4283 7.91 -0.2271 0.1036
-0.0547 -0.8371 0.6741 0.1998 7.92 -0.1385 0.1171
0.1219 -0.5858 1.4394 0.5944 7.93 -0.0543 0.1381
0.2695 -0.3195 2.098 0.5916 7.94 0.0306 0.1263
0.5215 -0.0827 2.562 -0.0283 7.95 0.1331 0.1238
0.7073 0.1061 1.883 -0.7812 7.96 0.2008 0.1191
0.781 0.27 1.3089 -1.507 7.97 0.2783 0.1077
1.0114 0.4444 0.5652 -1.6153 7.98 0.3699 0.0949
1.1887 0.5461 0.4321 -1.0135 7.99 0.4917 0.0807
1.4449 0.6379 0.9646 -0.4155 8.0 0.4995 0.0532
1.3678 0.5787 1.7797 0.1742 8.01 0.6095 0.0263
1.7308 0.648 2.1572 0.344 8.02 0.625 -0.0051
1.8505 0.5552 2.2288 -0.071 8.03 0.7061 -0.0423
1.8902 0.4799 1.7468 -0.7637 8.04 0.6621 -0.0785
1.8593 0.3809 1.0881 -1.4196 8.05 0.7865 -0.1025
2.0126 0.2182 0.5506 -1.6967 8.06 0.8059 -0.1459
2.1977 0.0885 0.5065 -1.6534 8.07 0.8206 -0.1761
2.0124 -0.0853 1.1445 -1.0921 8.08 0.7763 -0.1938
2.1218 -0.2735 1.8571 -0.301 8.09 0.8095 -0.2196
2.1713 -0.3982 2.6081 0.0285 8.1 0.6912 -0.2532
2.1116 -0.5793 2.3789 -0.132 8.11 0.6462 -0.2984
1.8768 -0.7161 1.8021 -0.8077 8.12 0.5706 -0.3083
1.9156 -0.7787 0.9906 -1.4761 8.13 0.5857 -0.2895
1.702 -0.945 0.467 -1.8787 8.14 0.4655 -0.3141
1.7212 -1.0038 0.656 -2.0806 8.15 0.4288 -0.2997
1.5407 -1.0301 1.2033 -1.7018 8.16 0.3851 -0.2907
1.5453 -0.8898 2.0658 -0.8387 8.17 0.2705 -0.2955
1.2917 -0.8418 2.3738 -0.3179 8.18 0.1757 -0.248
1.1739 -0.8493 2.2443 -0.2698 8.19 0.0778 -0.2319
1.022 -0.6297 1.5815 -0.7861 8.2 -0.0247 -0.1722
0.8779 -0.5681 0.7555 -1.4257 8.21 -0.1243 -0.1352
0.8191 -0.369 0.3427 -2.0498 8.22 -0.2406 -0.1006
0.6619 -0.1975 0.6363 -2.2515 8.23 -0.3293 -0.0408
0.5281 -0.0186 1.3167 -2.1801 8.24 -0.4126 0.0158
0.4964 0.1707 2.1938 -1.4103 8.25 -0.5374 0.0833
0.3444 0.3233 2.3746 -0.6686 8.26 -0.692 0.1281
0.2949 0.4331 1.8102 -0.4327 8.27 -0.7626 0.2093
0.2072 0.5974 1.0618 -0.7228 8.28 -0.9351 0.2587
0.1374 0.6955 0.4582 -1.2853 8.29 -1.0243 0.2909
0.0912 0.6941 0.2289 -1.8973 8.3 -1.1103 0.3401
0.0631 0.8066 0.6146 -2.5376 8.31 -1.1165 0.4505
0.0511 0.7338 1.4077 -2.1769 8.32 -1.1397 0.4785
0.0483 0.6293 1.9451 -1.9221 8.33 -1.3147 0.4436
0.0754 0.6124 2.191 -1.1968 8.34 -1.343 0.5003
0.0973 0.4035 1.7294 -0.5977 8.35 -1.2452 0.485
0.1431 0.2467 0.8035 -0.6634 8.36 -1.3993 0.5332
0.2168 0.0461 0.1847 -1.1647 8.37 -1.4798 0.5448
0.3077 -0.1773 0.0879 -2.0864 8.38 -1.3199 0.4791
0.3778 -0.4342 0.5912 -2.5666 8.39 -1.482 0.4898
0.4733 -0.6664 1.2655 -2.7725 8.4 -1.3996 0.476
0.5164 -0.8496 2.002 -2.1077 8.41 -1.4992 0.4509
0.6525 -1.25 2.0191 -1.6883 8.42 -1.4032 0.3848
0.7066 -1.3914 1.3011 -0.8357 8.43 -1.2553 0.2853
0.8274 -1.4207 0.4072 -0.6908 8.44 -1.312 0.2243
0.9866 -1.7694 -0.0981 -1.0843 8.45 -1.3298 0.1654
0.9822 -1.9904 -0.0543 -1.5873 8.46 -1.2127 0.0996
0.9967 -1.8372 0.5637 -2.213 8.47 -1.1829 0.0106
1.2181 -1.9972 1.2483 -2.8424 8.48 -0.9191 -0.0678
1.1275 -2.0147 1.8648 -2.443 8.49 -0.9098 -0.1553
1.3371 -2.2235 1.5782 -1.7521 8.5 -0.83 -0.2314
1.2439 -1.8329 0.8738 -1.2267 8.51 -0.7519 -0.3073
1.1299 -1.9314 0.0557 -0.7256 8.52 -0.5433 -0.446
1.3192 -1.6465 -0.3591 -0.9294 8.53 -0.4794 -0.487
1.1581 -1.6488 -0.18 -1.3079 8.54 -0.3634 -0.5007
1.2247 -1.4647 0.5043 -2.3447 8.55 -0.2751 -0.6403
1.1818 -1.3593 1.1894 -2.4705 8.56 -0.1955 -0.6227
1.0863 -1.1641 1.5047 -2.9113 8.57 -0.0729 -0.6903
0.8826 -0.9856 1.2872 -2.3485 8.58 0.0242 -0.7944
0.7934 -1.0182 0.4638 -1.3821 8.59 0.1284 -0.7773
0.7477 -0.769 -0.3159 -0.9022 8.6 0.2117 -0.7862
0.6135 -0.808 -0.6142 -0.7069 8.61 0.2871 -0.7519
0.4256 -0.7365 -0.2676 -1.1554 8.62 0.3796 -0.6982
0.2666 -0.7264 0.4612 -1.6855 8.63 0.4522 -0.6566
0.1252 -0.7741 1.1295 -2.4911 8.64 0.4648 -0.5717
-0.0348 -0.8081 1.2588 -2.8643 8.65 0.5253 -0.5832
-0.2015 -0.834 0.8402 -2.3356 8.66 0.5832 -0.5077
-0.3728 -1.0653 0.0725 -1.7537 8.67 0.6504 -0.4065
-0.5407 -1.2862 -0.609 -1.0883 8.68 0.6037 -0.323
-0.7227 -1.4697 -0.7964 -0.6826 8.69 0.6164 -0.1948
-0.7648 -1.6796 -0.289 -0.8165 8.7 0.7328 -0.1024
-1.0067 -1.7642 0.5097 -1.5253 8.71 0.6378 0.009
-0.9567 -2.1257 1.0742 -2.255 8.72 0.6621 0.1086
-1.187 -2.1594 1.0969 -2.3268 8.73 0.6323 0.248
-1.2949 -2.4013 0.5409 -2.3633 8.74 0.5679 0.3685
-1.3252 -2.4076 -0.2543 -2.0598 8.75 0.5387 0.4018
-1.2198 -2.6829 -0.8933 -1.1244 8.76 0.4873 0.4948
-1.4218 -2.9172 -0.8845 -0.57 8.77 0.4086 0.5961
-1.3816 -2.5552 -0.2966 -0.5407 8.78 0.3377 0.7474
-1.4052 -3.0017 0.4968 -0.8984 8.79 0.2719 0.719
-1.2603 -2.5463 1.0828 -1.7421 8.8 0.2027 0.8559
-1.355 -2.6782 0.9292 -2.2607 8.81 0.125 0.9595
-1.1293 -2.7718 0.256 -2.5598 8.82 0.0481 1.0019
-1.0946 -2.4011 -0.5218 -2.0554 8.83 -0.0389 1.0154
-1.0123 -2.4353 -0.9598 -1.1986 8.84 -0.1203 0.9926
-0.8838 -1.9097 -0.8611 -0.6078 8.85 -0.2145 0.8791
-0.6622 -1.9586 -0.1741 -0.2999 8.86 -0.2864 0.908
-0.5475 -1.6808 0.524 -0.6067 8.87 -0.3582 0.7957
-0.4062 -1.4334 0.884 -1.1321 8.88 -0.5042 0.686
-0.248 -1.2023 0.7743 -1.9468 8.89 -0.5255 0.7346
-0.1124 -0.9001 0.009 -2.2474 8.9 -0.5921 0.5808
0.0501 -0.646 -0.7149 -2.2097 8.91 -0.6969 0.4562
0.2059 -0.566 -1.0092 -1.4107 8.92 -0.7845 0.3803
0.3664 -0.3882 -0.7258 -0.6264 8.93 -0.7893 0.2248
0.5379 -0.2406 -0.0266 -0.1726 8.94 -0.7981 0.1057
0.6121 -0.1614 0.6349 -0.1738 8.95 -0.8335 -0.0265
0.8002 -0.1076 0.9322 -0.7315 8.96 -0.8241 -0.1484
0.9067 -0.1011 0.561 -1.2736 8.97 -0.8309 -0.2923
1.0332 -0.1235 -0.1558 -1.9758 8.98 -0.9272 -0.3889
0.9898 -0.1684 -0.8359 -1.9861 8.99 -0.9468 -0.5761
1.1506 -0.2453 -1.1105 -1.3684 9.0 -0.9413 -0.7073
1.228 -0.3454 -0.6135 -0.7148 9.01 -0.9293 -0.7675
1.1443 -0.4424 0.1886 -0.112 9.02 -0.8136 -0.866
1.1661 -0.6533 0.7697 0.0994 9.03 -0.8103 -0.8626
1.1927 -0.7126 0.9443 -0.2306 9.04 -0.6754 -1.0119
1.1758 -0.9099 0.5241 -0.8531 9.05 -0.6226 -0.983
1.2684 -0.9277 -0.2879 -1.4463 9.06 -0.5692 -1.0303
1.155 -1.0662 -0.8881 -1.6637 9.07 -0.4808 -1.1411
1.1405 -1.2014 -0.7923 -1.6596 9.08 -0.3944 -1.0934
0.9896 -1.0562 -0.3226 -0.7968 9.09 -0.2619 -1.1077
0.9917 -1.1858 0.4782 -0.1129 9.1 -0.1483 -0.9432
0.8981 -1.1895 1.0411 0.3296 9.11 -0.0433 -0.9929
0.8206 -1.0953 1.0973 0.2201 9.12 0.0748 -0.8025
0.707 -1.0069 0.4573 -0.3477 9.13 0.1859 -0.802
0.723 -0.8647 -0.3069 -0.9542 9.14 0.2936 -0.6231
0.567 -0.5622 -0.8234 -1.6543 9.15 0.4174 -0.568
0.5148 -0.3738 -0.6998 -1.5211 9.16 0.5596 -0.3776
0.494 -0.1628 0.0056 -0.949 9.17 0.7391 -0.2609
0.4338 0.072 0.86 -0.1761 9.18 0.8 -0.1178
0.3227 0.3265 1.1646 0.3945 9.19 1.0004 0.0436
0.3247 0.5214 1.1421 0.5484 9.2 0.964 0.1751
0.3067 0.8439 0.4766 0.1457 9.21 1.1042 0.3618
0.276 1.0184 -0.263 -0.5984 9.22 1.2299 0.4496
0.3118 1.0993 -0.6294 -1.1747 9.23 1.3972 0.6122
0.3492 1.4424 -0.3527 -1.291 9.24 1.3419 0.7439
0.3946 1.4535 0.4075 -1.0779 9.25 1.4493 0.8661
0.4687 1.677 1.1648 -0.2736 9.26 1.524 0.9552
0.567 1.5644 1.5748 0.3669 9.27 1.5492 0.9885
0.6287 1.4677 1.265 0.746 9.28 1.5673 1.1746
0.7461 1.6082 0.4993 0.5007 9.29 1.5635 1.1931
0.8801 1.5241 -0.1686 -0.0661 9.3 1.603 1.0842
0.91 1.2732 -0.4066 -0.7153 9.31 1.7739 1.1638
1.0961 1.2484 0.0255 -1.1146 9.32 1.6643 1.2688
1.2198 1.0649 0.8778 -0.9653 9.33 1.7072 1.1744
1.4118 0.9676 1.6467 -0.4753 9.34 1.9162 1.1806
1.7273 0.7107 1.8364 0.3135 9.35 1.7013 1.0754
1.6602 0.5391 1.286 0.8065 9.36 1.5891 0.9956
2.1162 0.2806 0.6304 0.7891 9.37 1.7047 0.868
2.0608 0.1356 -0.0186 0.4022 9.38 1.7016 0.653
2.1561 -0.0256 -0.0844 -0.3481 9.39 1.5383 0.517
2.2205 -0.1565 0.3948 -0.9696 9.4 1.4103 0.3702
2.6608 -0.2439 1.1469 -1.0784 9.41 1.3191 0.2636
2.7144 -0.3396 1.8466 -0.5941 9.42 1.3753 0.105
2.7721 -0.3835 1.8233 0.1528 9.43 1.2919 -0.0617
2.9931 -0.3468 1.3932 0.7185 9.44 1.2793 -0.2101
2.8231 -0.3175 0.6572 1.1412 9.45 1.1151 -0.3906
2.8438 -0.2207 0.1679 0.7963 9.46 1.0172 -0.4772
3.1682 -0.1178 0.2234 0.0996 9.47 1.005 -0.7005
2.9694 0.0122 0.8121 -0.627 9.48 0.8436 -0.8182
2.7541 0.1721 1.8276 -0.9358 9.49 0.8151 -0.9193
2.7632 0.2963 2.0338 -0.6419 9.5 0.7322 -0.9826
2.9066 0.4452 2.153 -0.0799 9.51 0.6743 -1.0932
2.6911 0.6057 1.388 0.6804 9.52 0.6238 -1.263
2.5173 0.7552 0.7412 1.125 9.53 0.5576 -1.1069
2.3991 0.9941 0.3966 1.0747 9.54 0.5131 -1.1592
2.2144 0.9565 0.5813 0.4906 9.55 0.4874 -1.1413
2.1961 1.1011 1.2908 -0.2248 9.56 0.41 -1.3145
2.3604 1.2279 1.9693 -0.6872 9.57 0.4145 -1.2714
1.8617 1.2285 2.6683 -0.8278 9.58 0.3782 -1.197
1.7676 1.0626 2.3972 -0.3356 9.59 0.3699 -1.0621
1.7825 1.0073 1.6552 0.3869 9.6 0.4254 -0.9839
1.6402 0.8804 0.8936 0.9407 9.61 0.4253 -0.8199
1.5048 0.769 0.6118 1.1457 9.62 0.4026 -0.7583
1.1752 0.5189 0.8587 0.8424 9.63 0.4843 -0.5164
1.0292 0.3673 1.7029 0.0841 9.64 0.4926 -0.3893
0.9998 0.1616 2.5794 -0.5957 9.65 0.5871 -0.2273
0.7632 -0.0832 2.9097 -0.8354 9.66 0.7279 -0.0746
0.7368 -0.3482 2.2996 -0.5171 9.67 0.6805 0.0907
0.5801 -0.5509 1.5624 0.1041 9.68 0.8245 0.2569
0.5279 -0.7762 0.8846 0.8501 9.69 0.8295 0.4268
0.3884 -1.0596 0.8176 1.1821 9.7 0.9791 0.5699
0.3933 -1.2096 1.3166 1.03 9.71 1.055 0.6828
0.3239 -1.2027 2.0055 0.3687 9.72 1.1914 0.8431
0.3138 -1.4215 2.8722 -0.3408 9.73 1.3052 1.0103
0.3275 -1.5257 2.6026 -0.7714 9.74 1.5636 1.0918
0.2969 -1.3993 2.4273 -0.7957 9.75 1.7238 1.0825
0.3448 -1.3655 1.6234 -0.2461 9.76 1.6678 1.1224
0.3746 -1.3027 0.9919 0.483 9.77 1.7861 1.3732
0.4582 -1.1984 0.9222 0.9558 9.78 2.0768 1.2831
0.4815 -1.2164 1.3998 1.0484 9.79 2.2261 1.1659
0.5976 -1.0332 2.2966 0.6653 9.8 2.0621 1.2144
0.6372 -0.7784 2.715 -0.1012 9.81 2.1246 1.3004
0.76 -0.7146 2.8773 -0.7978 9.82 2.1709 1.1899
0.899 -0.4351 2.1164 -0.967 9.83 2.2924 0.9767
0.9228 -0.2601 1.3301 -0.6049 9.84 2.4237 0.972
1.0744 -0.1007 0.8896 0.1153 9.85 2.3718 0.7686
1.1656 0.0668 1.1138 0.7635 9.86 2.8926 0.7172
1.258 0.2236 1.7965 1.072 9.87 2.4769 0.5734
1.1045 0.3179 2.4798 0.8004 9.88 3.0021 0.4002
1.2948 0.4155 2.6133 0.1084 9.89 2.6471 0.2019
1.2286 0.4796 2.4847 -0.5688 9.9 2.9167 0.0447
1.3361 0.4944 2.1806 -1.0159 9.91 2.8428 -0.1326
1.2847 0.4481 1.2269 -0.875 9.92 2.8028 -0.3199
1.323 0.3965 0.7961 -0.3009 9.93 2.8205 -0.4737
1.2269 0.2874 1.1489 0.388 9.94 2.6479 -0.5614
1.4222 0.1652 1.7252 0.8579 9.95 2.7931 -0.7312
1.2005 0.0378 2.6768 0.7984 9.96 2.6696 -0.8947
1.2934 -0.1178 2.588 0.3029 9.97 2.8133 -0.9546
1.0089 -0.2867 2.5457 -0.4668 9.98 2.4361 -1.0282
0.9282 -0.407 1.8563 -1.051 9.99 2.5098 -1.2871
0.8365 -0.543 1.0584 -1.0412 10.0 2.3374 -1.1731
0.8336 -0.6437 0.7171 -0.6411 10.01 2.3875 -1.2814
0.6015 -0.7616 1.2771 -0.0031 10.02 2.1371 -1.3573
0.5045 -0.9442 1.9533 0.5824 10.03 2.0976 -1.3112
0.3826 -0.8669 2.7979 0.7627 10.04 2.301 -1.1889
0.2158 -1.0188 2.7492 0.3943 10.05 2.0811 -1.0876
0.0617 -0.9599 2.2335 -0.262 10.06 1.9079 -1.1456
-0.0796 -0.803 1.2716 -0.8821 10.07 1.8969 -1.0286
-0.2249 -0.8031 0.6875 -1.2356 10.08 1.6408 -0.9659
-0.3742 -0.5665 0.6874 -0.9605 10.09 1.587 -0.8013
-0.5298 -0.4028 1.189 -0.4222 10.1 1.5381 -0.6639
-0.5638 -0.185 2.0444 0.2664 10.11 1.6036 -0.5322
-0.6757 0.0501 2.5936 0.6121 10.12 1.3905 -0.3305
-0.8697 0.2904 2.2316 0.4762 10.13 1.3842 -0.1567
-0.9203 0.6105 1.6998 -0.0916 10.14 1.2214 0.0054
-0.8973 0.8571 1.0324 -0.9029 10.15 1.1424 0.1782
-1.0043 1.1184 0.5185 -1.3794 10.16 1.1284 0.3274
-1.044 1.3371 0.5538 -1.3032 10.17 1.0859 0.4591
-1.0006 1.6506 1.0068 -0.8254 10.18 1.0797 0.6163
-0.9872 1.6291 1.9309 -0.1667 10.19 0.8719 0.7115
-0.9914 1.9867 2.4826 0.4057 10.2 0.9554 0.8659
-0.9074 1.9031 1.9421 0.5049 10.21 0.9177 1.0071
-0.7704 2.2796 1.344 0.0613 10.22 0.9809 1.2034
-0.6705 1.9473 0.6293 -0.691 10.23 0.9504 1.1855
-0.5931 2.0286 0.1681 -1.3922 10.24 0.8525 1.1376
-0.453 2.0944 0.3247 -1.393 10.25 0.8827 1.3117
-0.2965 1.8732 0.9685 -1.2147 10.26 1.0076 1.3023
-0.1324 1.744 1.6487 -0.5746 10.27 0.9971 1.3271
0.0165 1.9132 1.8699 0.0739 10.28 1.0879 1.206
0.1979 1.5217 1.7898 0.4107 10.29 1.2497 1.1727
0.3307 1.5956 0.9497 0.1922 10.3 1.1426 1.0664
0.4685 1.4851 0.1595 -0.5022 10.31 1.3216 0.9582
0.7195 1.1347 -0.1392 -1.2464 10.32 1.2596 0.8135
0.7832 1.0701 0.1453 -1.4703 10.33 1.4988 0.7232
1.02 0.929 0.894 -1.5608 10.34 1.5884 0.5485
1.0422 0.9661 1.5488 -1.0377 10.35 1.7486 0.397
1.3846 0.8807 1.7003 -0.2726 10.36 1.772 0.2411
1.5304 0.8003 1.129 0.247 10.37 1.7194 0.0914
1.4909 0.8767 0.4119 0.2206 10.38 2.1139 -0.0747
1.7667 0.9291 -0.2438 -0.227 10.39 1.9041 -0.2507
1.6239 0.9986 -0.4411 -0.8965 10.4 2.013 -0.4179
1.6082 1.1158 -0.014 -1.6048 10.41 2.1667 -0.5628
1.9766 1.3439 0.6941 -1.6197 10.42 2.0596 -0.6375
1.7686 1.2661 1.3 -1.3139 10.43 2.4673 -0.7609
1.9422 1.4262 1.4325 -0.6129 10.44 2.3532 -1.0002
1.8251 1.6598 0.6985 0.0084 10.45 2.4186 -0.9761
1.745 2.1246 -0.0637 0.2373 10.46 2.3577 -1.1701
1.7634 2.3676 -0.6906 -0.0464 10.47 2.6272 -1.1015
1.6324 2.4613 -0.7626 -0.7561 10.48 2.3886 -1.0641
1.7362 2.5006 -0.1642 -1.4642 10.49 2.8197 -1.0778
1.4293 2.8284 0.6184 -1.6716 10.5 2.8097 -1.099
1.4841 2.7495 1.1355 -1.4236 10.51 2.7813 -1.1247
1.4507 2.7006 1.0116 -0.8946 10.52 2.6656 -1.1058
1.2819 3.0726 0.3006 -0.2226 10.53 2.7106 -1.1132
1.0901 2.5809 -0.5051 0.1867 10.54 2.3934 -1.0332
1.1968 2.5808 -1.0431 0.1224 10.55 2.4116 -0.9036
0.9869 2.7984 -0.8814 -0.4208 10.56 2.257 -0.6575
0.964 2.4375 -0.2751 -1.0791 10.57 2.4613 -0.5395
0.8438 2.5286 0.4519 -1.4991 10.58 2.0608 -0.4402
0.8066 2.2529 0.7504 -1.8318 10.59 1.9863 -0.3294
0.7378 2.1361 0.5595 -1.255 10.6 2.2567 -0.1449
0.7302 1.5735 -0.1658 -0.4568 10.61 2.0382 0.0108
0.6876 1.5393 -0.9076 0.102 10.62 1.9473 0.1593
0.5986 1.298 -1.316 0.2798 10.63 1.6078 0.3262
0.586 0.9647 -1.1201 -0.0875 10.64 1.6608 0.4682
0.7246 0.8407 -0.3297 -0.7307 10.65 1.6953 0.6029
0.6755 0.5817 0.3577 -1.3241 10.66 1.4928 0.6841
0.6851 0.4335 0.5451 -1.5431 10.67 1.2157 0.8394
0.8555 0.3184 0.2012 -1.286 10.68 1.0816 0.8467
0.9008 0.2066 -0.5769 -0.7685 10.69 0.9594 0.9181
0.8947 0.1487 -1.1558 -0.0271 10.7 0.9392 1.1002
1.1753 0.1309 -1.5663 0.3674 10.71 0.7546 1.1325
1.2182 0.1479 -1.1702 0.1973 10.72 0.7577 1.1017
1.1887 0.2167 -0.3061 -0.408 10.73 0.5501 1.2104
1.3812 0.304 0.3073 -1.1566 10.74 0.5199 1.0858
1.6866 0.4399 0.3862 -1.5636 10.75 0.3725 1.0095
1.5504 0.5742 -0.1014 -1.337 10.76 0.303 0.9102
1.8088 0.6795 -0.9238 -0.9602 10.77 0.1822 0.894
2.0433 0.8681 -1.4563 -0.1758 10.78 0.1208 0.8252
2.1194 0.9506 -1.7305 0.4011 10.79 0.0635 0.729
2.1874 1.0437 -0.9888 0.4521 10.8 0.0056 0.5506
2.4993 1.1094 -0.2742 0.0584 10.81 -0.0416 0.4965
2.2566 1.4105 0.2741 -0.6682 10.82 -0.0732 0.2981
2.5916 1.2463 0.2121 -1.1436 10.83 -0.1087 0.1693
2.7551 1.3027 -0.3523 -1.2533 10.84 -0.1058 0.02
2.487 1.4784 -1.1274 -1.0457 10.85 -0.1073 -0.1254
2.6929 1.1984 -1.8161 -0.2773 10.86 -0.1065 -0.2578
2.6278 1.2784 -1.6292 0.4207 10.87 -0.0982 -0.39
2.7182 1.0842 -0.8938 0.7149 10.88 -0.0681 -0.4995
2.6881 1.0099 -0.1659 0.4638 10.89 -0.0367 -0.7018
2.6475 0.8356 0.2778 -0.1383 10.9 0.0098 -0.6963
2.6157 0.5405 0.0955 -0.8822 10.91 0.0623 -0.9131
2.3565 0.3622 -0.6146 -1.1141 10.92 0.1132 -0.9206
2.3259 0.1144 -1.4129 -0.9859 10.93 0.1666 -0.9223
2.2519 -0.0978 -1.7324 -0.4357 10.94 0.267 -1.0441
2.0925 -0.3199 -1.4007 0.3524 10.95 0.2965 -1.137
1.692 -0.5015 -0.8415 0.7963 10.96 0.379 -0.9645
1.6742 -0.7431 -0.0246 0.8826 10.97 0.4841 -1.0264
1.5255 -0.8682 0.3151 0.409 10.98 0.5131 -1.018
1.1489 -0.9751 0.0086 -0.3028 10.99 0.5601 -0.866
1.0315 -1.0825 -0.6499 -0.8316 11.0 0.7028 -0.918
0.808 -1.0929 -1.4685 -0.9144 11.01 0.8105 -0.7649
0.6804 -1.1531 -1.7789 -0.4637 11.02 0.8101 -0.6644
0.5262 -0.918 -1.3611 0.2827 11.03 0.9652 -0.5574
0.3745 -0.9797 -0.5114 1.0267 11.04 0.9065 -0.3908
0.1866 -0.8654 0.1747 1.2855 11.05 0.9773 -0.2669
0.033 -0.6177 0.3497 0.8758 11.06 1.1453 -0.1364
-0.1023 -0.4852 -0.0415 0.2685 11.07 1.1916 -0.01
-0.2176 -0.244 -0.8361 -0.4251 11.08 1.0475 0.1245
-0.3564 -0.0323 -1.4049 -0.617 11.09 1.1718 0.2451
-0.4713 0.1676 -1.4892 -0.417 11.1 1.1055 0.4109
-0.5128 0.3645 -1.0278 0.2444 11.11 1.1299 0.528
-0.5456 0.6452 -0.2013 0.9486 11.12 1.1779 0.5833
-0.5685 0.7839 0.4238 1.5443 11.13 1.0113 0.6873
-0.6323 0.9001 0.4374 1.3753 11.14 0.975 0.8194
-0.6547 0.9702 -0.0623 0.8973 11.15 1.0004 0.8875
-0.6557 1.0993 -0.8875 0.1284 11.16 0.9249 0.9756
-0.6027 1.0971 -1.2631 -0.3057 11.17 0.9977 0.9624
-0.5203 1.1394 -1.3446 -0.3004 11.18 0.8316 1.0667
-0.4344 1.1676 -0.7464 0.2255 11.19 0.7032 0.9358
-0.4379 1.1349 0.1232 1.0284 11.2 0.7144 1.0189
-0.3163 1.0076 0.595 1.4495 11.21 0.5526 0.8683
-0.2409 0.9743 0.509 1.9164 11.22 0.4543 0.9537
-0.1748 0.7787 -0.0578 1.3381 11.23 0.3769 0.7488
-0.0864 0.7239 -0.8039 0.7788 11.24 0.2362 0.6715
0.0106 0.5234 -1.1377 0.1053 11.25 0.1059 0.6206
0.0942 0.3925 -0.9469 -0.0774 11.26 -0.0088 0.5384
0.1657 0.2825 -0.3322 0.2355 11.27 -0.1214 0.3917
0.2292 0.1337 0.4511 0.9859 11.28 -0.2644 0.2537
0.3045 0.0282 0.9196 1.7836 11.29 -0.3731 0.1055
0.3742 -0.0461 0.5765 1.9614 11.3 -0.533 -0.0286
0.4015 -0.0903 -0.0457 1.9204 11.31 -0.6233 -0.1683
0.4828 -0.1036 -0.7435 1.3595 11.32 -0.7351 -0.2732
0.4406 -0.0769 -1.0006 0.6153 11.33 -0.8437 -0.3794
0.4647 -0.0058 -0.7327 0.2329 11.34 -0.9753 -0.5615
0.4364 0.104 0.0519 0.3232 11.35 -1.0582 -0.6154
0.419 0.2315 0.7801 0.8298 11.36 -1.2466 -0.7636
0.4118 0.3859 1.0955 1.5617 11.37 -1.3934 -0.8064
0.3278 0.6401 0.7377 2.2866 11.38 -1.4259 -0.8852
0.25 0.8065 -0.0282 2.1013 11.39 -1.4185 -0.9032
0.1585 1.1061 -0.7206 1.6585 11.4 -1.601 -1.0312
0.0448 1.2092 -0.7497 1.1638 11.41 -1.5941 -0.9075
-0.0584 1.6091 -0.3346 0.6087 11.42 -1.5949 -0.9443
-0.2004 1.6744 0.4236 0.5111 11.43 -1.5676 -0.896
-0.3087 1.882 1.0932 0.9143 11.44 -1.5609 -0.8259
-0.3963 2.1297 1.3017 1.6574 11.45 -1.684 -0.865
-0.5377 2.0839 0.8067 2.4908 11.46 -1.4706 -0.7331
-0.7097 2.413 -0.0318 2.3184 11.47 -1.6498 -0.5968
-0.809 2.4627 -0.5504 2.1536 11.48 -1.664 -0.5737
-0.8951 2.5356 -0.554 1.7596 11.49 -1.45 -0.4415
-0.9893 2.2294 -0.0411 1.0247 11.5 -1.5055 -0.323
-1.2383 2.299 0.7129 0.7017 11.51 -1.5266 -0.1846
-1.3639 2.116 1.434 0.8582 11.52 -1.2945 -0.0504
-1.356 2.299 1.3848 1.6177 11.53 -1.4347 0.0808
-1.4872 2.0566 0.667 2.1978 11.54 -1.2045 0.2004
-1.4838 1.8286 -0.0482 2.9367 11.55 -1.2667 0.3169
-1.465 1.4756 -0.5118 2.5676 11.56 -1.1695 0.4951
-1.5286 1.4428 -0.4024 2.3111 11.57 -1.1008 0.6019
-1.4466 1.29 0.2423 1.3306 11.58 -0.9829 0.7145
-1.3269 1.0522 1.0239 0.9552 11.59 -0.8463 0.7514
-1.403 0.8618 1.4556 0.9101 11.6 -0.8205 0.9174
-1.2587 0.6992 1.3174 1.3664 11.61 -0.6181 0.9979
